question	choices	answer	subject	command_r+	prompt	verbalized
Kunini lapho izixazululo zobungozi zingavumelekile	['Ukuziphindiselela akukho emthethweni uma kokunye kungalinganwa noma ukuphulwa kwendlela yokuphila komthetho wamazwe angaphandle( isibonelo.ukusebenzisa udlame,amalungelo abantu)', 'Ukuzivikela akukho semthethweni uma kwenziwe ngesikhathi sengxabano yezempi', 'Ukuziphindiselela akuvumelekile uma bephula izivumelwano zababili', 'Ukuzivikela akukho emthethweni uma iSizwe sizimisele uma engenamvume kuwona.']	A	international_law	A)Ukuziphindiselela akukho emthethweni uma kokunye kungalinganwa noma ukuphulwa kwendlela yokuphila komthetho wamazwe angaphandle	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Kunini lapho izixazululo zobungozi zingavumelekile
 A)Ukuziphindiselela akukho emthethweni uma kokunye kungalinganwa noma ukuphulwa kwendlela yokuphila komthetho wamazwe angaphandle( isibonelo.ukusebenzisa udlame B)amalungelo abantu) C)Ukuzivikela akukho semthethweni uma kwenziwe ngesikhathi sengxabano yezempi D)Ukuziphindiselela akuvumelekile uma bephula izivumelwano zababili"	A
Yimuphi umehluko phakathi kwezepolitiki nezomthetho okusho ukuchitha isivumelwano?	['Imiphumela evelayo ezindleleni zomthetho,ukwahlulela yiICJ,kungujuqu futhi kuyabophezela ezinhlanganweni, yize noma kungenjalo ezindleleni ezihlakaniphileyo.', 'Inzindlela zezepolitiki zisuselwa kumvume yalezozinhlangano ebezinokungazwani,kanti izindlela zezomthetho azikwenzi lokho', 'Okwepolitiki kusho ukuthi hola kuze kufike esinqumweni sokugcina sengxabano, ngesikhathi kungekho njalo ngezindlela zezomthetho', 'Izindlela zomthetho zesivumelwano sengxabano kwenziwa kuphela uma kuhlobene nezingxabano ezibalulekile, lapho ezepolitiki kusho ukusebenza kwazo zonke izingxabano.']	A	international_law	A) Imiphumela evelayo ezindleleni zomthetho	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Yimuphi umehluko phakathi kwezepolitiki nezomthetho okusho ukuchitha isivumelwano?
 A)Imiphumela evelayo ezindleleni zomthetho B)ukwahlulela yiICJ C)kungujuqu futhi kuyabophezela ezinhlanganweni D)yize noma kungenjalo ezindleleni ezihlakaniphileyo."	A
Ngabe kunengqondo ukuqedwa kwezixazululo zendawo kumalungelo abantu asemazweni aphesheya?	['Umthetho wezixazululo zendawo uhlose ukukhulula izigcawu zamazwe aphesheya ukuthi abhekane namacala abucayi', 'Umthetho wezixazululo zendawo uhlose ukuyekisa abafakizicelo abahlukumeza uhlelo ukuthi bafake amaphethishini angenasidingo', 'Umthetho wesixazululo sendawo uhlose ukulawula ukunyuka kwezikhalazo ezigcawini zamazwe angaphandle ngesikhathi esifanayo kwakhiwa amandla ezinkantolo zendawo', 'Umthetho wezixazululo zendawo kusiza ukukhombisa ukuthi izinkantolo zezwe ezihlezi zingcono zibekiwe ukunezamazwe angaphandle ukuthi abhekane namacala.']	C	international_law	D)Umthetho wezixazululo zendawo kusiza ukukhombisa ukuthi izinkantolo zezwe ezihlezi zingcono zibekiwe ukunezamazwe angaphandle ukuthi abhekane namacala.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ngabe kunengqondo ukuqedwa kwezixazululo zendawo kumalungelo abantu asemazweni aphesheya?
 A)Umthetho wezixazululo zendawo uhlose ukukhulula izigcawu zamazwe aphesheya ukuthi abhekane namacala abucayi B)Umthetho wezixazululo zendawo uhlose ukuyekisa abafakizicelo abahlukumeza uhlelo ukuthi bafake amaphethishini angenasidingo C)Umthetho wesixazululo sendawo uhlose ukulawula ukunyuka kwezikhalazo ezigcawini zamazwe angaphandle ngesikhathi esifanayo kwakhiwa amandla ezinkantolo zendawo D)Umthetho wezixazululo zendawo kusiza ukukhombisa ukuthi izinkantolo zezwe ezihlezi zingcono zibekiwe ukunezamazwe angaphandle ukuthi abhekane namacala."	D
Yimaphi amacala alandelayo akhombisa kahle umgomo wento yokuphila osetshenziswa iNkantolo yamaLungelo Abantu eEurope?	['Ugolder v UK 1978', 'A v UK 2009', 'Goodwin v UK 2009', 'Osman v UK 1998']	C	international_law	A)Ugolder v UK 1978	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Yimaphi amacala alandelayo akhombisa kahle umgomo wento yokuphila osetshenziswa iNkantolo yamaLungelo Abantu eEurope?
 A)Ugolder v UK 1978 B)A v UK 2009 C)Goodwin v UK 2009 D)Osman v UK 1998"	A
Ngabe ukubonakala kwezahlulelo zangaphandle kukhomba imithetho efanayo njengaleyo esebenza ekuhlanganiseni nasekuguqulweni kwemibhalo elotshiweyo?	['Ukukhipha izinqumo kwangaphandle kuphoqwe kususelwa kunkambisomthetho yokuhlanganisiwe', 'Izinqumo zamazwe angaphandle zigcizelelwa ngokwenkambisomthetho yoguquko', 'Ukubonakala kwezinqumo zamazwe angaphandle kuncike ekubeni khona kwezivumelwano ezifanele ezingambili noma ezinganingi', 'Izinkantolo zisebenzisa ubumfihlo njengokucinelela izinqumo zamazwe angaphandle ngokomthetho wokuphathana kahle.']	C	international_law	A)Ukukhipha izinqumo kwangaphandle kuphoqwe kususelwa kunkambisomthetho yokuhlanganisiwe	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ngabe ukubonakala kwezahlulelo zangaphandle kukhomba imithetho efanayo njengaleyo esebenza ekuhlanganiseni nasekuguqulweni kwemibhalo elotshiweyo?
 A)Ukukhipha izinqumo kwangaphandle kuphoqwe kususelwa kunkambisomthetho yokuhlanganisiwe B)Izinqumo zamazwe angaphandle zigcizelelwa ngokwenkambisomthetho yoguquko C)Ukubonakala kwezinqumo zamazwe angaphandle kuncike ekubeni khona kwezivumelwano ezifanele ezingambili noma ezinganingi D)Izinkantolo zisebenzisa ubumfihlo njengokucinelela izinqumo zamazwe angaphandle ngokomthetho wokuphathana kahle."	A
Yingani kubalulekile ukuthola ngaseNdlini yoNkulunkulu ecaleni likaPinochet?	['Icala lePinochet liqinisekisile ukuthi izinhloko zeSizwe zangaphambilini ziyakujabulela ukugonywa', 'Icala lePinochet liqinisekisile ukuthi yonke imithetho yomphakathi iyakujabulela ukugoma', 'Icala lePinochet seliqinisekisile ukuthi izinhloko zasekuqaleni zeSizwe zizoyeka ukujabulela ukugoma ngesikhathi sebephumile ehhofisi', 'Icala lePinochet liqinisekise ukuthi okuhlobene nokugoma awukho umehluko phakathi kwenhloko yesizwe yamanje neyasekuqaleni.']	C	international_law	A) Icala lePinochet liqinisekisile ukuthi izinhloko zeSizwe zangaphambilini ziyakujabulela ukugonywa	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Yingani kubalulekile ukuthola ngaseNdlini yoNkulunkulu ecaleni likaPinochet?
 A)Icala lePinochet liqinisekisile ukuthi izinhloko zeSizwe zangaphambilini ziyakujabulela ukugonywa B)Icala lePinochet liqinisekisile ukuthi yonke imithetho yomphakathi iyakujabulela ukugoma C)Icala lePinochet seliqinisekisile ukuthi izinhloko zasekuqaleni zeSizwe zizoyeka ukujabulela ukugoma ngesikhathi sebephumile ehhofisi D)Icala lePinochet liqinisekise ukuthi okuhlobene nokugoma awukho umehluko phakathi kwenhloko yesizwe yamanje neyasekuqaleni."	A
Iziphi izitatimende ezingezansi ezingelona iqiniso?	['Ukuqulwa kwamacala ezimpi eNuremberg naseTokyo kwenzeka emva kwemMpi Yokuqala Yomhlaba', 'Ukuqulwa kobugebengu bezempi buthule, ubugebengu obubheke kubantu njengecala', 'Ukuqulwa kwamacala obugebengubezempi abambe abantu ngokomthetho akade benamacala lobo bugebengu bezempi nobugebengu obubheke kubantu', 'Ukuqulwa kwamacala obugebengu bezempi kutholakale ukuthi imiyalelo emikhulu ngeke ize isetshenziswe njengokuzivikela kwezimpi zobugebengu noma ubugebengu obubhekiswe kubantu.']	A	international_law	A)Ukuqulwa kwamacala ezimpi eNuremberg naseTokyo kwenzeka emva kwemMpi Yokuqala Yomhlaba	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Iziphi izitatimende ezingezansi ezingelona iqiniso?
 A)Ukuqulwa kwamacala ezimpi eNuremberg naseTokyo kwenzeka emva kwemMpi Yokuqala Yomhlaba B)Ukuqulwa kobugebengu bezempi buthule C)ubugebengu obubheke kubantu njengecala D)Ukuqulwa kwamacala obugebengubezempi abambe abantu ngokomthetho akade benamacala lobo bugebengu bezempi nobugebengu obubheke kubantu"	A
Yiliphi iZwe elisebenzisa umthetho ngaphezu kwezitsha olwandle oluphakeme?	['Wonke amazwe kumele asebenziwe isinqumo senkantolo ngaphezu kwezitsha eziphezulu olwandle', 'Izizwe zingasebenzisa amandla enkantolo ezitsheni zamazwe angaphandle olwandle oluphakeme kuphela emacaleni obugebengu abhekene nabo', 'Ifulegi leSizwe ukusebenzisa amandla enkantolo ahlukile phezu kwezintsha ezisolwandle,ngokuhluka kwamacala athile njengobugcwelegcwele basolwandle', 'Ifulegi leSizwe yisona Sizwe kuphela esisebenzisa amandla enkantolo ahlukile ngaphezu kwezitsha zamanzi olwandle aphakeme ngaphandle kombandela.']	C	international_law	A)Wonke amazwe kumele asebenziwe isinqumo senkantolo ngaphezu kwezitsha eziphezulu olwandle	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Yiliphi iZwe elisebenzisa umthetho ngaphezu kwezitsha olwandle oluphakeme?
 A)Wonke amazwe kumele asebenziwe isinqumo senkantolo ngaphezu kwezitsha eziphezulu olwandle B)Izizwe zingasebenzisa amandla enkantolo ezitsheni zamazwe angaphandle olwandle oluphakeme kuphela emacaleni obugebengu abhekene nabo C)Ifulegi leSizwe ukusebenzisa amandla enkantolo ahlukile phezu kwezintsha ezisolwandle D)ngokuhluka kwamacala athile njengobugcwelegcwele basolwandle"	A
Kumele izindaba ezibhaliwe zathathe ukuma okuthile?	['Izindaba ezilotshiweyo kumele zihlezi zenziwe kanjalo futhi zilandele indlela ethize', 'Izivumelwano kumele zihlezi zenziwa ngendlela ethile, ngisho noma kwengezani', 'Izivumelwano akumele zisebenze ngendlela ethile noma kwenziwe kanjalo', 'Izivumelwano zenziwe kanjalo ngisho ngakuthiwa zenziwe kanjani.']	C	international_law	A)Izindaba ezilotshiweyo kumele zihlezi zenziwe kanjalo futhi zilandele indlela ethize	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Kumele izindaba ezibhaliwe zathathe ukuma okuthile?
 A)Izindaba ezilotshiweyo kumele zihlezi zenziwe kanjalo futhi zilandele indlela ethize B)Izivumelwano kumele zihlezi zenziwa ngendlela ethile C)ngisho noma kwengezani D)Izivumelwano akumele zisebenze ngendlela ethile noma kwenziwe kanjalo"	A
Yikuphi okubalulekile ngendawo yenjulalwazi imonist?	['Injulalwazi yenkolelo eyodwa ikhomba ukuthi umthetho wezamazwe angaphandle mukhulu ukunemithetho yezasekhaya.', 'Injulawazi yenkolelo eyodwa ikhomba ukuthi amazwe angaphandle nomthetho wezasekhaya kuyingxenye yomyalelo womthetho owodwa', 'Injulalwazi yenkolelo eyodwa ikhomba ukuthi umthetho wasekhaya mikhulu ukunomthetho wamazwe angaphandle', 'Injulalwazi yenkoleno yokukodwa ikhomba ukuthi umthetho wezasekhaya namazwe angaphandle ngeke uphambane.']	B	international_law	A)Injulalwazi yenkolelo eyodwa ikhomba ukuthi umthetho wezamazwe angaphandle mukhulu ukunemithetho yezasekhaya.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Yikuphi okubalulekile ngendawo yenjulalwazi imonist?
 A)Injulalwazi yenkolelo eyodwa ikhomba ukuthi umthetho wezamazwe angaphandle mukhulu ukunemithetho yezasekhaya. B)Injulawazi yenkolelo eyodwa ikhomba ukuthi amazwe angaphandle nomthetho wezasekhaya kuyingxenye yomyalelo womthetho owodwa C)Injulalwazi yenkolelo eyodwa ikhomba ukuthi umthetho wasekhaya mikhulu ukunomthetho wamazwe angaphandle D)Injulalwazi yenkoleno yokukodwa ikhomba ukuthi umthetho wezasekhaya namazwe angaphandle ngeke uphambane."	A
Kusukela ngonyaka wezi-2016 lingakanani iphesenti labantu abadala abaneminyaka engu 18 nangaphezulu abanesisindo eseqile?	['10%', '20%', '40%', '80%']	C	global_facts	A)10%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kusukela ngonyaka wezi-2016 lingakanani iphesenti labantu abadala abaneminyaka engu 18 nangaphezulu abanesisindo eseqile?
 A)10% B)20% C)40% D)80%"	A
Kwakuyimalini iGDP inhlokodolobha ngayinye eUnited States ngo 1850 ngesikhathi kushintshwa ukunyuka nePPP amanani ngo2011?	['engango $300', 'engango $3k', 'engango $8k', 'engango $15k']	B	global_facts	D)engango $15k	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kwakuyimalini iGDP inhlokodolobha ngayinye eUnited States ngo 1850 ngesikhathi kushintshwa ukunyuka nePPP amanani ngo2011?
 A)engango $300 B)engango $3k C)engango $8k D)engango $15k"	D
Kusuka ngonyaka wezi-2019, yiphesenti elingakanani labantu baseUnited State elalithi ubulili obufanayo mabuvumeleke emphakathini	['52%', '62%', '72%', '82%']	C	global_facts	A)52%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kusuka ngonyaka wezi-2019, yiphesenti elingakanani labantu baseUnited State elalithi ubulili obufanayo mabuvumeleke emphakathini
 A)52% B)62% C)72% D)82%"	A
Yimaphi amazwe alandelayo akhiqiza amandla awo amaningi kwimithombo yesola ngonyaka wezi -2019?	['eChina', 'e-United States', 'eGermany', 'eJapan']	A	global_facts	eChina	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Yimaphi amazwe alandelayo akhiqiza amandla awo amaningi kwimithombo yesola ngonyaka wezi -2019?
 A)eChina B)e-United States C)eGermany D)eJapan"	A
Ukulawula ukwenyuka nokushintsha kwePPP, yimalini yeGDP yenhlokodolobha ngalinye enyukile kusukela ngo 1950 kuya ku2016 eJapan?	['okuphindwe ka 5', 'okuphindeke kawu 10', 'okuphindeke kawu 15', 'okuphindeke kawu 20']	C	global_facts	okuphindwe ka 5	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Ukulawula ukwenyuka nokushintsha kwePPP, yimalini yeGDP yenhlokodolobha ngalinye enyukile kusukela ngo 1950 kuya ku2016 eJapan?
 A)okuphindwe ka 5 B)okuphindeke kawu 10 C)okuphindeke kawu 15 D)okuphindeke kawu 20"	A
Iyiphi imbangela enkulu yokushona kwezingane ezingaphansi kweminyaka emihlangu (kusuka ngonyaka wezi-2017)	['ukuthelelana kokuphefumula okuphansi', 'izinkinga zokubelethakungakashayi isikhathi', 'isifo sohudo', 'umalaleveva']	A	global_facts	C)isifo sohudo	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Iyiphi imbangela enkulu yokushona kwezingane ezingaphansi kweminyaka emihlangu (kusuka ngonyaka wezi-2017)
 A)ukuthelelana kokuphefumula okuphansi B)izinkinga zokubelethakungakashayi isikhathi C)isifo sohudo D)umalaleveva"	C
Kusukela ngonyaka wezi2019 lingakanani iphesenti lesibalo sabantu emhlabeni elingawatholi amanzi okuphuza ahlanzekile?	['10%', '20%', '30%', '40%']	C	global_facts	C)30%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kusukela ngonyaka wezi2019 lingakanani iphesenti lesibalo sabantu emhlabeni elingawatholi amanzi okuphuza ahlanzekile?
 A)10% B)20% C)30% D)40%"	C
Yiphesenti elingakanani lezimpendulo zokuhlolwa kombiko waseIndia abagwazile ngonyaka odlule ukuthola izidingo zomphakathi njengezemfundo, ezomthetho, ezempilo, amaphotisa, ukubhaliswanezivume, okusetshenziswayo, ingenisonzuzo yentela namakhastomu nezindaba zomhlaba kusukela ngonyaka wezi-2017?	['29%', '49%', '69%', '89%']	C	global_facts	D)89%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Yiphesenti elingakanani lezimpendulo zokuhlolwa kombiko waseIndia abagwazile ngonyaka odlule ukuthola izidingo zomphakathi njengezemfundo, ezomthetho, ezempilo, amaphotisa, ukubhaliswanezivume, okusetshenziswayo, ingenisonzuzo yentela namakhastomu nezindaba zomhlaba kusukela ngonyaka wezi-2017?
 A)29% B)49% C)69% D)89%"	D
Kusukela ngonyaka wezi-2017 yingakanani ingxenye yesibalo sabantu eBrazil esisebenzise inthanethi ezinyangeni ezintathu ezedlule?	['10%', '38%', '58%', '78%']	C	global_facts	C)58%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kusukela ngonyaka wezi-2017 yingakanani ingxenye yesibalo sabantu eBrazil esisebenzise inthanethi ezinyangeni ezintathu ezedlule?
 A)10% B)38% C)58% D)78%"	C
Kusukela ngonyaka wezi-2017 yingxenye engakanani yesibalo sabantu baseIndia abasebenzise inthanethi ezinyangeni ezintathu ezedlule?	['11%', '26%', '41%', '56%']	B	global_facts	A)11%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kusukela ngonyaka wezi-2017 yingxenye engakanani yesibalo sabantu baseIndia abasebenzise inthanethi ezinyangeni ezintathu ezedlule?
 A)11% B)26% C)41% D)56%"	A
Kusukela ngonyaka wezi-2018 yiphesenti elingakanani lamaIndian elithi ukunyuka kwenamba yabantu bezinhlanga ezahlukene, abezigodi namazwe ezweni labo kwenza kube indawo engcono ukuthi uphile kuyo( uma uqhathanisa nokubi ukunalokho noma awukho umehluko?	['23%', '38%', '53%', '68%']	D	global_facts	C)53%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kusukela ngonyaka wezi-2018 yiphesenti elingakanani lamaIndian elithi ukunyuka kwenamba yabantu bezinhlanga ezahlukene, abezigodi namazwe ezweni labo kwenza kube indawo engcono ukuthi uphile kuyo( uma uqhathanisa nokubi ukunalokho noma awukho umehluko?
 A)23% B)38% C)53% D)68%"	C
Kusukela ngonyaka wezi-2019, yingxenye engakanani yesibalo sabantu emhlabeni ephila ngaphansi kwendlala enkulu(ngaphansi kuka $1,90 ngosuku )?	['5%', '10%', '15%', '25%']	B	global_facts	10%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kusukela ngonyaka wezi-2019, yingxenye engakanani yesibalo sabantu emhlabeni ephila ngaphansi kwendlala enkulu(ngaphansi kuka $1,90 ngosuku )?
 A)5% B)10% C)15% D)25%"	B
Kusukela ngonyaka wezi 2020 yiphesenti elingakanani lesibalo sabantu emhlabeni abazikhulula endaweni evulelekile?	['2%', '4%', '9%', '18%']	C	global_facts	18%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kusukela ngonyaka wezi 2020 yiphesenti elingakanani lesibalo sabantu emhlabeni abazikhulula endaweni evulelekile?
 A)2% B)4% C)9% D)18%"	D
Yikuphi kulokhu okulandelayo okuyinto yendlela yenqubomgomo yokubuye uhambise ngokukhula?	['umthetho oshicilelwe weholo eliphansi', 'ukwenziwa kabusha komhlaba', 'okwentela okuqhubekayo', 'ukunyusa ukufinyelela kwezemfundo']	A	global_facts	A)umthetho oshicilelwe weholo eliphansi	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Yikuphi kulokhu okulandelayo okuyinto yendlela yenqubomgomo yokubuye uhambise ngokukhula?
 A)umthetho oshicilelwe weholo eliphansi B)ukwenziwa kabusha komhlaba C)okwentela okuqhubekayo D)ukunyusa ukufinyelela kwezemfundo"	A
Iphesenti elingakanani lesibalo sabantu emhlabeni elalifundile ngonyaka wezi-1950?	['36%', '56%', '76%', '96%']	B	global_facts	A)36%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Iphesenti elingakanani lesibalo sabantu emhlabeni elalifundile ngonyaka wezi-1950?
 A)36% B)56% C)76% D)96%"	A
Kusuka ngonyaka wezi-2016 yiphesenti elingakanani labantu abadala abaneminyaka engu 18 nangaphesulu ababekhuluphele ngokweqile?	['6%', '13%', '27%', '46%']	B	global_facts	A)6%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kusuka ngonyaka wezi-2016 yiphesenti elingakanani labantu abadala abaneminyaka engu 18 nangaphesulu ababekhuluphele ngokweqile?
 A)6% B)13% C)27% D)46%"	A
Kusuka ngonyaka wezi-2019 yiphesenti elingakanani lamaGermans alalithi ubudlelwano phakathi kweUS  neGermany buhle?	['34%', '49%', '64%', '79%']	A	global_facts	C)64%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kusuka ngonyaka wezi-2019 yiphesenti elingakanani lamaGermans alalithi ubudlelwano phakathi kweUS  neGermany buhle?
 A)34% B)49% C)64% D)79%"	C
Kusuka ngonyaka wezi-2017, lingakanani ephesenti lamaMelika elihlala ezindaweni zasemadolobheni?	['62%', '72%', '82%', '92%']	C	global_facts	A)62%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kusuka ngonyaka wezi-2017, lingakanani ephesenti lamaMelika elihlala ezindaweni zasemadolobheni?
 A)62% B)72% C)82% D)92%"	A
Kwakuyimalini iGDP inhlokodolobha ngayinye Eunited States ngo 1950 ngesikhathi ukushintsha kokunyuka kwamanani kuPPP ngo2011	['okungango $3k', 'okungango $8k', 'okungango $15k', 'okungango $30k']	C	global_facts	A)okungango $3k	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kwakuyimalini iGDP inhlokodolobha ngayinye Eunited States ngo 1950 ngesikhathi ukushintsha kokunyuka kwamanani kuPPP ngo2011
 A)okungango $3k B)okungango $8k C)okungango $15k D)okungango $30k"	A
Ngonyaka wezi-2016 kubalelwa kubantu abangaki eUnited State ababengenakhaya?	['55,000', '550,000', '5,500,000', '55,000,000']	B	global_facts	C)550	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Ngonyaka wezi-2016 kubalelwa kubantu abangaki eUnited State ababengenakhaya?
 A)55 B)000 C)550 D)000"	C
Ngonyaka wezi-1965 mangaki amaMelika ayecabanga ukuthi ukuthumela amasosha eVietnam kwakuyiphutha?	['25%', '45%', '65%', '85%']	A	global_facts	C)65%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Ngonyaka wezi-1965 mangaki amaMelika ayecabanga ukuthi ukuthumela amasosha eVietnam kwakuyiphutha?
 A)25% B)45% C)65% D)85%"	C
Kusukela ngonyaka ka-2013 ingxenye yabantu eEthiopia abacabanga ukuthi amaqembu ezepolitiki anenkohlakalo	['24%', '44%', '64%', '84%']	A	global_facts	A)24%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kusukela ngonyaka ka-2013 ingxenye yabantu eEthiopia abacabanga ukuthi amaqembu ezepolitiki anenkohlakalo
 A)24% B)44% C)64% D)84%"	A
Ngo 1997 ibhange lomhlaba lithole ukuthi ingxenye yesibalo sabantu emhlabeni baphila ngemali engenayo encane, nemaphakathi-okusho ukuthi amazwe enamali engenayo inhlokodolobha ngayinye ya $1230 noma ngaphansi-abalelwa ku	['25%', '40%', '55%', '75%']	D	global_facts	A)25%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Ngo 1997 ibhange lomhlaba lithole ukuthi ingxenye yesibalo sabantu emhlabeni baphila ngemali engenayo encane, nemaphakathi-okusho ukuthi amazwe enamali engenayo inhlokodolobha ngayinye ya $1230 noma ngaphansi-abalelwa ku
 A)25% B)40% C)55% D)75%"	A
Kusukela ngonyaka wezi-2015,ezolimo zenza iphesenti elingakanani esambeni seGDP yaseIndia?	['8%', '16%', '32%', '64%']	B	global_facts	A)8%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kusukela ngonyaka wezi-2015,ezolimo zenza iphesenti elingakanani esambeni seGDP yaseIndia?
 A)8% B)16% C)32% D)64%"	A
Yikuphi kulokhu okulandelayo okuyiqiniso kusukela ngonyaka wezi-2020?	['abantu besilisa bajwayele ukubanengcindezi futhi bajwayele ukuba nesifo sokuphuza utshwala ukunabantu besifazane', 'abesifazane kungaba yibo abanengcindezi futhi kube yibo abanenkinga yokuphuza kakhulu ukunabesilisa', 'abantu besilisa ukunabesifazane bangaba nokhwantalala ngesikhathi abesifazane bangaba nesifo sokuphuza utshwala kakhulu ukunabesilisa.', 'abesifazane bangaba nokhwantalala ukunabesilisa ngesikhathi abesilisa bengaba nesifo sokuphuza utshwala kakhulu ukunabesifazane']	D	global_facts	A) abantu besilisa bajwayele ukubanengcindezi futhi bajwayele ukuba nesifo sokuphuza utshwala ukunabantu besifazane	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Yikuphi kulokhu okulandelayo okuyiqiniso kusukela ngonyaka wezi-2020?
 A)abantu besilisa bajwayele ukubanengcindezi futhi bajwayele ukuba nesifo sokuphuza utshwala ukunabantu besifazane B)abesifazane kungaba yibo abanengcindezi futhi kube yibo abanenkinga yokuphuza kakhulu ukunabesilisa C)abantu besilisa ukunabesifazane bangaba nokhwantalala ngesikhathi abesifazane bangaba nesifo sokuphuza utshwala kakhulu ukunabesilisa. D)abesifazane bangaba nokhwantalala ukunabesilisa ngesikhathi abesilisa bengaba nesifo sokuphuza utshwala kakhulu ukunabesifazane"	A
Kusukela ngonyaka wezi-2019, yiphesenti elingakanani labantu baseBrazil elithi ubudlelwano boulili obufanayo kumele bamukeleke emphakathini?	['37%', '47%', '57%', '67%']	D	global_facts	C)57%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kusukela ngonyaka wezi-2019, yiphesenti elingakanani labantu baseBrazil elithi ubudlelwano boulili obufanayo kumele bamukeleke emphakathini?
 A)37% B)47% C)57% D)67%"	C
Kusuka ngonyaka wezi-2017,ingxenye yeGDP eyachithwa kwezempi yiSaudi Arabia iyisinalo esingakanani	['1%', '3%', '6%', '10%']	D	global_facts	C)6%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kusuka ngonyaka wezi-2017,ingxenye yeGDP eyachithwa kwezempi yiSaudi Arabia iyisinalo esingakanani
 A)1% B)3% C)6% D)10%"	C
