question	choices	answer	subject	opus	prompt
Kati ya makambo elandi, oyo wapi ezalaki traité te na Cour européenne ya droit ya motu na cadre ya kosengisa ya positive ya kobatela epai ya Leta ?	['Na ntango mosengi azali na nse ya kobatela ya Leta', 'Epai wapi Leta asengeli alandela na kofunda oyo etali ye', 'Kobimisa cadre moko juridique mpo ya kobatela bato na kati ya Leta', 'Kopesa bisika ya kofanda na baye banso bazangi ndako epai ya Leta.']	D	international_law	[TextBlock(text='D)Kopesa bisika ya kofanda na baye banso bazangi ndako epai ya Leta.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kati ya makambo elandi, oyo wapi ezalaki traité te na Cour européenne ya droit ya motu na cadre ya kosengisa ya positive ya kobatela epai ya Leta ?\n A)Na ntango mosengi azali na nse ya kobatela ya Leta B)Epai wapi Leta asengeli alandela na kofunda oyo etali ye C)Kobimisa cadre moko juridique mpo ya kobatela bato na kati ya Leta D)Kopesa bisika ya kofanda na baye banso bazangi ndako epai ya Leta.'}]}]
"Likambo nini ezalaki yambo ya kolimbola lolenge ya théorie ya marge ya ""kokumisa"" lokola kotiya na Cour européenne ya droit ya motu ?"	['Goodwin v UK (2002)', 'Airey kotutana Irlande (1979)', 'Osman v UK ( 1998)', 'Handyside v UK (1976)']	D	international_law	[TextBlock(text='B)Airey kotutana Irlande (1979)', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Likambo nini ezalaki yambo ya kolimbola lolenge ya théorie ya marge ya ""kokumisa"" lokola kotiya na Cour européenne ya droit ya motu ?\n A)Goodwin v UK (2002) B)Airey kotutana Irlande (1979) C)Osman v UK ( 1998) D)Handyside v UK (1976)'}]}]"
biloko Nini esengeli PONA ko PONA ba membres ya tribunal Oyo ekataka makambo?	['ba membre nionso ya tribunal ba nommés Na ba ngambu', 'ba membre nionso ya tribunal ba ponami Na ba ngambu', 'ba membre nionso ya tribunal Oyo bakataka makambo baza nommés Na bato Fulani Oyo baza impartial , lokola président ya CIJ', 'ba membre nionso ya tribunal Oyo bakataka makambo ba ponami Na ba ngambu Na liste ya mukie ya ba médiateur ']	A	international_law	[TextBlock(text='C)ba membre nionso ya tribunal Oyo bakataka makambo baza nommés Na bato Fulani Oyo baza impartial', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'biloko Nini esengeli PONA ko PONA ba membres ya tribunal Oyo ekataka makambo?\n A)ba membre nionso ya tribunal ba nommés Na ba ngambu B)ba membre nionso ya tribunal ba ponami Na ba ngambu C)ba membre nionso ya tribunal Oyo bakataka makambo baza nommés Na bato Fulani Oyo baza impartial D)lokola président ya CIJ'}]}]
théorie constitutive ya kondimama eza Nini?	['kondimama eza na motuya Makasi PONA qualité ya ekolo', 'kondimama esengi nzela ya mobeko likonzi ya bikolo misusu', 'kondimama esengi ete mobeko likonzi ya ekolo Oyo endimami ezala Na ndanga ya kokoka na maye matali makoki ya bato', 'bikolo Oyo eza Na posa ete statut Na Bangor endimama basengeli kozala na mobeko likonzi Oyo eza valide']	A	international_law	[TextBlock(text='C) kondimama esengi ete mobeko likonzi ya ekolo Oyo endimami ezala Na ndanga ya kokoka na maye matali makoki ya bato', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'théorie constitutive ya kondimama eza Nini?\n A)kondimama eza na motuya Makasi PONA qualité ya ekolo B)kondimama esengi nzela ya mobeko likonzi ya bikolo misusu C)kondimama esengi ete mobeko likonzi ya ekolo Oyo endimami ezala Na ndanga ya kokoka na maye matali makoki ya bato D)bikolo Oyo eza Na posa ete statut Na Bangor endimama basengeli kozala na mobeko likonzi Oyo eza valide'}]}]
lolenge Yako sala pacte ya mokili mobimba na maye matali makoki ya ba civil PE politicien ( PE protocole Na ye) ezali na biloko elandi	['lolenge ya rapport be moko', 'kosambisama ya tribunal ya mokili mobimba', 'makoki ya recours ya yo Moko se moko', 'lolenge yako matisa ba sango PE makoki ya recours ya yomoko']	D	international_law	[TextBlock(text='C)makoki ya recours ya yo Moko se moko', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'lolenge Yako sala pacte ya mokili mobimba na maye matali makoki ya ba civil PE politicien ( PE protocole Na ye) ezali na biloko elandi\n A)lolenge ya rapport be moko B)kosambisama ya tribunal ya mokili mobimba C)makoki ya recours ya yo Moko se moko D)lolenge yako matisa ba sango PE makoki ya recours ya yomoko'}]}]
Nini ezalali Na kati ya boyokani Oyo esalama ya auto-applicables?	['boyokani Oyo esalama ya auto-applicables ezali adoptés kaka na exécutif ', 'boyokani Oyo esalama ya auto-applicables eza polele PE précis Makasi PONA ko Salela ba mesures ya kotia na mosala', 'boyokani Oyo esalama ya auto-applicables esimbamina ba mesures ya botié na mosala Oyo elobami na boyokani Oyo esalama yango moko', 'boyokani Oyo esalama ya auto-applicables ezolanda théorie ya transposition ']	B	international_law	[TextBlock(text='B)boyokani Oyo esalama ya auto-applicables eza polele PE précis Makasi PONA ko Salela ba mesures ya kotia na mosala', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nini ezalali Na kati ya boyokani Oyo esalama ya auto-applicables?\n A)boyokani Oyo esalama ya auto-applicables ezali adoptés kaka na exécutif  B)boyokani Oyo esalama ya auto-applicables eza polele PE précis Makasi PONA ko Salela ba mesures ya kotia na mosala C)boyokani Oyo esalama ya auto-applicables esimbamina ba mesures ya botié na mosala Oyo elobami na boyokani Oyo esalama yango moko D)boyokani Oyo esalama ya auto-applicables ezolanda théorie ya transposition '}]}]
CIJ etelemeli likanisi ya attaqué ya ba soda emema ba mbala ebele ba acte ya mabinga ya makasi mokié, Kasi Ya accumulation ?	['CIJ etelemelaki théorie ya accumulation te', 'likanisi ya attaque ya be soda ezo lobela attaqué se Moko, PE te ba attaque ebele ya mabinga ya lakisi mukié ', 'Na likambu ya Nicaragua, CIJ ebwakisaki théorie ya accumulation ', 'CIJ atikala ko lobela motuna Wana te']	A	international_law	[TextBlock(text='D)Na likambu ya Nicaragua', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'CIJ etelemeli likanisi ya attaqué ya ba soda emema ba mbala ebele ba acte ya mabinga ya makasi mokié, Kasi Ya accumulation ?\n A)CIJ etelemelaki théorie ya accumulation te B)likanisi ya attaque ya be soda ezo lobela attaqué se Moko C)PE te ba attaque ebele ya mabinga ya lakisi mukié  D)Na likambu ya Nicaragua'}]}]
ba cours PE ba tribunal ya mokili mobimba est-ce bazali Na nzela ya liboso?	['Na Oyo etali règle ya litispendance, cour to PE tribunal Oyo azali saisi Na liboso PONA mbeba azali Na makoki PONA yemoko Yako kata likambu', 'cour ya mokili Mobimba ya bosembo azali na esika ya yambo liboso ya ba cour PE ba tribunal ', 'lokola règle ya litispendance na makoki ya mokili Mobimba PE nionso ezali likambu ya kondima ya ba ngambu liboso ya mbeba, boyeyi la liboso to PE bokonzi na kati ya ba cours PE tribunal eza te', 'ba tribunaux ya région to PE spéciaux ezali koya liboso ya nionso mosusu, na kolanda principe ya lex specialis']	C	international_law	[TextBlock(text='B)cour to PE tribunal Oyo azali saisi Na liboso PONA mbeba azali Na makoki PONA yemoko Yako kata likambu', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ba cours PE ba tribunal ya mokili mobimba est-ce bazali Na nzela ya liboso?\n A)Na Oyo etali règle ya litispendance B)cour to PE tribunal Oyo azali saisi Na liboso PONA mbeba azali Na makoki PONA yemoko Yako kata likambu C)cour ya mokili Mobimba ya bosembo azali na esika ya yambo liboso ya ba cour PE ba tribunal  D)lokola règle ya litispendance na makoki ya mokili Mobimba PE nionso ezali likambu ya kondima ya ba ngambu liboso ya mbeba'}]}]
bikolo misusu kozosepela Na mibeko ya koloba mbisi nakati ya zone ekonomik exclusive ya ekolo nususu?	"['tango ekolo ya pene na ebale ekoki te kozua ""nionso ya bo lobi Oyo endimami te"", esengeli Na ye apesa nzela na bikolo misusu ya zua Oyo ya likilo, nzela ya liboso esengeli ko pesama na bikolo en développement PE Na bikolo Oyo ekangama Na mokili', 'bikolo misusu ekoki ata mokié te ko zua nzela na bolobi mbisi Oyo ezali Na kati ya ZEE ya ekolo mususu', 'ekolo ya litoral ekoki ko pesa Nzela na boloni Oyo ezali Na ZEE na ye kaka na bikolo ya zinga zinga', 'bikolo misusu eza na Bonsomi ya ko loba na kati ya Zee mususu, ko longola ba zone déterminée misusu']"	A	international_law	[TextBlock(text='B)esengeli Na ye apesa nzela na bikolo misusu ya zua Oyo ya likilo', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'bikolo misusu kozosepela Na mibeko ya koloba mbisi nakati ya zone ekonomik exclusive ya ekolo nususu?\n A)tango ekolo ya pene na ebale ekoki te kozua ""nionso ya bo lobi Oyo endimami te B)esengeli Na ye apesa nzela na bikolo misusu ya zua Oyo ya likilo C)nzela ya liboso esengeli ko pesama na bikolo en développement PE Na bikolo Oyo ekangama Na mokili D)bikolo misusu ekoki ata mokié te ko zua nzela na bolobi mbisi Oyo ezali Na kati ya ZEE ya ekolo mususu'}]}]"
Objectif nini ya immunité ya souveraine ?	['Immunité ezali na ntina mpo ya kobatela bakonzi ya ba mboka ya bampaya na mabaku nyoso.', 'Principe ya immunité ya kobatela Ekolo na bokamati mboka na etumba na Ekolo mosusu.', 'Immunité ekopekisa ba Ekolo balandela bango liboso ya ba tribunal ya ba Ekolo mosusu.', 'Principe ya immunité ezali na garantie ya impunité na makambo nyoso ya délictueux.']	C	international_law	[TextBlock(text='C) Immunité ekopekisa ba Ekolo balandela bango liboso ya ba tribunal ya ba Ekolo mosusu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Objectif nini ya immunité ya souveraine ?\n A)Immunité ezali na ntina mpo ya kobatela bakonzi ya ba mboka ya bampaya na mabaku nyoso. B)Principe ya immunité ya kobatela Ekolo na bokamati mboka na etumba na Ekolo mosusu. C)Immunité ekopekisa ba Ekolo balandela bango liboso ya ba tribunal ya ba Ekolo mosusu. D)Principe ya immunité ezali na garantie ya impunité na makambo nyoso ya délictueux.'}]}]
"Ezali nini compétence "" personnelle passive"" ?"	['Ezali compétences etali likolo ya nationalité ya mobuki mbeba.', 'Ezali compétence etali esika epai wapi mbeba esalemaki.', 'Ezali compétence ezali na fonction ya nationalité ya mozwi likama.', 'Ezali compétence etali ekolo epai wapi motu ya moral azali immatriculé.']	C	international_law	[TextBlock(text='A) Ezali compétences etali likolo ya nationalité ya mobuki mbeba.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ezali nini compétence "" personnelle passive"" ?\n A)Ezali compétences etali likolo ya nationalité ya mobuki mbeba. B)Ezali compétence etali esika epai wapi mbeba esalemaki. C)Ezali compétence ezali na fonction ya nationalité ya mozwi likama. D)Ezali compétence etali ekolo epai wapi motu ya moral azali immatriculé.'}]}]"
Kati ya lolenge ya droit elandi, oyo wapi elimboli lokola ba droits ya génération ya liboso ?	['Droit social mpe économique', 'Droit civil mpe économique', 'Droit ya culturel', 'Droit ya bato']	B	international_law	[TextBlock(text='D)Droit ya bato', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kati ya lolenge ya droit elandi, oyo wapi elimboli lokola ba droits ya génération ya liboso ?\n A)Droit social mpe économique B)Droit civil mpe économique C)Droit ya culturel D)Droit ya bato'}]}]
"mama na likambo ya ""fragmentation"" ya droit international eza Nini?"	['fragmentarion ya droit international etindi Na makoki PONA ba régime juridique ya kokesana ya ko salela ba règles Moko ya droit international ', 'makoki ya ba régime juridique ebele ( ndakisa droit ya investissements ya ba paya PE régime ya droit ya batu) ezali PE ezo se développer Nako zanga kolanda batu ya ngambu Moko, komema suka na bokomi ya ba règle ya droit international Oyo ekeseni', 'fragmentation ezali tangu bikolo ezo limbola Na ndenge ya bokeseni règle Moko ya droit international ', 'tolobelaka fragmentation tango bikolo ezo koka ko yokana te Na maye etali botosi ya ba règle misusu ya droit international ']	B	international_law	[TextBlock(text='A) fragmentation ya droit international etindi na makoki pona ba régime juridique ya kokesana ya ko salela ba règles moko ya droit international', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'mama na likambo ya ""fragmentation"" ya droit international eza Nini?\n A)fragmentarion ya droit international etindi Na makoki PONA ba régime juridique ya kokesana ya ko salela ba règles Moko ya droit international  B)makoki ya ba régime juridique ebele ( ndakisa droit ya investissements ya ba paya PE régime ya droit ya batu) ezali PE ezo se développer Nako zanga kolanda batu ya ngambu Moko C)komema suka na bokomi ya ba règle ya droit international Oyo ekeseni D)fragmentation ezali tangu bikolo ezo limbola Na ndenge ya bokeseni règle Moko ya droit international '}]}]"
bo pesi zela ya ko bombama eza Nini?	['présomption ya kondima ya makasi ya mapinga ya Conseil de sécurité tangu ekolo ekebisami', 'bo pesi nzela ya ko bombama na base ya motango Moko spécifique ya maponami ya bato ya lisanga ya Conseil de sécurité ya Nations unies', 'présomption ete ba attaque nionso Oyo eza libanda ya mibeko eko Zala Na se ya makasi ya mapinga na resolution ya conseil ya sécurité ya Nations unies', 'Soki attaque libanda ya mibeko ebandelami, conseil ya sécurité ya Nations unies epesaka nzela ya bikolo ya nzinga nzinga ya ko Kya ba mesures Oyo ba moni esengeli PONA kosilisa likambu']	A	international_law	[TextBlock(text='D)Soki attaque libanda ya mibeko ebandelami', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'bo pesi zela ya ko bombama eza Nini?\n A)présomption ya kondima ya makasi ya mapinga ya Conseil de sécurité tangu ekolo ekebisami B)bo pesi nzela ya ko bombama na base ya motango Moko spécifique ya maponami ya bato ya lisanga ya Conseil de sécurité ya Nations unies C)présomption ete ba attaque nionso Oyo eza libanda ya mibeko eko Zala Na se ya makasi ya mapinga na resolution ya conseil ya sécurité ya Nations unies D)Soki attaque libanda ya mibeko ebandelami'}]}]
"Philosophe nani alakisi likanisi ya droit naturel ya ""absurdité"" likolo ya pilotis ?"	['Alan Gerwith', 'Emmanuel KANT', 'John Locke', 'Jeremy Bentham']	D	international_law	[TextBlock(text='D)Jeremy Bentham', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Philosophe nani alakisi likanisi ya droit naturel ya ""absurdité"" likolo ya pilotis ?\n A)Alan Gerwith B)Emmanuel KANT C)John Locke D)Jeremy Bentham'}]}]"
Nani aza Na makasi ya kosala boyokani Oyo esalama Na kombo ya ekolo?	"['boyokani Oyo esalama esalamaka Na ba représentants Oyo ba pesaki nzela bikolo. ba Konzi ya bikolo, ba konzi ya bulamatari,bato ya mission ya affaire étrangères, ya ba mission diplomatique ba monani kozala na nzela wana', 'Kaka ba konzi ya mboka PE ba ministre ya affaires étrangères NDE ba koki bosolola PE ko kata boyokani Oyo esalama', 'Boyokani Oyo esalama esololamaka PE etaimaka nkoto kaka na ba to Oyo bazali na ""bokonzi nionso\' Oyo esengeli PE moto Moko te NDE amonani lokola ko zala na nguya Wana', 'boyokani Oyo esalama ekoki kosalama kaka na ba to ya lisanga ya missions diplomatique ya bikolo']"	A	international_law	[TextBlock(text='A) boyokani Oyo esalama esalamaka Na ba représentants Oyo ba pesaki nzela bikolo. ba Konzi ya bikolo', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nani aza Na makasi ya kosala boyokani Oyo esalama Na kombo ya ekolo?\n A)boyokani Oyo esalama esalamaka Na ba représentants Oyo ba pesaki nzela bikolo. ba Konzi ya bikolo B)ba konzi ya bulamatari C)bato ya mission ya affaire étrangères D)ya ba mission diplomatique ba monani kozala na nzela wana'}]}]
objecteur persistant eza Nini?	"['Eza ekolo Oyo etelemeli na lolenge ya ko tingama règle Na maye matali formation', ""Ekolo nionso' Oyo eboyi kosengama Na makasi kolanda règle Na maye matalaki tango mokié"", 'ekolo Oyo etelemeli na mpwasa PE na lolenge ya kotindama na formation ya be règle ya mibeko yabonkoko PE bongo, uta ebandeli', 'ekolo Oyo endimi formation ya règle ya mibeko ya bonkoko Kasi Oyo ba bombi ba objections Na maye matali bokoki ya kati']"	C	international_law	[TextBlock(text='C) ekolo Oyo etelemeli na mpwasa PE na lolenge ya kotindama na formation ya be règle ya mibeko yabonkoko PE bongo', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""objecteur persistant eza Nini?\n A)Eza ekolo Oyo etelemeli na lolenge ya ko tingama règle Na maye matali formation B)Ekolo nionso' Oyo eboyi kosengama Na makasi kolanda règle Na maye matalaki tango mokié C)ekolo Oyo etelemeli na mpwasa PE na lolenge ya kotindama na formation ya be règle ya mibeko yabonkoko PE bongo D)uta ebandeli""}]}]"
"Elakisi nini liloba ""sécurité collective"" ?"	['Droit ya légitime défense to makambo mingi ekosala na concert.', 'Droit ya ba alliés ya kobatela Leta oyo azwi likama', 'Ndingisa ya force ya armée na Conseil ya Sécurité ya Nations Unies', 'Ndingisa ya mission ya kofandisa kimia na Assemblée générale ya Nations Unies']	C	international_law	[TextBlock(text='A) Droit ya légitime défense to makambo mingi ekosala na concert.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Elakisi nini liloba ""sécurité collective"" ?\n A)Droit ya légitime défense to makambo mingi ekosala na concert. B)Droit ya ba alliés ya kobatela Leta oyo azwi likama C)Ndingisa ya force ya armée na Conseil ya Sécurité ya Nations Unies D)Ndingisa ya mission ya kofandisa kimia na Assemblée générale ya Nations Unies'}]}]"
Convention européenne nini ya droit ya motu ekumbi likolo ya ba point elandi ?	['Droit économique mpe social', 'Ba droit ya Environnement', 'Droit civique na politique', 'Bonsomi na économie']	C	international_law	[TextBlock(text='D)Droit civique na politique', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Convention européenne nini ya droit ya motu ekumbi likolo ya ba point elandi ?\n A)Droit économique mpe social B)Ba droit ya Environnement C)Droit civique na politique D)Bonsomi na économie'}]}]
makoki ya ba tribunaux ya mokili mobimba est-ce ezali régie Na ba principe Moko Na Oyo eza Salama na ba tribunaux ya ekolo?	['Ba principes ya makoki Oyo bazo salela Na juridictya ekolo eza PE ndange Moko na Oyo ya ba jurisdiction ya mokili mobimba', 'Makoki ya ba tribunaux ya mokili mobimba nionso eza réglementé Na conseil se sécurité ya ONU', 'ba tribunaux ya mokili mobimba ezo kabola ba principes juridictionnels Oyo bazo salela Na juridiction ya ekolo Kasi nionso te', 'makoki ya ba tribunaux ya mokili mobimba eza kaka déterminé Na boyokani Oyo esalama Oyo ba tia']	D	international_law	[TextBlock(text='D)makoki ya ba tribunaux ya mokili mobimba eza kaka déterminé Na boyokani Oyo esalama Oyo ba tia', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'makoki ya ba tribunaux ya mokili mobimba est-ce ezali régie Na ba principe Moko Na Oyo eza Salama na ba tribunaux ya ekolo?\n A)Ba principes ya makoki Oyo bazo salela Na juridictya ekolo eza PE ndange Moko na Oyo ya ba jurisdiction ya mokili mobimba B)Makoki ya ba tribunaux ya mokili mobimba nionso eza réglementé Na conseil se sécurité ya ONU C)ba tribunaux ya mokili mobimba ezo kabola ba principes juridictionnels Oyo bazo salela Na juridiction ya ekolo Kasi nionso te D)makoki ya ba tribunaux ya mokili mobimba eza kaka déterminé Na boyokani Oyo esalama Oyo ba tia'}]}]
"Elingi koloba nini liloba "" droit collectif"" ?"	['Droit ya collectif ezali epai ya liboke ya bato district', 'Droit collectif ezali ba oyo bazali na lisanga spécifique, mpo na kotelemela ba membre individuel ya lisanga.', 'Droit ya bato ya moke ezali droit ya collectif', 'Droit collectif ekotisi droit ya lisanga na ndenge ya droit ya individuel ya ba membre ya lisanga.']	B	international_law	[TextBlock(text='D)Droit ya bato ya moke ezali droit ya collectif', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Elingi koloba nini liloba "" droit collectif"" ?\n A)Droit ya collectif ezali epai ya liboke ya bato district B)Droit collectif ezali ba oyo bazali na lisanga spécifique C)mpo na kotelemela ba membre individuel ya lisanga. D)Droit ya bato ya moke ezali droit ya collectif'}]}]"
Ba Leta bakotosa masengisi na ntango bazali kosala négociation ?	['Ba Leta bazali na obligation moko te na ntango ya lolenge bazali kosala négociation na bango.', 'Ba Leta bazali na obligation ya kozala na ezalela na lolenge ya kopesa na négociation', 'Ba Leta basimbi resolution ya litige na ntango nyoso ya cadre ya négociation.', 'Ba Leta bazali na obligation ya koyebisa na Secrétaire général ya ONU ya bobongoani ya ba négociation na bango']	B	international_law	[TextBlock(text='B) Ba Leta bazali na obligation ya kozala na ezalela na lolenge ya kopesa na négociation', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ba Leta bakotosa masengisi na ntango bazali kosala négociation ?\n A)Ba Leta bazali na obligation moko te na ntango ya lolenge bazali kosala négociation na bango. B)Ba Leta bazali na obligation ya kozala na ezalela na lolenge ya kopesa na négociation C)Ba Leta basimbi resolution ya litige na ntango nyoso ya cadre ya négociation. D)Ba Leta bazali na obligation ya koyebisa na Secrétaire général ya ONU ya bobongoani ya ba négociation na bango'}]}]
bokeseni ya monene kati ya naturalisme na positivisme eza Nini?	"[""Na ngambu Moko, naturalisme eaa vandi 'a lisanga Moko ya ba règle Oyo ya mokili nionso me objective PE, na ngambu mosusu , positivisme e vandi na système juridique Oyo evanda PE cohérent, ekelama Na bikolo ko landa ba intérêt PE ba posa Na Bango"", 'Tango naturalisme ezo salela kaka théorie ya mibeko ya baTO, positivisme ezali ko talela makambu ya minene PE ya general', 'Naturalisme etali ba valeurs Oyo établi société internationale, Kasi positivisme établi be règle internationales Na ndenge ezali', 'naturalisme eza eteyelo ya makanisi Oyo ya liabnda ya Europa , Kasi positivisme ezali théorie euro-centrique']"	A	international_law	[TextBlock(text='B) naturalisme ezali vandi na lisanga moko ya ba règle oyo ya mokili mobimba mpe objective.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""bokeseni ya monene kati ya naturalisme na positivisme eza Nini?\n A)Na ngambu Moko B)naturalisme eaa vandi 'a lisanga Moko ya ba règle Oyo ya mokili nionso me objective PE C)na ngambu mosusu D)positivisme e vandi na système juridique Oyo evanda PE cohérent""}]}]"
"Nini esengeli ko yeba na ""ezaleli Oyo eyebani mabe mokili Mobimba ?"	['Ezaleli Oyo eyebani mabe mokili Mobimba ezali action to PE omission Oyo ebuki règle ya mibeko ya penal ya mokili mobimba', 'Ezaleli Oyo eyebani mabe mokili Mobimba ezali bo buki mobeko nionso ya obligation ya mokili Mobimba ya ekolo, Oyo ekweyeli ye to te', 'ezaleli Oyo mikili mobimba eyebi mabe ezali Na action to PE omission Oyo ekweyeli ekolo, ezali mbeba ya obligation ya mokili mobimba ya ekolo', 'ezaleli Oyo mokili mobimba eyebi eza mabe eza ezaleli Oyo ekoki te bo Zala excusé Na ba raisons ya kosengi, force majeur, etc.']	C	international_law	[TextBlock(text='D)ezaleli Oyo mikili mobimba eyebi mabe ezali Na action to PE omission Oyo ekweyeli ekolo', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nini esengeli ko yeba na ""ezaleli Oyo eyebani mabe mokili Mobimba ?\n A)Ezaleli Oyo eyebani mabe mokili Mobimba ezali action to PE omission Oyo ebuki règle ya mibeko ya penal ya mokili mobimba B)Ezaleli Oyo eyebani mabe mokili Mobimba ezali bo buki mobeko nionso ya obligation ya mokili Mobimba ya ekolo C)Oyo ekweyeli ye to te D)ezaleli Oyo mikili mobimba eyebi mabe ezali Na action to PE omission Oyo ekweyeli ekolo'}]}]"
doctrine ya ba effets eza Nini?	['Yango esengi ete makoki ezali Kaka tango ezo simba', 'Théorie ya ba effets epesaka makoki Na ekolo Oyo eaa Na lien direct Na ezalaki préjudiciable', 'doctrine ya ab effetse pesaka makoki ya ekolo ya ko kabola nationalité Na Mutu Oyo asali mbeba', 'théorie ya effet epesaka makoki Na ekolo Na mabele Oyo wapi effet esalemi']	D	international_law	[TextBlock(text='B) Théorie ya ba effets epesaka makoki na ekolo oyo ezali na lien direct na ezalaki préjudiciable', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'doctrine ya ba effets eza Nini?\n A)Yango esengi ete makoki ezali Kaka tango ezo simba B)Théorie ya ba effets epesaka makoki Na ekolo Oyo eaa Na lien direct Na ezalaki préjudiciable C)doctrine ya ab effetse pesaka makoki ya ekolo ya ko kabola nationalité Na Mutu Oyo asali mbeba D)théorie ya effet epesaka makoki Na ekolo Na mabele Oyo wapi effet esalemi'}]}]
"baTO Nini bazali considéré lokola ba organes ""de facto"" yabekolo Na maye matali mibekonya responsabilités ya mokili Mobimba?"	"['Ba ""organe de facto"" bazali baTO Oyo baza Na makoki Na nzela ya mibeko Yako salela nguya Oyo ewuti na mokonzi ya bulamatari', 'Ba ""organe de facto"" bazali baTO Oyo bazo sala Na instructions to PE Na bokambami to PE contrôle ya ekolo yango na ko adoptaka ezalali Oyo ba ko futisa ye', 'ba "" organe de facto"" bazali ba organes ya jure ya ekolo Oyo bazo sala Na bozangi making to PE ultravires', 'ba "" organe de facto"" bazali ba organes Oyo ba actes to ba omission ekoki ko pesamela ekolo']"	B	international_law	"[TextBlock(text='A) Ba ""organe de facto"" bazali baTO Oyo baza Na makoki Na nzela ya mibeko Yako salela nguya Oyo ewuti na mokonzi ya bulamatari', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'baTO Nini bazali considéré lokola ba organes ""de facto"" yabekolo Na maye matali mibekonya responsabilités ya mokili Mobimba?\n A)Ba ""organe de facto"" bazali baTO Oyo baza Na makoki Na nzela ya mibeko Yako salela nguya Oyo ewuti na mokonzi ya bulamatari B)Ba ""organe de facto"" bazali baTO Oyo bazo sala Na instructions to PE Na bokambami to PE contrôle ya ekolo yango na ko adoptaka ezalali Oyo ba ko futisa ye C)ba "" organe de facto"" bazali ba organes ya jure ya ekolo Oyo bazo sala Na bozangi making to PE ultravires D)ba "" organe de facto"" bazali ba organes Oyo ba actes to ba omission ekoki ko pesamela ekolo'}]}]"
mama na condition ya yambo ya transposition ya bonkoko na plan ya mibeko ya engele?	['Bonkoko eza transposé Na kati ya mesure esika wapi eza Na bosuani te Na réglementation Oyo etiami', 'Bonkoko eyaka liboso ya mibeko ya engele PE ezali kaka na tina', 'bonkoko esengeli Nanu eye yebana na parlement yambo ba tribunaux ekoka ko salela tango Na etando ya mboka', 'mibeko ya bonkoko eza transposé Na adoption ya makomi Oyo basalelaki']	A	international_law	[TextBlock(text='D)mibeko ya bonkoko eza transposé Na adoption ya makomi Oyo basalelaki', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'mama na condition ya yambo ya transposition ya bonkoko na plan ya mibeko ya engele?\n A)Bonkoko eza transposé Na kati ya mesure esika wapi eza Na bosuani te Na réglementation Oyo etiami B)Bonkoko eyaka liboso ya mibeko ya engele PE ezali kaka na tina C)bonkoko esengeli Nanu eye yebana na parlement yambo ba tribunaux ekoka ko salela tango Na etando ya mboka D)mibeko ya bonkoko eza transposé Na adoption ya makomi Oyo basalelaki'}]}]
Kosongela na force armée ezalaki na ndingisa te liboso ya Charte ya Nations Unies ?	['Force armée epekisamaki', 'Force armée ekokaki bakitisa bango kopekisa ezalaki te', 'Force armée ezali na ndingisa ya sous réserve na kopekisa mosusu', 'Force armée ezalaki na mobeko te na droit international liboso ya 1945.']	C	international_law	[TextBlock(text='D)Force armée ezalaki na mobeko te na droit international liboso ya 1945.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kosongela na force armée ezalaki na ndingisa te liboso ya Charte ya Nations Unies ?\n A)Force armée epekisamaki B)Force armée ekokaki bakitisa bango kopekisa ezalaki te C)Force armée ezali na ndingisa ya sous réserve na kopekisa mosusu D)Force armée ezalaki na mobeko te na droit international liboso ya 1945.'}]}]
