question	choices	answer	subject	opus	prompt
ስምምነቶችን በተመለከተ የማካተት አስተምህሮ ምን ይጠቁማል?	['የማካተት አስተምህሮ ሁሉም ስምምነቶች የሀገር ውስጥ ህግ ከመሆናቸው በፊት የህግ ለውጥ እንዲደረግ ይጠይቃል', 'የማካተት አስተምህሮ በአገር ውስጥ ደረጃ ምንም ተጨማሪ እርምጃ አያስፈልገውም', 'የማካተት አስተምህሮ ስምምነቶችን ከአገር ውስጥ ህግ በታች አድርጎ ይመለከታቸዋል', 'የማካተት አስተምህሮው የሚያመለክተው የጸደቁት ስምምነቶች በቀጥታ ወደ የአገር ውስጥ ሕግ ሉል ውስጥ እንደሚገቡ ነው']	D	international_law	[TextBlock(text='D)የማካተት አስተምህሮው የሚያመለክተው የጸደቁት ስምምነቶች በቀጥታ ወደ የአገር ውስጥ ሕግ ሉል ውስጥ እንደሚገቡ ነው', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ስምምነቶችን በተመለከተ የማካተት አስተምህሮ ምን ይጠቁማል?\n A)የማካተት አስተምህሮ ሁሉም ስምምነቶች የሀገር ውስጥ ህግ ከመሆናቸው በፊት የህግ ለውጥ እንዲደረግ ይጠይቃል B)የማካተት አስተምህሮ በአገር ውስጥ ደረጃ ምንም ተጨማሪ እርምጃ አያስፈልገውም C)የማካተት አስተምህሮ ስምምነቶችን ከአገር ውስጥ ህግ በታች አድርጎ ይመለከታቸዋል D)የማካተት አስተምህሮው የሚያመለክተው የጸደቁት ስምምነቶች በቀጥታ ወደ የአገር ውስጥ ሕግ ሉል ውስጥ እንደሚገቡ ነው'}]}]
በአይሲጄየሚወጡት ጊዜያዊ እርምጃዎች በተዋዋይ ወገኖች ላይ አስገዳጅ ናቸው?	['አይደለም, እንደ አግባብነት ባለው የመንግስት አቅርቦት ቀጥተኛ ትርጓሜ መሰረት, ጊዜያዊ እርምጃዎች አስገዳጅ አይደሉም', 'አይደለም፣ ተዋዋይ ወገኖች አስቀድመው ካልተስማሙ በስተቀር', 'ጊዜያዊ እርምጃዎች አስገዳጅ ይሆኑ እንደሆነ በፍርድ ቤት ይወሰናል', 'አዎን፣ ከላ ዋና ጉዳይ (2001) ጀምሮ እነሱ አስገዳጅ መሆናቸውን በፍርድ ቤቱ ያለማቋረጥ ተይዟል']	D	international_law	[TextBlock(text='D)አይደለም፣ ተዋዋይ ወገኖች አስቀድመው ካልተስማሙ በስተቀር', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'በአይሲጄየሚወጡት ጊዜያዊ እርምጃዎች በተዋዋይ ወገኖች ላይ አስገዳጅ ናቸው?\n A)አይደለም B)እንደ አግባብነት ባለው የመንግስት አቅርቦት ቀጥተኛ ትርጓሜ መሰረት C)ጊዜያዊ እርምጃዎች አስገዳጅ አይደሉም D)አይደለም፣ ተዋዋይ ወገኖች አስቀድመው ካልተስማሙ በስተቀር'}]}]
የመከላከያ እርምጃዎች ሕገ-ወጥ የሚሆነው መቼ ነው?	['የመከላከያ እርምጃዎችች ሕገ-ወጥ ሚሆኑት በመካከላቸው ያልተመጣጠነ ወይም መደበኛ የሆነ የአለም አቀፍ ህግን (ለምሳሌ የኃይል አጠቃቀምን፣ ሰብአዊ መብቶችን) ሲጥስ ነው', 'በትጥቅ ግጭት ውስጥ ሲወሰዱ የመከላከያ እርምጃዎች ሕገ-ወጥ ናቸው', 'የሁለትዮሽ ስምምነቶችን በሚጥሱበት ጊዜ የመከላከያ እርምጃዎች ሕገ-ወጥ ናቸው', 'ተጠያቂው ግዛት ለእነሱ ፈቃደኛ ካልሆነ የመከላከያ እርምጃዎች ሕገ-ወጥ ናቸው']	A	international_law	[TextBlock(text='A) የመከላከያ እርምጃዎችች ሕገ-ወጥ ሚሆኑት በመካከላቸው ያልተመጣጠነ ወይም መደበኛ የሆነ የአለም አቀፍ ህግን (ለምሳሌ የኃይል አጠቃቀምን፣ ሰብአዊ መብቶችን) ሲጥስ ነው', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'የመከላከያ እርምጃዎች ሕገ-ወጥ የሚሆነው መቼ ነው?\n A)የመከላከያ እርምጃዎችች ሕገ-ወጥ ሚሆኑት በመካከላቸው ያልተመጣጠነ ወይም መደበኛ የሆነ የአለም አቀፍ ህግን (ለምሳሌ የኃይል አጠቃቀምን፣ ሰብአዊ መብቶችን) ሲጥስ ነው B)በትጥቅ ግጭት ውስጥ ሲወሰዱ የመከላከያ እርምጃዎች ሕገ-ወጥ ናቸው C)የሁለትዮሽ ስምምነቶችን በሚጥሱበት ጊዜ የመከላከያ እርምጃዎች ሕገ-ወጥ ናቸው D)ተጠያቂው ግዛት ለእነሱ ፈቃደኛ ካልሆነ የመከላከያ እርምጃዎች ሕገ-ወጥ ናቸው'}]}]
በፖለቲካዊ እና ህጋዊ የግጭት መፍቻ ዘዴዎች መካከል ያለው ልዩነት ምንድን ነው?	['ከህጋዊ ዘዴዎች የሚመነጨው ውጤት ማለትም በ አይሲጄ የግልግል ዳኝነት ወይም የፍርድ ዳኝነት የመጨረሻ እና በተዋዋይ ወገኖች ላይ አስገዳጅ ነው፣ ይህ ግን በዲፕሎማሲያዊ ዘዴዎች ላይ አይደለም', 'የፖለቲካ ስልቶቹ የሚከናወኑት በግጭቱ ውስጥ በተሳተፉት ወገኖች ፈቃድ ሲሆን ህጋዊ ዘዴዎች ግን አይደሉም', 'የፖለቲካ መንገዱ ወደ አለመግባባቱ የመጨረሻ እልባት ይመራል፣ ይህ ግን በህጋዊ ዘዴዎች ላይ አይደለም', 'የግጭት አፈታት ሕጋዊ ዘዴዎች የሚከናወኑት ጉልህ የሆኑ አለመግባባቶችን በሚመለከት ብቻ ነው ፣ ግን የፖለቲካ መንገዶች በሁሉም አለመግባባቶች ውስጥ ጥቅም ላይ ይውላሉ']	A	international_law	[TextBlock(text='A) ከህጋዊ ዘዴዎች የሚመነጨው ውጤት ማለትም በ አይሲጄ የግልግል ዳኝነት ወይም የፍርድ ዳኝነት የመጨረሻ እና በተዋዋይ ወገኖች ላይ አስገዳጅ ነው፣ ይህ ግን በዲፕሎማሲያዊ ዘዴዎች ላይ አይደለም', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'በፖለቲካዊ እና ህጋዊ የግጭት መፍቻ ዘዴዎች መካከል ያለው ልዩነት ምንድን ነው?\n A)ከህጋዊ ዘዴዎች የሚመነጨው ውጤት ማለትም በ አይሲጄ የግልግል ዳኝነት ወይም የፍርድ ዳኝነት የመጨረሻ እና በተዋዋይ ወገኖች ላይ አስገዳጅ ነው፣ ይህ ግን በዲፕሎማሲያዊ ዘዴዎች ላይ አይደለም B)የፖለቲካ ስልቶቹ የሚከናወኑት በግጭቱ ውስጥ በተሳተፉት ወገኖች ፈቃድ ሲሆን ህጋዊ ዘዴዎች ግን አይደሉም C)የፖለቲካ መንገዱ ወደ አለመግባባቱ የመጨረሻ እልባት ይመራል፣ ይህ ግን በህጋዊ ዘዴዎች ላይ አይደለም D)የግጭት አፈታት ሕጋዊ ዘዴዎች የሚከናወኑት ጉልህ የሆኑ አለመግባባቶችን በሚመለከት ብቻ ነው ፣ ግን የፖለቲካ መንገዶች በሁሉም አለመግባባቶች ውስጥ ጥቅም ላይ ይውላሉ'}]}]
በአለም አቀፍ የሰብአዊ መብቶች ውስጥ የአካባቢ መፍትሄዎች የመዳከማቸው ምክንያት ምንድን ነው?	['የሃገር ውስጥ መፍትሄዎች ህግ አለም አቀፍ ልዩ ፍርድ ቤቶችን በጣም ከባድ የሆኑትን ጉዳዮችን እንዲፈቱ ነፃ ለማድረግ ያለመ ነው', 'የአካባቢ መፍትሄዎች ህግ ስርዓቱን አላግባብ የሚጠቀሙ አመልካቾችን አላስፈላጊ አቤቱታዎችን እንዳያቀርቡ እንቢ-ለማስባል ያለመ ነው', 'የሀገር ውስጥ መፍትሄዎች ህግ አላማው በአንድ በኩል ለአለም አቀፍ ፍርድ ቤቶች የሚቀርቡትን አቤቱታዎች መጠን ለመገደብ ሲሆን በተመሳሳይ ጊዜ የሀገር ውስጥ ፍርድ ቤቶችን አቅም ማሳደግ ነው', 'የሀገር ውስጥ መፍትሄዎች ህግ ብሄራዊ ፍርድ ቤቶች ጉዳዮችን ለመፍታት ሁልጊዜ ከአለም አቀፍ ፍርድ ቤቶች የተሻሉ መሆናቸውን ለማሳየት ይረዳል']	C	international_law	[TextBlock(text='C) የሀገር ውስጥ መፍትሄዎች ህግ አላማው በአንድ በኩል ለአለም አቀፍ ፍርድ ቤቶች የሚቀርቡትን አቤቱታዎች መጠን ለመገደብ ሲሆን በተመሳሳይ ጊዜ የሀገር ውስጥ ፍርድ ቤቶችን አቅም ማሳደግ ነው', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'በአለም አቀፍ የሰብአዊ መብቶች ውስጥ የአካባቢ መፍትሄዎች የመዳከማቸው ምክንያት ምንድን ነው?\n A)የሃገር ውስጥ መፍትሄዎች ህግ አለም አቀፍ ልዩ ፍርድ ቤቶችን በጣም ከባድ የሆኑትን ጉዳዮችን እንዲፈቱ ነፃ ለማድረግ ያለመ ነው B)የአካባቢ መፍትሄዎች ህግ ስርዓቱን አላግባብ የሚጠቀሙ አመልካቾችን አላስፈላጊ አቤቱታዎችን እንዳያቀርቡ እንቢ-ለማስባል ያለመ ነው C)የሀገር ውስጥ መፍትሄዎች ህግ አላማው በአንድ በኩል ለአለም አቀፍ ፍርድ ቤቶች የሚቀርቡትን አቤቱታዎች መጠን ለመገደብ ሲሆን በተመሳሳይ ጊዜ የሀገር ውስጥ ፍርድ ቤቶችን አቅም ማሳደግ ነው D)የሀገር ውስጥ መፍትሄዎች ህግ ብሄራዊ ፍርድ ቤቶች ጉዳዮችን ለመፍታት ሁልጊዜ ከአለም አቀፍ ፍርድ ቤቶች የተሻሉ መሆናቸውን ለማሳየት ይረዳል'}]}]
ከሚከተሉት ጉዳዮች ውስጥ በአውሮፓ የሰብአዊ መብቶች ፍርድ ቤት ጥቅም ላይ የዋለውን 'ሕያው መሣሪያ መርህ' በተሻለ ሁኔታ የሚያሳየው የትኛው ነው?	['ጎልደር በዩኬ( 1978)', 'ኤ በዩኬ( 2009)', 'ጉድዊን በዩኬ( 2002)', 'ኦስማን በዩኬ( 1998)']	C	international_law	[TextBlock(text='D)ኦስማን በዩኬ( 1998)', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""ከሚከተሉት ጉዳዮች ውስጥ በአውሮፓ የሰብአዊ መብቶች ፍርድ ቤት ጥቅም ላይ የዋለውን 'ሕያው መሣሪያ መርህ' በተሻለ ሁኔታ የሚያሳየው የትኛው ነው?\n A)ጎልደር በዩኬ( 1978) B)ኤ በዩኬ( 2009) C)ጉድዊን በዩኬ( 2002) D)ኦስማን በዩኬ( 1998)""}]}]"
የውጪ ፍርዶች እውቅና መስጠት ስምምነቶችን ማካተት እና መለወጥ ላይ ተፈፃሚነት ላላቸው ተመሳሳይ ህጎች ተገዢ ነው?	['የውጭ ፍርዶች የሚፈጸሙት በመተባበር አስተምህሮ መሰረት ነው', 'የውጭ ፍርዶች የሚተገበሩት በለውጥ አስተምህሮ መሰረት ነው', 'የውጭ ፍርዶች እውቅና አግባብነት ያላቸው የሁለትዮሽ ወይም የባለብዙ ወገን ስምምነቶች መኖር ላይ የተመሰረተ ነው', 'ፍርድ ቤቶች የኮሚቲ አገዛዝን መሠረት በማድረግ የውጭ ፍርዶችን ተግባራዊ ለማድረግ ጥንቃቄ ያደርጋሉ']	C	international_law	[TextBlock(text='C) የውጪ ፍርዶች እውቅና አግባብነት ያላቸው የሁለትዮሽ ወይም የባለብዙ ወገን ስምምነቶች መኖር ላይ የተመሰረተ ነው', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'የውጪ ፍርዶች እውቅና መስጠት ስምምነቶችን ማካተት እና መለወጥ ላይ ተፈፃሚነት ላላቸው ተመሳሳይ ህጎች ተገዢ ነው?\n A)የውጭ ፍርዶች የሚፈጸሙት በመተባበር አስተምህሮ መሰረት ነው B)የውጭ ፍርዶች የሚተገበሩት በለውጥ አስተምህሮ መሰረት ነው C)የውጭ ፍርዶች እውቅና አግባብነት ያላቸው የሁለትዮሽ ወይም የባለብዙ ወገን ስምምነቶች መኖር ላይ የተመሰረተ ነው D)ፍርድ ቤቶች የኮሚቲ አገዛዝን መሠረት በማድረግ የውጭ ፍርዶችን ተግባራዊ ለማድረግ ጥንቃቄ ያደርጋሉ'}]}]
በፒኖቼት ጉዳይ በጌቶች ቤት በጣም አስፈላጊው ግኝት ምን ነበር?	['የፒኖቼት ጉዳይ የቀድሞ የግዛት መሪዎች ፍፁም የሆነ ያለመከሰስ መብት እንዳላቸው አረጋግጧል', 'የፒኖቼት ጉዳይ ሁሉም ህዝባዊ ድርጊቶች ያለመከሰስ መብት እንዳላቸው አረጋግጧል', 'የፒኖቼት ጉዳይ የቀድሞ የሀገር መሪዎች ከስልጣን ከተነሱ በኋላ የግል ያለመከሰስ መብት ማግኘታቸውን አረጋግጧል', 'የፒኖቼት ጉዳይ ያለመከሰስ መብትን በተመለከተ አሁን ባለው እና በቀድሞው የሀገር መሪ መካከል ምንም ልዩነት እንደሌለ አረጋግጧል']	C	international_law	[TextBlock(text='C) የፒኖቼት ጉዳይ የቀድሞ የሀገር መሪዎች ከስልጣን ከተነሱ በኋላ የግል ያለመከሰስ መብት ማግኘታቸውን አረጋግጧል', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'በፒኖቼት ጉዳይ በጌቶች ቤት በጣም አስፈላጊው ግኝት ምን ነበር?\n A)የፒኖቼት ጉዳይ የቀድሞ የግዛት መሪዎች ፍፁም የሆነ ያለመከሰስ መብት እንዳላቸው አረጋግጧል B)የፒኖቼት ጉዳይ ሁሉም ህዝባዊ ድርጊቶች ያለመከሰስ መብት እንዳላቸው አረጋግጧል C)የፒኖቼት ጉዳይ የቀድሞ የሀገር መሪዎች ከስልጣን ከተነሱ በኋላ የግል ያለመከሰስ መብት ማግኘታቸውን አረጋግጧል D)የፒኖቼት ጉዳይ ያለመከሰስ መብትን በተመለከተ አሁን ባለው እና በቀድሞው የሀገር መሪ መካከል ምንም ልዩነት እንደሌለ አረጋግጧል'}]}]
ከታች ካሉት አረፍተ-ነገሮች ውስጥ የትኛው ሀሰት ነው?	"['በኑረምበርግ እና በቶኪዮ የጦር ወንጀል ሙከራዎች የተካሄዱት ከአንደኛው የዓለም ጦርነት በኋላ ወዲያውኑ ነበር', ""የጦር ወንጀሎች ሙከራዎች 'በሰው ልጆች ላይ የሚፈጸም ወንጀል' እንደ በደል አስተዋወቀ"", 'የጦር ወንጀሎች ሙከራዎች ግለሰቦችን እንደ የጦር ወንጀል እና በሰብአዊነት ላይ ለሚፈጸሙ ወንጀሎች ባሉ ድርጊቶች በህጋዊ መንገድ ተጠያቂ አድርገዋል', 'የጦር ወንጀሎች ሙከራዎች ""የበላይ ትዕዛዞች"" ለጦር ወንጀሎች ወይም በሰብአዊነት ላይ ለሚፈጸሙ ወንጀሎች እንደ መከላከያ መጠቀም እንደማይችል አጊንቷል']"	A	international_law	[TextBlock(text='A) በኑረምበርግ እና በቶኪዮ የጦር ወንጀል ሙከራዎች የተካሄዱት ከአንደኛው የዓለም ጦርነት በኋላ ወዲያውኑ ነበር', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከታች ካሉት አረፍተ-ነገሮች ውስጥ የትኛው ሀሰት ነው?\n A)በኑረምበርግ እና በቶኪዮ የጦር ወንጀል ሙከራዎች የተካሄዱት ከአንደኛው የዓለም ጦርነት በኋላ ወዲያውኑ ነበር B)የጦር ወንጀሎች ሙከራዎች \'በሰው ልጆች ላይ የሚፈጸም ወንጀል\' እንደ በደል አስተዋወቀ C)የጦር ወንጀሎች ሙከራዎች ግለሰቦችን እንደ የጦር ወንጀል እና በሰብአዊነት ላይ ለሚፈጸሙ ወንጀሎች ባሉ ድርጊቶች በህጋዊ መንገድ ተጠያቂ አድርገዋል D)የጦር ወንጀሎች ሙከራዎች ""የበላይ ትዕዛዞች"" ለጦር ወንጀሎች ወይም በሰብአዊነት ላይ ለሚፈጸሙ ወንጀሎች እንደ መከላከያ መጠቀም እንደማይችል አጊንቷል'}]}]"
በባህር ላይ ባሉ መርከቦች ላይ ስልጣን ያለው የትኛው ግዛት ነው?	['ሁሉም ግዛቶች በባህር ላይ ባሉ የውጭ መርከቦች ላይ ስልጣን ሊጠቀሙ ይችላሉ', 'በባሕር ላይ ባሉ የውጭ መርከቦች ላይ የሥልጣን ወሰንን ሊጠቀሙበት የሚችሉት እነሱን በሚመለከቱ የወንጀል ድርጊቶች ብቻ ነው', 'የባንዲራ ግዛት እንደ የባህር ላይ ወንበዴዎች ካሉ ልዩ ጉዳዮች በስተቀር በባህር ላይ ባሉ መርከቦች ላይ ልዩ የስልጣን ወሰን ሊሰጥ ነው', 'በባሕር ላይ ባሉ መርከቦች ላይ ያለ ምንም ልዩነት ልዩ የለልጣን ወሰን ያለው ብቸኛው ግዛት የባንዲራ ግዛት ነው']	C	international_law	[TextBlock(text='D)በባሕር ላይ ባሉ መርከቦች ላይ ያለ ምንም ልዩነት ልዩ የለልጣን ወሰን ያለው ብቸኛው ግዛት የባንዲራ ግዛት ነው', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'በባህር ላይ ባሉ መርከቦች ላይ ስልጣን ያለው የትኛው ግዛት ነው?\n A)ሁሉም ግዛቶች በባህር ላይ ባሉ የውጭ መርከቦች ላይ ስልጣን ሊጠቀሙ ይችላሉ B)በባሕር ላይ ባሉ የውጭ መርከቦች ላይ የሥልጣን ወሰንን ሊጠቀሙበት የሚችሉት እነሱን በሚመለከቱ የወንጀል ድርጊቶች ብቻ ነው C)የባንዲራ ግዛት እንደ የባህር ላይ ወንበዴዎች ካሉ ልዩ ጉዳዮች በስተቀር በባህር ላይ ባሉ መርከቦች ላይ ልዩ የስልጣን ወሰን ሊሰጥ ነው D)በባሕር ላይ ባሉ መርከቦች ላይ ያለ ምንም ልዩነት ልዩ የለልጣን ወሰን ያለው ብቸኛው ግዛት የባንዲራ ግዛት ነው'}]}]
ስምምነቶች አንድ የተወሰነ ይዘት መያዝ አለባቸው?	['ስምምነቶች ሁል ጊዜም እንደዚሁ መመደብ አለባቸው እና የተወሰነ ቅጽ መውሰድ አለባቸው', 'ስምምነቶች ምንም ዓይነት ቢመደቡም ሁልጊዜ አንድ የተወሰነ ቅጽ መያዝ አለባቸው', 'ስምምነቶች አንድ የተወሰነ ቅጽ መውሰድ ወይም እንደዛ መሰየም የለባቸውም', 'ስምምነቶች ምንም ዓይነት ፎርም ቢኖራቸውም እንደዚሁ መመደብ አለባቸው']	C	international_law	[TextBlock(text='C)ስምምነቶች አንድ የተወሰነ ቅጽ መውሰድ ወይም እንደዛ መሰየም የለባቸውም', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ስምምነቶች አንድ የተወሰነ ይዘት መያዝ አለባቸው?\n A)ስምምነቶች ሁል ጊዜም እንደዚሁ መመደብ አለባቸው እና የተወሰነ ቅጽ መውሰድ አለባቸው B)ስምምነቶች ምንም ዓይነት ቢመደቡም ሁልጊዜ አንድ የተወሰነ ቅጽ መያዝ አለባቸው C)ስምምነቶች አንድ የተወሰነ ቅጽ መውሰድ ወይም እንደዛ መሰየም የለባቸውም D)ስምምነቶች ምንም ዓይነት ፎርም ቢኖራቸውም እንደዚሁ መመደብ አለባቸው'}]}]
የሞኒስት ቲዎሪ መሠረታዊ መነሻ ምንድን ነው?	['ሞኒዝም የአለም አቀፍ ህግ ከአገር ውስጥ ህጎች የበላይ እንደሆነ ይናገራል', 'ሞኒዝም የአለም አቀፍ እና የሀገር ውስጥ ህግ የአንድ አይነት የህግ ስርአት አካል መሆናቸውን አረጋግጧል', 'ሞኒዝም የሀገር ውስጥ ህጎች ከአለም አቀፍ ህግ የበላይ ናቸው ይላል', 'ሞኒዝም የሀገር ውስጥ እና የአለም አቀፍ ህግ ፈጽሞ እንደማይጋጩ ይናገራል']	B	international_law	[TextBlock(text='B', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'የሞኒስት ቲዎሪ መሠረታዊ መነሻ ምንድን ነው?\n A)ሞኒዝም የአለም አቀፍ ህግ ከአገር ውስጥ ህጎች የበላይ እንደሆነ ይናገራል B)ሞኒዝም የአለም አቀፍ እና የሀገር ውስጥ ህግ የአንድ አይነት የህግ ስርአት አካል መሆናቸውን አረጋግጧል C)ሞኒዝም የሀገር ውስጥ ህጎች ከአለም አቀፍ ህግ የበላይ ናቸው ይላል D)ሞኒዝም የሀገር ውስጥ እና የአለም አቀፍ ህግ ፈጽሞ እንደማይጋጩ ይናገራል'}]}]
ከ 2016 ጀምሮ፣ ዕድሜያቸው 18 ዓመትና ከዚያ በላይ የሆኑ አዋቂዎች ከመጠን በላይ ውፍረት የነበራቸው ስንት በመቶ ያህል ነበር?	['10%', '20%', '40%', '80%']	C	global_facts	[TextBlock(text='B) 20%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከ 2016 ጀምሮ፣ ዕድሜያቸው 18 ዓመትና ከዚያ በላይ የሆኑ አዋቂዎች ከመጠን በላይ ውፍረት የነበራቸው ስንት በመቶ ያህል ነበር?\n A)10% B)20% C)40% D)80%'}]}]
በ 1850 የዋጋ ግሽበት እና ፒፒፒ በ 2011 ዋጋዎች ሲስተካከል በዩናይትድ ስቴትስ ውስጥ የሀገር ውስጥ ምርት በነፍስ ወከፍ ምን ያህል ነበር?	['3,00 ዶላር አካባቢ', '3,000 ዶላር አካባቢ', '8,000 ዶላር አካባቢ', '15,000 ዶላር አካባቢ']	B	global_facts	[TextBlock(text='B) 3,000 ዶላር አካባቢ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'በ 1850 የዋጋ ግሽበት እና ፒፒፒ በ 2011 ዋጋዎች ሲስተካከል በዩናይትድ ስቴትስ ውስጥ የሀገር ውስጥ ምርት በነፍስ ወከፍ ምን ያህል ነበር?\n A)3 B)00 ዶላር አካባቢ C)3 D)000 ዶላር አካባቢ'}]}]
ከ 2019 ጀምሮ፣ ድረስ በዩናይትድ ስቴትስ ውስጥ ምን ያህል ሰዎች ግብረ ሰዶማዊነት በህብረተሰቡ ተቀባይነት ሊኖረው ይገባል ይላሉ?	['52%', '62%', '72%', '82%']	C	global_facts	[TextBlock(text='D)82%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከ 2019 ጀምሮ፣ ድረስ በዩናይትድ ስቴትስ ውስጥ ምን ያህል ሰዎች ግብረ ሰዶማዊነት በህብረተሰቡ ተቀባይነት ሊኖረው ይገባል ይላሉ?\n A)52% B)62% C)72% D)82%'}]}]
ከተዘረዘሩት አገራት መካከል በ 2019 ከፀሐይ ምንጮች ከፍተኛውን አጠቃላይ ኃይል ያመነጨው የትኛው ነው?	['ቻይና', 'ዩናይትድ ስቴትስ', 'ጀርመን', 'ጃፓን']	A	global_facts	[TextBlock(text='A) ቻይና', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከተዘረዘሩት አገራት መካከል በ 2019 ከፀሐይ ምንጮች ከፍተኛውን አጠቃላይ ኃይል ያመነጨው የትኛው ነው?\n A)ቻይና B)ዩናይትድ ስቴትስ C)ጀርመን D)ጃፓን'}]}]
የዋጋ ግሽበትን እና የፒፒፒ ማስተካከያን መቆጣጠር፣ በጃፓን ከ1950 እስከ 2016 የሀገር ውስጥ ምርት በነፍስ ወከፍ ምን ያህል ጨምሯል?	['በ 5 እጥፍ', 'በ 10 እጥፍ', 'በ 15 እጥፍ', 'በ 20 እጥፍ']	C	global_facts	[TextBlock(text='B)በ 10 እጥፍ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'የዋጋ ግሽበትን እና የፒፒፒ ማስተካከያን መቆጣጠር፣ በጃፓን ከ1950 እስከ 2016 የሀገር ውስጥ ምርት በነፍስ ወከፍ ምን ያህል ጨምሯል?\n A)በ 5 እጥፍ B)በ 10 እጥፍ C)በ 15 እጥፍ D)በ 20 እጥፍ'}]}]
ከአምስት ዓመት በታች በሆኑ ሕፃናት ውስጥ ትልቁ የሞት መንስኤ ምንድ ነው( ከ 2017 ጀምሮ)?	['የታችኛው የመተንፈሻ አካላት ኢንፌክሽን', 'ቅድመ ወሊድ ችግሮች', 'የተቅማጥ በሽታዎች', 'ወባ']	A	global_facts	[TextBlock(text='B)ቅድመ ወሊድ ችግሮች', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከአምስት ዓመት በታች በሆኑ ሕፃናት ውስጥ ትልቁ የሞት መንስኤ ምንድ ነው( ከ 2017 ጀምሮ)?\n A)የታችኛው የመተንፈሻ አካላት ኢንፌክሽን B)ቅድመ ወሊድ ችግሮች C)የተቅማጥ በሽታዎች D)ወባ'}]}]
ከ 2019 ጀምሮ፣ ከዓለም ሕዝብ ውስጥ ስንት በመቶው ደህንነቱ የተጠበቀ የመጠጥ ውኃ አያገኝም?	['10%', '20%', '30%', '40%']	C	global_facts	[TextBlock(text='B)20%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከ 2019 ጀምሮ፣ ከዓለም ሕዝብ ውስጥ ስንት በመቶው ደህንነቱ የተጠበቀ የመጠጥ ውኃ አያገኝም?\n A)10% B)20% C)30% D)40%'}]}]
ከህንድ የመጡ የዳሰሳ ጥናቶች ምላሽ ሰጭዎች ባለፈው አመት ውስጥ የህዝብ አገልግሎቶችን ለማግኘት ጉቦ መክፈላቸውን ሪፖርት ያደረጉት በመቶ ምን ያህሉ ነው (እንደ ትምህርት ፣ ህግ ተርጎሚ ፣ ህክምና እና ጤና ፣ ፖሊስ ፣ መዝገብ ቤት እና የፍቃድ አገልግሎቶች ፣ መገልገያዎች ፣ የግብር ገቢ እና ጉምሩክ እና የመሬት አገልግሎት) ከ 2017 ጀምሮ?	['29%', '49%', '69%', '89%']	C	global_facts	[TextBlock(text='B) 49%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከህንድ የመጡ የዳሰሳ ጥናቶች ምላሽ ሰጭዎች ባለፈው አመት ውስጥ የህዝብ አገልግሎቶችን ለማግኘት ጉቦ መክፈላቸውን ሪፖርት ያደረጉት በመቶ ምን ያህሉ ነው (እንደ ትምህርት ፣ ህግ ተርጎሚ ፣ ህክምና እና ጤና ፣ ፖሊስ ፣ መዝገብ ቤት እና የፍቃድ አገልግሎቶች ፣ መገልገያዎች ፣ የግብር ገቢ እና ጉምሩክ እና የመሬት አገልግሎት) ከ 2017 ጀምሮ?\n A)29% B)49% C)69% D)89%'}]}]
ከ 2017 ጀምሮ፣ ባለፉት ሦስት ወራት ውስጥ በብራዚል ውስጥ ምን ያህል የሕዝብ ቁጥር ኢንተርኔት ተጠቅሟል?	['18%', '38%', '58%', '78%']	C	global_facts	[TextBlock(text='B)38%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከ 2017 ጀምሮ፣ ባለፉት ሦስት ወራት ውስጥ በብራዚል ውስጥ ምን ያህል የሕዝብ ቁጥር ኢንተርኔት ተጠቅሟል?\n A)18% B)38% C)58% D)78%'}]}]
