question	choices	answer	subject	opus	prompt
Chii chinonzi protective principle of jurisdiction	['chisimba chinobva nekukanganiswa kwezvido zvenyika nekuda kwezviito zvaitwa kunze kwenyika', 'Chisimba chinoitwa kuitira kuchengeta vanhu nenyika vanogara kunze kwayo', 'chisimba chinoitirwa kuchengetedza kodzero dzevanhu pasi rose', 'Chisimba chinoshandiswa zvichibva nenyika inobva nyakupara mhosva']	A	international_law	[TextBlock(text='D)Chisimba chinoshandiswa zvichibva nenyika inobva nyakupara mhosva', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Chii chinonzi protective principle of jurisdiction\n A)chisimba chinobva nekukanganiswa kwezvido zvenyika nekuda kwezviito zvaitwa kunze kwenyika B)Chisimba chinoitwa kuitira kuchengeta vanhu nenyika vanogara kunze kwayo C)chisimba chinoitirwa kuchengetedza kodzero dzevanhu pasi rose D)Chisimba chinoshandiswa zvichibva nenyika inobva nyakupara mhosva'}]}]
Ndezvipi pane zvinotevera zvechokwadi?	['Council of Europe yakagadzirwa muna 1950 uye ine nhengo dzenyika 27', 'Council of Europe yakagadzirwa muna 1949 uye ine nhengo dzenyika 47', 'Council of Europe yakagadzirwa muna 1959 uye ine nhengo dzenyika 34', 'Council of Europe yakagadzirwa muna 1984 uye ine nhengo dzenyika 19']	B	international_law	[TextBlock(text='B)Council of Europe yakagadzirwa muna 1949 uye ine nhengo dzenyika 47', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndezvipi pane zvinotevera zvechokwadi?\n A)Council of Europe yakagadzirwa muna 1950 uye ine nhengo dzenyika 27 B)Council of Europe yakagadzirwa muna 1949 uye ine nhengo dzenyika 47 C)Council of Europe yakagadzirwa muna 1959 uye ine nhengo dzenyika 34 D)Council of Europe yakagadzirwa muna 1984 uye ine nhengo dzenyika 19'}]}]
Chii chinonzi 'equitable result' munezve mutemo nekuitwa kwekugura muganhu panosangana nekupindirana nyika?	"['Ndiyo chete nzira yekugura miganhu inotenderwa nematare uye makomiti enyika dzakawanda ', 'Equitable result idanho rinozotorwa nemutongi kana muenzanisi  ex aequo et bono, kureva kuti mushure mekuona zvinoita zvichienderana  nezvavanofunga kuti zvakanakira mativi ese  uye zvinoenderana munyaya yekugura muganhu ', ""idanho rekupedzisira rinofanira kusvikwa  pese panenzvimbo dzinogurwa dzecontinental shelf kana EEZ asi vapedza kumbosanoisa raini re'equidistance' ye kugadzirisa nzvimbo zvichienderana nezviripo nekukwanirana kwazvo"", 'kuva ne equitable result inzira yekare yekugura miganhu panosangana nekupindirana nyika  isngachashandisike mazuvano']"	C	international_law	[TextBlock(text='C) kureva kuti mushure mekuona zvinoita zvichienderana nezvavanofunga kuti zvakanakira mativi ese uye zvinoenderana munyaya yekugura muganhu', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Chii chinonzi 'equitable result' munezve mutemo nekuitwa kwekugura muganhu panosangana nekupindirana nyika?\n A)Ndiyo chete nzira yekugura miganhu inotenderwa nematare uye makomiti enyika dzakawanda  B)Equitable result idanho rinozotorwa nemutongi kana muenzanisi  ex aequo et bono C)kureva kuti mushure mekuona zvinoita zvichienderana  nezvavanofunga kuti zvakanakira mativi ese  uye zvinoenderana munyaya yekugura muganhu  D)idanho rekupedzisira rinofanira kusvikwa  pese panenzvimbo dzinogurwa dzecontinental shelf kana EEZ asi vapedza kumbosanoisa raini re'equidistance' ye kugadzirisa nzvimbo zvichienderana nezviripo nekukwanirana kwazvo""}]}]"
Chii chinonzi derogation?	['maderogation kubviswa kwedzimwe mhiko maererano nekodzero dzevanhu dziri muchibvumirano', 'Maderogation zvinoreva kugona kwevanhu vanekodzero kuunza nyaya vachipikisa kutyorwa kwemhiko ne nyika', 'Nyika inogona kumbomisa dzimwe kodzero nenzira yederrogation panenge zvichikonzera kuvapo kwayo', 'maderrogation zvikamu zvinosimbisa kuitwa kwezvinhu zviri muzvibvumirano zvekodzero dzevanhu']	C	international_law	[TextBlock(text='A)maderogation kubviswa kwedzimwe mhiko maererano nekodzero dzevanhu dziri muchibvumirano', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Chii chinonzi derogation?\n A)maderogation kubviswa kwedzimwe mhiko maererano nekodzero dzevanhu dziri muchibvumirano B)Maderogation zvinoreva kugona kwevanhu vanekodzero kuunza nyaya vachipikisa kutyorwa kwemhiko ne nyika C)Nyika inogona kumbomisa dzimwe kodzero nenzira yederrogation panenge zvichikonzera kuvapo kwayo D)maderrogation zvikamu zvinosimbisa kuitwa kwezvinhu zviri muzvibvumirano zvekodzero dzevanhu'}]}]
chii chinonzi cultural relativism?	['cultural relativism inoti kodzero dzevanhu dzinoshanda zvakafanana pasina zvinorambidzwa', 'cultural relativism inoti kodzero dzevanhu dzinobva mutsika dzevanhu', 'cultural relativism inoti kushandiswa kwekodzero dzevanhu kunoenderana nemutemo wenyika yega yega', 'cultural relativism inoti tsika dzevanhu munzvimbo ndidzo dzinosimbisa kuvapo nekuitwa kwekodzero dzevanhu.']	D	international_law	[TextBlock(text='D)cultural relativism inoti tsika dzevanhu munzvimbo ndidzo dzinosimbisa kuvapo nekuitwa kwekodzero dzevanhu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'chii chinonzi cultural relativism?\n A)cultural relativism inoti kodzero dzevanhu dzinoshanda zvakafanana pasina zvinorambidzwa B)cultural relativism inoti kodzero dzevanhu dzinobva mutsika dzevanhu C)cultural relativism inoti kushandiswa kwekodzero dzevanhu kunoenderana nemutemo wenyika yega yega D)cultural relativism inoti tsika dzevanhu munzvimbo ndidzo dzinosimbisa kuvapo nekuitwa kwekodzero dzevanhu.'}]}]
Kugamuchirwa kwedzihurumende achiri maitiro enyika dzakawanda here  mazuva ano	['Kugamuchirwa kwedzihurumende achiri maitiro enyika dzakawanda  mazuva ano', 'Kugamuchirwa kwedzihurumende kwanyanyotsiviwa nekuzikanwa kwehurumende mukushanda kwayo ', 'Kugamuchirwa kwehurumende kunonyanyoitwa nenyaya dzezvevapanduki', 'Nyika dzinoita zvido zvevanhu chete ndidzo dzinogashirwa mumaitiro anhasi']	B	international_law	[TextBlock(text='B)Kugamuchirwa kwedzihurumende kwanyanyotsiviwa nekuzikanwa kwehurumende mukushanda kwayo', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kugamuchirwa kwedzihurumende achiri maitiro enyika dzakawanda here  mazuva ano\n A)Kugamuchirwa kwedzihurumende achiri maitiro enyika dzakawanda  mazuva ano B)Kugamuchirwa kwedzihurumende kwanyanyotsiviwa nekuzikanwa kwehurumende mukushanda kwayo  C)Kugamuchirwa kwehurumende kunonyanyoitwa nenyaya dzezvevapanduki D)Nyika dzinoita zvido zvevanhu chete ndidzo dzinogashirwa mumaitiro anhasi'}]}]
Unirversal Declaration of Rights ine hutongo hwematare hwakaita sei?	['UDHR chibvumirano chemapato akawanda', 'UDHR chibvumirano cheUN General Assemby', 'UDHR chibvumirano cheUN Security Council', 'UDHR chitenderano chakatorwa nenyika dzakawanda pagungano renyika dzakawanda']	B	international_law	[TextBlock(text='B)UDHR chibvumirano cheUN General Assemby', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Unirversal Declaration of Rights ine hutongo hwematare hwakaita sei?\n A)UDHR chibvumirano chemapato akawanda B)UDHR chibvumirano cheUN General Assemby C)UDHR chibvumirano cheUN Security Council D)UDHR chitenderano chakatorwa nenyika dzakawanda pagungano renyika dzakawanda'}]}]
zvinenge zvaita sei kuti kutyorwa kwekodzero dzevanhu kuri kuitika kunze kwemuganhu we ECHR kupindirwe neECHR?	['ECHR inoshanda kunze kweEurope panenge pachityorwa kodzero dzevanhu  nenhengo dzeECHR kunyika dzekunze', 'ECHR inoshandiswa  kunze kwenyika panenge nhengo yayo yaratidza kugona kuzvimirira zvakanyanya', 'ECHR inobata kunze kwenyika panenge nhengo yayo yapawo mauto kuUN kubasa rayo rekuchengetedza runyararo ', 'ECHR inobata kunze kwenyika panenge pachityorwa kodzero dzevanhu munyika dzaimbova dzakapambwa nenenhengo  dzayo']	B	international_law	[TextBlock(text='D)ECHR inobata kunze kwenyika panenge pachityorwa kodzero dzevanhu munyika dzaimbova dzakapambwa nenenhengo  dzayo', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'zvinenge zvaita sei kuti kutyorwa kwekodzero dzevanhu kuri kuitika kunze kwemuganhu we ECHR kupindirwe neECHR?\n A)ECHR inoshanda kunze kweEurope panenge pachityorwa kodzero dzevanhu  nenhengo dzeECHR kunyika dzekunze B)ECHR inoshandiswa  kunze kwenyika panenge nhengo yayo yaratidza kugona kuzvimirira zvakanyanya C)ECHR inobata kunze kwenyika panenge nhengo yayo yapawo mauto kuUN kubasa rayo rekuchengetedza runyararo  D)ECHR inobata kunze kwenyika panenge pachityorwa kodzero dzevanhu munyika dzaimbova dzakapambwa nenenhengo  dzayo'}]}]
Muitire we'pacta sunt servanda' unorevei?	['Mapato ari muchibvumirano anofanira kuziva zvakatenderanwa kwete kuzviisa nepasipo', 'Mapato ari muchibvumirano anofanira kuchengetedza chinangwa nechikonzero chechibvumirano', 'Mapato ari muchibvumirano anofanira kutevedza zvachinotaura nemazvo', 'Mapato anenge ari muchibvumirano haafaniri kutyora zvikamu zvikuru zvechibvumirano ']	C	international_law	[TextBlock(text='D)Mapato anenge ari muchibvumirano haafaniri kutyora zvikamu zvikuru zvechibvumirano', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Muitire we'pacta sunt servanda' unorevei?\n A)Mapato ari muchibvumirano anofanira kuziva zvakatenderanwa kwete kuzviisa nepasipo B)Mapato ari muchibvumirano anofanira kuchengetedza chinangwa nechikonzero chechibvumirano C)Mapato ari muchibvumirano anofanira kutevedza zvachinotaura nemazvo D)Mapato anenge ari muchibvumirano haafaniri kutyora zvikamu zvikuru zvechibvumirano ""}]}]"
Chii chakazoitika kubva mukusashandisa mutemo munyaya yekanzuru yeTin?	['Kanzuru yepasi rose yeTin yaiva nemahofisi ayo makuru muLondon saka kusashandiswa kwemutemo kwakanga kusina basa', 'Zvibvumirano zvemasangano enyika dzakawanda zvinogona kumedzwa', 'Kusashandiswa kwemutemo maererano nechibvumirano chekuumbwa kwekanzuru kwaireva kuti vanhu havana kuwana kodzero nebasa ravo kubva kwauri mumutemo wematare echirungu ', 'Kusashandiswa kwemutemo kuEngland maererano nesangano renyika dzakawanda hakuna basa pasi pemutemo wenyika dzose']	C	international_law	[TextBlock(text='C)Kusashandiswa kwemutemo maererano nechibvumirano chekuumbwa kwekanzuru kwaireva kuti vanhu havana kuwana kodzero nebasa ravo kubva kwauri mumutemo wematare echirungu', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Chii chakazoitika kubva mukusashandisa mutemo munyaya yekanzuru yeTin?\n A)Kanzuru yepasi rose yeTin yaiva nemahofisi ayo makuru muLondon saka kusashandiswa kwemutemo kwakanga kusina basa B)Zvibvumirano zvemasangano enyika dzakawanda zvinogona kumedzwa C)Kusashandiswa kwemutemo maererano nechibvumirano chekuumbwa kwekanzuru kwaireva kuti vanhu havana kuwana kodzero nebasa ravo kubva kwauri mumutemo wematare echirungu  D)Kusashandiswa kwemutemo kuEngland maererano nesangano renyika dzakawanda hakuna basa pasi pemutemo wenyika dzose'}]}]
Ndezvipi zvechokwadi pane zvakataurwa izvi?	['Mutemo wekodzero dzevanhu wa1998 unopinza zveEuropean Convention on Human Rights mumutemo weUK', 'Mutemo wekodzero dzevanhu wa1998 unotendera dare kushayisa simba mitemo yekutanga inogadzira inozotevera', 'Mutemo wekodzero dzevanhu wa1998 unotendera chero munhu ane nyaya ine musoro kuendesa nyaya yake kudare  ', 'Mutemo wekodzero dzevanhu wa1998 unopinzawo mutemo weEU wekodzero dzakaonekwa nedare guru kuti dzinofanira kuchengetedzwa mumutemo weUK']	A	international_law	[TextBlock(text='A)Mutemo wekodzero dzevanhu wa1998 unopinza zveEuropean Convention on Human Rights mumutemo weUK', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndezvipi zvechokwadi pane zvakataurwa izvi?\n A)Mutemo wekodzero dzevanhu wa1998 unopinza zveEuropean Convention on Human Rights mumutemo weUK B)Mutemo wekodzero dzevanhu wa1998 unotendera dare kushayisa simba mitemo yekutanga inogadzira inozotevera C)Mutemo wekodzero dzevanhu wa1998 unotendera chero munhu ane nyaya ine musoro kuendesa nyaya yake kudare   D)Mutemo wekodzero dzevanhu wa1998 unopinzawo mutemo weEU wekodzero dzakaonekwa nedare guru kuti dzinofanira kuchengetedzwa mumutemo weUK'}]}]
Ndezipi zvinogona kuita zvimiro  zvezvisungo zvemuripo?	['Muripo unogona kutora chimiro chekungobhadhara mari yekukanganiswa kwakaitwa uye kuwedzera  chikamu pamusoro', 'Muripo unongoreva kubviswa kwezvakaitwa zvakaipa', 'Muripo inosanganisira kudzorerwa zvakaitwa, kuripwa, kugutsikana pamwe chete kana kuti pamusoro pemamwe maripiro', 'Chimiro chemuripo chinoonekwa nenyika inofanira kufunga nezvazvo ']	C	international_law	[TextBlock(text='A) Muripo unogona kutora chimiro chekungobhadhara mari yekukanganiswa kwakaitwa uye kuwedzera chikamu pamusoro', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndezipi zvinogona kuita zvimiro  zvezvisungo zvemuripo?\n A)Muripo unogona kutora chimiro chekungobhadhara mari yekukanganiswa kwakaitwa uye kuwedzera  chikamu pamusoro B)Muripo unongoreva kubviswa kwezvakaitwa zvakaipa C)Muripo inosanganisira kudzorerwa zvakaitwa D)kuripwa'}]}]
Chii chinonzi 'unlateral acts'?	['Zvimitemo zvinoiswa nenyika sekuedza kutevedzera tsika', 'Mitemo inogadzira zvisungo zvinobata zvido zvedivi rimwe zviri pamutemo wematare  kunyika iripo', 'Mitemo inogona kuita zvido zvedivi rimwe inongove mitemo yezvematongerwo enyika isina zvainoita pamutemo wematare', 'Mitemo inogona kuita zvido zvedivi rimwe ndeiya inoitwa kuti nyika isungwe nechibvumirano']	B	international_law	[TextBlock(text='B', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Chii chinonzi 'unlateral acts'?\n A)Zvimitemo zvinoiswa nenyika sekuedza kutevedzera tsika B)Mitemo inogadzira zvisungo zvinobata zvido zvedivi rimwe zviri pamutemo wematare  kunyika iripo C)Mitemo inogona kuita zvido zvedivi rimwe inongove mitemo yezvematongerwo enyika isina zvainoita pamutemo wematare D)Mitemo inogona kuita zvido zvedivi rimwe ndeiya inoitwa kuti nyika isungwe nechibvumirano""}]}]"
Kutora munhu kunyika yake nechisimba pasina kutevedzera hurongwa hunofanira kuteedzwa  mukana wekuramba mutongo wematare echirungu here?	['Kutora munhu kunyika yake nechisimba pasina kutevedzera hurongwa hunofanira kudzvanyirira hurongwa hunofanira kutevedzerwa  uye kunokonzera kumiswa kwekufambiswa kwenyaya iri kumatare.', 'Kutora munhu kunyika yake nechisimba pasina kutevedzera hurongwa hunofanira kunopa mhosva kunanyakutora munhu  asi hakukonzera kumiswa kwekufambiswa kwenyaya iri kumatare.', 'Kumiswa kwekufambiswa kwenyaya iri kumatare nenzira iyoyo kunotadzisa kupiwa kwemutongo kuvapari vemhosva kunyika dzekunze', 'Matare anogona, asi nenguva iri kure, kumisa kwekufambiswa kwenyaya iri kumatare kana paita nyaya dzekutora munhu kunyika yake nechisimba.']	A	international_law	[TextBlock(text='D) Matare anogona kuramba mutongo wematare echirungu kana munhu akatororwa kunyika yake nechisimba pasina kutevedzera hurongwa hunofanira kuteedzwa.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kutora munhu kunyika yake nechisimba pasina kutevedzera hurongwa hunofanira kuteedzwa  mukana wekuramba mutongo wematare echirungu here?\n A)Kutora munhu kunyika yake nechisimba pasina kutevedzera hurongwa hunofanira kudzvanyirira hurongwa hunofanira kutevedzerwa  uye kunokonzera kumiswa kwekufambiswa kwenyaya iri kumatare. B)Kutora munhu kunyika yake nechisimba pasina kutevedzera hurongwa hunofanira kunopa mhosva kunanyakutora munhu  asi hakukonzera kumiswa kwekufambiswa kwenyaya iri kumatare. C)Kumiswa kwekufambiswa kwenyaya iri kumatare nenzira iyoyo kunotadzisa kupiwa kwemutongo kuvapari vemhosva kunyika dzekunze D)Matare anogona'}]}]
zvinorevei kuti mitemo unouya pamusoro pemimwe mutemo mumutemo webasa repasi rose	['mitemo unouya pamusoro pemimwe mutemo inzira dzekunzwisisa mutemo wepasi rose, kusanganisira mutemo webasa repasi rose ', 'mitemo unouya pamusoro pemimwe mutemo inzira dzinobatsiridza pane zvinoitika panenge mutongo waiswa  zvabva pakutyorwa kwemitemo inenge yaiswa (kureva kuti yezvisungo zvebasa repasi rose)', 'mitemo unouya pamusoro pemimwe mutemo inzira dzinobatsiridza chete panyaya dzekuona kuti zvipi zvaitwa nani mumutemo webasa repasi pose', 'Mitemo inouya pamusoro pemimwe inzira dzinobatsiridza chete panyaya dzemutemo wekutsiva  ']	B	international_law	[TextBlock(text='A) mitemo unouya pamusoro pemimwe mutemo inzira dzekunzwisisa mutemo wepasi rose', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'zvinorevei kuti mitemo unouya pamusoro pemimwe mutemo mumutemo webasa repasi rose\n A)mitemo unouya pamusoro pemimwe mutemo inzira dzekunzwisisa mutemo wepasi rose B)kusanganisira mutemo webasa repasi rose  C)mitemo unouya pamusoro pemimwe mutemo inzira dzinobatsiridza pane zvinoitika panenge mutongo waiswa  zvabva pakutyorwa kwemitemo inenge yaiswa (kureva kuti yezvisungo zvebasa repasi rose) D)mitemo unouya pamusoro pemimwe mutemo inzira dzinobatsiridza chete panyaya dzekuona kuti zvipi zvaitwa nani mumutemo webasa repasi pose'}]}]
Dzidziso yemubatanidzwa inotii marerano nezvibvumirano?	['Dzidziso yemubatanidzwa inoda kuti zvibvumirano zvitange zvapindirana nemutemo  zvisati zvashandiswa semutemo munyika', 'Dzidziso yemubatanidzwa  haidi zvimwe zvinozoitwa kana pari pachinhanho chemunyika', 'Dzidziso yemubatanidzwa inotora zvibvumirano sezvakasvoreka kumutemo wemunyika', 'Dzidziso yemubatanidzwa inoti zvibvumirano zvasimbiswa  zvinobva zvangotorwa mukati memutemo wemunyika imomo']	D	international_law	[TextBlock(text='A) Dzidziso yemubatanidzwa inoda kuti zvibvumirano zvitange zvapindirana nemutemo zvisati zvashandiswa semutemo munyika', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dzidziso yemubatanidzwa inotii marerano nezvibvumirano?\n A)Dzidziso yemubatanidzwa inoda kuti zvibvumirano zvitange zvapindirana nemutemo  zvisati zvashandiswa semutemo munyika B)Dzidziso yemubatanidzwa  haidi zvimwe zvinozoitwa kana pari pachinhanho chemunyika C)Dzidziso yemubatanidzwa inotora zvibvumirano sezvakasvoreka kumutemo wemunyika D)Dzidziso yemubatanidzwa inoti zvibvumirano zvasimbiswa  zvinobva zvangotorwa mukati memutemo wemunyika imomo'}]}]
Nzira dzakasanoiswa neICJ dziri kusunga here mapato?	['Kwete, kubva mukungoedza kunzwisisa nepamusoro zvinoenderana nezvenyika, nzira dzakasanoiswa hadzisi kusunga', 'Kwete, kunze kwekuti mapato atanga abvumirana', 'Zvinobva nedare kuti  nzira dzakasanoiswa dzinenge dzichisunga here ', 'Hongu, zvanga zvichichingonzi nematare  kubva nguva yenyaya yeLa Grand kuti zvinosunga ']	D	international_law	[TextBlock(text='D)Kwete', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nzira dzakasanoiswa neICJ dziri kusunga here mapato?\n A)Kwete B)kubva mukungoedza kunzwisisa nepamusoro zvinoenderana nezvenyika C)nzira dzakasanoiswa hadzisi kusunga D)Kwete'}]}]
Kutsiva kunova kusiri pamutemo kana zvadii	['Kutsiva hakusi pamutemo kana  kusiri kuindirana nezvakaitwa kana kuti  kuchityora  maitiro anotarisirwa mumutemo wepasi rose (sekushandisa simba , kodzero dzevanhu).', 'Kutsiva hakusi pamutemo kana kwaitwa munyaya yekusawirirana pachshandiswa zvombo ', 'kutsiva hakusi pamutemo kana kuchityora zvibvumirano zvemativi maviri', 'Kutsiva hakusi pamutemo kana nyika inechekuita nazvo isina kubvuma']	A	international_law	[TextBlock(text='D)kutsiva hakusi pamutemo kana kuchityora zvibvumirano zvemativi maviri', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kutsiva kunova kusiri pamutemo kana zvadii\n A)Kutsiva hakusi pamutemo kana  kusiri kuindirana nezvakaitwa kana kuti  kuchityora  maitiro anotarisirwa mumutemo wepasi rose (sekushandisa simba B)kodzero dzevanhu). C)Kutsiva hakusi pamutemo kana kwaitwa munyaya yekusawirirana pachshandiswa zvombo  D)kutsiva hakusi pamutemo kana kuchityora zvibvumirano zvemativi maviri'}]}]
Ndeupi mutsauko uri pakati pezvematongerwo enyika nekushandisa mutemo kupedza kusapindirana?	['Zvinobuda kubva mukushandisa nzira dzemutemo , se kushandisa varandudziri kana kuiisa kuICJ ndizvo zekupedzisira  uye zvinosunga mapato ese asi hazvisiri izvo nenzira dzezvematongerwo enyika', 'Nzira dzematongerwo enyika dzinotevedzwa mushure mekubvuma kwemapato ese  asiri kuwirirana asi hazvisizvo nenzira dzemutemo', 'kushandisa zvematongerwo enyika  kunosvitwa pakugadzirisa kusawirirana kwose, asi hazvisirizvo nenzira dzematare ', 'Nzira dziripamutemo dzekugadzirisa kusawirirana dzinoteedzwa chete  zvichienderana nekusawirirana kwakati kurei asi zvematongerwo enyika zvinoiswa chero pakusawirirana kwose']	A	international_law	[TextBlock(text='C) Nzira dzematongerwo enyika dzinotevedzwa mushure mekubvuma kwemapato ese  asiri kuwirirana asi hazvisizvo nenzira dzemutemo', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndeupi mutsauko uri pakati pezvematongerwo enyika nekushandisa mutemo kupedza kusapindirana?\n A)Zvinobuda kubva mukushandisa nzira dzemutemo B)se kushandisa varandudziri kana kuiisa kuICJ ndizvo zekupedzisira  uye zvinosunga mapato ese asi hazvisiri izvo nenzira dzezvematongerwo enyika C)Nzira dzematongerwo enyika dzinotevedzwa mushure mekubvuma kwemapato ese  asiri kuwirirana asi hazvisizvo nenzira dzemutemo D)kushandisa zvematongerwo enyika  kunosvitwa pakugadzirisa kusawirirana kwose'}]}]
Ndechipi chikonzero chekuti pakutangwe  nzira dzese  dzekugadzirisa chakakanganiswa dzapera mukodzero dzepasi rose?	['Mutemo wekuti nzira dzemunyika dzitange dzapera unovavarira kusunungura makomiti epasi rose kuti vagoona kushanda nyaya hombe', 'Mutemo wekuti nzira dzemunyika dzitange dzapera unovavarira kudzivisa vanounza nyaya kuti vasatambisa hurongwa huripo nekuunza nyaya dzisina musoro', 'Mutemo wekuti nzira dzemunyika dzitange dzapera unovavarira nerimwe divi kudzikisa nhamba yenyaya dzinounzwa kumakomiti epasi rose panguva imwe vachisimbisa kukwanisa kwematare emunyika', 'Mutemo wekuti nzira dzemunyika dzitange dzapera unobatsira kuratidzira kuti matare emunyika angori nane pane epasi rose kuti aite nezvenyaya idzodzo']	C	international_law	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndechipi chikonzero chekuti pakutangwe  nzira dzese  dzekugadzirisa chakakanganiswa dzapera mukodzero dzepasi rose?\n A)Mutemo wekuti nzira dzemunyika dzitange dzapera unovavarira kusunungura makomiti epasi rose kuti vagoona kushanda nyaya hombe B)Mutemo wekuti nzira dzemunyika dzitange dzapera unovavarira kudzivisa vanounza nyaya kuti vasatambisa hurongwa huripo nekuunza nyaya dzisina musoro C)Mutemo wekuti nzira dzemunyika dzitange dzapera unovavarira nerimwe divi kudzikisa nhamba yenyaya dzinounzwa kumakomiti epasi rose panguva imwe vachisimbisa kukwanisa kwematare emunyika D)Mutemo wekuti nzira dzemunyika dzitange dzapera unobatsira kuratidzira kuti matare emunyika angori nane pane epasi rose kuti aite nezvenyaya idzodzo'}]}]
Ndeipi panyaya dzinotevera  inonyatsoburitsa living instrument principle' inoshandiswa mu European Court of Human Rights	['Golder v UK (1978)', 'A v UK (2009)', 'Goodwin v UK (2002)', 'Osman v UK (1998)']	C	international_law	[TextBlock(text='C)Goodwin v UK (2002)', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ndeipi panyaya dzinotevera  inonyatsoburitsa living instrument principle' inoshandiswa mu European Court of Human Rights\n A)Golder v UK (1978) B)A v UK (2009) C)Goodwin v UK (2002) D)Osman v UK (1998)""}]}]"
Kugamuchirwa kwemitongo yekunze kunoshandisa maitiro mamwe here neayo anoshanda pakupinza nekushandura zvibvumirano? 	['Mitongo yekunze inoshandiswa nenzira yedzidziso yemubatanidzwaa', 'Mitongo yekunze inoshaniswa nedzidziso yekushandura ', 'Kugashirwa kwemitongo yekune dzimwe nyika kunobva pakuvapo kwezvibvumirano  zvevaviri kana vakawanda zvakakodzera', 'Matare anoona zvinoita pakuisa mitongo kune dzimwe nyika nekuda kwekutevedzera mutemo wekuremekedza mitemo yevamwe']	C	international_law	[TextBlock(text='C)Kugashirwa kwemitongo yekune dzimwe nyika kunobva pakuvapo kwezvibvumirano  zvevaviri kana vakawanda zvakakodzera', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kugamuchirwa kwemitongo yekunze kunoshandisa maitiro mamwe here neayo anoshanda pakupinza nekushandura zvibvumirano? \n A)Mitongo yekunze inoshandiswa nenzira yedzidziso yemubatanidzwaa B)Mitongo yekunze inoshaniswa nedzidziso yekushandura  C)Kugashirwa kwemitongo yekune dzimwe nyika kunobva pakuvapo kwezvibvumirano  zvevaviri kana vakawanda zvakakodzera D)Matare anoona zvinoita pakuisa mitongo kune dzimwe nyika nekuda kwekutevedzera mutemo wekuremekedza mitemo yevamwe'}]}]
Ndechipi chiwanikwa chikuru neveHouse of Lords munyaya yaPinohet?	['Nyaya yaPinohet yakatsigira kuti vaimbove vatungamiri venyika  havabatwi nemutemo zvachose', 'Nyaya yaPinohet yakatsigira kuti zvese zvinoitwa pane vanhu hazviendeswi kumatare', 'Nyaya yaPinohet yakatsigira kuti vaimbove vatungamiri venyika  havazorambi vaine kusabatwa nemutemo kana vabva pachinzvimbo', 'Nyaya yaPinohet yakatsigira kuti  pane zvekusabatwa nemutemo, hapana mutsauko pearipo neaimbovapo mutungamiri wenyika']	C	international_law	[TextBlock(text='D)Nyaya yaPinohet yakatsigira kuti  pane zvekusabatwa nemutemo', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndechipi chiwanikwa chikuru neveHouse of Lords munyaya yaPinohet?\n A)Nyaya yaPinohet yakatsigira kuti vaimbove vatungamiri venyika  havabatwi nemutemo zvachose B)Nyaya yaPinohet yakatsigira kuti zvese zvinoitwa pane vanhu hazviendeswi kumatare C)Nyaya yaPinohet yakatsigira kuti vaimbove vatungamiri venyika  havazorambi vaine kusabatwa nemutemo kana vabva pachinzvimbo D)Nyaya yaPinohet yakatsigira kuti  pane zvekusabatwa nemutemo'}]}]
