question	choices	answer	subject	opus	prompt
Dɛn ne nsunsuansoɔ nkyerɛkyerɛ no?	['Ɛkyerɛ sɛ tumi a ɛwɔ mmara mu no yɛ adwuma bere a ɛyɛ adwuma nkutoo.', 'Nea nsunsuansoɔ nkyerɛkyerɛ no de tumi ma Ɔman a ɛne nneyɛɛ bɔne no wɔ abusuabɔ paa no.', 'Nsunsuansoɔ a nkyerɛkyerɛ no de ba no ma Ɔman a ɔman a ɔde wɔn ho to wɔn so no tumi.', 'Nkɛntɛnso a nkyerɛkyerɛ no nya no ma Ɔman no di tumi wɔ baabi a nneyɛe no de nsunsuansoɔ ba no.']	D	international_law	[TextBlock(text='D)Nkɛntɛnso a nkyerɛkyerɛ no nya no ma Ɔman no di tumi wɔ baabi a nneyɛe no de nsunsuansoɔ ba no.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dɛn ne nsunsuansoɔ nkyerɛkyerɛ no?\n A)Ɛkyerɛ sɛ tumi a ɛwɔ mmara mu no yɛ adwuma bere a ɛyɛ adwuma nkutoo. B)Nea nsunsuansoɔ nkyerɛkyerɛ no de tumi ma Ɔman a ɛne nneyɛɛ bɔne no wɔ abusuabɔ paa no. C)Nsunsuansoɔ a nkyerɛkyerɛ no de ba no ma Ɔman a ɔman a ɔde wɔn ho to wɔn so no tumi. D)Nkɛntɛnso a nkyerɛkyerɛ no nya no ma Ɔman no di tumi wɔ baabi a nneyɛe no de nsunsuansoɔ ba no.'}]}]
"Wɔ amanaman ntam asɛyɛde mmara mu no, henanom na wɔfata sɛ wɔyɛ ""de facto"" Ɔman no ahyehyɛde?"	"[""De facto agyinatufo' yɛ nnipa a wɔwɔ tumi a mmara ma wɔn sɛ wɔmfa nni aban nnwuma so."", 'De facto agyinatufo yɛ nnipa a, nokwarem no, wɔyɛ adwuma wɔ ɔman bi akwankyerɛ, akwankyerɛ, anaa anibu mu bere a wɔyɛ nneyɛe bi a wobetumi de ato Ɔman no so no.', ""De facto agyinatufo yε ankorankorε a w'adi dwuma sε aban agyinatufo a wonni tumi a ɛfata anaa w'adi wɔn tumi a mmara ma wɔn no so."", ""De facto agyinatufo yԑ ankorankoro a wɔn nneyԑe anaa wɔn a' wɔn nneyԑe ntumi mma ɔman no.""]"	B	international_law	"[TextBlock(text=""A) De facto agyinatufo' yɛ nnipa a wɔwɔ tumi a mmara ma wɔn sɛ wɔmfa nni aban nnwuma so."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Wɔ amanaman ntam asɛyɛde mmara mu no, henanom na wɔfata sɛ wɔyɛ ""de facto"" Ɔman no ahyehyɛde?\n A)De facto agyinatufo\' yɛ nnipa a wɔwɔ tumi a mmara ma wɔn sɛ wɔmfa nni aban nnwuma so. B)De facto agyinatufo yɛ nnipa a C)nokwarem no D)wɔyɛ adwuma wɔ ɔman bi akwankyerɛ'}]}]"
Dɛn ne ade titiri a wɔhwehwɛ na ama amammerɛ abɛyɛ Engiresi mmara no fa?	['Sɛ amammerɛ ne mmara nhyia a, ɛbɛdan mmara no fa.', 'Wɔbu amammerɛ sɛ ɛkorɔn sen Engiresi mmara, na wɔaka ho nsɛm wɔ ɔkwan a ɛfata so.', 'Ansa na asɛnnibea betumi de amammerɛ adi dwuma wɔ ɔman mu no, ɛsɛ sɛ aban no di kan gye tom.', 'Sɛ wɔhyɛ mmara a wɔde di dwuma a, amammerɛ no bɛyɛ mmara no fa.']	A	international_law	[TextBlock(text='A) Sɛ amammerɛ ne mmara nhyia a', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dɛn ne ade titiri a wɔhwehwɛ na ama amammerɛ abɛyɛ Engiresi mmara no fa?\n A)Sɛ amammerɛ ne mmara nhyia a B)ɛbɛdan mmara no fa. C)Wɔbu amammerɛ sɛ ɛkorɔn sen Engiresi mmara D)na wɔaka ho nsɛm wɔ ɔkwan a ɛfata so.'}]}]
Ansa na amansan ku baatan nhyehyɛeɛ no reba no na wɔma akodeɛ nhyɛ ho kwan?	['Na wɔmma akodeɛ nhyɛ ho kwan', 'Na wɔma akodeɛ nhyɛ ho kwan a akwansideɛ biara nni ho', 'Na wɔma akodeɛ nhyɛ ho kwan a akwansideɛ kakraa bi wɔ ho', 'Ansa na afe 1945 reba no na akodeɛ nhyɛ nni amansan mmara ase']	C	international_law	[TextBlock(text='C)Na wɔma akodeɛ nhyɛ ho kwan a akwansideɛ kakraa bi wɔ ho', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ansa na amansan ku baatan nhyehyɛeɛ no reba no na wɔma akodeɛ nhyɛ ho kwan?\n A)Na wɔmma akodeɛ nhyɛ ho kwan B)Na wɔma akodeɛ nhyɛ ho kwan a akwansideɛ biara nni ho C)Na wɔma akodeɛ nhyɛ ho kwan a akwansideɛ kakraa bi wɔ ho D)Ansa na afe 1945 reba no na akodeɛ nhyɛ nni amansan mmara ase'}]}]
Dɛn na tumi a wɔde bɔ onipa ho ban no kyerɛ?	['Ɛyɛ tumi a wɔde hwɛ nnwuma a wɔyɛ wɔ ɔman bi hye so a ebetumi asɛe ɔman no yiyedi.', 'Ɛyɛ tumi a wɔde bɔ ɔmanfo a wɔwɔ obi man akyi ho ban.', 'Ɛyɛ tumi a wɔde di dwuma de bɔ nnipa ahofadi ho ban wɔ wiase nyinaa.', 'Ɛyɛ tumi a egyina onipa a ɔyɛɛ bɔne no man a ofi mu so na ɛkyerɛ.']	A	international_law	[TextBlock(text='C)Ɛyɛ tumi a wɔde di dwuma de bɔ nnipa ahofadi ho ban wɔ wiase nyinaa.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dɛn na tumi a wɔde bɔ onipa ho ban no kyerɛ?\n A)Ɛyɛ tumi a wɔde hwɛ nnwuma a wɔyɛ wɔ ɔman bi hye so a ebetumi asɛe ɔman no yiyedi. B)Ɛyɛ tumi a wɔde bɔ ɔmanfo a wɔwɔ obi man akyi ho ban. C)Ɛyɛ tumi a wɔde di dwuma de bɔ nnipa ahofadi ho ban wɔ wiase nyinaa. D)Ɛyɛ tumi a egyina onipa a ɔyɛɛ bɔne no man a ofi mu so na ɛkyerɛ.'}]}]
 Nsɛm a edidi so yi mu nea ɛwɔ he na ɛyɛ nokware?	['Wɔhyehyɛɛ Europa Agyinatu no wɔ afe 1950 mu, na aman 27 na ɛka ho.', 'Wɔhyehyɛɛ Europa Bagua no wɔ afe 1949 mu, na aman 47 na ɛka ho.', 'Wɔhyehyɛɛ Europa Agyinatu no wɔ afe 1959 mu, na aman 34 na ɛka ho.', 'Wɔhyehyɛɛ Europa Agyinatu no wɔ afe 1984 mu, na aman 19 na ɛka ho.']	B	international_law	[TextBlock(text='D) Wɔhyehyɛɛ Europa Bagua no wɔ afe 1949 mu na aman 47 na ɛka ho.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': ' Nsɛm a edidi so yi mu nea ɛwɔ he na ɛyɛ nokware?\n A)Wɔhyehyɛɛ Europa Agyinatu no wɔ afe 1950 mu B)na aman 27 na ɛka ho. C)Wɔhyehyɛɛ Europa Bagua no wɔ afe 1949 mu D)na aman 47 na ɛka ho.'}]}]
Deɛn na asɛmfua 'atɛntrenee nsunsuansoɔ' kyerɛ wɔ ɛpo mu hyeɛ a wɔhyehyɛ mmara ne ne yɛ mu?	"['Ɛno ne ɔkwan koro pɛ a amanaman ntam asɛnnibea ne asɛnnibea ahorow fa so yɛ ade.', 'Atirimuɔdensɛm gyina gyinaesi a ɔtemmufoɔ anaa ɔtemmufoɔ gyina so na wɔhwɛ sɛ ɛyɛ nea ɛfata na ɛtene wɔ asɛm a ɛfa ahyeaseɛ ho.', 'Eyi ne botae a edi kan a ɛsɛ sɛ asasepɔn ne EEZ nsase nyinaa hyehyԑ nyinaa nya. Eyi yɛ ɔkwan a wɔfa so nya nsunsuansoɔ wɔ ""equidistance line"" a wɔtwa ho mfonini wɔ mfitiaseɛ no mu, na afei wɔsan yɛ nsakrae wɔ beaɛ no mu a egyina nsɛnkyerɛne a ɛho hia ne nkyekyɛmu ho nhwehwɛmu so.', 'Nea edi kan no, sɛ woboa obi a, wobɛtumi adi dwuma a ɛnnyɛ den sɛ wobɛyɛ.']"	C	international_law	[TextBlock(text='D) na afei wɔsan yɛ nsakrae wɔ beaɛ no mu a egyina nsɛnkyerɛne a ɛho hia ne nkyekyɛmu ho nhwehwɛmu so.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Deɛn na asɛmfua \'atɛntrenee nsunsuansoɔ\' kyerɛ wɔ ɛpo mu hyeɛ a wɔhyehyɛ mmara ne ne yɛ mu?\n A)Ɛno ne ɔkwan koro pɛ a amanaman ntam asɛnnibea ne asɛnnibea ahorow fa so yɛ ade. B)Atirimuɔdensɛm gyina gyinaesi a ɔtemmufoɔ anaa ɔtemmufoɔ gyina so na wɔhwɛ sɛ ɛyɛ nea ɛfata na ɛtene wɔ asɛm a ɛfa ahyeaseɛ ho. C)Eyi ne botae a edi kan a ɛsɛ sɛ asasepɔn ne EEZ nsase nyinaa hyehyԑ nyinaa nya. Eyi yɛ ɔkwan a wɔfa so nya nsunsuansoɔ wɔ ""equidistance line"" a wɔtwa ho mfonini wɔ mfitiaseɛ no mu D)na afei wɔsan yɛ nsakrae wɔ beaɛ no mu a egyina nsɛnkyerɛne a ɛho hia ne nkyekyɛmu ho nhwehwɛmu so.'}]}]"
 Dɛn ne asɛm a ɛmfata?	['Akwan a wɔfa so yɛ ho ade no gyina hɔ ma nsonsonoe a ɛda nnipa ahofadi ho asɛyɛde pɔtee bi a wɔada no adi wɔ apam bi mu so.', 'Wɔka hokwan a ɔwɔ sɛ ɔfrɛ aban no wɔ asɛyɛde bi a wadi so ho asɛm no ho asɛm sɛ ɛyɛ mmarato.', ' Sɛ hokwan ahorow bi wɔ asiane mu a, ɔman bi betumi de hokwan a ɛnni mmara kwan so asiw saa hokwan ahorow no kwan.', 'Nnipa ahofadi apam ahorow no wɔ nnyinaso ahorow a ɛfa nsonsonoe ahorow ho.']	C	international_law	[TextBlock(text='A) Akwan a wɔfa so yɛ ho ade no gyina hɔ ma nsonsonoe a ɛda nnipa ahofadi ho asɛyɛde pɔtee bi a wɔada no adi wɔ apam bi mu so.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': ' Dɛn ne asɛm a ɛmfata?\n A)Akwan a wɔfa so yɛ ho ade no gyina hɔ ma nsonsonoe a ɛda nnipa ahofadi ho asɛyɛde pɔtee bi a wɔada no adi wɔ apam bi mu so. B)Wɔka hokwan a ɔwɔ sɛ ɔfrɛ aban no wɔ asɛyɛde bi a wadi so ho asɛm no ho asɛm sɛ ɛyɛ mmarato. C) Sɛ hokwan ahorow bi wɔ asiane mu a D)ɔman bi betumi de hokwan a ɛnni mmara kwan so asiw saa hokwan ahorow no kwan.'}]}]
Dɛn na amammerɛ fam adwenkyerɛ ɛkyerɛ?	['Amammerɛ kwan so adwenkyerɛ kyerɛ sɛ nnipa kyɛfa wɔ baabiara a, obiara tumi de di dwuma a biribiara nsiw no kwan.', 'Agyedeɛ a ɛfa amammerɛ ho kyerɛ sɛ nnipa kyɛfa firi amammerɛ mu.', ' Agyinatufo amammerɛ kyerɛ sɛ nipa kyɛfa a wɔde di dwuma no gyina mmara a ɛwɔ ɔman biara mu so.', 'Amanne mu nkyereso kyerɛ sɛ ɛsɛ sɛ amammerɛ a ɛwɔ baabi a obi te no kyerɛ sɛ nnipa biara wɔ ne kyɛfa.']	D	international_law	[TextBlock(text='D) Agyinatufo amammerɛ kyerɛ sɛ nipa kyɛfa a wɔde di dwuma no gyina mmara a ɛwɔ ɔman biara mu so.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dɛn na amammerɛ fam adwenkyerɛ ɛkyerɛ?\n A)Amammerɛ kwan so adwenkyerɛ kyerɛ sɛ nnipa kyɛfa wɔ baabiara a B)obiara tumi de di dwuma a biribiara nsiw no kwan. C)Agyedeɛ a ɛfa amammerɛ ho kyerɛ sɛ nnipa kyɛfa firi amammerɛ mu. D) Agyinatufo amammerɛ kyerɛ sɛ nipa kyɛfa a wɔde di dwuma no gyina mmara a ɛwɔ ɔman biara mu so.'}]}]
So nniso a wogye tom abu so wɔ nnɛyi amanaman ntam nneyɛe mu?	['Nniso ahorow a wogye tom no yɛ ade a wɔtaa yɛ wɔ nnɛ wiase aman nyinaa mu.', 'Aban a wɔgye tom no aboro so de, wɔde adwuma a wɔde di dwuma no na asi ananmu.', 'Wɔtaa hu atuatewfo kuo a wogye wɔn tom wɔ aban nsɛm mu.', 'Seesei, aban a wɔdi tumi wɔ man mu nko ara na wɔgye tom wɔ aman a wɔdi tumi no mu.']	B	international_law	[TextBlock(text='A) Nniso ahorow a wogye tom no yɛ ade a wɔtaa yɛ wɔ nnɛ wiase aman nyinaa mu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'So nniso a wogye tom abu so wɔ nnɛyi amanaman ntam nneyɛe mu?\n A)Nniso ahorow a wogye tom no yɛ ade a wɔtaa yɛ wɔ nnɛ wiase aman nyinaa mu. B)Aban a wɔgye tom no aboro so de C)wɔde adwuma a wɔde di dwuma no na asi ananmu. D)Wɔtaa hu atuatewfo kuo a wogye wɔn tom wɔ aban nsɛm mu.'}]}]
Dɛn ne Universal Declaration of Human Rights (UDHR) no gyinabea wɔ mmara mu?	[' UDHR no yɛ aman foforo apam.', 'UDHR no yɛ gyinaesi a Amanaman Nkabom Bagua no gyee toom.', 'UDHR no yɛ gyinaesi a Amanaman Nkabom Bagua no penee so.', 'UDHR no yɛ mpaemuka a aman pii gye toom wɔ amanaman ntam nhyiam bi ase.']	B	international_law	[TextBlock(text='C) UDHR no yɛ gyinaesi a Amanaman Nkabom Bagua no penee so.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dɛn ne Universal Declaration of Human Rights (UDHR) no gyinabea wɔ mmara mu?\n A) UDHR no yɛ aman foforo apam. B)UDHR no yɛ gyinaesi a Amanaman Nkabom Bagua no gyee toom. C)UDHR no yɛ gyinaesi a Amanaman Nkabom Bagua no penee so. D)UDHR no yɛ mpaemuka a aman pii gye toom wɔ amanaman ntam nhyiam bi ase.'}]}]
Tebea horow bɛn mu na nnipa ahofadi a wɔsɛe wɔ aman a wɔne ECHR ka bom no hye so ba ECHR no tumi ase?	"['ECHR no trɛw ne tumi mu kɔ Europa akyi bere a aman a wɔabɛyɛ ECHR no mufo no bu nnipa ahofadi so wɔ amannɔne no.', ""ECHR trɛw n'atɛmmuo mu kɔ n'asase so akyi bere a ɔman a ɔyɛ ɔmampɛ di dwuma wɔ saa tebea no mu no."", ""ECHR no trɛw ne tumi mu kɔ akyiri sen n'ahyehyԑde bere a ɔman a ɔwom no de asraafo akɔ UN asomdwee dwumadi mu no."", ""ECHR no fa nnipa ahofadi ho nsɛm a wodi ho fɔ wɔ aman a na wɔyɛ n'apamfo no mu tete nsase so no ho.""]"	B	international_law	"[TextBlock(text=""B)ECHR trɛw n'atɛmmuo mu kɔ n'asase so akyi bere a ɔman a ɔyɛ ɔmampɛ di dwuma wɔ saa tebea no mu no."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Tebea horow bɛn mu na nnipa ahofadi a wɔsɛe wɔ aman a wɔne ECHR ka bom no hye so ba ECHR no tumi ase?\n A)ECHR no trɛw ne tumi mu kɔ Europa akyi bere a aman a wɔabɛyɛ ECHR no mufo no bu nnipa ahofadi so wɔ amannɔne no. B)ECHR trɛw n'atɛmmuo mu kɔ n'asase so akyi bere a ɔman a ɔyɛ ɔmampɛ di dwuma wɔ saa tebea no mu no. C)ECHR no trɛw ne tumi mu kɔ akyiri sen n'ahyehyԑde bere a ɔman a ɔwom no de asraafo akɔ UN asomdwee dwumadi mu no. D)ECHR no fa nnipa ahofadi ho nsɛm a wodi ho fɔ wɔ aman a na wɔyɛ n'apamfo no mu tete nsase so no ho.""}]}]"
" Dɛn na asɛm ""pacta sunt servanda"" no kyerɛ?"	"['Ɛsɛ sɛ wɔn a wɔhyehyɛ apam no te emu nsɛm no ase, na ɛnyɛ sɛ wɔrente ase.', ""Ɛsɛ sɛ apam no afafo bɔ apam no atirimpɔw ne n'atirimpɔw ho ban."", 'Ɛsɛ sɛ nnipa a wɔde wɔn nsa hyɛ apam bi ase no di emu mmara no so nokwarem.', 'Ɛnsɛ sɛ wɔn a wɔde wɔn nsa hyɛ apam bi ase no bu mmara a ɛho hia paa no so.']"	C	international_law	[TextBlock(text='D) Ɛsɛ sɛ nnipa a wɔde wɔn nsa hyɛ apam bi ase no di emu mmara no so nokwarem.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ' Dɛn na asɛm ""pacta sunt servanda"" no kyerɛ?\n A)Ɛsɛ sɛ wɔn a wɔhyehyɛ apam no te emu nsɛm no ase B)na ɛnyɛ sɛ wɔrente ase. C)Ɛsɛ sɛ apam no afafo bɔ apam no atirimpɔw ne n\'atirimpɔw ho ban. D)Ɛsɛ sɛ nnipa a wɔde wɔn nsa hyɛ apam bi ase no di emu mmara no so nokwarem.'}]}]"
Dɛn na esii esiane sɛ na mmara biara nni hɔ a wɔde bɛyɛ adwuma wɔ Tin Council asɛm no mu nti?	[' Esiane sɛ na Amanaman Ntam Agyinatu Bagua no wɔ London nti, mmara a enni hɔ a wɔde bɛhyɛ apam no mu no ho nhia.', 'Amanaman ntam ahyehyɛde ahorow a wɔhyehyɛ ho apam no gyina gyinapɛn a ɛne sɛ wɔbɛhyehyɛ ahyehyɛde no so.', 'Esiane sɛ na mmara biara nni hɔ a wɔde sii hɔ a ɛfa Asɛnnibea no apam a wɔde sii hɔ no ho nti, na nnipa a wɔwɔ Engiresi mmara mu no nni hokwan anaa asɛyɛde biara a egyina so.', 'Ɛdefa amanaman ntam mmara ho no, ɛmfa ho sɛ mmara biara nni hɔ a wɔde di dwuma wɔ England wɔ amanaman ntam ahyehyɛde bi ho no.']	C	international_law	[TextBlock(text='C) Amanaman ntam ahyehyɛde ahorow a wɔhyehyɛ ho apam no gyina gyinapɛn a ɛne sɛ wɔbɛhyehyɛ ahyehyɛde no so.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dɛn na esii esiane sɛ na mmara biara nni hɔ a wɔde bɛyɛ adwuma wɔ Tin Council asɛm no mu nti?\n A) Esiane sɛ na Amanaman Ntam Agyinatu Bagua no wɔ London nti B)mmara a enni hɔ a wɔde bɛhyɛ apam no mu no ho nhia. C)Amanaman ntam ahyehyɛde ahorow a wɔhyehyɛ ho apam no gyina gyinapɛn a ɛne sɛ wɔbɛhyehyɛ ahyehyɛde no so. D)Esiane sɛ na mmara biara nni hɔ a wɔde sii hɔ a ɛfa Asɛnnibea no apam a wɔde sii hɔ no ho nti'}]}]
Nsɛm edidi so yi mu nea ɛwɔ he na ɛyɛ nokware?	['Nnipa Kyɛfa Ahyɛdeɛ a ɛwɔ afe 1998 no de Europefoɔ Kɔntensoɔ a ɛfa hokwan a nnipa wɔ ho hyɛ IC mmara mu.', 'Nnipa Kyɛfa Ahyɛdeɛ a ɛwɔ afe 1998 no ma kwan ma asɛnnibea twa mmara titiriw bi mu.', 'Nnipa Kyɛfa Ahyɛdeɛ a ɛwɔ afe 1998 no ma kwan sɛ obiara a ɔwɔ asɛm a edi mu no de bɛkɔ asɛnnibea.', 'Nnipa Kyɛfa Ahyɛdeɛ a ɛwɔ afe 1998 no de EU Charter of Fundamental Rights no ka UK mmara ho.']	A	international_law	[TextBlock(text='C)Nnipa Kyɛfa Ahyɛdeɛ a ɛwɔ afe 1998 no ma kwan sɛ obiara a ɔwɔ asɛm a edi mu no de bɛkɔ asɛnnibea.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nsɛm edidi so yi mu nea ɛwɔ he na ɛyɛ nokware?\n A)Nnipa Kyɛfa Ahyɛdeɛ a ɛwɔ afe 1998 no de Europefoɔ Kɔntensoɔ a ɛfa hokwan a nnipa wɔ ho hyɛ IC mmara mu. B)Nnipa Kyɛfa Ahyɛdeɛ a ɛwɔ afe 1998 no ma kwan ma asɛnnibea twa mmara titiriw bi mu. C)Nnipa Kyɛfa Ahyɛdeɛ a ɛwɔ afe 1998 no ma kwan sɛ obiara a ɔwɔ asɛm a edi mu no de bɛkɔ asɛnnibea. D)Nnipa Kyɛfa Ahyɛdeɛ a ɛwɔ afe 1998 no de EU Charter of Fundamental Rights no ka UK mmara ho.'}]}]
Akwan bɛn so na wobetumi adi asɛde a ɛne sɛ wɔbɛtua ka no ho dwuma?	['Sika a wonya fi mu no betumi ayɛ sikasɛm nko ara, a nea ɛka ho ne akatua.', 'Asotwe kyerɛ sɛ wobesiesie adeyɛ a ɛnteɛ no.', ' Agyede betumi afa nsiesie, abotɔyam, anaa akatua ankasa anaa a wɔde ka akwan foforo a wɔfa so tua ka ho.', 'Ɔman a ɔhwɛ no so no na ɔhwɛ siesie ɔfasuo no.']	C	international_law	[TextBlock(text='C)Asotwe kyerɛ sɛ wobesiesie adeyɛ a ɛnteɛ no.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Akwan bɛn so na wobetumi adi asɛde a ɛne sɛ wɔbɛtua ka no ho dwuma?\n A)Sika a wonya fi mu no betumi ayɛ sikasɛm nko ara B)a nea ɛka ho ne akatua. C)Asotwe kyerɛ sɛ wobesiesie adeyɛ a ɛnteɛ no. D) Agyede betumi afa nsiesie'}]}]
Dɛn ne 'ɔfa biako adeyɛ'?	['Eyinom yɛ nnwuma a aman yɛ sɛ atetesɛm.', 'Eyi yɛ nnwuma a ɛde mmara mu asɛyɛde ba ɔman a ɔreyɛ adwuma no ankasa so.', 'Ankorankoro no yɛ amanyɔkuw bi nnwuma a ɛnni mmara mu nsunsuanso.', 'Wɔkyerɛ sɛ ɔman a etia apam bi no ayɛ nea wɔn ankasa yɛe.']	B	international_law	[TextBlock(text='B)Eyi yɛ nnwuma a ɛde mmara mu asɛyɛde ba ɔman a ɔreyɛ adwuma no ankasa so.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Dɛn ne 'ɔfa biako adeyɛ'?\n A)Eyinom yɛ nnwuma a aman yɛ sɛ atetesɛm. B)Eyi yɛ nnwuma a ɛde mmara mu asɛyɛde ba ɔman a ɔreyɛ adwuma no ankasa so. C)Ankorankoro no yɛ amanyɔkuw bi nnwuma a ɛnni mmara mu nsunsuanso. D)Wɔkyerɛ sɛ ɔman a etia apam bi no ayɛ nea wɔn ankasa yɛe.""}]}]"
So Engiresi asɛnnibea no po tumi a anka ɛwɔ mmara mu esiane sɛ wɔkyeree nkurɔfo fii wɔn man mu nti?	['Sɛ wɔkyere obi wɔ saa kwan yi so a, wobu no sɛ ɛnteɛ, enti ebia asɛnnibea no bɛma mmara kwan no agyae kakra.', 'Obi a wɔafa no saa no kyerɛ sɛ nea ɔfaa no no na ɔfaa no, nanso ɛmma mmara kwan so dwumadi no nnyae mu.', 'Sɛ wogyae mmara kwan so di wɔ saa tebea yi mu a, ɛbɛma wɔayi amammuifo a wofi aman horow so afi asɛnnibea.', 'Ɛtɔ mmere bi a, sɛ wɔkyere obi fi ɔman foforo so a, asɛnnibea no tumi gyae mmara mu a wɔbɛdi, nanso ɛnyɛ ade a ɛtaa si.']	A	international_law	[TextBlock(text='A) Sɛ wɔkyere obi wɔ saa kwan yi so a', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'So Engiresi asɛnnibea no po tumi a anka ɛwɔ mmara mu esiane sɛ wɔkyeree nkurɔfo fii wɔn man mu nti?\n A)Sɛ wɔkyere obi wɔ saa kwan yi so a B)wobu no sɛ ɛnteɛ C)enti ebia asɛnnibea no bɛma mmara kwan no agyae kakra. D)Obi a wɔafa no saa no kyerɛ sɛ nea ɔfaa no no na ɔfaa no'}]}]
" Dԑn na ""nhyehyɛe ahorow a' yԑde yԑto dwa"" kyerԑ wɔ amansan asԑm ho mmara mu?"	['Nkyerεkyerεmu a εbεto no fa mmaransεm a wͻde kyerεkyerε Amanaman mu mmara ase, a nea ɛka ho ne mmara a ɛfa amanaman mu asotwe ho.', 'Nkyekyɛm a ɛto so abien no yɛ mmara a ɛhwɛ nea ɛba bere a wobu mmara a edi kan, a ɛyɛ aman ntam asɛyɛde ahorow so, no so.', 'Nkyerεkyerεmu a εfa asεm ho no yε nsεm ahorow a yεde di dwuma titiriw wɔ nsεm a ɛfa asεm ho a wͻde di dwuma wɔ amanaman ntam asεm mu.', 'Nkyerεkyerεmu a εbεto so mmienu no yε nhyehyεeε a wɔde di dwuma nkutoo wɔ mmamu ho mmara so.']	B	international_law	[TextBlock(text='D)a ɛyɛ aman ntam asɛyɛde ahorow so', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ' Dԑn na ""nhyehyɛe ahorow a\' yԑde yԑto dwa"" kyerԑ wɔ amansan asԑm ho mmara mu?\n A)Nkyerεkyerεmu a εbεto no fa mmaransεm a wͻde kyerεkyerε Amanaman mu mmara ase B)a nea ɛka ho ne mmara a ɛfa amanaman mu asotwe ho. C)Nkyekyɛm a ɛto so abien no yɛ mmara a ɛhwɛ nea ɛba bere a wobu mmara a edi kan D)a ɛyɛ aman ntam asɛyɛde ahorow so'}]}]"
Dɛn na nkyerɛkyerɛ a ɛfa ahyehyɛde ho no kyerɛ wɔ apam ahorow ho?	"[""Nkyerεkyerεmu a ɛfa nnwomasua ho no ka sɛ, ɛsɛ sɛ apam ahorow nyinaa dan ɔman mu mmara denam mmara so ansa na w'atumi adi dwuma."", 'Ɛho nhia sɛ wɔyɛ nnwuma foforo wɔ ɔman no mu wɔ nnwumakuo a wɔhyehyɛ wɔn no nkyerɛkyerɛ mu.', 'Wɔhwɛ apam ahorow no so sɛ nea wɔhyɛ ɔman no mmara ase wɔ adwene a ɛne sɛ wɔhyɛ mmara ase no mu.', 'Nkyerεkyerεmu a ɛfa nnwomasua ho no kyerɛ sɛ, bere a wɔpene apam ahorow so no, wɔdan emu mmara fa.']"	D	international_law	[TextBlock(text='D) Wɔhwɛ apam ahorow no so sɛ nea wɔhyɛ ɔman no mmara ase wɔ adwene a ɛne sɛ wɔhyɛ mmara ase no mu.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Dɛn na nkyerɛkyerɛ a ɛfa ahyehyɛde ho no kyerɛ wɔ apam ahorow ho?\n A)Nkyerεkyerεmu a ɛfa nnwomasua ho no ka sɛ B)ɛsɛ sɛ apam ahorow nyinaa dan ɔman mu mmara denam mmara so ansa na w'atumi adi dwuma. C)Ɛho nhia sɛ wɔyɛ nnwuma foforo wɔ ɔman no mu wɔ nnwumakuo a wɔhyehyɛ wɔn no nkyerɛkyerɛ mu. D)Wɔhwɛ apam ahorow no so sɛ nea wɔhyɛ ɔman no mmara ase wɔ adwene a ɛne sɛ wɔhyɛ mmara ase no mu.""}]}]"
