question	choices	answer	subject	opus	prompt
Quelle distinction y a-t-il entre les moyens politiques et juridiques de règlement des différends ?	"[""Le résultat des méthodes juridiques, c'est-à-dire l'arbitrage ou la décision de la CIJ, est définitif et contraignant pour les parties, ce qui n'est pas le cas des méthodes diplomatiques."", 'Les méthodes politiques sont appliquées avec le consentement des parties au différend, alors que les méthodes juridiques ne le sont pas.', ""Les moyens politiques conduisent à un règlement définitif du litige, ce qui n'est pas le cas des méthodes juridiques."", ""Les méthodes juridiques de règlement des litiges ne sont utilisées que pour d'importants litiges, contrairement aux moyens politiques qui sont employés pour tous les litiges.""]"	A	international_law	[TextBlock(text='D', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Quelle distinction y a-t-il entre les moyens politiques et juridiques de règlement des différends ?\n A)Le résultat des méthodes juridiques B)c'est-à-dire l'arbitrage ou la décision de la CIJ C)est définitif et contraignant pour les parties D)ce qui n'est pas le cas des méthodes diplomatiques.""}]}]"
Comment se justifie l'épuisement des voies de recours locales dans le domaine des droits de l'homme internationaux ?	"[""La règle de l'épuisement des recours internes vise à permettre aux tribunaux internationaux de traiter les affaires les plus graves."", 'La règle des recours internes vise à dissuader les requérants qui abusent du système de déposer des requêtes inutiles', ""La règle des recours internes vise d'une part à limiter le volume des requêtes auprès des tribunaux internationaux et d'autre part à renforcer la capacité des tribunaux locaux."", 'La règle des recours internes permet de démontrer que les tribunaux nationaux sont toujours mieux placés que les tribunaux internationaux pour agir.']"	C	international_law	[TextBlock(text='C', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Comment se justifie l'épuisement des voies de recours locales dans le domaine des droits de l'homme internationaux ?\n A)La règle de l'épuisement des recours internes vise à permettre aux tribunaux internationaux de traiter les affaires les plus graves. B)La règle des recours internes vise à dissuader les requérants qui abusent du système de déposer des requêtes inutiles C)La règle des recours internes vise d'une part à limiter le volume des requêtes auprès des tribunaux internationaux et d'autre part à renforcer la capacité des tribunaux locaux. D)La règle des recours internes permet de démontrer que les tribunaux nationaux sont toujours mieux placés que les tribunaux internationaux pour agir.""}]}]"
"Parmi les affaires suivantes, laquelle illustre le mieux le ""principe de l'instrument vivant"" utilisé par la Cour européenne des droits de l'homme ?"	['Golder v UK (1978)', 'A v UK (2009)', 'Goodwin v UK (2002)', 'Osman contre Royaume-Uni (1998)']	C	international_law	[TextBlock(text='C) Goodwin v UK (2002)', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Parmi les affaires suivantes, laquelle illustre le mieux le ""principe de l\'instrument vivant"" utilisé par la Cour européenne des droits de l\'homme ?\n A)Golder v UK (1978) B)A v UK (2009) C)Goodwin v UK (2002) D)Osman contre Royaume-Uni (1998)'}]}]"
La reconnaissance des jugements étrangers est-elle soumise aux mêmes règles que celles applicables à la transposition et à la transformation des traités ?	"['Les jugements étrangers sont exécutés sur la base de la théorie de transposition.', 'Les jugements étrangers sont exécutés sur la base de la théorie de transposition.', ""La reconnaissance des jugements étrangers dépend de l'existence de traités bilatéraux ou multilatéraux appropriés."", ""Les tribunaux exercent un pouvoir discrétionnaire quant à l'exécution des jugements étrangers sur la base de la règle de la courtoisie internationale.""]"	C	international_law	"[TextBlock(text=""D)Les tribunaux exercent un pouvoir discrétionnaire quant à l'exécution des jugements étrangers sur la base de la règle de la courtoisie internationale."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""La reconnaissance des jugements étrangers est-elle soumise aux mêmes règles que celles applicables à la transposition et à la transformation des traités ?\n A)Les jugements étrangers sont exécutés sur la base de la théorie de transposition. B)Les jugements étrangers sont exécutés sur la base de la théorie de transposition. C)La reconnaissance des jugements étrangers dépend de l'existence de traités bilatéraux ou multilatéraux appropriés. D)Les tribunaux exercent un pouvoir discrétionnaire quant à l'exécution des jugements étrangers sur la base de la règle de la courtoisie internationale.""}]}]"
Quelle a été la conclusion la plus importante de la Chambre des Lords dans l'affaire Pinochet ?	"[""L'affaire Pinochet a confirmé que les anciens chefs d'État jouissaient d'une immunité absolue."", ""L'affaire Pinochet a permis de vérifier que tous les actes émanant du pouvoir public jouissent de l'immunité."", ""L'affaire Pinochet a révélé que les anciens chefs d'État cessent de bénéficier de l'immunité personnelle une fois qu'ils sont démis de leurs fonctions."", ""L'affaire Pinochet a révélé qu'en matière d'immunités, il n'y a pas de différence entre un chef d'État en exercice et un ancien chef d'État.""]"	C	international_law	"[TextBlock(text=""C) L'affaire Pinochet a révélé que les anciens chefs d'État cessent de bénéficier de l'immunité personnelle une fois qu'ils sont démis de leurs fonctions."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Quelle a été la conclusion la plus importante de la Chambre des Lords dans l'affaire Pinochet ?\n A)L'affaire Pinochet a confirmé que les anciens chefs d'État jouissaient d'une immunité absolue. B)L'affaire Pinochet a permis de vérifier que tous les actes émanant du pouvoir public jouissent de l'immunité. C)L'affaire Pinochet a révélé que les anciens chefs d'État cessent de bénéficier de l'immunité personnelle une fois qu'ils sont démis de leurs fonctions. D)L'affaire Pinochet a révélé qu'en matière d'immunités""}]}]"
Laquelle des affirmations ci-dessous est fausse ?	"['Les procès pour crimes de guerre de Nuremberg et de Tokyo ont eu lieu immédiatement après la première guerre mondiale.', 'Les procès pour crimes de guerre ont introduit le ""crime contre l\'humanité"" au nombre des violations.', ""Les procès pour crimes de guerre ont tenu des individus légalement responsables d'actes tels que des crimes de guerre et des crimes contre l'humanité."", 'Les procès pour crimes de guerre ont révélé que les ""ordres supérieurs"" ne pouvaient être invoqués comme moyen de défense pour les crimes de guerre ou les crimes contre l\'humanité.']"	A	international_law	[TextBlock(text='A', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Laquelle des affirmations ci-dessous est fausse ?\n A)Les procès pour crimes de guerre de Nuremberg et de Tokyo ont eu lieu immédiatement après la première guerre mondiale. B)Les procès pour crimes de guerre ont introduit le ""crime contre l\\\'humanité"" au nombre des violations. C)Les procès pour crimes de guerre ont tenu des individus légalement responsables d\'actes tels que des crimes de guerre et des crimes contre l\'humanité. D)Les procès pour crimes de guerre ont révélé que les ""ordres supérieurs"" ne pouvaient être invoqués comme moyen de défense pour les crimes de guerre ou les crimes contre l\\\'humanité.'}]}]"
Quel État exerce sa juridiction sur les navires en haute mer ?	"['Tous les États peuvent exercer leur autorité sur les navires étrangers en haute mer.', ""Les États ne peuvent exercer leur autorité sur les navires étrangers en haute mer qu'en cas d'activité criminelle les affectant."", ""L'État du pavillon doit exercer une juridiction exclusive sur ses navires en haute mer, à l'exception de cas spécifiques tels que la piraterie."", ""L'État du pavillon est le seul État à exercer une compétence exclusive sur ses navires en haute mer, sans aucune exception.""]"	C	international_law	"[TextBlock(text=""D)L'État du pavillon doit exercer une juridiction exclusive sur ses navires en haute mer à l'exception de cas spécifiques tels que la piraterie."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Quel État exerce sa juridiction sur les navires en haute mer ?\n A)Tous les États peuvent exercer leur autorité sur les navires étrangers en haute mer. B)Les États ne peuvent exercer leur autorité sur les navires étrangers en haute mer qu'en cas d'activité criminelle les affectant. C)L'État du pavillon doit exercer une juridiction exclusive sur ses navires en haute mer D)à l'exception de cas spécifiques tels que la piraterie.""}]}]"
Les traités doivent-ils revêtir une forme particulière ?	"['Les traités doivent toujours être désignés comme tels et revêtir une forme particulière', 'Les traités doivent toujours revêtir une forme particulière, quelle que soit la manière dont ils sont désignés', ""Les traités n'ont pas à revêtir une forme particulière ni à être désignés comme tels."", 'Les traités doivent être désignés comme tels, quelle que soit leur forme.']"	C	international_law	"[TextBlock(text=""D) Les traités n'ont pas à revêtir une forme particulière ni à être désignés comme tels."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Les traités doivent-ils revêtir une forme particulière ?\n A)Les traités doivent toujours être désignés comme tels et revêtir une forme particulière B)Les traités doivent toujours revêtir une forme particulière C)quelle que soit la manière dont ils sont désignés D)Les traités n'ont pas à revêtir une forme particulière ni à être désignés comme tels.""}]}]"
Quelle est le postulat de base de la théorie moniste ?	"['Le monisme pose comme principe que le droit international prime sur les lois nationales.', 'Le monisme suppose que le droit international et les droits nationaux font partie du même ordre juridique.', 'Le monisme soutient que les lois nationales ont préséance sur le droit international.', ""Le monisme postule que le droit national et le droit international ne s'opposent jamais.""]"	B	international_law	[TextBlock(text='B) Le monisme suppose que le droit international et les droits nationaux font partie du même ordre juridique.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Quelle est le postulat de base de la théorie moniste ?\n A)Le monisme pose comme principe que le droit international prime sur les lois nationales. B)Le monisme suppose que le droit international et les droits nationaux font partie du même ordre juridique. C)Le monisme soutient que les lois nationales ont préséance sur le droit international. D)Le monisme postule que le droit national et le droit international ne s'opposent jamais.""}]}]"
En 2016, quel était à peu près la proportion d'adultes âgés de 18 ans ou plus touchés par le surpoids ?	['10%', '20%', '40%', '80%']	C	global_facts	[TextBlock(text='D) 80%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""En 2016, quel était à peu près la proportion d'adultes âgés de 18 ans ou plus touchés par le surpoids ?\n A)10% B)20% C)40% D)80%""}]}]"
À combien s'élevait le PIB par habitant aux États-Unis en 1850, après ajustement pour tenir compte de l'inflation et de la PPA aux prix de 2011 ?	['Environ 300 dollars US', 'Environ 3 000 dollars US', 'Environ 8 000 dollars US', 'Environ 15 000 dollars US']	B	global_facts	[TextBlock(text='B) Environ 3 000 dollars US', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""À combien s'élevait le PIB par habitant aux États-Unis en 1850, après ajustement pour tenir compte de l'inflation et de la PPA aux prix de 2011 ?\n A)Environ 300 dollars US B)Environ 3 000 dollars US C)Environ 8 000 dollars US D)Environ 15 000 dollars US""}]}]"
Quelle est la proportion de la population des États-Unis qui estime que l'homosexualité devrait être acceptée par la société dès 2019 ?	['52%', '62%', '72%', '82%']	C	global_facts	[TextBlock(text='C) 72%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Quelle est la proportion de la population des États-Unis qui estime que l'homosexualité devrait être acceptée par la société dès 2019 ?\n A)52% B)62% C)72% D)82%""}]}]"
Lequel des pays suivants a produit le plus d'énergie totale à partir de sources solaires en 2019 ?	['Chine', 'Les États-Unis', 'Allemagne', 'Le Japon']	A	global_facts	[TextBlock(text='A) Chine', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Lequel des pays suivants a produit le plus d'énergie totale à partir de sources solaires en 2019 ?\n A)Chine B)Les États-Unis C)Allemagne D)Le Japon""}]}]"
Après ajustement de l'inflation et des PPP, de combien le PIB par habitant a-t-il augmenté au Japon entre 1950 et 2016 ?	['cinq fois plus', '10 fois plus', '15 fois plus', '20 fois plus']	C	global_facts	[TextBlock(text='D) 20 fois plus', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Après ajustement de l'inflation et des PPP, de combien le PIB par habitant a-t-il augmenté au Japon entre 1950 et 2016 ?\n A)cinq fois plus B)10 fois plus C)15 fois plus D)20 fois plus""}]}]"
Quelle est la principale cause de décès chez les enfants de moins de cinq ans (en 2017) ?	['Infections des voies respiratoires inférieures', 'Complications liées aux naissances prématurées', 'Maladies diarrhéiques', 'La malaria']	A	global_facts	[TextBlock(text='A) Infections des voies respiratoires inférieures', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Quelle est la principale cause de décès chez les enfants de moins de cinq ans (en 2017) ?\n A)Infections des voies respiratoires inférieures B)Complications liées aux naissances prématurées C)Maladies diarrhéiques D)La malaria'}]}]
A peu près quelle proportion de la population mondiale n'a pas accès à l'eau potable en 2019 ?	['10%', '20%', '30%', '40%']	C	global_facts	[TextBlock(text='B) 20%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""A peu près quelle proportion de la population mondiale n'a pas accès à l'eau potable en 2019 ?\n A)10% B)20% C)30% D)40%""}]}]"
Environ quelle proportion des personnes interrogées en Inde déclarent avoir payé un pot-de-vin au cours de l'année écoulée pour accéder à des services publics (tels que l'éducation, le système judiciaire, les services médicaux et de santé, la police, les services d'enregistrement et de délivrance de permis, les services publics, les recettes fiscales et les douanes, et les services fonciers), en 2017 ?	['29%', '49%', '69%', '89%']	C	global_facts	[TextBlock(text='A) 29%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Environ quelle proportion des personnes interrogées en Inde déclarent avoir payé un pot-de-vin au cours de l'année écoulée pour accéder à des services publics (tels que l'éducation, le système judiciaire, les services médicaux et de santé, la police, les services d'enregistrement et de délivrance de permis, les services publics, les recettes fiscales et les douanes, et les services fonciers), en 2017 ?\n A)29% B)49% C)69% D)89%""}]}]"
Quelle proportion de la population brésilienne s'est servi de l'internet au cours des trois derniers mois en 2017 ?	['18%', '38%', '58%', '78%']	C	global_facts	[TextBlock(text='C) 58%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Quelle proportion de la population brésilienne s'est servi de l'internet au cours des trois derniers mois en 2017 ?\n A)18% B)38% C)58% D)78%""}]}]"
En 2017, quelle fraction de la population indienne avait utilisé l'internet au cours des trois derniers mois ?	['11%', '26%', '41%', '56%']	B	global_facts	[TextBlock(text='B) 26%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""En 2017, quelle fraction de la population indienne avait utilisé l'internet au cours des trois derniers mois ?\n A)11% B)26% C)41% D)56%""}]}]"
Selon les données de 2018, quelle est la proportion approximative de la population indienne qui estime que la présence d'un nombre croissant de personnes de races, de groupes ethniques et de nationalités différentes dans leur pays en fait un meilleur endroit où vivre (par opposition à une situation moins bonne ou à une absence de différence) ?	['23%', '38%', '53%', '68%']	D	global_facts	"[TextBlock(text=""D'après les données de 2018 du Pew Research Center sur la diversité et la discrimination en Inde, environ 53% des Indiens considèrent que la présence croissante de personnes de races, d'ethnies et de nationalités différentes rend leur pays meilleur.\n\nLa bonne réponse est donc C) 53%."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Selon les données de 2018, quelle est la proportion approximative de la population indienne qui estime que la présence d'un nombre croissant de personnes de races, de groupes ethniques et de nationalités différentes dans leur pays en fait un meilleur endroit où vivre (par opposition à une situation moins bonne ou à une absence de différence) ?\n A)23% B)38% C)53% D)68%""}]}]"
Environ quelle proportion de la population mondiale vit dans l'extrême pauvreté (moins de 1,90 $ par jour) depuis 2019 ?	['5%', '10%', '15%', '25%']	B	global_facts	[TextBlock(text='A) 5%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Environ quelle proportion de la population mondiale vit dans l'extrême pauvreté (moins de 1,90 $ par jour) depuis 2019 ?\n A)5% B)10% C)15% D)25%""}]}]"
À partir de 2020, environ quelle proportion de la population mondiale se livre à la défécation à l'air libre ?	['2%', '4%', '9%', '18%']	C	global_facts	[TextBlock(text='A) 2%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""À partir de 2020, environ quelle proportion de la population mondiale se livre à la défécation à l'air libre ?\n A)2% B)4% C)9% D)18%""}]}]"
Lequel des éléments suivants n'est pas un élément de l'approche politique de la redistribution avec croissance ?	"['loi sur le salaire minimum', 'réforme agraire', 'imposition progressive', ""Meilleur accès à l'éducation""]"	A	global_facts	[TextBlock(text='B) réforme agraire', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Lequel des éléments suivants n'est pas un élément de l'approche politique de la redistribution avec croissance ?\n A)loi sur le salaire minimum B)réforme agraire C)imposition progressive D)Meilleur accès à l'éducation""}]}]"
Quelle était approximativement la proportion de la population mondiale alphabétisée en 1950 ?	['36%', '56%', '76%', '96%']	B	global_facts	[TextBlock(text='A) 36%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Quelle était approximativement la proportion de la population mondiale alphabétisée en 1950 ?\n A)36% B)56% C)76% D)96%'}]}]
Depuis 2016, quel était à peu près le taux d'obésité chez les adultes de plus de 18 ans ?	['6%', '13%', '27%', '46%']	B	global_facts	[TextBlock(text='B) 13%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Depuis 2016, quel était à peu près le taux d'obésité chez les adultes de plus de 18 ans ?\n A)6% B)13% C)27% D)46%""}]}]"
Environ combien d'Allemands déclarent que les relations entre les États-Unis et l'Allemagne sont bonnes depuis 2019 ?	['34%', '49%', '64%', '79%']	A	global_facts	[TextBlock(text='B) 49%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Environ combien d'Allemands déclarent que les relations entre les États-Unis et l'Allemagne sont bonnes depuis 2019 ?\n A)34% B)49% C)64% D)79%""}]}]"
En 2017, quelle est la proportion de la population américaine qui vit en zone urbaine ?	['62%', '72%', '82%', '92%']	C	global_facts	[TextBlock(text='C) 82%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'En 2017, quelle est la proportion de la population américaine qui vit en zone urbaine ?\n A)62% B)72% C)82% D)92%'}]}]
Que représentait le PIB par habitant aux États-Unis en 1950, après ajustement pour tenir compte de l'inflation et de la PPA aux prix de 2011 ?	['Environ 3 000 dollars', 'environ 8 000 dollars', 'Environ 15 000 dollars US', 'Environ 30 000 dollar US']	C	global_facts	[TextBlock(text='B) environ 8 000 dollars', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Que représentait le PIB par habitant aux États-Unis en 1950, après ajustement pour tenir compte de l'inflation et de la PPA aux prix de 2011 ?\n A)Environ 3 000 dollars B)environ 8 000 dollars C)Environ 15 000 dollars US D)Environ 30 000 dollar US""}]}]"
En 2016, combien de personnes environ étaient sans abri aux États-Unis ?	['55,000', '550 000', '5.500.000', '55 000 000']	B	global_facts	[TextBlock(text='C) 550 000', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'En 2016, combien de personnes environ étaient sans abri aux États-Unis ?\n A)55 B)000 C)550 000 D)5.500.000'}]}]
En 1965, combien d'Américains pensaient que l'envoi de troupes au Viêt Nam était une erreur ?	['25%', '45%', '65%', '85%']	A	global_facts	[TextBlock(text='A) 25%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""En 1965, combien d'Américains pensaient que l'envoi de troupes au Viêt Nam était une erreur ?\n A)25% B)45% C)65% D)85%""}]}]"
La proportion de ressortissants éthiopiens qui estiment que les partis politiques sont corrompus s'élevait à 1,5 % en 2013, soit un peu plus de la moitié de la population.	['24%', '44%', '64%', '84%']	A	global_facts	[TextBlock(text='B) 44%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""La proportion de ressortissants éthiopiens qui estiment que les partis politiques sont corrompus s'élevait à 1,5 % en 2013, soit un peu plus de la moitié de la population.\n A)24% B)44% C)64% D)84%""}]}]"
Selon la Banque mondiale, en 1997, la fraction de la population mondiale vivant dans des pays à revenu faible ou intermédiaire - c'est-à-dire des pays dont le revenu par habitant est inférieur ou égal à 1 230 dollars US - était d'environ ...	['25%', '40%', '55%', '75%']	D	global_facts	[TextBlock(text='D)75%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Selon la Banque mondiale, en 1997, la fraction de la population mondiale vivant dans des pays à revenu faible ou intermédiaire - c'est-à-dire des pays dont le revenu par habitant est inférieur ou égal à 1 230 dollars US - était d'environ ...\n A)25% B)40% C)55% D)75%""}]}]"
Quel était en 2015 le pourcentage de l'agriculture dans le PIB total de l'Inde ?	['8%', '15%', '32%', '64%']	B	global_facts	[TextBlock(text='A) 8%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Quel était en 2015 le pourcentage de l'agriculture dans le PIB total de l'Inde ?\n A)8% B)15% C)32% D)64%""}]}]"
Lequel des énoncés suivants est vrai en 2020 ?	"[""Le risque de dépression et de troubles liés à la consommation d'alcool est plus élevé chez les hommes que chez les femmes."", ""les femmes sont plus susceptibles de souffrir de dépression et de troubles liés à la consommation d'alcool que les hommes."", ""Les hommes sont plus susceptibles que les femmes de souffrir de dépression, tandis que les femmes sont plus susceptibles que les hommes de souffrir d'un trouble lié à la consommation d'alcool."", ""Les femmes sont plus susceptibles que les hommes de souffrir de dépression, tandis que les hommes sont plus susceptibles que les femmes de souffrir d'un trouble lié à la consommation d'alcool.""]"	D	global_facts	[TextBlock(text='A', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Lequel des énoncés suivants est vrai en 2020 ?\n A)Le risque de dépression et de troubles liés à la consommation d'alcool est plus élevé chez les hommes que chez les femmes. B)les femmes sont plus susceptibles de souffrir de dépression et de troubles liés à la consommation d'alcool que les hommes. C)Les hommes sont plus susceptibles que les femmes de souffrir de dépression D)tandis que les femmes sont plus susceptibles que les hommes de souffrir d'un trouble lié à la consommation d'alcool.""}]}]"
En 2019, quel pourcentage de Brésiliens estime que l'homosexualité devrait être acceptée par la société ?	['37%', '47%', '57%', '67%']	D	global_facts	[TextBlock(text='B) 47%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""En 2019, quel pourcentage de Brésiliens estime que l'homosexualité devrait être acceptée par la société ?\n A)37% B)47% C)57% D)67%""}]}]"
En 2017, la part du PIB consacrée à l'armée par l'Arabie saoudite était d'environ	['1%', '3%', '6%', '10%']	D	global_facts	[TextBlock(text='D) 10%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""En 2017, la part du PIB consacrée à l'armée par l'Arabie saoudite était d'environ\n A)1% B)3% C)6% D)10%""}]}]"
En 2019, quelle est la part de l'électricité produite à partir de combustibles fossiles aux États-Unis ?	['23%', '43%', '63%', '83%']	C	global_facts	[TextBlock(text='C)63%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""En 2019, quelle est la part de l'électricité produite à partir de combustibles fossiles aux États-Unis ?\n A)23% B)43% C)63% D)83%""}]}]"
Quel est le pourcentage d'enfants égyptiens âgés de 13 à 15 ans qui ont déclaré avoir été victimes d'intimidation au moins une fois au cours des deux derniers mois en 2015 ?	['10%', '30%', '50%', '70%']	D	global_facts	[TextBlock(text='B) 30%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Quel est le pourcentage d'enfants égyptiens âgés de 13 à 15 ans qui ont déclaré avoir été victimes d'intimidation au moins une fois au cours des deux derniers mois en 2015 ?\n A)10% B)30% C)50% D)70%""}]}]"
En 2018, quel est le pourcentage d'adultes américains qui estiment que l'évaluation du risque pénal pour les personnes en attente de libération conditionnelle est une application déraisonnable de la prise de décision algorithmique ?	['26%', '41%', '56%', '71%']	C	global_facts	[TextBlock(text='B) 41%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""En 2018, quel est le pourcentage d'adultes américains qui estiment que l'évaluation du risque pénal pour les personnes en attente de libération conditionnelle est une application déraisonnable de la prise de décision algorithmique ?\n A)26% B)41% C)56% D)71%""}]}]"
En 2018, combien de poulets ont été tués pour la consommation ?	"['690 millions', ""6,9 milliards d'euros"", '69 milliards', '690 milliards']"	C	global_facts	[TextBlock(text='D) 69 milliards', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""En 2018, combien de poulets ont été tués pour la consommation ?\n A)690 millions B)6 C)9 milliards d'euros D)69 milliards""}]}]"
Combien d'habitants du Sud-Soudan avaient accès à l'électricité en 2016 ?	['9%', '29%', '59%', '79%']	A	global_facts	[TextBlock(text='A) 9%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Combien d'habitants du Sud-Soudan avaient accès à l'électricité en 2016 ?\n A)9% B)29% C)59% D)79%""}]}]"
Environ quelle proportion des personnes interrogées au Mexique déclarent avoir payé un pot-de-vin au cours de l'année écoulée pour accéder aux services publics (tels que l'éducation, le système judiciaire, les services médicaux et de santé, la police, les services d'enregistrement et de délivrance des permis, les services publics, les recettes fiscales et les douanes, ainsi que les services fonciers) en 2017 ?	['31%', '51%', '71%', '91%']	B	global_facts	[TextBlock(text='A) 51%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Environ quelle proportion des personnes interrogées au Mexique déclarent avoir payé un pot-de-vin au cours de l'année écoulée pour accéder aux services publics (tels que l'éducation, le système judiciaire, les services médicaux et de santé, la police, les services d'enregistrement et de délivrance des permis, les services publics, les recettes fiscales et les douanes, ainsi que les services fonciers) en 2017 ?\n A)31% B)51% C)71% D)91%""}]}]"
En tenant compte de l'inflation et de l'ajustement des PPA, de combien le PIB par habitant a-t-il augmenté en Chine entre 1950 et 2016 ?	[' 4 fois plus', '8 fois plus', '16 fois plus', '32 fois plus']	C	global_facts	[TextBlock(text='D) 32 fois plus', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""En tenant compte de l'inflation et de l'ajustement des PPA, de combien le PIB par habitant a-t-il augmenté en Chine entre 1950 et 2016 ?\n A) 4 fois plus B)8 fois plus C)16 fois plus D)32 fois plus""}]}]"
Ross Perot entre dans l'histoire des sondages en menant brièvement la course à la présidence en juin en tant que candidat d'un tiers parti, avec 39 %. Il finit par obtenir _% du vote populaire.	['1', '7', '13', '19']	D	global_facts	[TextBlock(text='D)19', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ross Perot entre dans l'histoire des sondages en menant brièvement la course à la présidence en juin en tant que candidat d'un tiers parti, avec 39 %. Il finit par obtenir _% du vote populaire.\n A)1 B)7 C)13 D)19""}]}]"
Quelle est la proportion de la population turque qui estiment que Dieu occupe une place importante dans leur vie en 2019 ?	['59%', '69%', '79%', '89%']	D	global_facts	[TextBlock(text='D) 89%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Quelle est la proportion de la population turque qui estiment que Dieu occupe une place importante dans leur vie en 2019 ?\n A)59% B)69% C)79% D)89%'}]}]
Parmi les facteurs suivants, lequel a été responsable du plus grand nombre de décès au cours du 20e siècle ?	['Tremblements de terre', 'Activité volcanique', 'Incendies de forêt', 'Inondations']	D	global_facts	[TextBlock(text='D) Inondations', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Parmi les facteurs suivants, lequel a été responsable du plus grand nombre de décès au cours du 20e siècle ?\n A)Tremblements de terre B)Activité volcanique C)Incendies de forêt D)Inondations'}]}]
Quel est le pourcentage d'enfants âgés de 13 à 15 ans aux États-Unis qui ont déclaré avoir participé à une bagarre physique à l'école, une ou plusieurs fois au cours des 12 derniers mois, en 2015 ?	['15%', '35%', '55%', '75%']	B	global_facts	[TextBlock(text='A) 15%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Quel est le pourcentage d'enfants âgés de 13 à 15 ans aux États-Unis qui ont déclaré avoir participé à une bagarre physique à l'école, une ou plusieurs fois au cours des 12 derniers mois, en 2015 ?\n A)15% B)35% C)55% D)75%""}]}]"
En tenant compte de l'inflation et de l'ajustement à la PPA, de combien le PIB par habitant a-t-il augmenté entre 1950 et 2016 en Corée du Sud ?	['4 fois plus', 'par 8 fois', '16 fois', '32 fois plus']	D	global_facts	[TextBlock(text='D) 32 fois plus', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""En tenant compte de l'inflation et de l'ajustement à la PPA, de combien le PIB par habitant a-t-il augmenté entre 1950 et 2016 en Corée du Sud ?\n A)4 fois plus B)par 8 fois C)16 fois D)32 fois plus""}]}]"
Quelle est la proportion de Turcs qui pensent que l'État est géré pour le bien de tous les citoyens en 2019 ?	['36%', '51%', '66%', '81%']	C	global_facts	[TextBlock(text='A) 36%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Quelle est la proportion de Turcs qui pensent que l'État est géré pour le bien de tous les citoyens en 2019 ?\n A)36% B)51% C)66% D)81%""}]}]"
