question	choices	answer	subject	opus	prompt
Nukae nye nu vevitɔ si hiã hafi woate ŋu atsɔ dekɔnuwo ade Ŋlisiawo ƒe se me?	['Wotrɔa asi le dekɔnuwo ŋu va se ɖe afisi metsi tsitre ɖe se siwo li fifia ŋu o.', 'Dekɔnu xɔa nɔƒe gbãtɔ wu Ŋlisiawo ƒe se eye wobua eŋu ɣesiaɣi.', 'Ele be Sewɔtakpekpea nalɔ̃ ɖe kɔnua dzi gbã hafi ʋɔnudrɔ̃ƒewo nate ŋu azãe le dukɔa ƒe akpa dzi.', 'Wotrɔa dekɔnu sewo to nuŋɔŋlɔ siwo wotsɔ wɔa dɔe dzi xɔxɔ se me. ']	A	international_law	[TextBlock(text='C) Ele be Sewɔtakpekpea nalɔ̃ ɖe kɔnua dzi gbã hafi ʋɔnudrɔ̃ƒewo nate ŋu azãe le dukɔa ƒe akpa dzi.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nukae nye nu vevitɔ si hiã hafi woate ŋu atsɔ dekɔnuwo ade Ŋlisiawo ƒe se me?\n A)Wotrɔa asi le dekɔnuwo ŋu va se ɖe afisi metsi tsitre ɖe se siwo li fifia ŋu o. B)Dekɔnu xɔa nɔƒe gbãtɔ wu Ŋlisiawo ƒe se eye wobua eŋu ɣesiaɣi. C)Ele be Sewɔtakpekpea nalɔ̃ ɖe kɔnua dzi gbã hafi ʋɔnudrɔ̃ƒewo nate ŋu azãe le dukɔa ƒe akpa dzi. D)Wotrɔa dekɔnu sewo to nuŋɔŋlɔ siwo wotsɔ wɔa dɔe dzi xɔxɔ se me. '}]}]
Ðe woɖe mɔ ɖe aʋawɔnuwo zazã ŋu do ŋgɔ na Dukɔ Ƒoƒuwo ƒe Sewɔtakpekpea?	['Wode se ɖe aʋawɔnuwo zazã nu', 'Woate ŋu azã aʋawɔnuwo mɔxeɖenu aɖeke manɔmee', 'Woɖe mɔ ɖe aʋawɔnuwo ŋu le mɔxeɖenu aɖewo nu', 'Dukɔwo dome se mewɔ ɖoɖo ɖe aʋawɔnuwo ŋu o vaseɖe ƒe 1945 lia me.']	C	international_law	[TextBlock(text='A) Wode se ɖe aʋawɔnuwo zazã nu', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ðe woɖe mɔ ɖe aʋawɔnuwo zazã ŋu do ŋgɔ na Dukɔ Ƒoƒuwo ƒe Sewɔtakpekpea?\n A)Wode se ɖe aʋawɔnuwo zazã nu B)Woate ŋu azã aʋawɔnuwo mɔxeɖenu aɖeke manɔmee C)Woɖe mɔ ɖe aʋawɔnuwo ŋu le mɔxeɖenu aɖewo nu D)Dukɔwo dome se mewɔ ɖoɖo ɖe aʋawɔnuwo ŋu o vaseɖe ƒe 1945 lia me.'}]}]
Nukae nye gɔmeɖose si ku ɖe ʋɔnudrɔ̃ƒe takpɔkpɔ ŋu?	['Esia nye ʋɔnudrɔ̃ƒe si wotu ɖe nusiwo nuwɔna siwo wowɔ le duta gblẽ le dukɔa ƒe nyonyo ŋu dzi. ', 'Esia nye aɖaŋu si woatsɔ akpɔ eƒe dukɔmevi siwo le duta ta.', 'Enye ʋɔnudrɔ̃ƒe si woɖo be woakpɔ dukɔwo dome amegbetɔ ƒe dzenawo ta.', 'Dukɔ si me agɔdzelaa tso dzie wotu ʋɔnudrɔ̃ƒe ƒe ŋusẽ ɖo.']	A	international_law	[TextBlock(text='C)Enye ʋɔnudrɔ̃ƒe si woɖo be woakpɔ dukɔwo dome amegbetɔ ƒe dzenawo ta.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nukae nye gɔmeɖose si ku ɖe ʋɔnudrɔ̃ƒe takpɔkpɔ ŋu?\n A)Esia nye ʋɔnudrɔ̃ƒe si wotu ɖe nusiwo nuwɔna siwo wowɔ le duta gblẽ le dukɔa ƒe nyonyo ŋu dzi.  B)Esia nye aɖaŋu si woatsɔ akpɔ eƒe dukɔmevi siwo le duta ta. C)Enye ʋɔnudrɔ̃ƒe si woɖo be woakpɔ dukɔwo dome amegbetɔ ƒe dzenawo ta. D)Dukɔ si me agɔdzelaa tso dzie wotu ʋɔnudrɔ̃ƒe ƒe ŋusẽ ɖo.'}]}]
Nya siwo gbɔna dometɔ kae sɔ?	['Woɖo Yurupa aɖaŋuɖeha le ƒe 1950 lia me eye woɖo dukɔ 27 ', 'Woɖo Yurupa aɖaŋuɖeha le ƒe 1949 lia me eye woɖo dukɔ 47 ', 'Woɖo Yurupa aɖaŋuɖeha le ƒe 1959 lia me eye woɖo dukɔ 34 ', 'Woɖo Yurupa aɖaŋuɖeha le ƒe 1984 lia me eye woɖo dukɔ 19 ']	B	international_law	[TextBlock(text='A) Woɖo Yurupa aɖaŋuɖeha le ƒe 1950 lia me eye woɖo dukɔ 27', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nya siwo gbɔna dometɔ kae sɔ?\n A)Woɖo Yurupa aɖaŋuɖeha le ƒe 1950 lia me eye woɖo dukɔ 27  B)Woɖo Yurupa aɖaŋuɖeha le ƒe 1949 lia me eye woɖo dukɔ 47  C)Woɖo Yurupa aɖaŋuɖeha le ƒe 1959 lia me eye woɖo dukɔ 34  D)Woɖo Yurupa aɖaŋuɖeha le ƒe 1984 lia me eye woɖo dukɔ 19 '}]}]
Nukae nye “nusi do tso eme si sɔ” le ƒudzidelawo ƒe se kple nuwɔna me?	"['Esia koe nye mɔnu si dzi dukɔwo dome ʋɔnudrɔ̃ƒewo k zɔna ɖo.', 'Nusi dona tso eme si sɔ enye nusi ʋɔnudrɔ̃la alo nyadrɔ̃la atso nya me le nyui me, si fia be le woƒe didi nu kple le nusi wobu be wosɔ eye wosɔ le sedede ƒe nya me ta. ', 'Esia nye emetsonu mamlɛtɔ si wòle be anyigbagãwo ƒe anyigbamamawo kple ZEE ƒe liƒodede katã naɖo, ke hã, woate ŋu awɔ ɣeyiɣi kpui aɖe ƒe ""fli sɔsɔ"" eye woatrɔ asi le teƒea ŋu le nɔnɔme siwo sɔ kple dodokpɔ si woawɔ be wosɔ ɖe wo nɔewo nu ta.', 'Emetsonu si sɔ gbɔ ɖoɖo nye nɔnɔmetatawo wɔwɔ ƒe mɔnu xoxo aɖe si womate ŋu azã le egbegbe nɔnɔmewo me o.']"	C	international_law	[TextBlock(text='C)si fia be le woƒe didi nu kple le nusi wobu be wosɔ eye wosɔ le sedede ƒe nya me ta.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nukae nye “nusi do tso eme si sɔ” le ƒudzidelawo ƒe se kple nuwɔna me?\n A)Esia koe nye mɔnu si dzi dukɔwo dome ʋɔnudrɔ̃ƒewo k zɔna ɖo. B)Nusi dona tso eme si sɔ enye nusi ʋɔnudrɔ̃la alo nyadrɔ̃la atso nya me le nyui me C)si fia be le woƒe didi nu kple le nusi wobu be wosɔ eye wosɔ le sedede ƒe nya me ta.  D)Esia nye emetsonu mamlɛtɔ si wòle be anyigbagãwo ƒe anyigbamamawo kple ZEE ƒe liƒodede katã naɖo'}]}]
Nukae nyegbedasi tsɔtsɔ na  ame?	['Gbedasi tsɔtsɔ na me nye ablɔɖekpɔkpɔ tso amegbetɔ ƒe dzenawo ƒe agbanɔamedzi tɔxɛ siwo le nubabla aɖe me la me.', 'Gbedasi tsɔtsɔ na ame fia ŋutete si le dzenatɔwo si be woatsɔ nya ɖe dukɔa ŋu le esi woda le agbanɔamedzi aɖe dzi ta.', 'Dukɔ ate ŋu atɔ te dzena aɖewo to gbedasi tsɔtsɔ na me le nɔnɔme siwo doa eƒe anyinɔnɔ afɔku me', 'Gbedasi tsɔtsɔ na me nye amegbetɔ ƒe dzenawo ŋuti nubablawo ƒe dɔwɔwɔ ƒe nyawo.']	C	international_law	[TextBlock(text='A) Gbedasi tsɔtsɔ na me nye ablɔɖekpɔkpɔ tso amegbetɔ ƒe dzenawo ƒe agbanɔamedzi tɔxɛ siwo le nubabla aɖe me la me.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nukae nyegbedasi tsɔtsɔ na  ame?\n A)Gbedasi tsɔtsɔ na me nye ablɔɖekpɔkpɔ tso amegbetɔ ƒe dzenawo ƒe agbanɔamedzi tɔxɛ siwo le nubabla aɖe me la me. B)Gbedasi tsɔtsɔ na ame fia ŋutete si le dzenatɔwo si be woatsɔ nya ɖe dukɔa ŋu le esi woda le agbanɔamedzi aɖe dzi ta. C)Dukɔ ate ŋu atɔ te dzena aɖewo to gbedasi tsɔtsɔ na me le nɔnɔme siwo doa eƒe anyinɔnɔ afɔku me D)Gbedasi tsɔtsɔ na me nye amegbetɔ ƒe dzenawo ŋuti nubablawo ƒe dɔwɔwɔ ƒe nyawo.'}]}]
Gɔmesese kae le denunyawɔe ƒe nukpɔkpɔ si?	['Denunyawɔe nukpɔkpɔ nye be amegbetɔ dzenawo zĩ ame sia me dzi mɔxexe aɖeke manɔmee ', 'Denunyawɔe nukpɔkpɔ nufiafia gblɔ amegetɔwo dzena tso denunyawɔe dzɔdzɔme', 'Le denunyawɔe ƒe nukpɔkpɔ nu la, amegbetɔ ƒe dzenawo zazã nɔ te ɖe se siwo le dɔ wɔm le dukɔ ɖe sia ɖe me dzi', 'Le denunyawɔe ƒe gɔmeɖosewo nu la, ele be nutoa me dekɔnuwo naɖo kpe amegbetɔ ƒe dzenawo katã ƒe anyinɔnɔ kple wo dzi wɔwɔ dzi. ']	D	international_law	[TextBlock(text='A) Denunyawɔe nukpɔkpɔ nye be amegbetɔ dzenawo zĩ ame sia me dzi mɔxexe aɖeke manɔmee', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Gɔmesese kae le denunyawɔe ƒe nukpɔkpɔ si?\n A)Denunyawɔe nukpɔkpɔ nye be amegbetɔ dzenawo zĩ ame sia me dzi mɔxexe aɖeke manɔmee  B)Denunyawɔe nukpɔkpɔ nufiafia gblɔ amegetɔwo dzena tso denunyawɔe dzɔdzɔme C)Le denunyawɔe ƒe nukpɔkpɔ nu la D)amegbetɔ ƒe dzenawo zazã nɔ te ɖe se siwo le dɔ wɔm le dukɔ ɖe sia ɖe me dzi'}]}]
Ðe dziɖuɖuwo dzesidede bɔ ɖe dukɔwo dome nuwɔna siwo li egbea mea?	['Dziɖuɖuwo dzesidede bɔ ɖe egbe nuwɔnawo me.', 'Dɔwɔwɔ dzesidede xɔ ɖe dziɖuɖuwo ƒe dzesidede teƒe le akpa gãtɔ me', 'Dziɖuɖua dzesidede bɔ ne wole nu ƒom tso aglãdzehawo ŋu.', 'Vovodunyagbɔgblɔ dziɖuɖuwo ko wode dzesi le egbe nuwɔna me ']	B	international_law	[TextBlock(text='A)Dziɖuɖuwo dzesidede bɔ ɖe egbe nuwɔnawo me.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ðe dziɖuɖuwo dzesidede bɔ ɖe dukɔwo dome nuwɔna siwo li egbea mea?\n A)Dziɖuɖuwo dzesidede bɔ ɖe egbe nuwɔnawo me. B)Dɔwɔwɔ dzesidede xɔ ɖe dziɖuɖuwo ƒe dzesidede teƒe le akpa gãtɔ me C)Dziɖuɖua dzesidede bɔ ne wole nu ƒom tso aglãdzehawo ŋu. D)Vovodunyagbɔgblɔ dziɖuɖuwo ko wode dzesi le egbe nuwɔna me '}]}]
Nukae nye Amegbetɔ ƒe dzenawo Ŋuti Nyatakaka (DUDH) ƒe senyawo?	['DUDH nye dukɔ geɖe ƒe nubabla CEDH wɔa dɔ le Yurupa godo ne CEDH me dukɔ siwo le duta da le amegbetɔ ƒe dzenawo dzi.', 'DUDH nye Dukɔ Ƒoƒuwo ƒe Takpekpe Gã ƒe nyametsotso.', 'DUDH nye Dukɔ Ƒoƒuwo ƒe Dedienɔnɔ Ŋuti Aɖaŋuɖoha ƒe nyametsotso', 'DUDH nye gbeƒãɖeɖe si dzi dukɔ geɖe da asi ɖo le dukɔwo dome takpekpe aɖe me.']	B	international_law	[TextBlock(text='B) DUDH nye Dukɔ Ƒoƒuwo ƒe Takpekpe Gã ƒe nyametsotso.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nukae nye Amegbetɔ ƒe dzenawo Ŋuti Nyatakaka (DUDH) ƒe senyawo?\n A)DUDH nye dukɔ geɖe ƒe nubabla CEDH wɔa dɔ le Yurupa godo ne CEDH me dukɔ siwo le duta da le amegbetɔ ƒe dzenawo dzi. B)DUDH nye Dukɔ Ƒoƒuwo ƒe Takpekpe Gã ƒe nyametsotso. C)DUDH nye Dukɔ Ƒoƒuwo ƒe Dedienɔnɔ Ŋuti Aɖaŋuɖoha ƒe nyametsotso D)DUDH nye gbeƒãɖeɖe si dzi dukɔ geɖe da asi ɖo le dukɔwo dome takpekpe aɖe me.'}]}]
Nɔnɔme kawo mee wowɔa amegbetɔ ƒe dzenawo dzi dada le dukɔ siwo le CEDH kpɔkplɔte godo?	['Ele be amesiwo de asi nubabla aɖe te nanya eme nyawo alebe woagaɖe egɔme ɖe bu o', 'DUDH wɔa dɔ le anyigbamama godo le nɔnɔme siwo me dukɔ aɖe si le eme kpɔa ŋusẽ ɖe edzi nyuie me.', 'DUDH wɔa dɔ le anyigbã godo ne dukɔ aɖe si le eme tsɔ asrafowo kpe asi ɖe Dukɔ Ƒoƒuwo ƒe ŋutifafadɔ aɖe ŋu.', 'ECHR la wɔa dɔ le anyigbã godo ne amegbetɔ ƒe dzenawo dzi dada dzɔ le dukɔ siwo me tɔwo nye dukɔ siwo dzi woɖu tsã me.']	B	international_law	[TextBlock(text='D)ECHR la wɔa dɔ le anyigbã godo ne amegbetɔ ƒe dzenawo dzi dada dzɔ le dukɔ siwo me tɔwo nye dukɔ siwo dzi woɖu tsã me.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nɔnɔme kawo mee wowɔa amegbetɔ ƒe dzenawo dzi dada le dukɔ siwo le CEDH kpɔkplɔte godo?\n A)Ele be amesiwo de asi nubabla aɖe te nanya eme nyawo alebe woagaɖe egɔme ɖe bu o B)DUDH wɔa dɔ le anyigbamama godo le nɔnɔme siwo me dukɔ aɖe si le eme kpɔa ŋusẽ ɖe edzi nyuie me. C)DUDH wɔa dɔ le anyigbã godo ne dukɔ aɖe si le eme tsɔ asrafowo kpe asi ɖe Dukɔ Ƒoƒuwo ƒe ŋutifafadɔ aɖe ŋu. D)ECHR la wɔa dɔ le anyigbã godo ne amegbetɔ ƒe dzenawo dzi dada dzɔ le dukɔ siwo me tɔwo nye dukɔ siwo dzi woɖu tsã me.'}]}]
Nukae gɔmeɖose si nye “pacta sunt servanda” fia?	['Esi wònye be Dukɔwo Dome gadzẽ Aɖaŋudeha ƒe dɔwɔƒegã le London ta la, se si ana be woawɔ dɔ la dziwɔwɔ mele vevie o', 'Ele be akpa siwo de asi nubabla te la nakpɔ nubabla la ƒe taɖodzinu kple taɖodzinua ta.', 'Wobia tso nubabla aɖe me tɔwo si be woawɔ ɖe eƒe sewo dzi le nuteƒewɔwɔ me.', 'Enye dzi zizĩ na nubabla aɖe me tɔwo be woade bubu nubabla la ƒe ɖoɖo vevitɔwo ŋu.']	C	international_law	[TextBlock(text='D)Wobia tso nubabla aɖe me tɔwo si be woawɔ ɖe eƒe sewo dzi le nuteƒewɔwɔ me.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nukae gɔmeɖose si nye “pacta sunt servanda” fia?\n A)Esi wònye be Dukɔwo Dome gadzẽ Aɖaŋudeha ƒe dɔwɔƒegã le London ta la B)se si ana be woawɔ dɔ la dziwɔwɔ mele vevie o C)Ele be akpa siwo de asi nubabla te la nakpɔ nubabla la ƒe taɖodzinu kple taɖodzinua ta. D)Wobia tso nubabla aɖe me tɔwo si be woawɔ ɖe eƒe sewo dzi le nuteƒewɔwɔ me.'}]}]
Nukae do tso sedede si womewɔ ɖe gadzẽ Aɖaŋudeha ƒe nyaa me o la me?	['Nudzraɖoa ƒe nɔnɔme anɔ ko abe ga si woatsɔ axe fe, viɖeawo hã le eme', 'Dukɔwo dome habɔbɔwo ƒe nubabla siwo wowɔ le ɖoɖo nu la le nufiafia si nye be woatrɔ asi le wo ŋu la te.', 'Se si womewɔ ɖe Aɖaŋudeha la ɖoɖo anyi ƒe nubabla dzi o ta la, efia be ame ɖekaɖekawo mekpɔ gdzenawo kple dzi zizĩwo tso eme le Ŋlisiawo ƒe senyawo me o.', 'Nuŋlɔɖi manɔ anyi siwo dzi woawɔ dɔ le le England ku ɖe dukɔwo dome habɔbɔ aɖe ŋu meɖea vi aɖeke le dukɔwo dome sewo gome o.']	C	international_law	[TextBlock(text='D)Se si womewɔ ɖe Aɖaŋudeha la ɖoɖo anyi ƒe nubabla dzi o ta la', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nukae do tso sedede si womewɔ ɖe gadzẽ Aɖaŋudeha ƒe nyaa me o la me?\n A)Nudzraɖoa ƒe nɔnɔme anɔ ko abe ga si woatsɔ axe fe B)viɖeawo hã le eme C)Dukɔwo dome habɔbɔwo ƒe nubabla siwo wowɔ le ɖoɖo nu la le nufiafia si nye be woatrɔ asi le wo ŋu la te. D)Se si womewɔ ɖe Aɖaŋudeha la ɖoɖo anyi ƒe nubabla dzi o ta la'}]}]
Nya siwo gbɔna la dometɔ kae nye nyateƒe?	['Ao, le dukɔa ƒe sedede siwo li ƒe gɔmeɖeɖe ŋutɔŋutɔ nu la, ɣeyiɣi aɖe ƒe afɔɖeɖeawo me zĩ  ame dzi o.', 'Amegbetɔ ƒe dznawo Ŋuti Se ƒe 1998 ɖe mɔ na ʋɔnudrɔ̃ƒe be wòagbe se gbãtɔwo.', 'Amegbetɔ ƒe dzenawo Ŋuti Se ƒe 1998 ɖe mɔ na ame sia me si si susu si sɔ le be wòatsɔ nya aɖe ayi ʋɔnui.', 'Amegbetɔ ƒe dzenawo Ŋuti Se ƒe 1998 tsɔ UE ƒe dzenawo Ŋuti Se de Ŋlisiawo ƒe sewo me.']	A	international_law	[TextBlock(text='B', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nya siwo gbɔna la dometɔ kae nye nyateƒe?\n A)Ao B)le dukɔa ƒe sedede siwo li ƒe gɔmeɖeɖe ŋutɔŋutɔ nu la C)ɣeyiɣi aɖe ƒe afɔɖeɖeawo me zĩ  ame dzi o. D)Amegbetɔ ƒe dznawo Ŋuti Se ƒe 1998 ɖe mɔ na ʋɔnudrɔ̃ƒe be wòagbe se gbãtɔwo.'}]}]
Nɔnɔme kawoe dzi zizĩ wɔna hena nu dzadzraɖo ate ŋu axɔ?	['Afɔɖeɖe siwo woatsɔ atsi tsitre ɖe eŋu nye sedzidada ne, le nu bubuwo dome la, womesɔ o alo woda le dukɔwo dome se ƒe ɖoɖo veviwo dometɔ ɖeka dzi (kɖ: ŋusẽzazã, amegbetɔ ƒe dzenawo). ', 'Nuwɔna manɔsenu la gbugbɔgaɖoanyi ŋutɔŋutɔ koe nukpɔsusu si nye be woaxe fe ɖe eta la fia.', 'Fexexe lɔ nugbugbɔgaxɔ, fexexe kple dzidzemekpɔkpɔ ɖe eme, eya ɖeɖeko alo wotsɔe kpe ɖe fexexe ƒomevi bubuwo ŋu.', 'Dukɔ si ƒe dɔdeasi wònye la ŋutɔe atso nya me le alesi woaxe fe ɖe eta ŋu.']	C	international_law	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nɔnɔme kawoe dzi zizĩ wɔna hena nu dzadzraɖo ate ŋu axɔ?\n A)Afɔɖeɖe siwo woatsɔ atsi tsitre ɖe eŋu nye sedzidada ne B)le nu bubuwo dome la C)womesɔ o alo woda le dukɔwo dome se ƒe ɖoɖo veviwo dometɔ ɖeka dzi (kɖ: ŋusẽzazã D)amegbetɔ ƒe dzenawo). '}]}]
Nukae nye “dɔwɔna ɖeka nuwɔna”?	['Senyawo ƒe mɔnuwo ƒe emetsonu, si gɔme nye nyametsotso alo CIJ ƒe nyametsotso, nye mamlɛtɔ eye wòbla akpa eveawo, si mele nenema le dutadɔnunɔlawo ƒe mɔnuwo gome o.', 'Esiawo nye nuwɔna siwo hea akpa ɖeka ƒe se ƒe dzi zizĩ vae na Dukɔ si le dɔ wɔm. ', 'Dɔwɔna nuwɔna ɖekawo nye Dukɔa ƒe dunyahehe me nuwɔna siwo me se ƒe ŋusẽkpɔɖeamedzi aɖeke mele o ko.', 'Dɔwɔna ɖeka ƒe nuwɔnawo nye esiwo dziɖuɖua wɔna le mɔ si ana nubabla aɖe blae nu.']	B	international_law	[TextBlock(text='A)Senyawo ƒe mɔnuwo ƒe emetsonu', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nukae nye “dɔwɔna ɖeka nuwɔna”?\n A)Senyawo ƒe mɔnuwo ƒe emetsonu B)si gɔme nye nyametsotso alo CIJ ƒe nyametsotso C)nye mamlɛtɔ eye wòbla akpa eveawo D)si mele nenema le dutadɔnunɔlawo ƒe mɔnuwo gome o.'}]}]
Ðe amelele sesẽe le anyigbã godo nye nusi dzi woanɔ te ɖo agbe Ŋlisiawo ƒe ʋɔnudrɔ̃ƒewo ƒe ŋusẽ si le se nu ne menye nenema oa?	['Amelele alea nyea ɖoɖoa zazã ɖe mɔ gbegblẽ nu eye wònana wotɔa te nyadɔdrɔ̃a.', 'Amelele sesẽe alea xɔa amelela la ƒe dɔdasi gake mena wotɔ te nyaa o.', 'Ne wotɔ te nyadɔdrɔ̃ le nɔnɔme mawo me la, axe mɔ ɖe ʋɔnudrɔ̃nyawo gbɔ kpɔkpɔ ɖe dukɔwo dome ŋutasẽnuwo ŋu nu.', 'Ʋɔnudrɔ̃ƒewo ate ŋu atɔ te nyadɔdrɔ̃ le amelele sesẽe le anyigbã godo ƒe nyawo me, gake ƒã hafi.']	A	international_law	[TextBlock(text='D) axe mɔ ɖe ʋɔnudrɔ̃nyawo gbɔ kpɔkpɔ ɖe dukɔwo dome ŋutasẽnuwo ŋu nu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ðe amelele sesẽe le anyigbã godo nye nusi dzi woanɔ te ɖo agbe Ŋlisiawo ƒe ʋɔnudrɔ̃ƒewo ƒe ŋusẽ si le se nu ne menye nenema oa?\n A)Amelele alea nyea ɖoɖoa zazã ɖe mɔ gbegblẽ nu eye wònana wotɔa te nyadɔdrɔ̃a. B)Amelele sesẽe alea xɔa amelela la ƒe dɔdasi gake mena wotɔ te nyaa o. C)Ne wotɔ te nyadɔdrɔ̃ le nɔnɔme mawo me la D)axe mɔ ɖe ʋɔnudrɔ̃nyawo gbɔ kpɔkpɔ ɖe dukɔwo dome ŋutasẽnuwo ŋu nu.'}]}]
"Nukae nye ""se evelia"" ƒe gɔmesese le dukɔwo dome dɔdasi ŋuti se me?"	['Se evelia nye dukɔwo dome sewo gɔmeɖeɖe ƒe sewo, vevietɔ dukɔwo dome dɔdasi ƒe se.', 'Se evelia nye se siwo kpɔa senyawo me tsonu siwo ado tso se gbãtɔwo dzi dada me, si fia be dukɔwo dome dɔdasiwo.', 'Se evelia nye se siwo kpɔa nukpɔsusu si nye be ame si tsɔa nu le ame si le dukɔwo dome dɔdasiwo ƒe se me la ɖeɖeko dzi.', 'Se evelia nye se siwo kpɔa afɔɖeɖe siwo woatsɔ atsi tsitre ɖe tsitretsi nuwɔnawo ɖeɖeko dzi']	B	international_law	[TextBlock(text='B)vevietɔ dukɔwo dome dɔdasi ƒe se.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nukae nye ""se evelia"" ƒe gɔmesese le dukɔwo dome dɔdasi ŋuti se me?\n A)Se evelia nye dukɔwo dome sewo gɔmeɖeɖe ƒe sewo B)vevietɔ dukɔwo dome dɔdasi ƒe se. C)Se evelia nye se siwo kpɔa senyawo me tsonu siwo ado tso se gbãtɔwo dzi dada me D)si fia be dukɔwo dome dɔdasiwo.'}]}]"
Nukae nufiafia si nye be woawɔ dɔ le nubablawo me la do ɖa ku ɖe nubablawo ŋu?	['Se si wowɔ be woatsɔ atrɔ asi le nubablawo ŋu la bia be woatrɔ asi le nubablawo katã ŋu le se nu hafi woazu dukɔa ƒe sewo.', 'Se si wowɔ be woatsɔ atrɔ asi le bubu ŋu nufiafia mehiã dɔwɔna ɖeke tso dua si', 'Nufiafia si nye be woatrɔ asi le nubablawo ŋu bua nubablawo be wobɔbɔ ɖe anyi wu dukɔa me se.', 'Nufiafia si ku ɖe nubablawo ƒe asitɔtrɔ ŋu gblɔ be nubabla siwo dzi woda asi ɖo la gena ɖe dukɔa ƒe sewo me ɖe ɖoɖo nu.']	D	international_law	[TextBlock(text='D)Nufiafia si ku ɖe nubablawo ƒe asitɔtrɔ ŋu gblɔ be nubabla siwo dzi woda asi ɖo la gena ɖe dukɔa ƒe sewo me ɖe ɖoɖo nu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nukae nufiafia si nye be woawɔ dɔ le nubablawo me la do ɖa ku ɖe nubablawo ŋu?\n A)Se si wowɔ be woatsɔ atrɔ asi le nubablawo ŋu la bia be woatrɔ asi le nubablawo katã ŋu le se nu hafi woazu dukɔa ƒe sewo. B)Se si wowɔ be woatsɔ atrɔ asi le bubu ŋu nufiafia mehiã dɔwɔna ɖeke tso dua si C)Nufiafia si nye be woatrɔ asi le nubablawo ŋu bua nubablawo be wobɔbɔ ɖe anyi wu dukɔa me se. D)Nufiafia si ku ɖe nubablawo ƒe asitɔtrɔ ŋu gblɔ be nubabla siwo dzi woda asi ɖo la gena ɖe dukɔa ƒe sewo me ɖe ɖoɖo nu.'}]}]
Ðe CIJ ƒe nyametsotso sesẽwo zĩ akpawo dzia?	['Ao, le dukɔa ƒe nu gɔmeɖeɖe si woɖo anyi la, nyametsotso gbãtɔwo mezĩ ame dzi o', 'Ao, negbe ɖe akpa eveawo lɔ̃ ɖe edzi do ŋgɔ hafi.', 'Alesi nyametsotso sesẽ gbãtɔwo nɔ te ɖe Ʋɔnudrɔ̃ƒea dzi', 'Ɛ̃, tso esime La Grand nyaa (ƒe 2001) la, Ʋɔnudrɔ̃ƒea bua wo ɣesiaɣi be wozĩ ame dzi.']	D	international_law	[TextBlock(text='A)Ao', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ðe CIJ ƒe nyametsotso sesẽwo zĩ akpawo dzia?\n A)Ao B)le dukɔa ƒe nu gɔmeɖeɖe si woɖo anyi la C)nyametsotso gbãtɔwo mezĩ ame dzi o D)Ao'}]}]
