subject	question	choices	answer	opus	prompt
high_school_microeconomics	Kwinkampani yentsimbi engcolisayo, isenzo sikarhulumente esinokuthi sifikelele kwisiphumo esifanelekileyo okanye esisebenzayo siya kuvelisa yintoni umphumo kwixabiso lokulingana kweemarike kunye nemveliso?	['Imveliso inganyuka, akukho tshintsho kwixabiso.', 'Imveliso inganyuka, ixabiso lingehla', 'Imveliso inganyuka, ixabiso lingehla', 'Imveliso ingehla, ixabiso lingenyuka']	D	[TextBlock(text='D)ixabiso lingehla', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kwinkampani yentsimbi engcolisayo, isenzo sikarhulumente esinokuthi sifikelele kwisiphumo esifanelekileyo okanye esisebenzayo siya kuvelisa yintoni umphumo kwixabiso lokulingana kweemarike kunye nemveliso?\n A)Imveliso inganyuka B)akukho tshintsho kwixabiso. C)Imveliso inganyuka D)ixabiso lingehla'}]}]
high_school_microeconomics	Umthetho wokwandisa ukusetyenziswa kukukhetha ibhaskithi yempahla	['Inelona ncedo luphezulu lomda lwempahla nganye kwibhaskithi', 'Inelona xabiso liphantsi lwempahla', 'Inelona xabiso liphezulu lomda wento eluncedo lwexabiso lwempahla nganye', 'Usetyenziso olusezantsi kumlinganiselo wexabiso olingana nazo zonke iimpahla ezikwibhaskithi ngokuxhomekeke kumqobo wengeniso ']	D	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Umthetho wokwandisa ukusetyenziswa kukukhetha ibhaskithi yempahla\n A)Inelona ncedo luphezulu lomda lwempahla nganye kwibhaskithi B)Inelona xabiso liphantsi lwempahla C)Inelona xabiso liphezulu lomda wento eluncedo lwexabiso lwempahla nganye D)Usetyenziso olusezantsi kumlinganiselo wexabiso olingana nazo zonke iimpahla ezikwibhaskithi ngokuxhomekeke kumqobo wengeniso '}]}]
high_school_microeconomics	meko yokuba i-P = MC iyimfuneko ngokuthe ngqo yoluphi uhlobo lobuchule?	['Ukusebenza kakuhle kokusabalalisa', 'Ukusebenza kobugcisa', 'Ukusebenza kakuhle kwimveliso', 'Ubuchule bokwabiwa']	D	[TextBlock(text='B)Ukusebenza kobugcisa', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'meko yokuba i-P = MC iyimfuneko ngokuthe ngqo yoluphi uhlobo lobuchule?\n A)Ukusebenza kakuhle kokusabalalisa B)Ukusebenza kobugcisa C)Ukusebenza kakuhle kwimveliso D)Ubuchule bokwabiwa'}]}]
high_school_microeconomics	Yeyiphi kwezi meko zilandelayo enokwandisa umda wemveliso wesizwe (PPF)?	['Inqkubo yesizwe yemfundo ephakamileyo iyacotha isihla kumgangatho', 'Isizwe sityala kuphando kunye nophuhliso lweteknoloji entsha', 'Inani lokufa kweentsana liyanda', 'Ungcoliseko lwendalo esingqongileyo lonakalisa kakhulu impilo yabemi']	B	[TextBlock(text='B', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi kwezi meko zilandelayo enokwandisa umda wemveliso wesizwe (PPF)?\n A)Inqkubo yesizwe yemfundo ephakamileyo iyacotha isihla kumgangatho B)Isizwe sityala kuphando kunye nophuhliso lweteknoloji entsha C)Inani lokufa kweentsana liyanda D)Ungcoliseko lwendalo esingqongileyo lonakalisa kakhulu impilo yabemi'}]}]
high_school_microeconomics	Ngexesha elifutshane, ixabiso lokuvala lilingana no	['Ubuncinci benqaku kumndilili weendleko zonke', 'Ubuninzi benqaku kumndilili weendleko zizonke', 'Ubuncinci benqaku kwi-avareji yeendleko eziguquguqukayo', 'Elona nqanaba liphezulu kwi-avareji yeendleko eziguquguqukayo']	C	[TextBlock(text='A) Ubuncinci benqaku kumndilili weendleko zonke', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ngexesha elifutshane, ixabiso lokuvala lilingana no\n A)Ubuncinci benqaku kumndilili weendleko zonke B)Ubuninzi benqaku kumndilili weendleko zizonke C)Ubuncinci benqaku kwi-avareji yeendleko eziguquguqukayo D)Elona nqanaba liphezulu kwi-avareji yeendleko eziguquguqukayo'}]}]
high_school_microeconomics	Yeyiphi kwezi zilandelayo ichonge ngokuchanekileyo imeko echaza ukungasebenzi kakuhle kweefemu kushishino olukhuphisanayo?	['Imveliso ephezulu kunamashishini akhuphisanayo', 'Ixabiso eliphantsi kunamashishini akhuphisanayo', 'Ixabiso lilingana nexabiso eliphantsi', 'Umthamo ogqithisileyo xa kuthelekiswa namashishini']	D	[TextBlock(text='D)Umthamo ogqithisileyo xa kuthelekiswa namashishini', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi kwezi zilandelayo ichonge ngokuchanekileyo imeko echaza ukungasebenzi kakuhle kweefemu kushishino olukhuphisanayo?\n A)Imveliso ephezulu kunamashishini akhuphisanayo B)Ixabiso eliphantsi kunamashishini akhuphisanayo C)Ixabiso lilingana nexabiso eliphantsi D)Umthamo ogqithisileyo xa kuthelekiswa namashishini'}]}]
high_school_microeconomics	Ukuba unikezelo kunye nemfuno zombini ziyonyuka, isiphumo si	['ukunyuka okuqinisekileyo kwexabiso kunye noshintsho olungenammiselo kubuninzi ', 'ukunyuka okuqinisekileyo kobuninzi kunye noshintsho olungenammiselo kwixabiso ', 'ukuhla okuqinisekileyo kobuninzi kunye noshintsho olungenammiselo kwixabiso', 'ukuhla okuqinisekileyo kwexabiso kunye nokunyuka okuqinisekileyo kobuninzi']	B	[TextBlock(text='B', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukuba unikezelo kunye nemfuno zombini ziyonyuka, isiphumo si\n A)ukunyuka okuqinisekileyo kwexabiso kunye noshintsho olungenammiselo kubuninzi  B)ukunyuka okuqinisekileyo kobuninzi kunye noshintsho olungenammiselo kwixabiso  C)ukuhla okuqinisekileyo kobuninzi kunye noshintsho olungenammiselo kwixabiso D)ukuhla okuqinisekileyo kwexabiso kunye nokunyuka okuqinisekileyo kobuninzi'}]}]
high_school_microeconomics	Yeyiphi kwezi zilandelayo ebonakalisa igophe lemfuno yefemu ekhuphisana ngokugqibeleleyo?	['ingeniso eqhelekileyo ingaphantsi kwexabiso kuwo onke amanqanaba emveliso ', 'ingeniso encinane ilingana neendleko zomda kuwo onke amanqanaba emveliso', 'ixabiso kunye nengeniso encinane ilingana kuwo onke amanqanaba emveliso', 'iyafana nokujika kwemfuno kwimarike']	C	[TextBlock(text='B)ingeniso encinane ilingana neendleko zomda kuwo onke amanqanaba emveliso', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi kwezi zilandelayo ebonakalisa igophe lemfuno yefemu ekhuphisana ngokugqibeleleyo?\n A)ingeniso eqhelekileyo ingaphantsi kwexabiso kuwo onke amanqanaba emveliso  B)ingeniso encinane ilingana neendleko zomda kuwo onke amanqanaba emveliso C)ixabiso kunye nengeniso encinane ilingana kuwo onke amanqanaba emveliso D)iyafana nokujika kwemfuno kwimarike'}]}]
high_school_microeconomics	Ukuba kukho ubume bangaphandle obungalunganga obunxulunyaniswa nokuveliswa kwempahla yabucala, yeyiphi kwezi zilandelayo inyathelo likarhulumente elinokuthi liqhubele phambili imarike kwisiphumo esisebenzayo?	['Vala ifemu evelisa okulungileyo.', 'Ixhasa inkampani okanye abathengi bayo.', 'Irhafu yefemu.', 'Misela ikhomishini.']	C	[TextBlock(text='C)Irhafu yefemu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukuba kukho ubume bangaphandle obungalunganga obunxulunyaniswa nokuveliswa kwempahla yabucala, yeyiphi kwezi zilandelayo inyathelo likarhulumente elinokuthi liqhubele phambili imarike kwisiphumo esisebenzayo?\n A)Vala ifemu evelisa okulungileyo. B)Ixhasa inkampani okanye abathengi bayo. C)Irhafu yefemu. D)Misela ikhomishini.'}]}]
high_school_microeconomics	Xa liabor demand curve lsehla, ukunyuka kowona mvuzo uphantsi	['iluncedo kubasebenzi kwaye iyingozi kwabanye abasebenzi', 'iluncedo kubo bonke abasebenzi kwaye iyingozi kwabanye abaqeshi', 'ziyingozi kubo bonke abasebenzi nabaqeshi', 'luncedo kubo bonke abasebenzi kunye nabaqeshi']	A	[TextBlock(text='A) iluncedo kubasebenzi kwaye iyingozi kwabanye abasebenzi', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Xa liabor demand curve lsehla, ukunyuka kowona mvuzo uphantsi\n A)iluncedo kubasebenzi kwaye iyingozi kwabanye abasebenzi B)iluncedo kubo bonke abasebenzi kwaye iyingozi kwabanye abaqeshi C)ziyingozi kubo bonke abasebenzi nabaqeshi D)luncedo kubo bonke abasebenzi kunye nabaqeshi'}]}]
high_school_microeconomics	I-demand curve yenkampani esebenza phantsi kokhuphiswano olugqibeleleyo	['Ukunyukela phezulu ngasekunene.', 'ezantsi ukuthambeka ekunene.', 'umgca nkqo ngokugqibeleleyo.', 'umsebenzi othe tye ngokugqibeleleyo.']	D	[TextBlock(text='B', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'I-demand curve yenkampani esebenza phantsi kokhuphiswano olugqibeleleyo\n A)Ukunyukela phezulu ngasekunene. B)ezantsi ukuthambeka ekunene. C)umgca nkqo ngokugqibeleleyo. D)umsebenzi othe tye ngokugqibeleleyo.'}]}]
high_school_microeconomics	Ukuba ifem iwathobe amaxabiso ayo nge-15 lepesenti kwaye ingeniso iyonke inyuke ngama-30 epesenti, yeyiphi echanekileyo kwezi zilandelayo?	['Ixabiso lokunwebeka kwemfuno yiyunithi ilastiki.', 'Ukunyaniseka kwexabiso lemfuno yi-inelastic.', 'Ixabiso le-elasticity yemfuno yi-elastic', 'I-coefficient yamanani ye-elasticity ilingana nenye.']	C	[TextBlock(text='B)Ukunyaniseka kwexabiso lemfuno yi-inelastic.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukuba ifem iwathobe amaxabiso ayo nge-15 lepesenti kwaye ingeniso iyonke inyuke ngama-30 epesenti, yeyiphi echanekileyo kwezi zilandelayo?\n A)Ixabiso lokunwebeka kwemfuno yiyunithi ilastiki. B)Ukunyaniseka kwexabiso lemfuno yi-inelastic. C)Ixabiso le-elasticity yemfuno yi-elastic D)I-coefficient yamanani ye-elasticity ilingana nenye.'}]}]
