subject	question	choices	answer	opus	prompt
high_school_microeconomics	Itegeko ryo kuzamura inyungu ni uguhitamo igitebo cy'ibicuruzwa	"['ifite akamaro kanini cyane kuri buri kintu kiri mu gitebo', 'ifite ibiciro biri hasi cyane ku bicuruzwa.', ""ifite agaciro kanini k'inyungu z'ibanze ku giciro cya buri kintu."", ""igipimo cy'inyungu ku giciro kingana ku bicuruzwa byose biri mu gitebo bigengwa n'amafaranga yinjira.""]"	D	"[TextBlock(text=""C) ifite agaciro kanini k'inyungu z'ibanze ku giciro cya buri kintu."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Itegeko ryo kuzamura inyungu ni uguhitamo igitebo cy'ibicuruzwa\n A)ifite akamaro kanini cyane kuri buri kintu kiri mu gitebo B)ifite ibiciro biri hasi cyane ku bicuruzwa. C)ifite agaciro kanini k'inyungu z'ibanze ku giciro cya buri kintu. D)igipimo cy'inyungu ku giciro kingana ku bicuruzwa byose biri mu gitebo bigengwa n'amafaranga yinjira.""}]}]"
high_school_microeconomics	Ikigero P = MC ni ibisabwa by'ibanze ku bwoko ubuhe bw'umusaruro?	['Ibikorwa byo gukwirakwiza', 'Imikorere ya tekiniki', 'Gukoresha neza umusaruro', 'Ibyiza byo gutanga']	D	[TextBlock(text='A) Ibikorwa byo gukwirakwiza', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ikigero P = MC ni ibisabwa by'ibanze ku bwoko ubuhe bw'umusaruro?\n A)Ibikorwa byo gukwirakwiza B)Imikorere ya tekiniki C)Gukoresha neza umusaruro D)Ibyiza byo gutanga""}]}]"
high_school_microeconomics	Ni ibihe bintu bikurikira byatuma umusaruro w'igihugu wiyongera?	"[""Gahunda y'igihugu y'amashuri makuru igenda igabanuka buhoro buhoro"", 'Igihugu gishora imari mu bushakashatsi no guteza imbere ikoranabuhanga rishya.', ""Umubare w'abana bapfa babyara muri icyo gihugu uragenda wiyongera."", ""Kwangiza ibidukikije byangiza cyane ubuzima bw'abaturage.""]"	B	[TextBlock(text='B)Igihugu gishora imari mu bushakashatsi no guteza imbere ikoranabuhanga rishya.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ni ibihe bintu bikurikira byatuma umusaruro w'igihugu wiyongera?\n A)Gahunda y'igihugu y'amashuri makuru igenda igabanuka buhoro buhoro B)Igihugu gishora imari mu bushakashatsi no guteza imbere ikoranabuhanga rishya. C)Umubare w'abana bapfa babyara muri icyo gihugu uragenda wiyongera. D)Kwangiza ibidukikije byangiza cyane ubuzima bw'abaturage.""}]}]"
high_school_microeconomics	Mugihe gito, igiciro cyo guhagarika kingana na	"['igipimo ntarengwa ku giciro rusange rusange', 'igipimo ntarengwa ku giciro rusange.', 'igipimo cyo hasi ku giciro gisanzwe gihinduka.', ""igipimo ntarengwa cy'igiciro kigufi.""]"	C	[TextBlock(text='A) igipimo ntarengwa ku giciro rusange rusange', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mugihe gito, igiciro cyo guhagarika kingana na\n A)igipimo ntarengwa ku giciro rusange rusange B)igipimo ntarengwa ku giciro rusange. C)igipimo cyo hasi ku giciro gisanzwe gihinduka. D)igipimo ntarengwa cy'igiciro kigufi.""}]}]"
high_school_microeconomics	 Muri ibi bikurikira, ni ikihe cyerekana neza imimerere isobanura kudakora neza kw'amasosiyete mu nganda zirushanwa?	"[""Umusaruro munini ugereranyije n'inganda zihanganye"", ""Ibiciro biri hasi ugereranyije n'iby'amasosiyete y'abahanga."", ""Igiciro kingana n'igiciro cyo hasi. "", ""Ibikoresho byinshi ugereranyije n'inganda zihanganye.""]"	D	"[TextBlock(text=""D)Ibikoresho byinshi ugereranyije n'inganda zihanganye."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': "" Muri ibi bikurikira, ni ikihe cyerekana neza imimerere isobanura kudakora neza kw'amasosiyete mu nganda zirushanwa?\n A)Umusaruro munini ugereranyije n'inganda zihanganye B)Ibiciro biri hasi ugereranyije n'iby'amasosiyete y'abahanga. C)Igiciro kingana n'igiciro cyo hasi.  D)Ibikoresho byinshi ugereranyije n'inganda zihanganye.""}]}]"
high_school_microeconomics	Niba gutanga no gusaba byombi byiyongera, ibisubizo ni	"[""izamuka ry'igiciro ryumvikana neza n'impinduka idasobanutse mu mubare"", ""kwiyongera kw'umubare runaka n'ihinduka ry'igiciro ritazwi"", ""igabanuka ry'umubare w'ibicuruzwa n'ihindagurika ry'ibiciro ku gihe runaka"", ""igabanuka ry'igiciro n'ubwinshi bw'ibicuruzwa ""]"	B	"[TextBlock(text=""A) izamuka ry'igiciro ryumvikana neza n'impinduka idasobanutse mu mubare"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Niba gutanga no gusaba byombi byiyongera, ibisubizo ni\n A)izamuka ry'igiciro ryumvikana neza n'impinduka idasobanutse mu mubare B)kwiyongera kw'umubare runaka n'ihinduka ry'igiciro ritazwi C)igabanuka ry'umubare w'ibicuruzwa n'ihindagurika ry'ibiciro ku gihe runaka D)igabanuka ry'igiciro n'ubwinshi bw'ibicuruzwa ""}]}]"
high_school_microeconomics	 Muri ibi bikurikira, ni ikihe kigaragaza igipimo cy'ibisabwa n'ikigo gishinzwe guhiganwa mu buryo butunganye?	"[""umusaruro mbumbe uri munsi y'igiciro ku byiciro byose by'umusaruro"", ""amafaranga yinjira angana n'igiciro cy'inyongera ku nzego zose z'umusaruro"", ""igiciro n'umusaruro w'ibanze ni bimwe ku byiciro byose by'umusaruro"", 'ni kimwe nigihererekane cyibisabwa ku isoko ']"	C	[TextBlock(text='D)ni kimwe nigihererekane cyibisabwa ku isoko', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': "" Muri ibi bikurikira, ni ikihe kigaragaza igipimo cy'ibisabwa n'ikigo gishinzwe guhiganwa mu buryo butunganye?\n A)umusaruro mbumbe uri munsi y'igiciro ku byiciro byose by'umusaruro B)amafaranga yinjira angana n'igiciro cy'inyongera ku nzego zose z'umusaruro C)igiciro n'umusaruro w'ibanze ni bimwe ku byiciro byose by'umusaruro D)ni kimwe nigihererekane cyibisabwa ku isoko ""}]}]"
high_school_microeconomics	Niba hari ingaruka mbi z'inyuma zijyanye no gukora ikintu cyigenga, ni ikihe mu bikurikira ari igikorwa cya leta gishobora gutuma isoko rigera ku musaruro mwiza?	"['Gufunga isosiyete ikora ibintu byiza', ""Gutanga inkunga y'amafaranga ku kigo cyangwa abakiriya bacyo."", ""Gutanga imisoro ku kigo cy'ubucuruzi."", 'Shyiraho komisiyo. ']"	C	"[TextBlock(text=""B)Gutanga inkunga y'amafaranga ku kigo cyangwa abakiriya bacyo."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Niba hari ingaruka mbi z'inyuma zijyanye no gukora ikintu cyigenga, ni ikihe mu bikurikira ari igikorwa cya leta gishobora gutuma isoko rigera ku musaruro mwiza?\n A)Gufunga isosiyete ikora ibintu byiza B)Gutanga inkunga y'amafaranga ku kigo cyangwa abakiriya bacyo. C)Gutanga imisoro ku kigo cy'ubucuruzi. D)Shyiraho komisiyo. ""}]}]"
high_school_microeconomics	Iyo igipimo cy'abashaka akazi kiri hasi, kuzamura umushahara fatizo ni	"['byungura bamwe mu bakozi kandi bikabangamira abandi bakozi', 'bigirira akamaro abakozi bose kandi bikabangamira bamwe mu bakoresha ', ""byangiza abakozi bose n'abakoresha"", 'bigirira akamaro abakozi bose nabakoresha ']"	A	[TextBlock(text='B) bigirira akamaro abakozi bose kandi bikabangamira bamwe mu bakoresha', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Iyo igipimo cy'abashaka akazi kiri hasi, kuzamura umushahara fatizo ni\n A)byungura bamwe mu bakozi kandi bikabangamira abandi bakozi B)bigirira akamaro abakozi bose kandi bikabangamira bamwe mu bakoresha  C)byangiza abakozi bose n'abakoresha D)bigirira akamaro abakozi bose nabakoresha ""}]}]"
high_school_microeconomics	Igishushanyo cy'ibisabwa kuri sosiyete ikora mu irushanwa ritunganye ni	['uzamuka ugana iburyo', 'umanuka ugana iburyo', 'umurongo ugororotse.', 'imikorere iboneye. ']	D	[TextBlock(text='C)umurongo ugororotse.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Igishushanyo cy'ibisabwa kuri sosiyete ikora mu irushanwa ritunganye ni\n A)uzamuka ugana iburyo B)umanuka ugana iburyo C)umurongo ugororotse. D)imikorere iboneye. ""}]}]"
high_school_microeconomics	Niba isosiyete igabanya ibiciro byayo ku kigero cya 15 ku ijana, maze amafaranga yinjiza akazamukaho 30 ku ijana, ni ikihe muri ibi bikurikira cy'ukuri?	"[""Igiciro cy'ubudahangarwa bw'ibyifuzo ni igipimo cy'ubudahinduka"", ""Igiciro cy'ubushake bw'ibicuruzwa n'ibicuruzwa ntabwo gihinduka. "", ""Igiciro cy'ubushake bw'ibicuruzwa n'ibicuruzwa ni icy'ubushake. "", 'Ikigero cyubudahangarwa ni kimwe. ']"	C	[TextBlock(text='D)Ikigero cyubudahangarwa ni kimwe.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Niba isosiyete igabanya ibiciro byayo ku kigero cya 15 ku ijana, maze amafaranga yinjiza akazamukaho 30 ku ijana, ni ikihe muri ibi bikurikira cy'ukuri?\n A)Igiciro cy'ubudahangarwa bw'ibyifuzo ni igipimo cy'ubudahinduka B)Igiciro cy'ubushake bw'ibicuruzwa n'ibicuruzwa ntabwo gihinduka.  C)Igiciro cy'ubushake bw'ibicuruzwa n'ibicuruzwa ni icy'ubushake.  D)Ikigero cyubudahangarwa ni kimwe. ""}]}]"
