subject	question	choices	answer	opus	prompt
high_school_microeconomics	Ke efe ho tse latelang e bontshang mohlala o motle wa maemo a moruo?	['Ha tlhahiso ya khamphani e fokotseha le ditheko tsa tlhahiso di a fokotseha', 'Ha tlhahiso ya khamphani e ntse e eketseha, karolelano ya ditshenyehelo tsa tlhahiso e a eketseha.', 'ha tlhahiso ya khamphani e eketseha hararo, sephetho e ipheta ha ne', 'Ha tlhaloso ya khamphani e le hararo']	C	[TextBlock(text='D)ha tlhahiso ya khamphani e eketseha hararo', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke efe ho tse latelang e bontshang mohlala o motle wa maemo a moruo?\n A)Ha tlhahiso ya khamphani e fokotseha le ditheko tsa tlhahiso di a fokotseha B)Ha tlhahiso ya khamphani e ntse e eketseha C)karolelano ya ditshenyehelo tsa tlhahiso e a eketseha. D)ha tlhahiso ya khamphani e eketseha hararo'}]}]
high_school_microeconomics	Haeba mmuso o nka kgato ho etsa hore khamphani ya tshepe e sebetse hantle, ho etsahala eng ka theko le boholo ba tshepe  mmarakeng?	['Tlhahiso e ne e tla eketseha; ha hona phetoho dithekong', 'Sephetho se ne se tla eketseha; theko e ne e tla fokotseha.', 'Sephetho se tla eketseha; theko e tla eketseha', 'Dihlahiswa di tla fokotseha, theko e tla eketseha.']	D	[TextBlock(text='B)Sephetho se ne se tla eketseha; theko e ne e tla fokotseha.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Haeba mmuso o nka kgato ho etsa hore khamphani ya tshepe e sebetse hantle, ho etsahala eng ka theko le boholo ba tshepe  mmarakeng?\n A)Tlhahiso e ne e tla eketseha; ha hona phetoho dithekong B)Sephetho se ne se tla eketseha; theko e ne e tla fokotseha. C)Sephetho se tla eketseha; theko e tla eketseha D)Dihlahiswa di tla fokotseha'}]}]
high_school_microeconomics	Molao ke ho kgetha dintho tse o kgotsofatsang 	['dihlahiswa tse ka manking di na le boleng bo botle', 'e na le ditheko tse tlase tsa thepa.', 'e na le maemo a phahemeng a ditshebeletso bakeng sa theko ya sehlahiswa ka seng', 'Karolelano ya tshebediso e tlase ho theko e lekaneng bakeng sa thepa yohle e ka basketeng, ho bapisitswe le tshetiso ya tjhelete. ']	D	[TextBlock(text='A', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Molao ke ho kgetha dintho tse o kgotsofatsang \n A)dihlahiswa tse ka manking di na le boleng bo botle B)e na le ditheko tse tlase tsa thepa. C)e na le maemo a phahemeng a ditshebeletso bakeng sa theko ya sehlahiswa ka seng D)Karolelano ya tshebediso e tlase ho theko e lekaneng bakeng sa thepa yohle e ka basketeng'}]}]
high_school_microeconomics	Boemo ba hore P = MC ke tlhokahalo ya mofuta ofe wa katleho?	['Bokgoni ba ho aba', 'Katleho ya setekginiki', 'Katleho kestong ya dihlahiswa', 'Kabo e sebetsang hantle']	D	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Boemo ba hore P = MC ke tlhokahalo ya mofuta ofe wa katleho?\n A)Bokgoni ba ho aba B)Katleho ya setekginiki C)Katleho kestong ya dihlahiswa D)Kabo e sebetsang hantle'}]}]
high_school_microeconomics	Ke efe ho maemo a latelang e ka eketsang moedi wa tlhahiso ya naha (PPF)?	['Boleng ba tsamaiso ya naha ya thuto e phahameng bo ya bo ntse bo theoha', 'Naha e tsetela ho etsa dipatlisiso le ntshetsopele ya theknoloji e ntjha.', 'Sekgahla sa ho shwa ha masea sa naha se a eketseha', 'Tshilafalo ya tikoloho e senya bophelo ba baahi hampe haholo.']	B	[TextBlock(text='B) Naha e tsetela ho etsa dipatlisiso le ntshetsopele ya theknoloji e ntjha.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke efe ho maemo a latelang e ka eketsang moedi wa tlhahiso ya naha (PPF)?\n A)Boleng ba tsamaiso ya naha ya thuto e phahameng bo ya bo ntse bo theoha B)Naha e tsetela ho etsa dipatlisiso le ntshetsopele ya theknoloji e ntjha. C)Sekgahla sa ho shwa ha masea sa naha se a eketseha D)Tshilafalo ya tikoloho e senya bophelo ba baahi hampe haholo.'}]}]
high_school_microeconomics	Ka nako e kgutshwanyane, theko ya ho kwala e lekana le	['ntlha tse nyane ho ditheko ka kakaretso', 'ntlha tse hodimo ho ditheko ka kakaretso.', 'ntlha tse tlase ho ditheko ka kakaretso.', 'ntlha e phahameng ka karolelano ya ditshenyehelo tse fapaneng.']	C	[TextBlock(text='C)ntlha tse tlase ho ditheko ka kakaretso.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ka nako e kgutshwanyane, theko ya ho kwala e lekana le\n A)ntlha tse nyane ho ditheko ka kakaretso B)ntlha tse hodimo ho ditheko ka kakaretso. C)ntlha tse tlase ho ditheko ka kakaretso. D)ntlha e phahameng ka karolelano ya ditshenyehelo tse fapaneng.'}]}]
high_school_microeconomics	Ke efe ho tse latelang e supang ka nepo boemo bo hlalosang ho se sebetse hantle ha dikhamphani indastering e nang le tlhodisano e le nngwe?	['Dihlahiso tse phahameng ho feta diindasteri tse hlodisanang', 'Theko e tlase ho feta diindasteri tsa tlhodisano.', 'theko e lekana le ditjeho', 'Bokgoni bo feteletseng ha ho bapiswa le diindasteri tsa tlhodisano.']	D	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke efe ho tse latelang e supang ka nepo boemo bo hlalosang ho se sebetse hantle ha dikhamphani indastering e nang le tlhodisano e le nngwe?\n A)Dihlahiso tse phahameng ho feta diindasteri tse hlodisanang B)Theko e tlase ho feta diindasteri tsa tlhodisano. C)theko e lekana le ditjeho D)Bokgoni bo feteletseng ha ho bapiswa le diindasteri tsa tlhodisano.'}]}]
high_school_microeconomics	Haeba phepelo le tlhoko ka bobedi ba tsona di eketseha, sephetho ke	['keketseho thekong le phetoho e sa lekanyetswang ya bongata', 'keketseho e tobileng ya bongata le phetoho e sa lekanyetswang ya theko', 'theolo e tobileng ya bongata le phetoho e sa lekanyetswang ya theko', 'phokotseho e kgolo thekong le keketseho e kgolo bongateng']	B	[TextBlock(text='A) keketseho thekong le phetoho e sa lekanyetswang ya bongata', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Haeba phepelo le tlhoko ka bobedi ba tsona di eketseha, sephetho ke\n A)keketseho thekong le phetoho e sa lekanyetswang ya bongata B)keketseho e tobileng ya bongata le phetoho e sa lekanyetswang ya theko C)theolo e tobileng ya bongata le phetoho e sa lekanyetswang ya theko D)phokotseho e kgolo thekong le keketseho e kgolo bongateng'}]}]
high_school_microeconomics	Ke efe ho tse latelang e leng tshobotsi ya mothinya wa tlhokahalo wa khamphani e nang le tlhodisano? 	['kakaretso ya tjhelete e kenang e ka tlase ho theko maemong ohle a tlhahiso', 'lekgetho le lenyane le lekana le ditjeho tsa maemo ohle a tlhahiso', 'theko le lekgetho le lenyane di a lekana maemong ohle a tlhahiso', 'E tshwana le mothinya wa tlhokeho ya mmaraka']	C	[TextBlock(text='C)theko le lekgetho le lenyane di a lekana maemong ohle a tlhahiso', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke efe ho tse latelang e leng tshobotsi ya mothinya wa tlhokahalo wa khamphani e nang le tlhodisano? \n A)kakaretso ya tjhelete e kenang e ka tlase ho theko maemong ohle a tlhahiso B)lekgetho le lenyane le lekana le ditjeho tsa maemo ohle a tlhahiso C)theko le lekgetho le lenyane di a lekana maemong ohle a tlhahiso D)E tshwana le mothinya wa tlhokeho ya mmaraka'}]}]
high_school_microeconomics	Haeba ho na le ho tswang kantle ho bang kgahlanong le tlhahiso ya thepa, ho diketso tse latelang, ke ofe oo mmuso o ka o kgethang bakeng sa hore mmaraka o be le sephetho se setle?	['Kwala khamphani e hlahisang dihlahiswa', 'thusa khamphani kapa bareki ba yona', 'lefisa khamphani lekgetho', 'Kgetha khomishene']	C	[TextBlock(text='B', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Haeba ho na le ho tswang kantle ho bang kgahlanong le tlhahiso ya thepa, ho diketso tse latelang, ke ofe oo mmuso o ka o kgethang bakeng sa hore mmaraka o be le sephetho se setle?\n A)Kwala khamphani e hlahisang dihlahiswa B)thusa khamphani kapa bareki ba yona C)lefisa khamphani lekgetho D)Kgetha khomishene'}]}]
high_school_microeconomics	Ha tlhokahalo ya mosebetsi e theoha, keketseho ya mokgolo e	['e molemo basabetsing ba bang mme e kotsi basebetsing ba bang', 'e molemo basebetsing kaofela mme ha e thuse basebeti ba bang', 'kotsi ho basebetsi bohle le bahiri', 'e molemo basebetsing le bahiring bohle']	A	[TextBlock(text='D)e molemo basebetsing le bahiring bohle', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ha tlhokahalo ya mosebetsi e theoha, keketseho ya mokgolo e\n A)e molemo basabetsing ba bang mme e kotsi basebetsing ba bang B)e molemo basebetsing kaofela mme ha e thuse basebeti ba bang C)kotsi ho basebetsi bohle le bahiri D)e molemo basebetsing le bahiring bohle'}]}]
high_school_microeconomics	Mothinya wa tlhokahalo wa khamphani o sebetsang tlasa tlhodisano e phethahetseng ke	['ho ya hodimo ho sekamela ka ho le letona', 'ho tloha tlase ho ya lehlakoreng le letona', 'mola o tshekalletseng', 'tshebetso e rapameng']	D	[TextBlock(text='B)ho tloha tlase ho ya lehlakoreng le letona', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mothinya wa tlhokahalo wa khamphani o sebetsang tlasa tlhodisano e phethahetseng ke\n A)ho ya hodimo ho sekamela ka ho le letona B)ho tloha tlase ho ya lehlakoreng le letona C)mola o tshekalletseng D)tshebetso e rapameng'}]}]
high_school_microeconomics	Haeba khamphani e fokotsa ditheko tsa yona ka diphesente tse 15 le tjhelete ya yona ka kakaretso ka diphesente tse 30, ke efe e nepahetseng ho tse latelang?	['Price elasticity ya tlhokahalo ke unit elastic.', 'Tlhokeho e fetohang ya theko ha e fetohe', 'Tlhokeho e fetohang ya theko ha e a fetoha', 'dikamano dipakeng tsa dihlahiswa di itshetlehile ka phetoho']	C	[TextBlock(text='B) Tlhokeho e fetohang ya theko ha e fetohe', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Haeba khamphani e fokotsa ditheko tsa yona ka diphesente tse 15 le tjhelete ya yona ka kakaretso ka diphesente tse 30, ke efe e nepahetseng ho tse latelang?\n A)Price elasticity ya tlhokahalo ke unit elastic. B)Tlhokeho e fetohang ya theko ha e fetohe C)Tlhokeho e fetohang ya theko ha e a fetoha D)dikamano dipakeng tsa dihlahiswa di itshetlehile ka phetoho'}]}]
