subject	question	choices	answer	opus	prompt
global_facts	Wiase ayarehwɛ ho ka no yɛ wiase asetena susudua no mu ɔha mu abupɛn sɛn?	['1%', '2%', '5%', '10%']	D	[TextBlock(text='A) 1%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Wiase ayarehwɛ ho ka no yɛ wiase asetena susudua no mu ɔha mu abupɛn sɛn?\n A)1% B)2% C)5% D)10%'}]}]
high_school_microeconomics	Sɛ fidua adantam pɛpɛɛpɛ mfasoɔ kɔ soro a na yɛhuu sɛ wɔn a wɔhwehwɛ sɛ wɔbɛtwa prɛko pɛ no adɔɔso, wɔbɛtwa prɛko tumi ye	['dea ɛnni mfasoɔ.', 'dea ɛyɛ papa.', 'deɛ aka akyire papa', 'deɛ ɔyɛ ɔman yiye']	B	[TextBlock(text='B) dea ɛyɛ papa.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Sɛ fidua adantam pɛpɛɛpɛ mfasoɔ kɔ soro a na yɛhuu sɛ wɔn a wɔhwehwɛ sɛ wɔbɛtwa prɛko pɛ no adɔɔso, wɔbɛtwa prɛko tumi ye\n A)dea ɛnni mfasoɔ. B)dea ɛyɛ papa. C)deɛ aka akyire papa D)deɛ ɔyɛ ɔman yiye'}]}]
high_school_microeconomics	Nsakrae a ɛbɛba nea edidi so yi mu no, ɛren ma abisadeɛ atwe kɔ dea ɛnyɛ tenenee hamburgers ho?	[' Nkraman eye hye boɔ no.', 'Na hamburgers bo.', 'Na hamburgers bo ye hye.', 'Na mfasoɔ atipɛnfoɔ a hamburger ɔdetɔfoɔ.']	B	[TextBlock(text='D) Na mfasoɔ atipɛnfoɔ a hamburger ɔdetɔfoɔ.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nsakrae a ɛbɛba nea edidi so yi mu no, ɛren ma abisadeɛ atwe kɔ dea ɛnyɛ tenenee hamburgers ho?\n A) Nkraman eye hye boɔ no. B)Na hamburgers bo. C)Na hamburgers bo ye hye. D)Na mfasoɔ atipɛnfoɔ a hamburger ɔdetɔfoɔ.'}]}]
high_school_microeconomics	Sɛ ɛka ho na ne boɔ yɛ pɛ wɔ adwade a wodi ho agoru yiye mu wɔ bere tenten mu a, nea edidi so yi mu nea ɛwɔ he na ɛnyɛ nokware?	['Na abusuabɔ bi wɔ hɔ a ɛyɛ anaase mmɔden ɛfiri aseɛ ne boɔ.', 'Nneɛma foforo a wɔtɔn no yɛ nea ɔnyɛ adeɛ a ɛbɔ abira.', 'Ɛyɛ nsɛnkyerɛnne ɛwɔ soro a emu ye pi aka ho aditɔnfoɔ.', 'Boɔ a ɔtɔfoɔ no de to adwa no yɛ pɛ wɔ ɔtɔfoɔ no adwumayɛ ho ka a ɔde to adwa wɔ ɔtɔn foforo mu.']	C	[TextBlock(text='B) Nneɛma foforo a wɔtɔn no yɛ nea ɔnyɛ adeɛ a ɛbɔ abira.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Sɛ ɛka ho na ne boɔ yɛ pɛ wɔ adwade a wodi ho agoru yiye mu wɔ bere tenten mu a, nea edidi so yi mu nea ɛwɔ he na ɛnyɛ nokware?\n A)Na abusuabɔ bi wɔ hɔ a ɛyɛ anaase mmɔden ɛfiri aseɛ ne boɔ. B)Nneɛma foforo a wɔtɔn no yɛ nea ɔnyɛ adeɛ a ɛbɔ abira. C)Ɛyɛ nsɛnkyerɛnne ɛwɔ soro a emu ye pi aka ho aditɔnfoɔ. D)Boɔ a ɔtɔfoɔ no de to adwa no yɛ pɛ wɔ ɔtɔfoɔ no adwumayɛ ho ka a ɔde to adwa wɔ ɔtɔn foforo mu.'}]}]
high_school_microeconomics	Sε ne boɔ no kɔ soro, ahotɔ a ɔtɔfo no nya wɔ saa ade no ho biara so no so te a, emu nea ɛwɔ he na ɛkyerɛ saa nsusueɛ no?	['Mfasoɔ a ɛwɔ akyire yiye.', 'Mfasoɔ a ɛbrɛ ase.', 'Mfasoɔ a ɛwɔ soro.', 'Mfasoɔ a ɛwɔ soro yiye.']	B	[TextBlock(text='B) Mfasoɔ a ɛbrɛ ase.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Sε ne boɔ no kɔ soro, ahotɔ a ɔtɔfo no nya wɔ saa ade no ho biara so no so te a, emu nea ɛwɔ he na ɛkyerɛ saa nsusueɛ no?\n A)Mfasoɔ a ɛwɔ akyire yiye. B)Mfasoɔ a ɛbrɛ ase. C)Mfasoɔ a ɛwɔ soro. D)Mfasoɔ a ɛwɔ soro yiye.'}]}]
high_school_microeconomics	Wɔ bere tenten mu no, akansie adwumakuo tumi.	['nya hwee sikasɛm mu mfasoɔ', 'nya sikasɛm papa mu mfasoɔ', 'nya sikasɛm nye papa mu mfasoɔ', 'abisadeɛ tentene dea ɛnyɛ tenten anim']	A	[TextBlock(text='B) nya sikasɛm papa mu mfasoɔ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Wɔ bere tenten mu no, akansie adwumakuo tumi.\n A)nya hwee sikasɛm mu mfasoɔ B)nya sikasɛm papa mu mfasoɔ C)nya sikasɛm nye papa mu mfasoɔ D)abisadeɛ tentene dea ɛnyɛ tenten anim'}]}]
high_school_microeconomics	Baabiara a adwadeɛ ho akansie a nɛboɔ ɛyɛ pɛ, tumi a ɔbetumi ahwɛ sɛ ɔde woho ahyɛ mu.	['kɛse pa ara.', 'eboɔ a ɛwɔ fom', 'nneɛma a ɛyɛ no kɛse.', 'nnwuma pii']	A	[TextBlock(text='A) kɛse pa ara.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Baabiara a adwadeɛ ho akansie a\xa0nɛboɔ ɛyɛ pɛ, tumi a ɔbetumi ahwɛ sɛ ɔde woho ahyɛ mu.\n A)kɛse pa ara. B)eboɔ a ɛwɔ fom C)nneɛma a ɛyɛ no kɛse. D)nnwuma pii'}]}]
high_school_microeconomics	Nkyerεkyerεmu a edidi so yi mu nea ɛwɔ he na ne nyinaa gyina hɔ ma nsesaeε wɔ boɔ ne ne dodoɔ mu reyi ano (a ɛyɛ papa pɔtee)?	['Nneɛma a wɔde ma ne nea wɔhwehwɛ no nyinaa so te.', 'Nneɛma a wɔde ma ne nea wɔhwehwɛ no nyinaa kɔ soro.', 'Nneɛma a wɔde ma kɔ soro ne nea wɔhwehwɛ no nyinaa baa fom.', 'Nnyɛ emu biara']	D	[TextBlock(text='C) Nneɛma a wɔde ma kɔ soro ne nea wɔhwehwɛ no nyinaa baa fom.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nkyerεkyerεmu a edidi so yi mu nea ɛwɔ he na ne nyinaa gyina hɔ ma nsesaeε wɔ boɔ ne ne dodoɔ mu reyi ano (a ɛyɛ papa pɔtee)?\n A)Nneɛma a wɔde ma ne nea wɔhwehwɛ no nyinaa so te. B)Nneɛma a wɔde ma ne nea wɔhwehwɛ no nyinaa kɔ soro. C)Nneɛma a wɔde ma kɔ soro ne nea wɔhwehwɛ no nyinaa baa fom. D)Nnyɛ emu biara'}]}]
high_school_microeconomics	Nea ɛwɔ he na eye sen biara ɛyɛ ɔyɛkyerɛ sikasɛm nsania?	['Bere a adwumakuo no ebaa fom, boɔ a edantam nnobaeɛ so te.', 'Bere a adwumakuo no kɔɔ soro, boɔ a edantam nnobaeɛ kɔɔ soro.', 'Bere a adwumakuo no wudi nhyee mu nyaa mɔho mmiensa, ekyi dea no nyaa mɔho enan', 'Bere a adwumakuo onyaa akyiri no mɔho mmiensa, ekyi dea no nyaa mɔho mmienu.']	C	[TextBlock(text='A) Bere a adwumakuo no ebaa fom', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nea ɛwɔ he na eye sen biara ɛyɛ ɔyɛkyerɛ sikasɛm nsania?\n A)Bere a adwumakuo no ebaa fom B)boɔ a edantam nnobaeɛ so te. C)Bere a adwumakuo no kɔɔ soro D)boɔ a edantam nnobaeɛ kɔɔ soro.'}]}]
high_school_microeconomics	Nea ɛho nte adwumakuo dadeɛ, aban no yɛ ade ɛbɛyɛ yie paa sɛ ɛyɛ pa ara anaa ɛbɛkɔ yie akyire asɛm bɛfiri mu aba nsunsuansoɔ bɛn na ɛwɔ edwom wɔ ɛboɔ ne ɛho mfasoɔ?	['Dea efiri mu ba bɛyɛ kɛse; nsakrae biara nni ɛbo mu.', 'Dea efiri mu ba bɛyɛ kɛse; ɛboɔ nso bɛte.', 'Dea efiri mu ba bɛyɛ kɛse; ɛboɔ nso bɛkɔ soro.', 'Dea efiri mu ba so bɛte; ɛboɔ nso bɛkɔ soro.']	D	[TextBlock(text='D) Dea efiri mu ba so bɛte; ɛboɔ nso bɛkɔ soro.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nea ɛho nte adwumakuo dadeɛ, aban no yɛ ade ɛbɛyɛ yie paa sɛ ɛyɛ pa ara anaa ɛbɛkɔ yie akyire asɛm bɛfiri mu aba nsunsuansoɔ bɛn na ɛwɔ edwom wɔ ɛboɔ ne ɛho mfasoɔ?\n A)Dea efiri mu ba bɛyɛ kɛse; nsakrae biara nni ɛbo mu. B)Dea efiri mu ba bɛyɛ kɛse; ɛboɔ nso bɛte. C)Dea efiri mu ba bɛyɛ kɛse; ɛboɔ nso bɛkɔ soro. D)Dea efiri mu ba so bɛte; ɛboɔ nso bɛkɔ soro.'}]}]
high_school_microeconomics	Na mfasoɔ-mpɛmpɛnso kɛseɛ nhyehyɛeɛ ne sɛ wɔbɛyi nneɛ ayɛ kɛntɛn a ɛte saa	['ɔwɔ mfasoɔ a ɛsen adepa biara a ɛwɔ kɛntɛn no mu', 'ɔwɔ nneɛma a na ne boɔ wɔ fom paa.', 'wɔ mfasoɔ ɛsen biara wɔ mfasoɔ a ɛtwa toɔ no ho wɔ eboɔ biara ho.', 'eboɔ ɔde di adwuma wɔ nsa ano no nyinaa yɛ pɛ wɔ nnoɔma a ɛwɔ kɛntɛn no mu nyinaa wɔ sika a obi nya a dɛbɛboa ama akatua no afiri hɔ.']	D	[TextBlock(text='C) wɔ mfasoɔ ɛsen biara wɔ mfasoɔ a ɛtwa toɔ no ho wɔ eboɔ biara ho.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na mfasoɔ-mpɛmpɛnso kɛseɛ nhyehyɛeɛ ne sɛ wɔbɛyi nneɛ ayɛ kɛntɛn a ɛte saa\n A)ɔwɔ mfasoɔ a ɛsen adepa biara a ɛwɔ kɛntɛn no mu B)ɔwɔ nneɛma a na ne boɔ wɔ fom paa. C)wɔ mfasoɔ ɛsen biara wɔ mfasoɔ a ɛtwa toɔ no ho wɔ eboɔ biara ho. D)eboɔ ɔde di adwuma wɔ nsa ano no nyinaa yɛ pɛ wɔ nnoɔma a ɛwɔ kɛntɛn no mu nyinaa wɔ sika a obi nya a dɛbɛboa ama akatua no afiri hɔ.'}]}]
high_school_microeconomics	Nnyinasodeɛ a P = MC yɛ ahwehwɛde titire a emu nea ɛwɔ he na ɛyɛ pɛpɛɛpɛyɔ?	['npae mu pɛpɛɛpɛyɔ', 'nimdeɛ soronko pɛpɛɛpɛyɔ', 'pɛpɛɛpɛyɔ wɔ adwumayɛ mu', 'npae mu pɛpɛɛpɛyɔ']	D	[TextBlock(text='B)nimdeɛ soronko pɛpɛɛpɛyɔ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nnyinasodeɛ a P = MC yɛ ahwehwɛde titire a emu nea ɛwɔ he na ɛyɛ pɛpɛɛpɛyɔ?\n A)npae mu pɛpɛɛpɛyɔ B)nimdeɛ soronko pɛpɛɛpɛyɔ C)pɛpɛɛpɛyɔ wɔ adwumayɛ mu D)npae mu pɛpɛɛpɛyɔ'}]}]
high_school_microeconomics	Nsɛm a edidi so yi mu nea ɛbɛdɔɔso ama ɔman no adeyɛ a ebetumi aba ɛhyeɛ (PPF)?	['Ɔman no nhomasua a ɛkɔ soro no nhyehyɛe ekɔ fam nkakrankakra.', 'Ɔman no abɔ ho ka wɔ nhwehwɛmu ne mpuntuo mu nfidibɔdwuma foforɔ.', '\xa0Ɔman no abotafowa owuo no akɔ soro.', 'Atenaeɛ ɔsɛeɛ apɔwmuden sɛe kɛse ma\xa0ɔsɛeɛ.']	B	[TextBlock(text='A) Ɔman no nhomasua a ɛkɔ soro no nhyehyɛe ekɔ fam nkakrankakra.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nsɛm a edidi so yi mu nea ɛbɛdɔɔso ama ɔman no adeyɛ a ebetumi aba ɛhyeɛ (PPF)?\n A)Ɔman no nhomasua a ɛkɔ soro no nhyehyɛe ekɔ fam nkakrankakra. B)Ɔman no abɔ ho ka wɔ nhwehwɛmu ne mpuntuo mu nfidibɔdwuma foforɔ. C)\\xa0Ɔman no abotafowa owuo no akɔ soro. D)Atenaeɛ ɔsɛeɛ apɔwmuden sɛe kɛse ma\\xa0ɔsɛeɛ.'}]}]
high_school_microeconomics	Wɔ mmere tiaa yi, na ɛboɔ no nto mu yɛ pɛ.	['ɛka a wɔbɔ nkyekyɛmu pɛpɛɛpɛ a ɛnboro so.', 'ɛka a wɔbɔ nkyekyɛmu pɛpɛɛpɛ a ɛboro so.', 'ɛka a wɔbɔ nkyekyɛmu pɛpɛɛpɛ a ɛnboro so.', 'ɛka a wɔbɔ nkyekyɛmu pɛpɛɛpɛ a ɛboro so.']	C	[TextBlock(text='A) ɛka a wɔbɔ nkyekyɛmu pɛpɛɛpɛ a ɛnboro so.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Wɔ mmere tiaa yi, na ɛboɔ no nto mu yɛ pɛ.\n A)ɛka a wɔbɔ nkyekyɛmu pɛpɛɛpɛ a ɛnboro so. B)ɛka a wɔbɔ nkyekyɛmu pɛpɛɛpɛ a ɛboro so. C)ɛka a wɔbɔ nkyekyɛmu pɛpɛɛpɛ a ɛnboro so. D)ɛka a wɔbɔ nkyekyɛmu pɛpɛɛpɛ a ɛboro so.'}]}]
high_school_microeconomics	Dea edidi so yi mu nea ɛwɔ he na ɛda tebea no adi pɛfɛɛ a ɛkyerɛ nea ɛmfata wɔ adwumakuo a ɔhyɛ amammuo mfididwuma akansie?	['Deɛ efiri mu ɛwɔ soro sen mfididwuma a ɛdi akan.', 'Deɛ efiri mu ɛnni soro sen mfididwuma a ɛdi akan.', 'Boɔ a ɛyɛ pɛ a ɛboro so.', 'Excess capacity compared to competitive industries.']	D	[TextBlock(text='B)Deɛ efiri mu ɛnni soro sen mfididwuma a ɛdi akan.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dea edidi so yi mu nea ɛwɔ he na ɛda tebea no adi pɛfɛɛ a ɛkyerɛ nea ɛmfata wɔ adwumakuo a ɔhyɛ amammuo mfididwuma akansie?\n A)Deɛ efiri mu ɛwɔ soro sen mfididwuma a ɛdi akan. B)Deɛ efiri mu ɛnni soro sen mfididwuma a ɛdi akan. C)Boɔ a ɛyɛ pɛ a ɛboro so. D)Excess capacity compared to competitive industries.'}]}]
high_school_microeconomics	Sɛ wɔde ma ne abisadeɛ wɔn baanu yɛ kɛse a, ne nsunsuanso ne sɛ	['ne boɔ a emu da hɔ pefee a ɛboro so ne nsakrae dodoɔ a emu nda hɔ.', 'ne boɔ a dodoɔ a ɛboro so ne nsakrae aboɔ emu da hɔ pefee.', 'ne boɔ a dodoɔ a ɛnboro so ne nsakrae aboɔ emu da hɔ pefee.', 'ne boɔ a emu da hɔ pefee a ɛnboro so ne nsakrae dodoɔ a emu nda hɔ.']	B	[TextBlock(text='C)ne boɔ a dodoɔ a ɛnboro so ne nsakrae aboɔ emu da hɔ pefee.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Sɛ wɔde ma ne abisadeɛ wɔn baanu yɛ kɛse a, ne nsunsuanso ne sɛ\n A)ne boɔ a emu da hɔ pefee a ɛboro so ne nsakrae dodoɔ a emu nda hɔ. B)ne boɔ a dodoɔ a ɛboro so ne nsakrae aboɔ emu da hɔ pefee. C)ne boɔ a dodoɔ a ɛnboro so ne nsakrae aboɔ emu da hɔ pefee. D)ne boɔ a emu da hɔ pefee a ɛnboro so ne nsakrae dodoɔ a emu nda hɔ.'}]}]
high_school_microeconomics	Wei mu deɛ ɛwɔ na ɛyɛ su a akansie adwumakuo abisadeɛ dua no dan no adi?	['Adantam mfasoɔ no sua sene dodoɔ biara boɔ', 'Nkekaho biara mfasoɔ ne nkekaho biara boɔ yɛ pɛ', 'Ɛboɔ ne nkekaho mfasoɔ yɛ pɛ wɔ dodoɔ biara mu', 'Ɛne dwam abisadeɛ dua no yɛ pɛ']	C	[TextBlock(text='C', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Wei mu deɛ ɛwɔ na ɛyɛ su a akansie adwumakuo abisadeɛ dua no dan no adi?\n A)Adantam mfasoɔ no sua sene dodoɔ biara boɔ B)Nkekaho biara mfasoɔ ne nkekaho biara boɔ yɛ pɛ C)Ɛboɔ ne nkekaho mfasoɔ yɛ pɛ wɔ dodoɔ biara mu D)Ɛne dwam abisadeɛ dua no yɛ pɛ'}]}]
high_school_microeconomics	 Sɛ ɔhaw bi wɔ hɔ a, sɛ obi yɛ biribi a, dɛn na aban no betumi ayɛ de asiesie aguadi no na ama ayɛ yiye?	"['to adwumakuw a ɛyɛ neɛma no mu.', ""Wɔboa adwuma no anaa n'adwumamfoɔ."", 'adwumayɛfo no ɛtoɔ.', ' Hyɛ boayikuw bi.']"	C	"[TextBlock(text=""B) Wɔboa adwuma no anaa n'adwumamfoɔ."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': "" Sɛ ɔhaw bi wɔ hɔ a, sɛ obi yɛ biribi a, dɛn na aban no betumi ayɛ de asiesie aguadi no na ama ayɛ yiye?\n A)to adwumakuw a ɛyɛ neɛma no mu. B)Wɔboa adwuma no anaa n'adwumamfoɔ. C)adwumayɛfo no ɛtoɔ. D) Hyɛ boayikuw bi.""}]}]"
high_school_microeconomics	 Sɛ adwumawuranom pɛ adwumayɛfo kakraa bi esiane sɛ akatua no so a, dɛn na ebesi sɛ akatua no so a ɛtra no so no so a?	[' nboa adwumayɛfo binom na ɛhaw afoforo.', 'Ɛboa adwumayɛfo biara na ɛhaw adwumakuo bi', 'amanehunu ema adwumayɛfo ne adwumawuranom nyinaa.', 'mfaso wɔ so ma adwumayɛfo ne adwumakuo nyinaa']	A	[TextBlock(text='D)mfaso wɔ so ma adwumayɛfo ne adwumakuo nyinaa', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': ' Sɛ adwumawuranom pɛ adwumayɛfo kakraa bi esiane sɛ akatua no so a, dɛn na ebesi sɛ akatua no so a ɛtra no so no so a?\n A) nboa adwumayɛfo binom na ɛhaw afoforo. B)Ɛboa adwumayɛfo biara na ɛhaw adwumakuo bi C)amanehunu ema adwumayɛfo ne adwumawuranom nyinaa. D)mfaso wɔ so ma adwumayɛfo ne adwumakuo nyinaa'}]}]
high_school_microeconomics	Sɛnea adwumakuw bi pɛ sɛ wɔyɛ saa no, saa ara na ɛsɛ sɛ wɔyɛ.	"['a wɔsɔre gyina nifa so.', ""Kɔ w'anim tee, kɔ fam."", 'a kwan a ɛtene pɛpɛɛpɛ.', 'Dwumadie a wɔyɛ no pɛpɛɛpɛ.']"	D	[TextBlock(text='D) a kwan a ɛtene pɛpɛɛpɛ.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Sɛnea adwumakuw bi pɛ sɛ wɔyɛ saa no, saa ara na ɛsɛ sɛ wɔyɛ.\n A)a wɔsɔre gyina nifa so. B)Kɔ w'anim tee C)kɔ fam. D)a kwan a ɛtene pɛpɛɛpɛ.""}]}]"
high_school_microeconomics	Sɛ adwumakuw bi tew ne bo so ɔha mu nkyem 15 na ne sika a wonya fi mu no dodow kɔ soro ɔha mu nkyem 30 a, nsɛm a edidi so yi mu nea ɛwɔ he na ɛyɛ nokware?	['Ɔpԑ boɔ a ԑmu yԑ hare no mu nyinaa yԑ hare pԑ', 'Ɔpɛ a obi nya no, ne bo yɛ den.', 'Ɔpԑ boɔ a ԑmu yԑ hare no mu nyinaa yԑ hare', 'Nmerical coefficient a ɛwɔ elasticity no yɛ pɛ']	C	[TextBlock(text='D) Ɔpԑ boɔ a ԑmu yԑ hare no mu nyinaa yԑ hare', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Sɛ adwumakuw bi tew ne bo so ɔha mu nkyem 15 na ne sika a wonya fi mu no dodow kɔ soro ɔha mu nkyem 30 a, nsɛm a edidi so yi mu nea ɛwɔ he na ɛyɛ nokware?\n A)Ɔpԑ boɔ a ԑmu yԑ hare no mu nyinaa yԑ hare pԑ B)Ɔpɛ a obi nya no C)ne bo yɛ den. D)Ɔpԑ boɔ a ԑmu yԑ hare no mu nyinaa yԑ hare'}]}]
