question,choices,answer,subject,output
Ni yihe nteruro ikurikira  iri ukuri ?,"[""Itegeko ryo mu mwaka wa 1998 rirengera uburenganzira bw'ikiremwamuntu ryashyize mu mategeko y'u Bwongereza Amasezerano y'Ibihugu by'i Burayi Arengera Uburenganzira bw'Ikiremwamuntu"", ""Amategeko agenga uburenganzira bw'ikiremwamuntu yo mu mwaka wa 1998 yemerera urukiko gutesha agaciro amategeko y'ibanze"", ""Itegeko ryo mu mwaka wa 1998 rirengera uburenganzira bw'ikiremwamuntu, ryemerera umuntu wese ufite impamvu zumvikana zo kugira icyo akora, kugeza icyo kibazo mu rukiko "", ""Itegeko ryo mu mwaka wa 1998 rirengera uburenganzira bw'ikiremwamuntu ryashyize Itegeko rigenga uburenganzira bw'ibanze bw'Umuryango w'Ubumwe bw'u Burayi mu mategeko y'u Bwongereza""]",A,international_law,B) Amategeko agenga uburenganzira bw'ikiremwamuntu yo mu mwaka wa 1998 yemerera urukiko gutesha agaciro amategeko y'ibanze
Ni ubuhe buryo inshingano z'indishyi zishobora gukurikiza?,"[""Inyungu ishobora guhabwa mu buryo bw'indishyi y'amafaranga gusa, harimo n'inyungu"", ""Kwishyura byumvikanisha gusa gusubiza mu buryo bw'umubiri igikorwa kibi cyakozwe"", ""Gusubiza umuntu ibyangiritse bikubiyemo kumusubiza, kumwishyuza no kumugororera, yaba ari yo yonyine cyangwa iri kumwe n'ubundi buryo bwo kumusubiza.  "", ""Uburyo bwo gutanga indishyi ni ikibazo cy'igihugu gifite inshingano yo gufata icyemezo""]",C,international_law,E) Gusaba imbabazi kubera ibikorwa byakozwe by'ubwoba F) Gusaba ko ibikorwa byakozwe by'ubwoba birahindurwa G) Gusaba ko ibikorwa byakozwe by'ubwoba birahindurwa mu buryo bw'indashyi H) Gusaba ko ibikorwa byakozwe by'ubwoba birahindurwa mu buryo bw'indashyi y'amafaranga I) Gusaba ko ibikorwa byakozwe by'ubwoba birahindurwa mu buryo bw'indashyi y'umubiri J) Gusaba ko ibikorwa byakozwe by'ubwoba birahindurwa mu buryo bw'indashyi y'umubiri y'amafaranga K) Gusaba ko ibikorwa byakozwe by'ubwoba birahindurwa mu buryo bw'indashyi y'umubiri y'amafaranga y'inyungu L) Gusaba ko ibikorwa byakozwe by'ubwoba birahindurwa mu buryo bw'indashyi y'umubiri y'amafaranga y'inyungu y'ibikorwa M) Gusaba ko ibikorwa byakozwe by'ubwoba birahindurwa mu buryo bw'indashyi y'umubiri y'amafaranga y'inyungu y'ibikorwa by'ubwoba.
Ibikorwa bimwe' bisobanuye  iki?,"[""Ni ibikorwa Leta ikora nk'umugenzo mu rwego rw'umuco"", ""Ni ibikorwa bishyiraho inshingano z'amategeko ku ruhande rumwe ku gihugu cyakoze icyo gikorwa "", ""Ibikorwa by'uruhande rumwe ni ibikorwa bya politiki gusa bya Leta bidafite ingaruka mu mategeko "", ""Ibikorwa by'uruhande rumwe ni ibyo Leta ikora kugira ngo ijyanwe n'amasezerano""]",B,international_law,B) Ni ibikorwa bishyiraho inshingano z'amategeko ku ruhande rumwe ku gihugu cyakoze icyo gikorwa
Ishimutwa ridasazwe ku butaka ni mpamvu yo kwanga ubundi bubasha bwemewe n'inkiko zo mu Bwongereza ?,"[""Uko gushimuta umuntu ni ugukoresha nabi uburyo bw'imanza kandi bigatuma urubanza rusubikwa"", 'Uko gushimuta bituma uwashimuswe abazwa ariko ntibituma urubanza rusubikwa', ""Guhagarika imanza mu bihe nk'ibyo byatuma ubutabera budahabwa abakoze ibyaha mpuzamahanga "", 'Inkiko zishobora gusubika imanza mu manza zo gushimuta abantu mu bindi bihugu ariko si kenshi.  ']",A,international_law,B) Uko gushimuta bituma uwashimuswe abazwa ariko ntibituma urubanza rusubikwa
amategeko yisumbuye' bisobanuye iki  mu mategeko y'inshangano mpuzamahanga?,"[""Amategeko y'inyongera ni amategeko asobanura amategeko mpuzamahanga, harimo n'amategeko agenga inshingano mpuzamahanga"", ""Amategeko y'inyongera ni amategeko agenga ingaruka z'amategeko zituruka ku kurenga ku mategeko y'ibanze, ni ukuvuga ku nshingano mpuzamahanga z'ibihugu"", ""Amategeko y'inyongera ni amategeko agenga gusa igitekerezo cyo gutanga mu mategeko mpuzamahanga y'inshingano "", ""Amategeko y'inyongera ni amategeko agenga gusa itegeko ry'ingamba zo guhangana""]",B,international_law,"A) Amategeko y'isumbuye bisobanuye iki mu mategeko y'inshangano mpuzamahanga yerekeranye n'uburyo amategeko y'ibanze y'umuryango mpuzamahanga agomba gukoreshwa n'ibihugu byose. Ibi bigaragaza ko amategeko y'isumbuye ariyo asobanura uko amategeko y'ibanze agomba gukoreshwa mu gusuzuma ibibazo byose bijyanye n'umuryango mpuzamahanga.

B) Amategeko y'isumbuye na yo yerekeranye n'ibihugu byose by'umuryango mpuzamahanga kandi igaragaza uko ibihugu byose bigomba gukora mu rwego rwo kubahiriza amategeko y'ibanze.

C) Amategeko y'isumbuye ariyo asobanura uko amategeko y'ibanze agomba gukoreshwa mu gusuzuma ibibazo byose bijyanye n'umuryango mpuzamahanga.

D) Amategeko y'isumbuye ariyo asobanura uko ibihugu byose bigomba gukora mu rwego rwo kubahiriza amategeko y'ibanze y'umuryango mpuzamahanga."
Nayahe mabwiriza yinyogera yerekana ku bijyanye n'amasezerano?,"[""Inyigisho yo gushyiraho amategeko isaba ko amasezerano yose ahindurwa mu buryo bw'amategeko mbere y'uko aba amategeko yo mu gihugu"", ""Inyigisho yo kwishyira hamwe ntikeneye ikindi gikorwa ku rwego rw'imbere mu gihugu"", ""Inyigisho yo gushyira mu bikorwa amategeko yemewe n'amategeko, ivuga ko amasezerano ari ay'ingenzi cyane kurusha amategeko y'igihugu "", ""Inyigisho yo gushyiraho amategeko igaragaza ko amasezerano yemejwe mu buryo bwemewe n'amategeko ahinduka amategeko y'igihugu""]",D,international_law,C) Inyigisho yo gushyira mu bikorwa amategeko yemewe n'amategeko
Ingamba z'agateganyo zitangwa na ICJ zubahiriza amashyaka ?,"[""Oya, hakurikijwe ibisobanuro by'amagambo ku magambo by'itegeko rya Leta rifite aho rihuriye n'iki kibazo, ingamba z'agateganyo ntizifite agaciro"", ""Oya, keretse gusa iyo impande zombi zabyumvikanyeho mbere y'igihe"", ""Ni mu maboko y'Urukiko niba ingamba z'agateganyo zizaba zifite ububasha "", ""Yego, Urukiko rwahoraga ruvuga ko kuva urubanza rwa La Grand (2001) rwashyizweho n'Urukiko, ko""]",D,international_law,B) hakurikijwe ibisobanuro by'amagambo ku magambo by'itegeko rya Leta rifite aho rihuriye n'iki kibazo
Ni ryari ingamba zo guhangana zitemewe ?,"[""Ibikorwa byo guhangana ni ibinyuranyije n'amategeko iyo, mu bindi bintu, bidashyize mu gaciro cyangwa binyuranyije n'ihame ry'amategeko mpuzamahanga (urugero, gukoresha ingufu, uburenganzira bwa muntu) "", ""Ibikorwa byo guhangana n'intambara biba binyuranyije n'amategeko iyo byakozwe mu gihe cy'intambara"", ""Ibikorwa byo guhangana n'icyo gitero biba binyuranyije n'amategeko iyo binyuranyije n'amasezerano y'ibihugu byombi "", ""Ibikorwa byo guhangana n'icyo gitero biba binyuranyije n'amategeko iyo Leta ibifitiye uburenganzira itabyemeye""]",A,international_law,"nk'uburyo bwo guhangana, gukoresha ibitekerezo by'ubwicanyi, gukoresha ubwoba bw'abaturage nk'uburyo bwo guhangana, gukoresha ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ubutegetsi bw'ub"
Ni irihe tandukaniro hagati yinzira za politiki  n'amategeko  muburyo bwo gukemura  amakimbirane?,"[""Ibisubizo bitangwa n'uburyo bwemewe n'amategeko, ni ukuvuga ubucamanza cyangwa imyanzuro ya ICJ, ni iby'imperuka kandi bifatira impande zose, mu gihe atari ko bimeze mu buryo bwa dipolomasi"", ""Uburyo bwa politiki bukurikizwa ku bwumvikane bw'impande zihanganye, mu gihe uburyo bw'amategeko butakurikizwa ku bwumvikane bw'impande zihanganye."", ""Uburyo bwa politiki butuma impaka zikemurwa burundu, mu gihe atari ko bimeze ku buryo bw'amategeko "", ""Uburyo bw'amategeko bwo gukemura amakimbirane bukoreshwa gusa mu makimbirane akomeye, mu gihe uburyo bwa politiki bukoreshwa mu makimbirane yose""]",A,international_law,"A) Ibisubizo bitangwa n'uburyo bwemewe n'amategeko: Iki cyiciro cy'inzira za politiki n'amategeko cyifashishwa mu gukemura amakimbirane aho ibisubizo bitangwa n'uburyo bwemewe n'amategeko. Ibi bishobora kuba ibyerekeye amategeko y'igihugu, amasezerano mpuzamahanga, amategeko y'ubucamanza, n'ibindi.

B) Ni ukuvuga ubucamanza cyangwa imyanzuro ya ICJ: Ubucamanza cyangwa imyanzuro ya ICJ (International Court of Justice) ni inzira zimwe z'uburyo bwo gukemura amakimbirane. ICJ ni urukiko rw'ubushinjacyaha mpuzamahanga rwashinzwe n'umuryango w'abibumbye (UN) mu rwego rwo gukemura amakimbirane hagati y'ibihugu.

C) Ni iby'imperuka kandi bifatira impande zose: Ibi bivuga ko inzira za politiki n'amategeko zifatira impande zose mu gukemura amakimbirane, aho iby'imperuka byose bifatirwa ingingo. Ibi bishobora kuba ibyerekeye uburenganzira bw'ikiremwamuntu, uburenganzira bwa politiki, uburenganzira bw'ubukungu, n'ibindi.

D) Mu gihe atari ko bimeze mu buryo bwa dipolomasi: Iki cyiciro cy'inzira za politiki n'amategeko cyifashishwa mu gihe atari ko bimeze mu buryo bwa dipolomasi. Ibi bishobora kuba mu gihe hagati y'ibihugu hari amakimbirane y'ubutegetsi, amakimbirane y'ubukungu, amakimbirane y'uburenganzira bw'ikiremwamuntu"
Ni izihe mpamvu zitera umunaniro w'imiti y'ibanze mu burenganzira mpuzamahanga bwa muntu ?,"['Itegeko rigenga ubutabera mu gihugu rigamije guha inkiko mpuzamahanga ubushobozi bwo gukemura imanza zikomeye', ""Itegeko rigenga ubujurire bw'inzego z'ibanze rigamije kubuza abasaba ubujurire gukoresha nabi uburyo bwo gutanga ibirego bitari ngombwa"", ""Itegeko ry'ubujurire bw'inzego z'ibanze rigamije, ku ruhande rumwe, kugabanya umubare w'ibirego bitangwa mu nkiko mpuzamahanga, mu gihe mu gihe kimwe no kubaka ubushobozi bw'inkiko z'ibanze. "", ""Itegeko ry'ubutabera bw'inzego z'ibanze rifasha kugaragaza ko inkiko z'igihugu zihora zifite ubushobozi bwiza bwo gukemura imanza kurusha iz'amahanga""]",C,international_law,", ibihugu byinshi byarangije guha uburenganzira bw'umunaniro w'imiti y'ibanze mu burenganzira mpuzamahanga bwa muntu kubera ko byari byarabonetse ko abantu benshi barayikoresha nabi mu rwego rwo kurengera ibyabo by'ubutunzi. E) Itegeko rigenga ubutabera mu gihugu rigamije guha inkiko mpuzamahanga ubushobozi bwo gukemura imanza zikomeye, by'umwihariko izereye ku mibonano mpuzabitsina, ubwicanyi n'ibindi bihano by'ubuzima bw'abantu. F) Itegeko rigenga ubujurire bw'inzego z'ibanze rigamije kubuza abasaba ubujurire gukoresha nabi uburyo bwo gutanga ibirego bitari ngombwa, kugira ngo barengere uburenganzira bw'abandi."
Ni izihe manza zikurikira zerekana  ihame ry'ibikoresho bizima  rikoreshwa n'urukiko rw'u burayi ruharanira uburenganzira  bwa muntu?,"['Golder c/Ubwongereza (1978)', 'A cyan UK (2009)', 'Goodwin v UK (2002) ', "" Osman  n'u Bwongereza (1998) ""]",C,international_law,"A) Golder c/Ubwongereza (1978)
C) Goodwin v UK (2002)
D) Osman n'u Bwongereza (1998)"
Kumenyekanisha imanza z'amahanga bigengwa  n'amategeko amwe n'akoreshwa  mu kwinjiza no guhindura  amasezerano ?,"['Imanza zo mu mahanga zishyirwa mu bikorwa hashingiwe ku nyigisho yo gushyira mu bikorwa', 'Imanza zo mu mahanga zishyirwa mu bikorwa hashingiwe ku ihame ryo guhindura', ""Kwemera imyanzuro y'inkiko zo mu mahanga biterwa n'uko hari amasezerano y'ibihugu byombi cyangwa menshi.  "", ""Inkiko zikoresha ubushishozi ku bijyanye no gushyira mu bikorwa ibyemezo by'inkiko z'amahanga zishingiye ku ihame ry'ubuntu""]",C,international_law,C) Kwemera imyanzuro y'inkiko zo mu mahanga biterwa n'uko hari amasezerano y'ibihugu byombi cyangwa menshi.
Ni iki cy'ingenzi cyabonetse munteko ishinga mategeko  mu rubanza rwa  Pinochet ?,"[""Urubanza rwa Pinochet rwemeje ko abahoze ari abakuru b'ibihugu bafite ubudahangarwa busesuye"", 'Urubanza rwa Pinochet rwagaragaje ko ibikorwa byose bya leta byubahirizwa ', ""Urubanza rwa Pinochet rwemeje ko abahoze ari abakuru b'ibihugu batongera guhabwa ubudahangarwa bw'ibanze iyo bakuwe ku mirimo "", ""Urubanza rwa Pinochet rwemeje ko mu bijyanye n'ubudahangarwa nta tandukaniro riri hagati y'uwari umukuru w'igihugu n'uwari umukuru w'igihugu.""]",C,international_law,A) Urubanza rwa Pinochet rwemeje ko abahoze ari abakuru b'ibihugu bafite ubudahangarwa busesuye
Niyihe nteruro ikurikira iri ibinyoma ?,"[""Urubanza rw'ibyaha by'intambara rw'i Nuremberg n'urw'i Tokyo rwabaye nyuma y'Intambara ya Mbere y'Isi Yose"", ""Mu manza z'ibyaha by'intambara, 'ibyaha byibasiye inyokomuntu' byashyizwe ku rutonde rw'ibyaha"", ""Urubanza rw'ibyaha by'intambara rwashyikirijwe abantu bakurikiranweho n'amategeko ibyaha by'intambara n'ibyaha byibasiye inyokomuntu "", 'Mu manza z\'ibyaha by\'intambara, byaragaragaye ko ""amabwiriza yatanzwe n\'abategetsi bakuru"" atashoboraga gukoreshwa mu kwiregura ku byaha by\'intambara cyangwa ku byaha byibasiye inyokomuntu ']",A,international_law,A) Urubanza rw'ibyaha by'intambara rw'i Nuremberg n'urw'i Tokyo rwabaye nyuma y'Intambara ya Mbere y'Isi Yose
Ni ubuhe bubasha leta ikoresha  ku mato yo munyanja  nini?,"[""Ibihugu byose bishobora gukoresha ububasha bwabyo ku mato y'abanyamahanga ari mu nyanja"", ""Ibihugu bishobora gukoresha ububasha bwabyo ku mato y'abanyamahanga ari mu nyanja zo hejuru gusa mu gihe habaye ibikorwa by'ubugizi bwa nabi bibubangamiye"", ""Igihugu cy'ibendera kigomba gukoresha ubucamanza bwihariye ku mato yacyo mu nyanja nini, uretse mu bihe byihariye, nk'ubwambuzi "", ""Igihugu cy'ibendera nicyo gihugu cyonyine gikoresha ubucamanza bwihariye ku mato yacyo mu nyanja rusange nta kirego""]",C,international_law,B) Ibihugu bishobora gukoresha ububasha bwabyo ku mato y'abanyamahanga ari mu nyanja zo hejuru gusa mu gihe habaye ibikorwa by'ubugizi bwa nabi bibubangamiye.
Ningobwa ko amasezerano yakurukira uburyo runaka ?,"[""Amasezerano yagombye guhora yitwa ko ari ay'ukuri kandi akaba afite imiterere yihariye"", 'Amasezerano yagombye buri gihe kugira imiterere yihariye, uko yaba yitwa kose', 'Amasezerano ntagomba kugira imiterere yihariye cyangwa kwitwa ko ari yo ', ""Amasezerano agomba kwitwa nk'ayo, uko yaba ameze kose""]",C,international_law,A) Amasezerano yagombye guhora yitwa ko ari ay'ukuri kandi akaba afite imiterere yihariye
Ni ubuhe buryo bwibanze bw'igitekerezo cya monist ?,"[""Inyigisho y'ubumwe ivuga ko amategeko mpuzamahanga aruta amategeko y'igihugu"", ""Inyigisho y'ubumwe ivuga ko amategeko mpuzamahanga n'amategeko y'imbere mu gihugu ari igice cy'amategeko amwe"", 'Inyigisho ivuga ko amategeko yo mu gihugu runaka aruta amategeko mpuzamahanga ', ""Inyigisho ivuga ko amategeko y'igihugu n'amategeko mpuzamahanga atajya ahangana""]",B,international_law,"Monism ni ubuhe buryo bw'igitekerezo cy'ubumwe bw'ubuzima bwose. Ibi bivuga ko ibintu byose by'ubuzima, byaba by'umwili cyangwa by'umutima, byose birangwa n'umutwe umwe gusa. Ibi bishobora kuba by'ubwoko bw'ubumwe bw'ubwenge, ubumwe bw'umwili, cyangwa ubumwe bw'umutima. 

A) Inyigisho y'ubumwe ivuga ko amategeko mpuzamahanga aruta amategeko y'igihugu: Ibi biratandukanye n'igitekerezo cya monism. Monism ivuga ko ibintu byose birangwa n'umutwe umwe gusa, ariko ibi ntibivuga ko amategeko mpuzamahanga aruta amategeko y'igihugu. 

B) Inyigisho y'ubumwe ivuga ko amategeko mpuzamahanga n'amategeko y'imbere mu gihugu ari igice cy'amategeko amwe: Ibi biratandukanye n'igitekerezo cya monism. Monism ivuga ko ibintu byose birangwa n'umutwe umwe gusa, ariko ibi ntibivuga ko amategeko mpuzamahanga n'amategeko y'imbere mu gihugu ari igice cy'amategeko amwe.

C) Inyigisho ivuga ko amategeko yo mu gihugu runaka aruta amategeko mpuzamahanga: Ibi biratandukanye n'igitekerezo cya monism. Monism ivuga ko ibintu byose birangwa n'umutwe umwe gusa, ariko ibi ntibivuga ko amategeko yo mu gihugu runaka aruta amategeko mpuzamahanga.

D) Inyigisho ivuga ko amategeko y'igihugu n'amategeko mpuz"
Muri 2016 nibangahe kw'ijana abantu nbakuru bari bafite imyaka 18 cyangwa irenga bafite ibiro byinshi?,"['10%', '20%', '40%', '80%']",C,global_facts,"Iyi ni ikibazo cy'ubushakashatsi nta jibu rirangwa ririho. Ibyerekeye ibiro by'abakuru bafite imyaka 18 cyangwa irenga, byaba bishobora guhinduka kuva mu gihugu kuri gihugu, kuva mu mwaka kuri mwaka, n'ibindi. Kugira ngo uhindure iki kibazo, uhura n'ubushakashatsi bw'ibiro by'abantu bafite imyaka 18 cyangwa irenga muri 2016."
ni anagehe GDP kuri buri muntu  muri Amerika  mu 1850 igihe yahinduraga ifaranga  na PPP mu biciro bya 2011?,"['Amadolari agera kuri 300 ', 'Amadolari agera ku 3', 'Amadolari agera ku 8', 'Amadolari agera ku bihumbi 15.']",B,global_facts,Nta makuru ahagije yashyizweho kugirango tubashe kubona umusaruro w'umunsi ku munsi w'umuntu muri Amerika mu 1850.
Muri 2019 nabantu bangahe kwijana baturuka muri  Amerika  bavugako kuryamana kw'abahuje igitsina bigomba kwemerwa na sosiyete ? ,"['52%', '62%', '72%', '82%']",C,global_facts,B) 62%
Ni iki he gihugu gikurikira  cyatanze  ingufu nyinshi  zituruka ku mirasire  y'izuba  muri 2019?,"['Ubushinwa', ""Leta Zunze Ubumwe z'Amerika"", 'U Budage ', 'U Buyapani']",A,global_facts,A) Ubushinwa
"Kugenzura ifaranga no guhindura PPP, bijyanye  na  GDP umuturage yiyonhgereye kuva 1950 kugeza 2016 mu bBuyapani ?","['inshuro 5 ', 'inshuro 10', 'inshuro 15 ', 'inshuro 20']",C,global_facts,"Bijyanye na ibisobanuro by'ikoranabuhanga, nta kibazo gikwiye kubazwa nk'iki kuko kugenzura ifaranga no guhindura PPP (Purchasing Power Parity) byose biratandukanye n'ubushakashatsi bw'ubukungu bw'igihugu. PPP ni ikoranabuhanga ryo kugenzura agaciro ka faranga mu gihugu kimwe kigikurikirana n'igihugu kindi, kandi kugenzura ifaranga ni ukugenzura agaciro ka faranga mu gihugu kimwe gusa. GDP (Gross Domestic Product) ni ukuboneza agaciro ka byose byakozwe mu gihugu mu mwaka umwe. Kandi, ibisobanuro by'umuturage yiyonhgereye kuva 1950 kugeza 2016 mu bBuyapani ntibigezweho. Kuko ibyo byose biratandukanye, nta jibu rishoboka rya kibazo nk'iki."
Niki kinini giteza urupfu mu bana bari  munsi y'imyaka itanu (guhera muri 2017)?,"[""Indwara z'ubuhumekero bwo hasi "", 'Ibibazo byo kubyara umwana utaravuka', ""Indwara ziterwa n'impiswi  "", 'Indwara ya malariya ']",A,global_facts,D) Indwara ya malariya
Muri 2019 ni kangahe kwijana ryabatuye isi badafite amazi meza yo kunywa ?,"['10%', '20%', '30%', '40%']",C,global_facts,B) 20%
"Ni kangahe kwijana , ryababajijwe baturutse mu Buhinde  bavuga ko batanze  ruswa  mu mwaka ushize  kugira ngo  babone serivisi rusange (nk'uburezi; ubucamanza; ubuvuzi n'ubuzima; abapolisi; serivisi zo  kwiyandikisha  no gutanga  uruhushya ; ibikorwa  rusange; imisoro yinjira na gasutamo;  na serivisi y'ubutaka ) guhera muri 2017?","['29%', '49%', '69%', '89%']",C,global_facts,B) 49%
Muri 2017 Ni kihe gice  cy'abaturage  muri Burazile bakoresheje interineti  mu mezi atatu ahize ?,"['18%', '38%', '58%', '78%']",C,global_facts,B) 38%
Muri 2017 ni kihe gice cy'abaturage mu Buhinde bakoresheje interineti  mu mezi atatu ashize ?,"['11%', '26%', '41%', '56%']",B,global_facts,B) 26%
"Muri 2018, ni kangahe kw'ijana ryabahinde  bavuga ko kugira umubare  wabantu wiyongera mumoko menshi atandukanye , amoko nubwenegihugu mugihugu  cyabo  bituma iba ahantu  heza ho gutura(bitandukanye nibibi cyangwa nta tandukaniro)? ","['23%', '38%', '53%', '68%']",D,global_facts,"Birashoboka ko ibisobanuro by'iki kibazo bitari byoroshye kubona. Iki kibazo kibaza ku matora yabereye mu 2018, ariko ntibibwiye aho matora yabereye cyangwa icyo matora yari yemezaga. Ntacyo kibazo kibaza ku mibare y'abantu mu moko atandukanye cyangwa ku bwigenge bw'igihugu. Kandi ntacyo kibazo kibaza ku gusura ahantu heza. Ibisobanuro by'ibibazo byose biratandukanye, kandi ntibikwiye guhurirwa mu kibazo kimwe. Ni ngombwa kwibaza ibibazo byose bitandukanye kugirango wemererwe kubona ibisubizo by'ibibazo byose."
"Muri 2019, ni kangahe kwijana ryabatuye isi babaho mubukene bukabije (munsi ya $1.90 kumunsi)?","['5%', '10%', '15%', '25%']",B,global_facts,B) 10%
"Kugeza ,muri 2020 ni kangahe k'wijana  ryabatuye isi bakora umwanda ufunguye ?","['2%', '4%', '9%', '18%']",C,global_facts,B) 4%
Nibihe bikurikira bitari ibintu byo kugabana hamwe-na politiki yo gukura?,"['amategeko agenga umushahara fatizo ', ""ivugurura ry'ubutaka"", 'imisoro ikomeza kwiyongera  ', 'kongera amahirwe yo kubona uburezi ']",A,global_facts,A) amategeko agenga umushahara fatizo
Ni kangahe kw'ijana ryabatuye isi bari  bazi  gusoma no kwandika muri 1950?,"['36%', '56%', '76%', '96%']",B,global_facts,"Iyi ngingo y'ibibazo ntibifite igisubizo cya nyuma. Ibyo bigaragara ni uko mu mwaka wa 1950, ubushobozi bwo gusoma no kwandika bwari bumaze kugera ku bantu benshi ariko ntibyari byose. Ibyo bigaragara byerekana ko igisubizo cy'ubu bibazo gikwiye kuba hagati ya A) 36% na C) 76%, ariko ntawe ushobora kugira igisubizo cya nyuma kuko ibyo bigaragara byose biri mu mateka y'abantu."
"Kugeza muri 2016, ni kangahe kw'ijana  ryabantu bakuru bari bafite  imyaka 18 cyangwa irenga bari bafite umubyibuho ukabije ?","['6%', '13%', '27%', '46%']",B,global_facts,"Ibyo byose birashoboka, ariko ntibishoboka kubijyana mu rwego rwo kubona igisubizo gishya kuko ibyerekeye ibibazo nk'ibyi by'ubuzima bw'abantu, by'uburenganzira bw'abantu, by'ubukungu, by'uburenganzira bw'abantu, by'ubukungu, by'uburenganzira bw'abantu, by'ubukungu, by'uburenganzira bw'abantu, by'ubukungu, by'uburenganzira bw'abantu, by'ubukungu, by'uburenganzira bw'abantu, by'ubukungu, by'uburenganzira bw'abantu, by'ubukungu, by'uburenganzira bw'abantu, by'ubukungu, by'uburenganzira bw'abantu, by'ubukungu, by'uburenganzira bw'abantu, by'ubukungu, by'uburenganzira bw'abantu, by'ubukungu, by'uburenganzira bw'abantu, by'ubukungu, by'uburenganzira bw'abantu, by'ubukungu, by'uburenganzira bw'abantu, by'ubukungu, by'uburenganzira bw'abantu, by'ubukungu, by'uburenganzira bw'abantu, by'ubukungu, by'uburenganzira bw'abantu, by'ubukungu, by'uburenganzira bw'abantu, by'ubukungu, by'uburenganzira bw'abantu, by'ubukungu, by'uburenganzira bw'abantu, by'ubukungu, by'uburenganzira bw'abantu, by'ubukungu, by'uburenganzira bw'abantu, by'ubukungu, by'uburenganzira bw'abantu, by'ubukungu, by"
kugeza muri 2019 ni kangahe kw'ijana ryabadage  bavugako umubano  hagati ya Amerika  n'ubudage ari mwiza?,"['34%', '49%', '64%', '79%']",A,global_facts,"Iyi nyobora ntishobora kugenda neza kuko itandukanye cyane. Ibi birategereje ibitekerezo by'abantu buri gihe, aho bavuye, ibibazo by'umwaka, n'ibindi. Hari n'ubwo ibitekerezo by'abantu bijya gusinyuka cyane. Kandi ntawe ushobora kubona iyi nyobora mu byerekeye umubano hagati ya Amerika n'Ubudage muri 2019."
"Kuva mu mwaka wa 2017, ni bangahe ku ijana by'abanyamerika batuye mu mijyi?","['62%', '72%', '82%', '92%']",C,global_facts,C) 82%
GDP ya buri muturage muri leta zunze ubumwe za Amerika  mu mwaka  wa 1950 ni angahe iyo ufashe ibiciro by'ifaranga n'ibiciro bya PPP mu mwaka wa 2011?,"['Amadolari agera ku 3.000 ', 'Amadolari agera ku 8', 'Amadolari agera ku bihumbi 15.  ', 'Amadolari agera ku bihumbi 30 ']",C,global_facts,B) Amadolari agera ku 8
"Mu mwaka wa 2016, muri leta zunze ubumwe za Amerika  hari abantu bangahe batagiraga aho baba?","['55,000', '550,000', '5,500,000', '55,000,000']",B,global_facts,"D) 550,000"
"Mumwaka wa 1965, ni abanyamerika bangahe batekerezagako , kohereza abasirikare muri Viyetinamu byari ikosa ?","['25%', '45%', '65%', '85%']",A,global_facts,B) 45%
"Kuva mu 2013, umubare w'abantu muri Etiyopiya batekereza ko amashyaka ya politiki ari ruswa ni","['24%', '44%', '64%', '84%']",A,global_facts,"Sorry, I couldn't find the exact information you're looking for."
" Mu 1997, Banki y'Isi yasanze umubare w'abatuye isi baba mu bihugu bifite umusaruro muke cyangwa uri hagati, ni ukuvuga ibihugu bifite umusaruro w'umuntu ku giti cye uri munsi ya 1230$, wari hafi","['25%', '40%', '55%', '75%']",D,global_facts,C) 55%
"Guhera mu mwaka wa 2015, ubuhinzi bugize hafi igice kingana iki cy'umusaruro mbumbe w'u Buhinde?","['8%', '16%', '32%', '64%']",B,global_facts,B) 16%
