subject	question	choices	answer	opus	prompt	verbalized
high_school_microeconomics	Singa ssente ezikozesebwa mu buli maka ezisookerwako zeeyongera era ne tulaba nti obwetaavu bw'ebifi by'ennyama y'embizzi bweyongedde, ebifi by'ennyama y'embizzi birina okuba	"[""Ekyamaguzi obwetaavu bwakyo obujja okukendeera nga ssente z'abantu zeeyongedde."", ""Ekyamaguzi obwetaavu bwakyo obujja okweyongera nga ne ssente z'abantu zeeyongedde."", ""Ekyamaguzi ekijja okusukka obwetaavu bw'abantu."", 'Ekyamaguzi ekijja okubeera nga kisobola okufunibwa buli muntu mu kitundu.']"	B	"[TextBlock(text=""B)Ekyamaguzi obwetaavu bwakyo obujja okweyongera nga ne ssente z'abantu zeeyongedde."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Singa ssente ezikozesebwa mu buli maka ezisookerwako zeeyongera era ne tulaba nti obwetaavu bw'ebifi by'ennyama y'embizzi bweyongedde, ebifi by'ennyama y'embizzi birina okuba\n A)Ekyamaguzi obwetaavu bwakyo obujja okukendeera nga ssente z'abantu zeeyongedde. B)Ekyamaguzi obwetaavu bwakyo obujja okweyongera nga ne ssente z'abantu zeeyongedde. C)Ekyamaguzi ekijja okusukka obwetaavu bw'abantu. D)Ekyamaguzi ekijja okubeera nga kisobola okufunibwa buli muntu mu kitundu.""}]}]"	B
high_school_microeconomics	Enkyukakyuka mu ki ku bino wammanga ETAJJA kuleetawo nseeseetuka mu lukoona lwa bwetaavu bwa hamburger?	"['Ebbeeyi ya ""hot dogs""', 'Ebbeeyi ya hamburger', ""Ebbeeyi y'obugaati bwa hamburger"", ""Ebyenfuna by'abaguzi ba hambuger""]"	B	"[TextBlock(text=""D)Ebyenfuna by'abaguzi ba hambuger"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Enkyukakyuka mu ki ku bino wammanga ETAJJA kuleetawo nseeseetuka mu lukoona lwa bwetaavu bwa hamburger?\n A)Ebbeeyi ya ""hot dogs B)Ebbeeyi ya hamburger C)Ebbeeyi y\'obugaati bwa hamburger D)Ebyenfuna by\'abaguzi ba hambuger'}]}]"	D
high_school_microeconomics	Singa omuwendo ogusasulibwa ogweyongeramu olw'okwongerako ekitundu ekirala kimu ku bifulumizibwa gubeera nga gwenkanankana n'ebbeeyi mu katale k'ekyamaguzi akalimu okuvuganya okutuukiridde okumala ebbanga eddene mu kwenkanankana, kiki ku bino wammanga ekitali kituufu?	"[""Wabeerawo omuwendo ogusasulibwa mu kufulumizibwa kw'ekyamaguzi ogwenkanankana n'ekifunibwa mu kufulumya oba ekifulumizibwa ekituukana n'ebbeeyi"", 'Obutale obulala obufulumya ekyamaguzi tebutuukana bulungi na mutindo nga bugeraageranyiziddwa', ""Kabonero ka kubeerawo kw'abatunzi abangi"", ""Omuwendo omuguzi gw'ateeka ku kifulumizibwa gwenkanankana omuwendo ogusasulibwa omukozi w'ekyamaguzi okukifulumya ku ssalira ly'okwongera ku bitundibwa ekitundu ekirala kimu ""]"	C	[TextBlock(text='D', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Singa omuwendo ogusasulibwa ogweyongeramu olw'okwongerako ekitundu ekirala kimu ku bifulumizibwa gubeera nga gwenkanankana n'ebbeeyi mu katale k'ekyamaguzi akalimu okuvuganya okutuukiridde okumala ebbanga eddene mu kwenkanankana, kiki ku bino wammanga ekitali kituufu?\n A)Wabeerawo omuwendo ogusasulibwa mu kufulumizibwa kw'ekyamaguzi ogwenkanankana n'ekifunibwa mu kufulumya oba ekifulumizibwa ekituukana n'ebbeeyi B)Obutale obulala obufulumya ekyamaguzi tebutuukana bulungi na mutindo nga bugeraageranyiziddwa C)Kabonero ka kubeerawo kw'abatunzi abangi D)Omuwendo omuguzi gw'ateeka ku kifulumizibwa gwenkanankana omuwendo ogusasulibwa omukozi w'ekyamaguzi okukifulumya ku ssalira ly'okwongera ku bitundibwa ekitundu ekirala kimu ""}]}]"	D
high_school_microeconomics	Singa ebbeeyi y'ekyamaguzi ekimu yeeyongera, obumativu bw'abaguzi obubeera bweyongedde ku buli mumwe gw'ekyamaguzi kino bweyongera, kiki ku bino wammanga ekiggyayo ekitegeero mu butuufu?	"[""Omuntu bw'ateekamu kingi ng'afulumya ekintu, era ajja kufulumya kingi okumala akabanga naye oluvannyuma by'afulumya bikendeere."", ""Bw'okozesa ekintu mu bungi, gy'okoma okwekyeyongeza n'okukutama."", ""Gy'okoma okweyongera okukukozesa ekintu n'obumativu."", ""Okufulumya ebintu ebingi kiva ku kwongera ku bungi bw'ebintu ebikozesebwa okubikola.""]"	B	"[TextBlock(text=""D)gy'okoma okwekyeyongeza n'okukutama."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Singa ebbeeyi y'ekyamaguzi ekimu yeeyongera, obumativu bw'abaguzi obubeera bweyongedde ku buli mumwe gw'ekyamaguzi kino bweyongera, kiki ku bino wammanga ekiggyayo ekitegeero mu butuufu?\n A)Omuntu bw'ateekamu kingi ng'afulumya ekintu B)era ajja kufulumya kingi okumala akabanga naye oluvannyuma by'afulumya bikendeere. C)Bw'okozesa ekintu mu bungi D)gy'okoma okwekyeyongeza n'okukutama.""}]}]"	D
high_school_microeconomics	Ebbanga eppanvu nga liyiseewo, ekkolero nga liri limu lyokka eririna olukusa okukola ekintu	"['Tekola magoba', 'Ekola amagoba', 'Ekola loosi', ""Obwetaavu bw'ebintu tebukyuka ne bwe wabaawo enkyukakyuka mu miwendo gy'ebintu ebyo.""]"	A	[TextBlock(text='D', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ebbanga eppanvu nga liyiseewo, ekkolero nga liri limu lyokka eririna olukusa okukola ekintu\n A)Tekola magoba B)Ekola amagoba C)Ekola loosi D)Obwetaavu bw'ebintu tebukyuka ne bwe wabaawo enkyukakyuka mu miwendo gy'ebintu ebyo.""}]}]"	D
high_school_microeconomics	Okufaanaganako n'akatale k'ekintu ekiriko okuvuganya nga n'ebbeeyi y'emu, omufulumya w'ekintu ng'ali yekka mu katale ayinza okusuubirwa okubeera	"[""Obwetaavu n'obutuusa bw'ebintu ku katale okubeera nga tebikwatagana."", ""Emiwendo gy'ebintu okubeera wansi."", 'Okufulumya ebintu mu bungi.', 'Amakolero okubeera amangi.']"	A	[TextBlock(text='C)Okufulumya ebintu mu bungi.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Okufaanaganako n'akatale k'ekintu ekiriko okuvuganya nga n'ebbeeyi y'emu, omufulumya w'ekintu ng'ali yekka mu katale ayinza okusuubirwa okubeera\n A)Obwetaavu n'obutuusa bw'ebintu ku katale okubeera nga tebikwatagana. B)Emiwendo gy'ebintu okubeera wansi. C)Okufulumya ebintu mu bungi. D)Amakolero okubeera amangi.""}]}]"	C
high_school_microeconomics	Kirowoozo ki ekituufu ku bino ekituufu ku kumanya enkyukakyuka mu miwendo ne mu bungi (bw'ebintu kyonna)?	"[""Obungi bw'ebintu ebituusibwa ku katale n'obwetaavu bwabyo bikendeera."", ""Obungi bw'ebintu ebituusibwa ku katale n'obwetaavu bwabyo byeyongera."", ""Obungi bw'ebintu ebituusibwa ku katale bukendeera ate obwetaavu bwabyo ne bukendeera."", ""Tewali n'ekimu kw'ebyo waggulu.""]"	D	"[TextBlock(text=""B)Obungi bw'ebintu ebituusibwa ku katale n'obwetaavu bwabyo byeyongera."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kirowoozo ki ekituufu ku bino ekituufu ku kumanya enkyukakyuka mu miwendo ne mu bungi (bw'ebintu kyonna)?\n A)Obungi bw'ebintu ebituusibwa ku katale n'obwetaavu bwabyo bikendeera. B)Obungi bw'ebintu ebituusibwa ku katale n'obwetaavu bwabyo byeyongera. C)Obungi bw'ebintu ebituusibwa ku katale bukendeera ate obwetaavu bwabyo ne bukendeera. D)Tewali n'ekimu kw'ebyo waggulu.""}]}]"	B
high_school_microeconomics	Kiki ku bino wammanga ekiggyayo ebirungi kkampuni by'efuna singa ebintu by'ekola bisiimibwa ku katale.	"[""Ebintu kkampuni by'ekola bikendeera, ensimbi ezisaasaanyizibwa ezisookerwako nga kkampuni ekola ebintu zikendeera."", ""Ebintu kkampuni by'ekola byeyongera, ensimbi ezisaasaanyizibwa ezisookerwako nga kkampuni ekola ebintu byeyongera."", ""Ebintu kkampuni by'ekozesa bwe byekubisaamu emirundi esatu, by'eggyamu byekubisaamu emirundi ena."", ""Ebintu kkampuni by'ekozesa bwe byekubisaamu emirundi esatu, by'eggyamu byekubisaamu emirundi ebiri.""]"	C	[TextBlock(text='D)ensimbi ezisaasaanyizibwa ezisookerwako nga kkampuni ekola ebintu byeyongera.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kiki ku bino wammanga ekiggyayo ebirungi kkampuni by'efuna singa ebintu by'ekola bisiimibwa ku katale.\n A)Ebintu kkampuni by'ekola bikendeera B)ensimbi ezisaasaanyizibwa ezisookerwako nga kkampuni ekola ebintu zikendeera. C)Ebintu kkampuni by'ekola byeyongera D)ensimbi ezisaasaanyizibwa ezisookerwako nga kkampuni ekola ebintu byeyongera.""}]}]"	D
high_school_microeconomics	Kkampuni ya steel eyonoona obutondebwensi, etteeka lya gavumenti lisuubirwa okugikolako obulungi oba ebivaamu biyinza kutuusa ki ku butebenkevu bw'omuwendo gwa ssente oba ebifulumizibwa?	"[""Ebintu ebikolebwa biyinza okweyongera; tewali nkyukakyuka mu miwendo gy'ebintu."", ""Ebintu ebikolebwa biyinza okweyongera; emiwendo gy'ebintu giyinza okukendeera."", ""Ebintu ebikolebwa biyinza okweyongera; emiwendo gy'ebintu giyinza okweyongera."", ""Ebintu ebikolebwa biyinza okukendeera; emiwendo gy'ebintu giyinza okweyongera.""]"	D	"[TextBlock(text=""B)Ebintu ebikolebwa biyinza okweyongera; emiwendo gy'ebintu giyinza okukendeera."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kkampuni ya steel eyonoona obutondebwensi, etteeka lya gavumenti lisuubirwa okugikolako obulungi oba ebivaamu biyinza kutuusa ki ku butebenkevu bw'omuwendo gwa ssente oba ebifulumizibwa?\n A)Ebintu ebikolebwa biyinza okweyongera; tewali nkyukakyuka mu miwendo gy'ebintu. B)Ebintu ebikolebwa biyinza okweyongera; emiwendo gy'ebintu giyinza okukendeera. C)Ebintu ebikolebwa biyinza okweyongera; emiwendo gy'ebintu giyinza okweyongera. D)Ebintu ebikolebwa biyinza okukendeera; emiwendo gy'ebintu giyinza okweyongera.""}]}]"	B
high_school_microeconomics	Etteeka ly'okufuna obumativu mu kusalawo kw'obeera okoze lironda omuteeko gw'ebintu oguli;	"[""Obumativu obw'ensusso omuntu bw'afuna buli lwe yeeyongeza okukozesa ekyamaguzi ekiri mu muteeko ogwo."", 'ekigula ebbeeyi esingirayo ddala okubeera eya wansi.', ""Obumativu obw'ensusso omuntu bw'afuna buli lwe yeeyongeza okugula ekyamaguzi."", ""Omugabanye gw'obumativu obw'ensusso omuntu bw'afuna oluvannyuma gw'okweyongeza ekintu ky'akozesa bwenkanankana n'ebyamaguzi byonna mu muteeko ogwo ku kukaluubirizibwa mu by'ensimbi.""]"	D	"[TextBlock(text=""C)Obumativu obw'ensusso omuntu bw'afuna buli lwe yeeyongeza okugula ekyamaguzi."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Etteeka ly'okufuna obumativu mu kusalawo kw'obeera okoze lironda omuteeko gw'ebintu oguli;\n A)Obumativu obw'ensusso omuntu bw'afuna buli lwe yeeyongeza okukozesa ekyamaguzi ekiri mu muteeko ogwo. B)ekigula ebbeeyi esingirayo ddala okubeera eya wansi. C)Obumativu obw'ensusso omuntu bw'afuna buli lwe yeeyongeza okugula ekyamaguzi. D)Omugabanye gw'obumativu obw'ensusso omuntu bw'afuna oluvannyuma gw'okweyongeza ekintu ky'akozesa bwenkanankana n'ebyamaguzi byonna mu muteeko ogwo ku kukaluubirizibwa mu by'ensimbi.""}]}]"	C
high_school_microeconomics	Embeera nti P = MC kyetaago kya kika kya nkozesa nnungi ki?	"[""Enkozesa ennungi ey'obugabanya."", ""Enkozesa ey'obukwatane wakati w'ebikozesebwa n'ebivaamu ku ludda olw'ebyobulamu."", ""Enkola y'okufulumya ebintu nga tewali bungi bwa nnyongereza buyinza kufulumizibwa nga teweerekerezza kufulumya kintu kirala."", ""Embeera mu kitundu obungi bw'ebyamaguzi obwa obuweereza gye bwenkanankanira n'obwetaavu mu kitundu.""]"	D	"[TextBlock(text=""C)Enkola y'okufulumya ebintu nga tewali bungi bwa nnyongereza buyinza kufulumizibwa nga teweerekerezza kufulumya kintu kirala."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Embeera nti P = MC kyetaago kya kika kya nkozesa nnungi ki?\n A)Enkozesa ennungi ey'obugabanya. B)Enkozesa ey'obukwatane wakati w'ebikozesebwa n'ebivaamu ku ludda olw'ebyobulamu. C)Enkola y'okufulumya ebintu nga tewali bungi bwa nnyongereza buyinza kufulumizibwa nga teweerekerezza kufulumya kintu kirala. D)Embeera mu kitundu obungi bw'ebyamaguzi obwa obuweereza gye bwenkanankanira n'obwetaavu mu kitundu.""}]}]"	C
high_school_microeconomics	Mbeera ki ku zino wammanga eyinza okwongeza ku ggulaafu y'ebintu ebibiri ebiyinza okukolebwa mu ggwanga nga beeyambisa ebintu ne tekinologiya ebiriwo.	"[""Omuyungo gw'eggwanga ogw'ebyenjigiriza ogwa waggulu gukendeeza mpolampola omutindo."", ""Eggwanga lisiga ensimbi mu kunoonyereza n'okukulaakulanya tekinologiya omupya."", ""Omuwendo gw'abaana abafa nga bakyali bato gweyongera."", ""Okwonoona obutondebwensi kukoseza ddala ebyobulamu by'abantu. ""]"	B	"[TextBlock(text=""B)Eggwanga lisiga ensimbi mu kunoonyereza n'okukulaakulanya tekinologiya omupya."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mbeera ki ku zino wammanga eyinza okwongeza ku ggulaafu y'ebintu ebibiri ebiyinza okukolebwa mu ggwanga nga beeyambisa ebintu ne tekinologiya ebiriwo.\n A)Omuyungo gw'eggwanga ogw'ebyenjigiriza ogwa waggulu gukendeeza mpolampola omutindo. B)Eggwanga lisiga ensimbi mu kunoonyereza n'okukulaakulanya tekinologiya omupya. C)Omuwendo gw'abaana abafa nga bakyali bato gweyongera. D)Okwonoona obutondebwensi kukoseza ddala ebyobulamu by'abantu. ""}]}]"	B
high_school_microeconomics	Mu bbanga ettono, omuwendo kkampuni w'etuukira okuggalawo gubeera gwenkanankana	"[""Entabiro omuwendo gy'ensimbi ogukyuka oluvannyuma lw'okwongeza ku bungi bw'ebintu ebifulumizibwa we gwenkanankanira n'omuwendo gw'ensimbi ogusaasaanyizibwa gwonna awamu nga gugabanyiziddwamu ennamba ya buli munwe gw'ekintu ogufulumizibwa."", ""Entabiro omuwendo gy'ensimbi ogusinga obungi we gwenkanankanira n'omuwendo gw'ensimbi ogusaasaanyizibwa gwonna awamu nga gugabanyiziddwamu ennamba ya buli munwe gw'ekintu ogufulumizibwa."", ""Entabiro omuwendo gy'ensimbi ogukyuka oluvannyuma lw'okwongeza ku bungi bw'ebintu ebifulumizibwa we gwenkanankanira n'omuwendo gw'ensimbi ogusaasaanyizibwa gwonna awamu nga gugabanyiziddwamu ennamba ya buli munwe gw'ekintu ogufulumizibwa."", ""Entabiro omuwendo gy'ensimbi ogusinga obungi we gwenkanankanira n'omuwendo gw'ensimbi ogusaasaanyizibwa gwonna awamu nga gugabanyiziddwamu ennamba ya buli munwe gw'ekintu ogufulumizibwa.""]"	C	"[TextBlock(text=""A) Entabiro omuwendo gy'ensimbi ogukyuka oluvannyuma lw'okwongeza ku bungi bw'ebintu ebifulumizibwa we gwenkanankanira n'omuwendo gw'ensimbi ogusaasaanyizibwa gwonna awamu nga gugabanyiziddwamu ennamba ya buli munwe gw'ekintu ogufulumizibwa."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mu bbanga ettono, omuwendo kkampuni w'etuukira okuggalawo gubeera gwenkanankana\n A)Entabiro omuwendo gy'ensimbi ogukyuka oluvannyuma lw'okwongeza ku bungi bw'ebintu ebifulumizibwa we gwenkanankanira n'omuwendo gw'ensimbi ogusaasaanyizibwa gwonna awamu nga gugabanyiziddwamu ennamba ya buli munwe gw'ekintu ogufulumizibwa. B)Entabiro omuwendo gy'ensimbi ogusinga obungi we gwenkanankanira n'omuwendo gw'ensimbi ogusaasaanyizibwa gwonna awamu nga gugabanyiziddwamu ennamba ya buli munwe gw'ekintu ogufulumizibwa. C)Entabiro omuwendo gy'ensimbi ogukyuka oluvannyuma lw'okwongeza ku bungi bw'ebintu ebifulumizibwa we gwenkanankanira n'omuwendo gw'ensimbi ogusaasaanyizibwa gwonna awamu nga gugabanyiziddwamu ennamba ya buli munwe gw'ekintu ogufulumizibwa. D)Entabiro omuwendo gy'ensimbi ogusinga obungi we gwenkanankanira n'omuwendo gw'ensimbi ogusaasaanyizibwa gwonna awamu nga gugabanyiziddwamu ennamba ya buli munwe gw'ekintu ogufulumizibwa.""}]}]"	A
high_school_microeconomics	Kiki ku bino wammanga ekinokolayo obulungi embeera ennyonnyola obutakola bulungi bwa kkolero nga lifulumya lyokka ekyamaguzi?	"['Okufulumya ebintu ebingi okusinga amakolero amangi okwevuganya nga gakola ekintu kye kimu.', ""Ebbeeyi y'ebintu eya wansi okusinga amakolero amangi okwevuganya nga gakola ekintu kye kimu."", ""Ebbeeyi okwenkanankana enkyukakyuka mu mugatte gwa ssente ezikozesebwa okukola ebintu singa obungi bw'ebintu ebikolebwa bweyongera."", ""Embeera y'obwetaavu ku katale okubeera ng'esukka obungi bw'ebintu bizinensi by'esobola okutuusa ku katale bw'ogeraageranya n'amakolero amangi okwevuganya nga gakola ekintu kye kimu.""]"	D	"[TextBlock(text=""D)Embeera y'obwetaavu ku katale okubeera ng'esukka obungi bw'ebintu bizinensi by'esobola okutuusa ku katale bw'ogeraageranya n'amakolero amangi okwevuganya nga gakola ekintu kye kimu."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kiki ku bino wammanga ekinokolayo obulungi embeera ennyonnyola obutakola bulungi bwa kkolero nga lifulumya lyokka ekyamaguzi?\n A)Okufulumya ebintu ebingi okusinga amakolero amangi okwevuganya nga gakola ekintu kye kimu. B)Ebbeeyi y'ebintu eya wansi okusinga amakolero amangi okwevuganya nga gakola ekintu kye kimu. C)Ebbeeyi okwenkanankana enkyukakyuka mu mugatte gwa ssente ezikozesebwa okukola ebintu singa obungi bw'ebintu ebikolebwa bweyongera. D)Embeera y'obwetaavu ku katale okubeera ng'esukka obungi bw'ebintu bizinensi by'esobola okutuusa ku katale bw'ogeraageranya n'amakolero amangi okwevuganya nga gakola ekintu kye kimu.""}]}]"	D
high_school_microeconomics	Singa ebintu ebituusibwa ku katale n'obwetaavu byombi byeyongera, ekivaamu kiba 	"[""Okweyongera kw'ebbeeyi y'ebyamaguzi n'okukendeera kw'ebintu ebifulumizibwa."", ""Okweyongera kw'obungi bw'ebintu ebifulumizibwa ku katale n'okukendeera mu bbeeyi y'ebyamaguzi."", ""Okukendeera kw'ebintu ebifulumizibwa n'okweyongera kw'ebbeeyi y'ebyamaguzi."", ""Okukendeera kw'ebbeeyi y'ebintu n'okweyongera kw'ebyamaguzi ebifulumizibwa ku katale.""]"	B	"[TextBlock(text=""C)Okukendeera kw'ebintu ebifulumizibwa n'okweyongera kw'ebbeeyi y'ebyamaguzi."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Singa ebintu ebituusibwa ku katale n'obwetaavu byombi byeyongera, ekivaamu kiba \n A)Okweyongera kw'ebbeeyi y'ebyamaguzi n'okukendeera kw'ebintu ebifulumizibwa. B)Okweyongera kw'obungi bw'ebintu ebifulumizibwa ku katale n'okukendeera mu bbeeyi y'ebyamaguzi. C)Okukendeera kw'ebintu ebifulumizibwa n'okweyongera kw'ebbeeyi y'ebyamaguzi. D)Okukendeera kw'ebbeeyi y'ebintu n'okweyongera kw'ebyamaguzi ebifulumizibwa ku katale.""}]}]"	C
high_school_microeconomics	Nkalira ki ku zino wammanga eggyayo obulungi kkaavu y'obwetaavu ey'ekkolero erikola ebintu ebifaanangana n'eby'amakolero amalala?	"[""Ssente eziggyibwa mu buli munwe gw'ekintu ekikolebwa okuba nga ziri wansi w'ebbeeyi y'ebyamaguzi ebifulumizibwa ku madaala gonna."", ""Ssente ezifunibwa nga kkampuni etunze buli munwe gw'ekintu ekyennyongereza ekikolebwa zenkanankana n'enkyukakyuka etuukawo mu kweyongera kw'omugatte gw'ensimbi oluvannyuma lw'okwongeza ku bungi bw'ebintu ebifulumizibwa ku madaala gonna."", ""Ebbeeyi y'ebintu ne ssente kkampuni z'efuna ng'etunze buli munwe gwa kintu ogw'ennyongereza zenkanankana ku madaala gonna okufulumizibwa ebyamaguzi."", ""Kye kimu ne kkaavu y'obwetaavu ku katale.""]"	C	"[TextBlock(text=""B)Ssente ezifunibwa nga kkampuni etunze buli munwe gw'ekintu ekyennyongereza ekikolebwa zenkanankana n'enkyukakyuka etuukawo mu kweyongera kw'omugatte gw'ensimbi oluvannyuma lw'okwongeza ku bungi bw'ebintu ebifulumizibwa ku madaala gonna."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Nkalira ki ku zino wammanga eggyayo obulungi kkaavu y'obwetaavu ey'ekkolero erikola ebintu ebifaanangana n'eby'amakolero amalala?\n A)Ssente eziggyibwa mu buli munwe gw'ekintu ekikolebwa okuba nga ziri wansi w'ebbeeyi y'ebyamaguzi ebifulumizibwa ku madaala gonna. B)Ssente ezifunibwa nga kkampuni etunze buli munwe gw'ekintu ekyennyongereza ekikolebwa zenkanankana n'enkyukakyuka etuukawo mu kweyongera kw'omugatte gw'ensimbi oluvannyuma lw'okwongeza ku bungi bw'ebintu ebifulumizibwa ku madaala gonna. C)Ebbeeyi y'ebintu ne ssente kkampuni z'efuna ng'etunze buli munwe gwa kintu ogw'ennyongereza zenkanankana ku madaala gonna okufulumizibwa ebyamaguzi. D)Kye kimu ne kkaavu y'obwetaavu ku katale.""}]}]"	B
high_school_microeconomics	Singa waba nga waliwo obuzibu obwekuusa ku kukola ekyamaguzi nga kikugirwa abantu abalala okukikozesa, kikolwa ki ku bino wammanga gavumenti ky'esobola okukola okusobola okumatiza akatale?	['Okuggalawo ekkolero erikola ekyamaguzi.', 'Okuyambako ekkolero oba abaguzi baalyo.', 'Okuwooza omusolo ku kkolero.', 'Okuteekawo akakiiko.']	C	[TextBlock(text='B)Okuyambako ekkolero oba abaguzi baalyo.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Singa waba nga waliwo obuzibu obwekuusa ku kukola ekyamaguzi nga kikugirwa abantu abalala okukikozesa, kikolwa ki ku bino wammanga gavumenti ky'esobola okukola okusobola okumatiza akatale?\n A)Okuggalawo ekkolero erikola ekyamaguzi. B)Okuyambako ekkolero oba abaguzi baalyo. C)Okuwooza omusolo ku kkolero. D)Okuteekawo akakiiko.""}]}]"	B
high_school_microeconomics	Singa kkaavu y'obwetaavu bw'abakozi ebeera ekkirira, okweyongera kw'omusaala gw'abakozi ogusookerwako gubeera	"['Kiganyula abakozi abamu ate ne kikosa abakozi abalala', 'Kiganyula abakozi bonna ne kikosa abakozesa abamu', ""Kikosa abakozi bonna n'abakozesa."", ""Kiganyula abakozi bonna n'abakozesa.""]"	A	"[TextBlock(text=""D)Kiganyula abakozi bonna n'abakozesa."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Singa kkaavu y'obwetaavu bw'abakozi ebeera ekkirira, okweyongera kw'omusaala gw'abakozi ogusookerwako gubeera\n A)Kiganyula abakozi abamu ate ne kikosa abakozi abalala B)Kiganyula abakozi bonna ne kikosa abakozesa abamu C)Kikosa abakozi bonna n'abakozesa. D)Kiganyula abakozi bonna n'abakozesa.""}]}]"	D
high_school_microeconomics	Kkavu y'obwetaavu ey'ekkolero erifulumya ebyamaguzi nga bifulumizibwa n'amakolero amalala ebeera	['Yambuka edda ku luuyi olwa ddyo.', 'Ekkirira edda ku luuyi olwa ddyo.', 'Yeesimbye butengerera.', 'Nseeteevu.']	D	[TextBlock(text='C)Yeesimbye butengerera.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kkavu y'obwetaavu ey'ekkolero erifulumya ebyamaguzi nga bifulumizibwa n'amakolero amalala ebeera\n A)Yambuka edda ku luuyi olwa ddyo. B)Ekkirira edda ku luuyi olwa ddyo. C)Yeesimbye butengerera. D)Nseeteevu.""}]}]"	C
high_school_microeconomics	Singa kkampuni esala ebbeeyi y'ebyamaguzi ya bitundu 15 ku buli kikumi era omugatte ssente zeeyingiza ne zeeyongera n'ebitundu 30 ku buli kikumi, kiki ku bino wammanga ekituufu? 	"[""Enkyukakyuka mu bbeeyi y'ekyamaguzi ekosa butereevu obungi bw'ekyamaguzi obwetaagibwa ku katale."", ""Obwetaavu bw'ekyamaguzi busigala tebukyuse ne bwe waba nga waliwo enkyukakyuka mu kimu ku bintu ebikozesebwa okufulumya ebyamaguzi."", ""Obwetaavu bw'ekyamaguzi bukyuka nnyo okusinziira ku nkyukakyuka mu bbeeyi yaakyo."", ""Obupime bw'ekintu ekyesigamibwako kiviirako okukyukakyuka kw'ekirala ekikyesigamako ne kyenkanankana emu.""]"	C	"[TextBlock(text=""C)Obwetaavu bw'ekyamaguzi bukyuka nnyo okusinziira ku nkyukakyuka mu bbeeyi yaakyo."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Singa kkampuni esala ebbeeyi y'ebyamaguzi ya bitundu 15 ku buli kikumi era omugatte ssente zeeyingiza ne zeeyongera n'ebitundu 30 ku buli kikumi, kiki ku bino wammanga ekituufu? \n A)Enkyukakyuka mu bbeeyi y'ekyamaguzi ekosa butereevu obungi bw'ekyamaguzi obwetaagibwa ku katale. B)Obwetaavu bw'ekyamaguzi busigala tebukyuse ne bwe waba nga waliwo enkyukakyuka mu kimu ku bintu ebikozesebwa okufulumya ebyamaguzi. C)Obwetaavu bw'ekyamaguzi bukyuka nnyo okusinziira ku nkyukakyuka mu bbeeyi yaakyo. D)Obupime bw'ekintu ekyesigamibwako kiviirako okukyukakyuka kw'ekirala ekikyesigamako ne kyenkanankana emu.""}]}]"	C
