subject	question	choices	answer	opus	prompt	verbalized
global_facts	እስከ 2020 ድረስ ከሰሃራ በታች ባሉ የአፍሪካ አገሮች ውስጥ ከ1.90 ዶላር በታች በሆነ ገቢ የሚኖሩት ምን ያህሉ ናቸው?	['10%', '20%', '40%', '80%']	C	[TextBlock(text='C) 40%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'እስከ 2020 ድረስ ከሰሃራ በታች ባሉ የአፍሪካ አገሮች ውስጥ ከ1.90 ዶላር በታች በሆነ ገቢ የሚኖሩት ምን ያህሉ ናቸው?\n A)10% B)20% C)40% D)80%'}]}]	C
global_facts	ከተዘረዘሩት አገራት መካከል በ2017 ከአምስት ዓመት በታች የሆኑ ሕፃናት ሞት ቁጥር ከፍተኛ የሆነው የትኛው ነው?	['ቻይና', 'ዩናይትድ ስቴትስ', 'ኢንዶኔዥያ', 'ፓኪስታን']	D	[TextBlock(text='D)ፓኪስታን', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከተዘረዘሩት አገራት መካከል በ2017 ከአምስት ዓመት በታች የሆኑ ሕፃናት ሞት ቁጥር ከፍተኛ የሆነው የትኛው ነው?\n A)ቻይና B)ዩናይትድ ስቴትስ C)ኢንዶኔዥያ D)ፓኪስታን'}]}]	D
global_facts	ከተዘረዘሩት መካከል ስለ ዓለም አቀፉ የዕድገት መጠን እውነት የሆነው የትኛው ነው?	['ዓለም አቀፉ የዕድገት መጠን ከ 50 ዓመታት በፊት በ 2020 ከአራት እጥፍ ከፍ ያለ ነበር።', 'ዓለም አቀፉ የዕድገት መጠን ከ 50 ዓመታት በፊት በ 2020 ከሁለት እጥፍ ከፍ ያለ ነበር።', 'የአለም እድገት መጠን በ2020 ከነበረው በሁለት እጥፍ ከፍ ያለ ነው።', 'የአለም እድገት መጠን በ2020 ከነበረው በአራት እጥፍ ከፍ ያለ ነው።']	B	[TextBlock(text='B)ዓለም አቀፉ የዕድገት መጠን ከ 50 ዓመታት በፊት በ 2020 ከሁለት እጥፍ ከፍ ያለ ነበር።', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከተዘረዘሩት መካከል ስለ ዓለም አቀፉ የዕድገት መጠን እውነት የሆነው የትኛው ነው?\n A)ዓለም አቀፉ የዕድገት መጠን ከ 50 ዓመታት በፊት በ 2020 ከአራት እጥፍ ከፍ ያለ ነበር። B)ዓለም አቀፉ የዕድገት መጠን ከ 50 ዓመታት በፊት በ 2020 ከሁለት እጥፍ ከፍ ያለ ነበር። C)የአለም እድገት መጠን በ2020 ከነበረው በሁለት እጥፍ ከፍ ያለ ነው። D)የአለም እድገት መጠን በ2020 ከነበረው በአራት እጥፍ ከፍ ያለ ነው።'}]}]	B
global_facts	አብዛኞቹ የላቲን አሜሪካ አገሮች ነፃነት አግኝተዋል	['ከሁለተኛው የዓለም ጦርነት በኋላ ብዙም ሳይቆይ', 'በ 1960 ዎቹ ውስጥ', 'በአንደኛው የዓለም ጦርነት አካባቢ', 'በአሥራ ዘጠነኛው ክፍለ ዘመን መጀመሪያ ላይ']	D	[TextBlock(text='D)በአሥራ ዘጠነኛው ክፍለ ዘመን መጀመሪያ ላይ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'አብዛኞቹ የላቲን አሜሪካ አገሮች ነፃነት አግኝተዋል\n A)ከሁለተኛው የዓለም ጦርነት በኋላ ብዙም ሳይቆይ B)በ 1960 ዎቹ ውስጥ C)በአንደኛው የዓለም ጦርነት አካባቢ D)በአሥራ ዘጠነኛው ክፍለ ዘመን መጀመሪያ ላይ'}]}]	D
global_facts	ከአቶሚክ ቦምብ በኋላ ስንት አሜሪካውያን የምግብ እጥረት ቢኖርም እንኳ ለጃፓን እርዳታ በመስጠትን ደገፉ?	['33%', '50%', '66%', '85%']	C	[TextBlock(text='D)85%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከአቶሚክ ቦምብ በኋላ ስንት አሜሪካውያን የምግብ እጥረት ቢኖርም እንኳ ለጃፓን እርዳታ በመስጠትን ደገፉ?\n A)33% B)50% C)66% D)85%'}]}]	D
global_facts	በ1948 በወንዶች ላይ የሚፈጸመውን ወሲባዊ ድርጊት በተመለከተ የኪንሴይ ሪፖርት መጥፎ ነገር ነው ብለው ያመኑ አሜሪካውያን ስንት ነበሩ?	['92%', '64%', '27%', '11%']	D	[TextBlock(text='B) 64%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'በ1948 በወንዶች ላይ የሚፈጸመውን ወሲባዊ ድርጊት በተመለከተ የኪንሴይ ሪፖርት መጥፎ ነገር ነው ብለው ያመኑ አሜሪካውያን ስንት ነበሩ?\n A)92% B)64% C)27% D)11%'}]}]	B
global_facts	አጠቃላይ የአለም አቀፍ የጤና አጠባበቅ ወጪዎች ከ2017 ጀምሮ ከአለም አቀፉ የሀገር ውስጥ ምርት ምን ያህል በመቶኛ ነው?	['1%', '2%', '5%', '10%']	D	[TextBlock(text='B) 2%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'አጠቃላይ የአለም አቀፍ የጤና አጠባበቅ ወጪዎች ከ2017 ጀምሮ ከአለም አቀፉ የሀገር ውስጥ ምርት ምን ያህል በመቶኛ ነው?\n A)1% B)2% C)5% D)10%'}]}]	B
high_school_microeconomics	አማካይ የቤተሰብ ገቢ ከጨመረ እና የአሳማ ሥጋ ፍላጎት እየጨመረ መሆኑን ከተመለከትን የአሳማ ሥጋ የግድ	['የበታች እቃ፡፡', 'የተለመደ እቃ፡፡', 'ትርፍ እቃ', 'የህዝብ ጥቅም፡፡']	B	[TextBlock(text='B) የተለመደ እቃ፡፡', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'አማካይ የቤተሰብ ገቢ ከጨመረ እና የአሳማ ሥጋ ፍላጎት እየጨመረ መሆኑን ከተመለከትን የአሳማ ሥጋ የግድ\n A)የበታች እቃ፡፡ B)የተለመደ እቃ፡፡ C)ትርፍ እቃ D)የህዝብ ጥቅም፡፡'}]}]	B
high_school_microeconomics	ከሚከተሉት ውስጥ የትኛው ለውጥ ለሀምበርገር የፍላጎት ኩርባ ላይ ለውጥ አያመጣም?	['የትኩስ ውሾች ዋጋ', 'የሃምበርገር ዋጋ', 'የሃምበርገር ክብ ኬኮች ዋጋ', 'የሃምበርገር ተጠቃሚዎች የገቢ ደረጃዎች']	B	[TextBlock(text='A) የትኩስ ውሾች ዋጋ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከሚከተሉት ውስጥ የትኛው ለውጥ ለሀምበርገር የፍላጎት ኩርባ ላይ ለውጥ አያመጣም?\n A)የትኩስ ውሾች ዋጋ B)የሃምበርገር ዋጋ C)የሃምበርገር ክብ ኬኮች ዋጋ D)የሃምበርገር ተጠቃሚዎች የገቢ ደረጃዎች'}]}]	A
high_school_microeconomics	የኅዳግ ዋጋ ፍፁም ተወዳዳሪ በሆነ የምርት ገበያ ከዋጋ ጋር እኩል በሆነ የረዥም ጊዜ ሚዛን፣ ከሚከተሉት ውስጥ የትኛው ትክክል አይደለም?	['በማህበራዊ ሁኔታ ጥሩ ወይም ቀልጣፋ ውጤት እና ዋጋ አለ።', 'ሌሎች የምርት ገበያዎች በተቃራኒው ውጤታማ አይደሉም፡፡', 'በሻጮች መካከል ከፍተኛ ትኩረትን የሚያሳይ ምልክት ነው፡፡', 'በምርቱ ላይ በገዢው የተቀመጠው ዋጋ ከተጨማሪ ሽያጭ ህዳግ ላይ ከሻጩ ምርት ዋጋ ጋር እኩል ነው፡፡']	C	[TextBlock(text='B) ሌሎች የምርት ገበያዎች በተቃራኒው ውጤታማ አይደሉም፡፡', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'የኅዳግ ዋጋ ፍፁም ተወዳዳሪ በሆነ የምርት ገበያ ከዋጋ ጋር እኩል በሆነ የረዥም ጊዜ ሚዛን፣ ከሚከተሉት ውስጥ የትኛው ትክክል አይደለም?\n A)በማህበራዊ ሁኔታ ጥሩ ወይም ቀልጣፋ ውጤት እና ዋጋ አለ። B)ሌሎች የምርት ገበያዎች በተቃራኒው ውጤታማ አይደሉም፡፡ C)በሻጮች መካከል ከፍተኛ ትኩረትን የሚያሳይ ምልክት ነው፡፡ D)በምርቱ ላይ በገዢው የተቀመጠው ዋጋ ከተጨማሪ ሽያጭ ህዳግ ላይ ከሻጩ ምርት ዋጋ ጋር እኩል ነው፡፡'}]}]	B
high_school_microeconomics	የአንድ የተወሰነ ምርት ዋጋ እየጨመረ በሄደ ቁጥር የእያንዳንዱ ተጨማሪ ክፍል ተጨማሪ እርካታ ለተጠቃሚው ከቀነሰ ከሚከተሉት ውስጥ ሀሳቡን በትክክል የሚለየው የትኛው ነው?	['የኅዳግ ምርታማነት መቀነስ።', 'የኅዳግ መገልገያ መቀነስ።', 'የኅዳግ መገልገያ መጨመር።', 'የኅዳግ ምርታማነት መጨመር።']	B	[TextBlock(text='B) የኅዳግ መገልገያ መቀነስ።', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'የአንድ የተወሰነ ምርት ዋጋ እየጨመረ በሄደ ቁጥር የእያንዳንዱ ተጨማሪ ክፍል ተጨማሪ እርካታ ለተጠቃሚው ከቀነሰ ከሚከተሉት ውስጥ ሀሳቡን በትክክል የሚለየው የትኛው ነው?\n A)የኅዳግ ምርታማነት መቀነስ። B)የኅዳግ መገልገያ መቀነስ። C)የኅዳግ መገልገያ መጨመር። D)የኅዳግ ምርታማነት መጨመር።'}]}]	B
high_school_microeconomics	በረጅም ጊዜ ውስጥ, አንድ ሞኖፖሊስቲክ ተወዳዳሪ ድርጅት	['ዜሮ የኢኮኖሚ ትርፍ ያስገኛል', 'አዎንታዊ ኢኮኖሚያዊ ትርፍ ያስገኛል', 'አሉታዊ ኢኮኖሚያዊ ትርፍ ያስገኛል', 'አቀባዊ የፍላጎት ኩርባ ይገጥማል']	A	[TextBlock(text='B)አዎንታዊ ኢኮኖሚያዊ ትርፍ ያስገኛል', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'በረጅም ጊዜ ውስጥ, አንድ ሞኖፖሊስቲክ ተወዳዳሪ ድርጅት\n A)ዜሮ የኢኮኖሚ ትርፍ ያስገኛል B)አዎንታዊ ኢኮኖሚያዊ ትርፍ ያስገኛል C)አሉታዊ ኢኮኖሚያዊ ትርፍ ያስገኛል D)አቀባዊ የፍላጎት ኩርባ ይገጥማል'}]}]	B
high_school_microeconomics	ከተመሳሳይ ዋጋዎች ጋር ከሚወዳደር የምርት ገበያ አንፃር፣ ሞኖፖሊን ያካትታል ተብሎ የሚጠበቀው	['የበለጠ ገዳይ ክብደት መቀነስ', 'ዝቅተኛ ዋጋዎች', 'ከፍተኛ የምርት ደረጃዎች', 'ተጨማሪ ድርጅቶች']	A	[TextBlock(text='B) ዝቅተኛ ዋጋዎች', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከተመሳሳይ ዋጋዎች ጋር ከሚወዳደር የምርት ገበያ አንፃር፣ ሞኖፖሊን ያካትታል ተብሎ የሚጠበቀው\n A)የበለጠ ገዳይ ክብደት መቀነስ B)ዝቅተኛ ዋጋዎች C)ከፍተኛ የምርት ደረጃዎች D)ተጨማሪ ድርጅቶች'}]}]	B
high_school_microeconomics	ከሚከተሉት አረፍተ-ነገሮች ውስጥ ሁለቱም የዋጋ ለውጥ እና የመጠን ለውጥ የሚወሰኑት (ለተወሰነ እቃ) የቱ ነው?	['ሁለቱም የእቃው አቅርቦትም ሆነ ፍላጎት ይቀንሳል።', 'ሁለቱም የእቃው አቅርቦትም ሆነ ፍላጎት ይጨምራል።', 'አቅርቦቱ ይጨምራል እና የእቃ ፍላጎት ይቀንሳል፡፡', 'ከላይ ከተጠቀሱት ውስጥ አንዳቸውም አይደሉም፡፡']	D	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከሚከተሉት አረፍተ-ነገሮች ውስጥ ሁለቱም የዋጋ ለውጥ እና የመጠን ለውጥ የሚወሰኑት (ለተወሰነ እቃ) የቱ ነው?\n A)ሁለቱም የእቃው አቅርቦትም ሆነ ፍላጎት ይቀንሳል። B)ሁለቱም የእቃው አቅርቦትም ሆነ ፍላጎት ይጨምራል። C)አቅርቦቱ ይጨምራል እና የእቃ ፍላጎት ይቀንሳል፡፡ D)ከላይ ከተጠቀሱት ውስጥ አንዳቸውም አይደሉም፡፡'}]}]	D
high_school_microeconomics	ከሚከተሉት ውስጥ ለምጣኔ ሀብትን በጣም ጥሩ ምሳሌ የሚሆነው የትኛው ነው?	['የአንድ ድርጅት ምርት እየቀነሰ ሲሄድ፣ ለምርት የሚሆን አማካይ ወጪ ይቀንሳል።', 'የአንድ ድርጅት ምርት እየጨመረ በሄደ ቁጥር ለምርት የሚሆን አማካይ ወጪዎች ይጨምራል።', 'የአንድ ድርጅት ግብዓቶች ሦስት እጥፍ ሲሆን፣ ምርቱ በአራት እጥፍ ይጨምራል።', 'የአንድ ድርጅት ግብዓቶች በሦስት እጥፍ ሲጨመሩ ምርቱ በእጥፍ ይጨምራል።']	C	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከሚከተሉት ውስጥ ለምጣኔ ሀብትን በጣም ጥሩ ምሳሌ የሚሆነው የትኛው ነው?\n A)የአንድ ድርጅት ምርት እየቀነሰ ሲሄድ፣ ለምርት የሚሆን አማካይ ወጪ ይቀንሳል። B)የአንድ ድርጅት ምርት እየጨመረ በሄደ ቁጥር ለምርት የሚሆን አማካይ ወጪዎች ይጨምራል። C)የአንድ ድርጅት ግብዓቶች ሦስት እጥፍ ሲሆን፣ ምርቱ በአራት እጥፍ ይጨምራል። D)የአንድ ድርጅት ግብዓቶች በሦስት እጥፍ ሲጨመሩ ምርቱ በእጥፍ ይጨምራል።'}]}]	D
high_school_microeconomics	ለብረት ኩባንያ ብክለት፣ ጥሩ ወይም ቀልጣፋ ውጤት ለማምጣት የመንግሥት እርምጃ በገበያው ተመጣጣኝ ዋጋ እና ምርት ላይ ምን ውጤት ያስገኛል?	['ውጤቱ ይጨምራል; በዋጋ ላይ ምንም ለውጥ የለም፡፡', 'ውጤቱ ይጨምራል; ዋጋ ይቀንሳል።', 'ውጤቱ ይጨምራል; ዋጋ ይጨምራል።', 'ውጤቱ ይቀንሳል፣ ዋጋው ይጨምራል።']	D	[TextBlock(text='B)ውጤቱ ይጨምራል; ዋጋ ይቀንሳል።', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ለብረት ኩባንያ ብክለት፣ ጥሩ ወይም ቀልጣፋ ውጤት ለማምጣት የመንግሥት እርምጃ በገበያው ተመጣጣኝ ዋጋ እና ምርት ላይ ምን ውጤት ያስገኛል?\n A)ውጤቱ ይጨምራል; በዋጋ ላይ ምንም ለውጥ የለም፡፡ B)ውጤቱ ይጨምራል; ዋጋ ይቀንሳል። C)ውጤቱ ይጨምራል; ዋጋ ይጨምራል። D)ውጤቱ ይቀንሳል፣ ዋጋው ይጨምራል።'}]}]	B
high_school_microeconomics	የመገልገያ-ከፍተኛው ደንብ የእቃውን ቅርጫት ለመምረጥ	['በቅርጫት ውስጥ ለእያንዳንዱ እቃ ከፍተኛው የኅዳግ መገልገያ አለው።', 'ለዕቃዎቹ ዝቅተኛው ዋጋ አለው።', 'ለእያንዳንዱ እቃ ዋጋ ከፍተኛው የኅዳግ መገልገያ ዋጋ አለው።', 'የኅዳግ መገልገያ ከዋጋ ጥምርታ በቅርጫቱ ውስጥ ላሉ ዕቃዎች በሙሉ እኩል የሆነ የገቢ ገደብ ተገዢ ነው።']	D	[TextBlock(text='D) የኅዳግ መገልገያ ከዋጋ ጥምርታ በቅርጫቱ ውስጥ ላሉ ዕቃዎች በሙሉ እኩል የሆነ የገቢ ገደብ ተገዢ ነው።', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'የመገልገያ-ከፍተኛው ደንብ የእቃውን ቅርጫት ለመምረጥ\n A)በቅርጫት ውስጥ ለእያንዳንዱ እቃ ከፍተኛው የኅዳግ መገልገያ አለው። B)ለዕቃዎቹ ዝቅተኛው ዋጋ አለው። C)ለእያንዳንዱ እቃ ዋጋ ከፍተኛው የኅዳግ መገልገያ ዋጋ አለው። D)የኅዳግ መገልገያ ከዋጋ ጥምርታ በቅርጫቱ ውስጥ ላሉ ዕቃዎች በሙሉ እኩል የሆነ የገቢ ገደብ ተገዢ ነው።'}]}]	D
high_school_microeconomics	P = MC የሚለው ሁኔታ ለየትኛው የውጤታማነት አይነት ቀጥተኛ መስፈርት ነው?	['የማከፋፈያ ውጤታማነት', 'የቴክኒክ ውጤታማነት', 'በምርት ውስጥ ውጤታማነት', 'የመመደብ ውጤታማነት']	D	[TextBlock(text='B)የቴክኒክ ውጤታማነት', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'P = MC የሚለው ሁኔታ ለየትኛው የውጤታማነት አይነት ቀጥተኛ መስፈርት ነው?\n A)የማከፋፈያ ውጤታማነት B)የቴክኒክ ውጤታማነት C)በምርት ውስጥ ውጤታማነት D)የመመደብ ውጤታማነት'}]}]	B
high_school_microeconomics	ከሚከተሉት ሁኔታዎች ውስጥ የሀገርን ምርት ዕድል ድንበር (PPF) የሚጨምር የትኛው ነው?	['የአገሪቱ የከፍተኛ ትምህርት ሥርዓት በጥራት ቀስ በቀስ እያሽቆለቆለ ነው።', 'ሀገሪቱ ለአዳዲስ ቴክኖሎጂ ምርምር እና ልማት ኢንቨስት ያደርጋል።', 'የሀገሪቱ የጨቅላ ህፃናት ሞት መጠን ይጨምራል።', 'የአካባቢ ብክለት የህዝቡን ጤና በእጅጉ ይጎዳል።']	B	[TextBlock(text='B) ሀገሪቱ ለአዳዲስ ቴክኖሎጂ ምርምር እና ልማት ኢንቨስት ያደርጋል።', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከሚከተሉት ሁኔታዎች ውስጥ የሀገርን ምርት ዕድል ድንበር (PPF) የሚጨምር የትኛው ነው?\n A)የአገሪቱ የከፍተኛ ትምህርት ሥርዓት በጥራት ቀስ በቀስ እያሽቆለቆለ ነው። B)ሀገሪቱ ለአዳዲስ ቴክኖሎጂ ምርምር እና ልማት ኢንቨስት ያደርጋል። C)የሀገሪቱ የጨቅላ ህፃናት ሞት መጠን ይጨምራል። D)የአካባቢ ብክለት የህዝቡን ጤና በእጅጉ ይጎዳል።'}]}]	B
high_school_microeconomics	በአጭር ጊዜ ውስጥ, የተዘጋው ዋጋ እኩል የሚሆነው	['ዝቅተኛው ነጥብ በአማካይ ጠቅላላ ወጪ ላይ፡፡', 'ከፍተኛው ነጥብ በአማካይ ጠቅላላ ወጪ ላይ፡፡', 'ዝቅተኛው ነጥብ በአማካይ በተለዋዋጭ ወጪ፡፡', 'ከፍተኛው ነጥብ በአማካይ በተለዋዋጭ ወጪ፡፡']	C	[TextBlock(text='D)ከፍተኛው ነጥብ በአማካይ በተለዋዋጭ ወጪ፡፡', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'በአጭር ጊዜ ውስጥ, የተዘጋው ዋጋ እኩል የሚሆነው\n A)ዝቅተኛው ነጥብ በአማካይ ጠቅላላ ወጪ ላይ፡፡ B)ከፍተኛው ነጥብ በአማካይ ጠቅላላ ወጪ ላይ፡፡ C)ዝቅተኛው ነጥብ በአማካይ በተለዋዋጭ ወጪ፡፡ D)ከፍተኛው ነጥብ በአማካይ በተለዋዋጭ ወጪ፡፡'}]}]	D
high_school_microeconomics	ከሚከተሉት ውስጥ በሞኖፖሊቲካዊ ተወዳዳሪ ኢንዱስትሪ ውስጥ ላሉ ኩባንያዎች ብቃት ማነስን የሚያብራራውን ሁኔታ በትክክል የሚለየው የትኛው ነው?	['ከተወዳዳሪ ኢንዱስትሪዎች የበለጠ ከፍተኛ ምርት።', 'ከተወዳዳሪ ኢንዱስትሪዎች ያነሰ ዋጋ።', 'ዋጋ ከሕዳግ ወጪ ጋር እኩል ነው።', 'ከተወዳዳሪ ኢንዱስትሪዎች ጋር ሲነፃፀር ከመጠን በላይ አቅም፡፡']	D	[TextBlock(text='D)ከተወዳዳሪ ኢንዱስትሪዎች ጋር ሲነፃፀር ከመጠን በላይ አቅም፡፡', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከሚከተሉት ውስጥ በሞኖፖሊቲካዊ ተወዳዳሪ ኢንዱስትሪ ውስጥ ላሉ ኩባንያዎች ብቃት ማነስን የሚያብራራውን ሁኔታ በትክክል የሚለየው የትኛው ነው?\n A)ከተወዳዳሪ ኢንዱስትሪዎች የበለጠ ከፍተኛ ምርት። B)ከተወዳዳሪ ኢንዱስትሪዎች ያነሰ ዋጋ። C)ዋጋ ከሕዳግ ወጪ ጋር እኩል ነው። D)ከተወዳዳሪ ኢንዱስትሪዎች ጋር ሲነፃፀር ከመጠን በላይ አቅም፡፡'}]}]	D
high_school_microeconomics	አቅርቦትና ፍላጎት ሁለቱም ከጨመሩ ውጤቱ	['የተወሰነ የዋጋ ጭማሪ እና ያልተወሰነ የመጠን ለውጥ', 'የተወሰነ መጠን መጨመር እና ያልተወሰነ የዋጋ ለውጥ', 'የተወሰነ መጠን መቀነስ እና ያልተወሰነ የዋጋ ለውጥ', 'የተወሰነ የዋጋ ቅነሳ እና የተወሰነ መጠን መጨመር']	B	[TextBlock(text='B', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'አቅርቦትና ፍላጎት ሁለቱም ከጨመሩ ውጤቱ\n A)የተወሰነ የዋጋ ጭማሪ እና ያልተወሰነ የመጠን ለውጥ B)የተወሰነ መጠን መጨመር እና ያልተወሰነ የዋጋ ለውጥ C)የተወሰነ መጠን መቀነስ እና ያልተወሰነ የዋጋ ለውጥ D)የተወሰነ የዋጋ ቅነሳ እና የተወሰነ መጠን መጨመር'}]}]	B
high_school_microeconomics	ፍፁም ተወዳዳሪ የሆነ ድርጅት የፍላጎት ኩርባ ባህሪው ከሚከተሉት ውስጥ የትኛው ነው?	['አማካይ ገቢ በሁሉም የምርት ደረጃዎች ከዋጋ ያነሰ ነው።', 'የኅዳግ ገቢ በሁሉም የውጤት ደረጃዎች ላይ ካለው የኅዳግ ወጪ ጋር እኩል ነው።', 'የዋጋ እና የኅዳግ ገቢ በሁሉም የምርት ደረጃዎች ውጤት እኩል ነው።', 'ከገበያ ፍላጎት ኩርባ ጋር ተመሳሳይ ነው።']	C	[TextBlock(text='D)ከገበያ ፍላጎት ኩርባ ጋር ተመሳሳይ ነው።', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ፍፁም ተወዳዳሪ የሆነ ድርጅት የፍላጎት ኩርባ ባህሪው ከሚከተሉት ውስጥ የትኛው ነው?\n A)አማካይ ገቢ በሁሉም የምርት ደረጃዎች ከዋጋ ያነሰ ነው። B)የኅዳግ ገቢ በሁሉም የውጤት ደረጃዎች ላይ ካለው የኅዳግ ወጪ ጋር እኩል ነው። C)የዋጋ እና የኅዳግ ገቢ በሁሉም የምርት ደረጃዎች ውጤት እኩል ነው። D)ከገበያ ፍላጎት ኩርባ ጋር ተመሳሳይ ነው።'}]}]	D
high_school_microeconomics	ከግል ምርት ጋር የተያያዘ አሉታዊ ውጫዊነት ካለ፣ ከሚከተሉት ውስጥ በመንግስት የሚወሰደው እርምጃ ገበያውን ወደ ቀልጣፋ ውጤት ሊያመራ የሚችለው የትኛው ነው?	['ጥሩውን በማምረት ድርጅቱን ይዝጉ፡፡', 'ለድርጅቱ ወይም ለደንበኞቹ ድጎማ ያድርጉ።', 'ድርጅቱን ቀረጥ፡፡', 'ኮሚሽን ይሰይሙ።']	C	[TextBlock(text='C)ድርጅቱን ቀረጥ፡፡', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከግል ምርት ጋር የተያያዘ አሉታዊ ውጫዊነት ካለ፣ ከሚከተሉት ውስጥ በመንግስት የሚወሰደው እርምጃ ገበያውን ወደ ቀልጣፋ ውጤት ሊያመራ የሚችለው የትኛው ነው?\n A)ጥሩውን በማምረት ድርጅቱን ይዝጉ፡፡ B)ለድርጅቱ ወይም ለደንበኞቹ ድጎማ ያድርጉ። C)ድርጅቱን ቀረጥ፡፡ D)ኮሚሽን ይሰይሙ።'}]}]	C
high_school_microeconomics	የሠራተኛ ፍላጎት ኩርባ ወደ ታች ሲወርድ ዝቅተኛው የደመወዝ ጭማሪ	['ለአንዳንድ ሰራተኞች ጠቃሚ እና ለሌሎች ሰራተኞች ጎጂ ነው', 'ለሁሉም ሰራተኞች ጠቃሚ እና ለአንዳንድ አሰሪዎች ጎጂ ነው', 'ለሁሉም ሰራተኞች እና አሰሪዎች ጎጂ', 'ለሁሉም ሰራተኞች እና ቀጣሪዎች ጠቃሚ']	A	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'የሠራተኛ ፍላጎት ኩርባ ወደ ታች ሲወርድ ዝቅተኛው የደመወዝ ጭማሪ\n A)ለአንዳንድ ሰራተኞች ጠቃሚ እና ለሌሎች ሰራተኞች ጎጂ ነው B)ለሁሉም ሰራተኞች ጠቃሚ እና ለአንዳንድ አሰሪዎች ጎጂ ነው C)ለሁሉም ሰራተኞች እና አሰሪዎች ጎጂ D)ለሁሉም ሰራተኞች እና ቀጣሪዎች ጠቃሚ'}]}]	D
high_school_microeconomics	በፍፁም ውድድር ውስጥ የሚንቀሳቀሰው የኩባንያው የፍላጎት ኩርባ	['ወደ ላይ ወደ ቀኝ ዘንበል፡፡', 'ወደ ታች ወደ ቀኝ ዘንበል፡፡', 'ፍጹም ቀጥ ያለ መስመር፡፡', 'ፍጹም አግድም ተግባር፡፡']	D	[TextBlock(text='C)ፍጹም ቀጥ ያለ መስመር፡፡', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'በፍፁም ውድድር ውስጥ የሚንቀሳቀሰው የኩባንያው የፍላጎት ኩርባ\n A)ወደ ላይ ወደ ቀኝ ዘንበል፡፡ B)ወደ ታች ወደ ቀኝ ዘንበል፡፡ C)ፍጹም ቀጥ ያለ መስመር፡፡ D)ፍጹም አግድም ተግባር፡፡'}]}]	C
high_school_microeconomics	አንድ ድርጅት ዋጋውን በ15 በመቶ ቢቀንስ እና አጠቃላይ ገቢው በ30 በመቶ ቢያድግ ከሚከተሉት ውስጥ የትኛው ነው ትክክለኛው?	['የፍላጎት የዋጋ ተለዋዋጭነት በአንድ ለውጥ ነው።', 'የፍላጎት ዋጋ ተለዋዋጭነት የማይለወጥ ነው።', 'የፍላጎት ዋጋ ተለዋዋጭነት የሚለወጥ ነው፡፡', 'የተለዋዋጭነት አሃዛዊ ቅንጅት ከአንድ ጋር እኩል ነው፡፡']	C	[TextBlock(text='D)የተለዋዋጭነት አሃዛዊ ቅንጅት ከአንድ ጋር እኩል ነው፡፡', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'አንድ ድርጅት ዋጋውን በ15 በመቶ ቢቀንስ እና አጠቃላይ ገቢው በ30 በመቶ ቢያድግ ከሚከተሉት ውስጥ የትኛው ነው ትክክለኛው?\n A)የፍላጎት የዋጋ ተለዋዋጭነት በአንድ ለውጥ ነው። B)የፍላጎት ዋጋ ተለዋዋጭነት የማይለወጥ ነው። C)የፍላጎት ዋጋ ተለዋዋጭነት የሚለወጥ ነው፡፡ D)የተለዋዋጭነት አሃዛዊ ቅንጅት ከአንድ ጋር እኩል ነው፡፡'}]}]	D
