subject	question	choices	answer	opus	prompt	verbalized
high_school_microeconomics	N'ikpeazụ, ụlọ ọrụ nwere ókè ahịa na-asọrita mpi? 	['na-enweta uru akụ na ụba efu', 'Na-erite uru akụ na ụba  dị mma', 'na-enweta uru akụ na ụba na-adịghị mma', 'na-eche ihu usoro ọchịchọ kwụ ọtọ']	A	[TextBlock(text='B)Na-erite uru akụ na ụba  dị mma', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""N'ikpeazụ, ụlọ ọrụ nwere ókè ahịa na-asọrita mpi? \n A)na-enweta uru akụ na ụba efu B)Na-erite uru akụ na ụba  dị mma C)na-enweta uru akụ na ụba na-adịghị mma D)na-eche ihu usoro ọchịchọ kwụ ọtọ""}]}]"	B
high_school_microeconomics	Mmekọrịta nke asọmpị ngwaahịa azụmahịa ndị nwere udi ọnụahịa, ngalaba azụmahịa nnọrọnwe nwere ike ị tụ anya ngunye	[' ọtụtụ ntufu akụ na ụba', 'ọdịda ọnụahịa', 'nrigo ogo mmepụta', 'ọtụtụ ụlọ ọrụ']	A	[TextBlock(text='A) ọtụtụ ntufu akụ na ụba', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mmekọrịta nke asọmpị ngwaahịa azụmahịa ndị nwere udi ọnụahịa, ngalaba azụmahịa nnọrọnwe nwere ike ị tụ anya ngunye\n A) ọtụtụ ntufu akụ na ụba B)ọdịda ọnụahịa C)nrigo ogo mmepụta D)ọtụtụ ụlọ ọrụ'}]}]	A
high_school_microeconomics	N'ime nkwupụta ndị a kedụ nke bụ mgbanwe ọnụahịa na mgbanwe ọnụọgụ (maka otu ngwaahịa)?	['Ma mmbubata nke ma ọchịchọ nke ngwaahịa gbadara ', 'Ma mbubata nke na ọchịchọ nke ezigbo nweli', 'Mbubata na-abawanye na ọchịchọ maka ngwahia na-ebelata.', 'Ọnweghị nke ọ bụ.']	D	[TextBlock(text='C)Mbubata na-abawanye na ọchịchọ maka ngwahia na-ebelata.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""N'ime nkwupụta ndị a kedụ nke bụ mgbanwe ọnụahịa na mgbanwe ọnụọgụ (maka otu ngwaahịa)?\n A)Ma mmbubata nke ma ọchịchọ nke ngwaahịa gbadara  B)Ma mbubata nke na ọchịchọ nke ezigbo nweli C)Mbubata na-abawanye na ọchịchọ maka ngwahia na-ebelata. D)Ọnweghị nke ọ bụ.""}]}]"	C
high_school_microeconomics	Kedụ otu n'ime ndị a kacha nye ọmụmaatụ ntunyere akụ na ụba?	['Dịka mpụtara ụlọ ọrụ na-ada, nkezi ọnụahịa mmepụta na-ada.', 'Dịka mpụtara ụlọ ọrụ na-arigo, nkezi  ọnụahịa mmepụta na-arigo.', 'Dịka ntinyere ụlọ ọrụ bawanyere ugboro atọ, mpụtara ya na- abawanye ugboro anọ.', 'Dịka ntinyere ụlọ ọrụ bawanyere ugboro atọ, mpụtara ya na- abawanye uboro abụọ.']	C	[TextBlock(text='A)Dịka mpụtara ụlọ ọrụ na-ada', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedụ otu n'ime ndị a kacha nye ọmụmaatụ ntunyere akụ na ụba?\n A)Dịka mpụtara ụlọ ọrụ na-ada B)nkezi ọnụahịa mmepụta na-ada. C)Dịka mpụtara ụlọ ọrụ na-arigo D)nkezi  ọnụahịa mmepụta na-arigo.""}]}]"	A
high_school_microeconomics	Maka ụlọ ọrụ mkpụpụta ígwè, kedu ihe gọọmentị ga-eme ka o nweta nziputa kacha mma maọbụ nkeọma ga-arụpụta mmetụta dị aṅaa na nha ahịa na ọnụahịa?	['Mpụta ga-abawanye;  enweghị mgbanwe na ọnụahịa.', 'Mpụta ga-abawanye;  ọnụ ahịa ga-ebelata.', 'mmepụta ga-abawanye; ọnụahịa ga-abawanye.', 'Mpụta ga-ebelata, ọnụahịa ga-abawanye.']	D	[TextBlock(text='B) Mpụta ga-abawanye; ọnụ ahịa ga-ebelata.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Maka ụlọ ọrụ mkpụpụta ígwè, kedu ihe gọọmentị ga-eme ka o nweta nziputa kacha mma maọbụ nkeọma ga-arụpụta mmetụta dị aṅaa na nha ahịa na ọnụahịa?\n A)Mpụta ga-abawanye;  enweghị mgbanwe na ọnụahịa. B)Mpụta ga-abawanye;  ọnụ ahịa ga-ebelata. C)mmepụta ga-abawanye; ọnụahịa ga-abawanye. D)Mpụta ga-ebelata'}]}]	B
high_school_microeconomics	Iwu uru-kacha bụ ịhọrọ nkata ngwaahịa ka	"[""nwekarịchara nnukwu okere uru nke ngwaahịa ọbụla dị n' ime nkata."", 'nwekarịchara obere ọnụahịa nke ngwaahịa.', 'nwekarịchara ọnọdụ okere uru ọnụahịa maka ngwaahịa ọbụla.', ""okere uru nyere nketa ngwaahịa  ha nhata nha maka na ngwaahịa ọbụla dị n'ime nkata bụ ego kwesiri ịbata.""]"	D	"[TextBlock(text=""D)okere uru nyere nketa ngwaahịa  ha nhata nha maka na ngwaahịa ọbụla dị n'ime nkata bụ ego kwesiri ịbata."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Iwu uru-kacha bụ ịhọrọ nkata ngwaahịa ka\n A)nwekarịchara nnukwu okere uru nke ngwaahịa ọbụla dị n' ime nkata. B)nwekarịchara obere ọnụahịa nke ngwaahịa. C)nwekarịchara ọnọdụ okere uru ọnụahịa maka ngwaahịa ọbụla. D)okere uru nyere nketa ngwaahịa  ha nhata nha maka na ngwaahịa ọbụla dị n'ime nkata bụ ego kwesiri ịbata.""}]}]"	D
high_school_microeconomics	Ọnọdụ na P = MC bụ ihe achọrọ kpọmkwem maka ụdị arụmọrụ aṅaa?	['Nkesa arụmọrụ', 'Nrụ ọrụ nka', 'Ịrụ ọrụ nke ọma na mmepụta', 'Oke arụmọrụ']	D	[TextBlock(text='D)Oke arụmọrụ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ọnọdụ na P = MC bụ ihe achọrọ kpọmkwem maka ụdị arụmọrụ aṅaa?\n A)Nkesa arụmọrụ B)Nrụ ọrụ nka C)Ịrụ ọrụ nke ọma na mmepụta D)Oke arụmọrụ'}]}]	D
high_school_microeconomics	Kedụ ọnọdụ na-esonụ n'ime ndị a ga-amụbaa inwe ike mba ịmepụta ókè (PPF)?	"[""Usoro agụmakwụkwọ ka elu nke mba ahụ ji nwayọọ nwayọọ na-ada n'ịdị mma."", 'Mba ahụ na-etinye ego na nyocha na mmepe nke tekịnọlọjị ọhụrụ.', 'Ọnụọgụgụ ọnwụ ụmụ ọhụrụ nke mba ahụ na-abawanye.', 'Mmetọ gburugburu ebe obibi na-emebi nke ukwuu ahụike ọnụọgụgụ ndị mmadụ.']"	B	[TextBlock(text='B)Mba ahụ na-etinye ego na nyocha na mmepe nke tekịnọlọjị ọhụrụ.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedụ ọnọdụ na-esonụ n'ime ndị a ga-amụbaa inwe ike mba ịmepụta ókè (PPF)?\n A)Usoro agụmakwụkwọ ka elu nke mba ahụ ji nwayọọ nwayọọ na-ada n'ịdị mma. B)Mba ahụ na-etinye ego na nyocha na mmepe nke tekịnọlọjị ọhụrụ. C)Ọnụọgụgụ ọnwụ ụmụ ọhụrụ nke mba ahụ na-abawanye. D)Mmetọ gburugburu ebe obibi na-emebi nke ukwuu ahụike ọnụọgụgụ ndị mmadụ.""}]}]"	B
high_school_microeconomics	Na nkenke oge, ọnụ ahịa mmechi ga-apụta 	['opekatampe ihe na nkezi ngụkọta ọnụ.', 'ọnụ kacha elu na nkezi ngụkọta ọnụ ahịa.', 'opekatampe ihe na nkezi agbanwe ego.', 'kacha elu na nkezi agbanwe ego.']	C	[TextBlock(text='B)ọnụ kacha elu na nkezi ngụkọta ọnụ ahịa.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na nkenke oge, ọnụ ahịa mmechi ga-apụta \n A)opekatampe ihe na nkezi ngụkọta ọnụ. B)ọnụ kacha elu na nkezi ngụkọta ọnụ ahịa. C)opekatampe ihe na nkezi agbanwe ego. D)kacha elu na nkezi agbanwe ego.'}]}]	B
high_school_microeconomics	Kedụ n'ime ndị a na-akọwapụta nke ọma ọnọdụ na-akọwa adịghị arụ ọrụ nke ọma maka ụlọ ọrụ n'ime ebe izo inwe ihe naani nke ụlọ ọrụ na-asọmpi?	['Mpụta dị elu karịa ụlọ ọrụ asọmpi.', 'Ọnụ ahịa dị ala karịa ụlọ ọrụ asọmpi.', 'Ọnụ ahịa hà nhata oke ọnụ ahịa.', 'Ijubiga ike oke a tụnyere ụlọ ọrụ asọmpi.']	D	[TextBlock(text='B)Ọnụ ahịa dị ala karịa ụlọ ọrụ asọmpi.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedụ n'ime ndị a na-akọwapụta nke ọma ọnọdụ na-akọwa adịghị arụ ọrụ nke ọma maka ụlọ ọrụ n'ime ebe izo inwe ihe naani nke ụlọ ọrụ na-asọmpi?\n A)Mpụta dị elu karịa ụlọ ọrụ asọmpi. B)Ọnụ ahịa dị ala karịa ụlọ ọrụ asọmpi. C)Ọnụ ahịa hà nhata oke ọnụ ahịa. D)Ijubiga ike oke a tụnyere ụlọ ọrụ asọmpi.""}]}]"	B
high_school_microeconomics	Ọ bụrụ na orire na ọzụzụ ahịa ha abụọ na-abawanye, ihe ga-esi na ya pụta bụ	"['mmụba doro anya na ọnụahịa na mgbanwe na-enweghị atụ na ọnụọgụ', 'mmụba doro anya na ọnụọgụ na mgbanwe na-enweghị atụ na ọnụahịa', 'Mbelata nke ukwuu na ọnụ ọgụgụ na-enweghị njedebe na ọnụahịa', ""mbelata nke ọnụ ahịa na mmụba doro anya n'ọnụọgụ""]"	B	[TextBlock(text='B)mmụba doro anya na ọnụọgụ na mgbanwe na-enweghị atụ na ọnụahịa', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ọ bụrụ na orire na ọzụzụ ahịa ha abụọ na-abawanye, ihe ga-esi na ya pụta bụ\n A)mmụba doro anya na ọnụahịa na mgbanwe na-enweghị atụ na ọnụọgụ B)mmụba doro anya na ọnụọgụ na mgbanwe na-enweghị atụ na ọnụahịa C)Mbelata nke ukwuu na ọnụ ọgụgụ na-enweghị njedebe na ọnụahịa D)mbelata nke ọnụ ahịa na mmụba doro anya n'ọnụọgụ""}]}]"	B
high_school_microeconomics	Kedụ n'ime ihe ndị a bụ njirimara nke usoro ịchọ uzo ụlọ ọrụ nwere asọmpi zuru oke?	"['Nkezi ego a na-enweta dị nta karịa ọnụ ahịa na-ọkwa niile nke mmepụta', ""ego a na-enweta n'azumahia ha nhatanha ka ọnụ ahịa azumahia n'ọkwa niile nke mmepụta"", ""Ọnụ ahịa ego a na-enweta n'azumahia na ọnụ ahịa azumahia ha nhata nha n'ọkwa niile nke mmepụta"", 'ọ bụ otu ihe ahụ dị ka ahịa ịchọ usoro ụzọ']"	C	"[TextBlock(text=""C) Ọnụ ahịa ego a na-enweta n'azumahia na ọnụ ahịa azumahia ha nhata nha n'ọkwa niile nke mmepụta"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedụ n'ime ihe ndị a bụ njirimara nke usoro ịchọ uzo ụlọ ọrụ nwere asọmpi zuru oke?\n A)Nkezi ego a na-enweta dị nta karịa ọnụ ahịa na-ọkwa niile nke mmepụta B)ego a na-enweta n'azumahia ha nhatanha ka ọnụ ahịa azumahia n'ọkwa niile nke mmepụta C)Ọnụ ahịa ego a na-enweta n'azumahia na ọnụ ahịa azumahia ha nhata nha n'ọkwa niile nke mmepụta D)ọ bụ otu ihe ahụ dị ka ahịa ịchọ usoro ụzọ""}]}]"	C
high_school_microeconomics	Ọ bụrụ na enwere ndọlazụ n'esita n'iro gbadoro ụkwụ na mmepụta ngwa ahịa nke onwe, kedu n'ime ihe ndị a nke bụ ihe gọọmentị mere nke ga-eme ka ahịa ahụ nwee ike ịrụ ọrụ nke ọma?	['Mechie ụlọ ọrụ na-emepụta ngwaahịa.', 'Nye ụlọ ọrụ ma ọ bụ ndị ahịa ya aka.', 'Tụtụ ụlọ ọrụ ụtụ isi.', 'Họpụta kọmishọna.']	C	[TextBlock(text='B)Nye ụlọ ọrụ ma ọ bụ ndị ahịa ya aka.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ọ bụrụ na enwere ndọlazụ n'esita n'iro gbadoro ụkwụ na mmepụta ngwa ahịa nke onwe, kedu n'ime ihe ndị a nke bụ ihe gọọmentị mere nke ga-eme ka ahịa ahụ nwee ike ịrụ ọrụ nke ọma?\n A)Mechie ụlọ ọrụ na-emepụta ngwaahịa. B)Nye ụlọ ọrụ ma ọ bụ ndị ahịa ya aka. C)Tụtụ ụlọ ọrụ ụtụ isi. D)Họpụta kọmishọna.""}]}]"	B
high_school_microeconomics	Mgbe usoro ọchịchọ ọrụ na-akpọda ala, nrigo n' opekampe ụgwọ ọrụ bụ	['uru nyere ụfọdụ ndị ọrụ ma bụrụkwa ihe mmerụ ahụ nyere ndị ọrụ ndị ọzọ', 'uru nyere  ndị ọrụ niile ma bụrụkwa ihe mmerụ ahụ nyere ndị na-enye ọrụ', 'ihe mmerụ ahụ nyere ndị niile na-arụ ọrụ na ndị niile na- enye ọrụ', 'uru nyere ndị niile na-arụ ọrụ na ndị niile na- enye ọrụ']	A	[TextBlock(text='D)uru nyere ndị niile na-arụ ọrụ na ndị niile na- enye ọrụ', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mgbe usoro ọchịchọ ọrụ na-akpọda ala, nrigo n' opekampe ụgwọ ọrụ bụ\n A)uru nyere ụfọdụ ndị ọrụ ma bụrụkwa ihe mmerụ ahụ nyere ndị ọrụ ndị ọzọ B)uru nyere  ndị ọrụ niile ma bụrụkwa ihe mmerụ ahụ nyere ndị na-enye ọrụ C)ihe mmerụ ahụ nyere ndị niile na-arụ ọrụ na ndị niile na- enye ọrụ D)uru nyere ndị niile na-arụ ọrụ na ndị niile na- enye ọrụ""}]}]"	D
high_school_microeconomics	Ahịrị na-egosi ọchịchọ maka ụlọ ọrụ na-arụ ọrụ n'okpuru agbammbọ ahịa zuru oke bụ	"[""na-agbago elu n'aka nri."", ""na-agbada na mgbada n'aka nri."", 'ahịrị kwụ ọtọ nke ọma.', 'ọrụ ozuruoke nke kehoraizi.']"	D	"[TextBlock(text=""B)na-agbada na mgbada n'aka nri."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ahịrị na-egosi ọchịchọ maka ụlọ ọrụ na-arụ ọrụ n'okpuru agbammbọ ahịa zuru oke bụ\n A)na-agbago elu n'aka nri. B)na-agbada na mgbada n'aka nri. C)ahịrị kwụ ọtọ nke ọma. D)ọrụ ozuruoke nke kehoraizi.""}]}]"	B
high_school_microeconomics	Ọbụrụ na ụlọ ọrụ ewedaa ọnụahịa ya site na pesenti 15 ebe nchịkọta ụtụ ya rigoro na pesenti 30, kedu nke ziri ezi n' ime ihe ndị a ?	['Mgbanwe ọchịchọ nke ọnụahịa bụ mgbanwe otu ihe.', 'Mgbanwe ọchịchọ ọnụahịa kwu otu ebe.', 'Mgbanwe ọchịchọ ọnụahịa na-agbanwe agbanwe.', 'Ọnụọgụgụ nke mgbanwe ha nha anya ka otu.']	C	[TextBlock(text='D)Ọnụọgụgụ nke mgbanwe ha nha anya ka otu.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ọbụrụ na ụlọ ọrụ ewedaa ọnụahịa ya site na pesenti 15 ebe nchịkọta ụtụ ya rigoro na pesenti 30, kedu nke ziri ezi n' ime ihe ndị a ?\n A)Mgbanwe ọchịchọ nke ọnụahịa bụ mgbanwe otu ihe. B)Mgbanwe ọchịchọ ọnụahịa kwu otu ebe. C)Mgbanwe ọchịchọ ọnụahịa na-agbanwe agbanwe. D)Ọnụọgụgụ nke mgbanwe ha nha anya ka otu.""}]}]"	D
