subject	question	choices	answer	opus	prompt	verbalized
high_school_microeconomics	kukambani inosvibisa kunze ichigadzira simbi, kupindira kwehurumende kunogona kubudisa chinhu chakakura uye chakanaka  kunogona kubudisa chii pakugadzikana  kwemutengo nezvinobudiswa pamusika?	['zvinobudiswa zvinowedzera, hapana chinochinja pamutengo', 'zvinobudiswa zvinowanda; mutengo unodzikira', 'Zvinobudiswa zvinowedzera: mutengo unowedzera', 'zvainobudisa zvinodzikira, mutengo unowedzera']	D	[TextBlock(text='D)Zvinobudiswa zvinowedzera: mutengo unowedzera', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'kukambani inosvibisa kunze ichigadzira simbi, kupindira kwehurumende kunogona kubudisa chinhu chakakura uye chakanaka  kunogona kubudisa chii pakugadzikana  kwemutengo nezvinobudiswa pamusika?\n A)zvinobudiswa zvinowedzera B)hapana chinochinja pamutengo C)zvinobudiswa zvinowanda; mutengo unodzikira D)Zvinobudiswa zvinowedzera: mutengo unowedzera'}]}]	D
high_school_microeconomics	Utility-maximizing rule inoti sarudza bhasikiti rezvinhu rine	['zvinhu chete zvakanyanyokosha pachezvazvo ', 'mitengo yezvinhu yakaderera', 'zvinhu  zvakanyanyokosha pachezvazvo pane mutengo wechinhu chega chega ', 'mwero wekukosha kwechinhu zvichienzanisa nemutengo  wezvinhu zvese zviri mubhasiketi zvinoenderana nekubatikana mukuwana mari']	D	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Utility-maximizing rule inoti sarudza bhasikiti rezvinhu rine\n A)zvinhu chete zvakanyanyokosha pachezvazvo  B)mitengo yezvinhu yakaderera C)zvinhu  zvakanyanyokosha pachezvazvo pane mutengo wechinhu chega chega  D)mwero wekukosha kwechinhu zvichienzanisa nemutengo  wezvinhu zvese zviri mubhasiketi zvinoenderana nekubatikana mukuwana mari'}]}]	D
high_school_microeconomics	Mamiriro yekuti P=MC inonyatsodikwa pa marudzi rwekufamba zvakanaka kwemusika rupi?	['kufamba zvakanaka mukugoverana zvinhu', 'Kufamba zvakanaka mumafambisiro ezvinhu zvichienderana nemari iri kuiswa uye basa', 'Kufamba zvakanaka mukugadzira zvinhu', 'kufamba zvakanaka zvinhu zvagadzirwa zvichienderana nezvinodikwa nevanhu']	D	[TextBlock(text='B)Kufamba zvakanaka mumafambisiro ezvinhu zvichienderana nemari iri kuiswa uye basa', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mamiriro yekuti P=MC inonyatsodikwa pa marudzi rwekufamba zvakanaka kwemusika rupi?\n A)kufamba zvakanaka mukugoverana zvinhu B)Kufamba zvakanaka mumafambisiro ezvinhu zvichienderana nemari iri kuiswa uye basa C)Kufamba zvakanaka mukugadzira zvinhu D)kufamba zvakanaka zvinhu zvagadzirwa zvichienderana nezvinodikwa nevanhu'}]}]	B
high_school_microeconomics	Ndezvipi pane zvakapiwa zvinogona kuwedzera  kukwanisa kwenyika kusarudza mubatanidzwa wezvinhu zvainokwanisa kugadzira (PPF)?	['Dzidzo yepamusoro yenyika inodzikira zvishoma nezvishoma pakusimba kwayo', 'Nyika inoisa simba rayo mutsvakurudzo nekugadzira tekinoroji itsva ', 'mukana wekurarama kwevana munyika unowedzera', 'kusvibiswa kwekunze kunokanganisa zvakanyanya utano hweuwandu hwevanhu']	B	[TextBlock(text='B)Nyika inoisa simba rayo mutsvakurudzo nekugadzira tekinoroji itsva', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndezvipi pane zvakapiwa zvinogona kuwedzera  kukwanisa kwenyika kusarudza mubatanidzwa wezvinhu zvainokwanisa kugadzira (PPF)?\n A)Dzidzo yepamusoro yenyika inodzikira zvishoma nezvishoma pakusimba kwayo B)Nyika inoisa simba rayo mutsvakurudzo nekugadzira tekinoroji itsva  C)mukana wekurarama kwevana munyika unowedzera D)kusvibiswa kwekunze kunokanganisa zvakanyanya utano hweuwandu hwevanhu'}]}]	B
high_school_microeconomics	Munguva pfupi kambani ichashandisa zvinhu zvishoma mukugadzira mutengo wepasi unokonzera kuti bhizinesi rirambe richiri pamusika  unenge wakaenzana ne	['poindi yepasi pamutengo wese zviri pakati nepakati', 'poindi yepamusorosa pamutengo wese zviripakati nepakati', 'poindi yepasi pamutengo uripo zviripakati nepakati', 'poindi yepamusorosa pamutengo uripo zviripakati nepakati']	C	[TextBlock(text='D)poindi yepamusorosa pamutengo uripo zviripakati nepakati', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Munguva pfupi kambani ichashandisa zvinhu zvishoma mukugadzira mutengo wepasi unokonzera kuti bhizinesi rirambe richiri pamusika  unenge wakaenzana ne\n A)poindi yepasi pamutengo wese zviri pakati nepakati B)poindi yepamusorosa pamutengo wese zviripakati nepakati C)poindi yepasi pamutengo uripo zviripakati nepakati D)poindi yepamusorosa pamutengo uripo zviripakati nepakati'}]}]	D
high_school_microeconomics	ndechipi pane zvinotevera chinonyatsotaridza mamiriro anotsanangura kusafamba zvakanaka kwemakambani muindasitiri ine munhu memwe anemasimba?	['zvakawanda zvinobuda kudarika maindasitiri anokwikwidza', 'mutengo wakadzikira kudarika maindasitiri anokwikwidza', 'mutengo unoenderana nemutengo unowedzera kana kambani yatenga chimwe chekuisa mubhizinesi', 'kambani haigadziri zvainofanira  zvichienzaniswa nemakambani anokwikwidza']	D	[TextBlock(text='A) zvakawanda zvinobuda kudarika maindasitiri anokwikwidza', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ndechipi pane zvinotevera chinonyatsotaridza mamiriro anotsanangura kusafamba zvakanaka kwemakambani muindasitiri ine munhu memwe anemasimba?\n A)zvakawanda zvinobuda kudarika maindasitiri anokwikwidza B)mutengo wakadzikira kudarika maindasitiri anokwikwidza C)mutengo unoenderana nemutengo unowedzera kana kambani yatenga chimwe chekuisa mubhizinesi D)kambani haigadziri zvainofanira  zvichienzaniswa nemakambani anokwikwidza'}]}]	A
high_school_microeconomics	Kana kugadzirwa kwezvinhu nekudiwa kwazvo zvikawedzera zvese, panopedzisira ne	['kuwedzera kunofanira kwemutengo uye kuchinja kweuhwandu kusingagoni kusanotsanangurika', 'kuwedzera kunofanira kuhuwandu uye kuchinja kwemutengo kusingagoni kusanotsanangurika kumutengo', 'kudzikira  kunofanira kuhuwandu uye kuchinja kwemutengo kusingagoni kusanotsanangurika kumutengo', 'kudzikira kunofanira kumutengo uye kuwedzera kunofanira kweuhwandu ']	B	[TextBlock(text='D)kudzikira kunofanira kumutengo uye kuwedzera kunofanira kweuhwandu', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kana kugadzirwa kwezvinhu nekudiwa kwazvo zvikawedzera zvese, panopedzisira ne\n A)kuwedzera kunofanira kwemutengo uye kuchinja kweuhwandu kusingagoni kusanotsanangurika B)kuwedzera kunofanira kuhuwandu uye kuchinja kwemutengo kusingagoni kusanotsanangurika kumutengo C)kudzikira  kunofanira kuhuwandu uye kuchinja kwemutengo kusingagoni kusanotsanangurika kumutengo D)kudzikira kunofanira kumutengo uye kuwedzera kunofanira kweuhwandu '}]}]	D
high_school_microeconomics	Ndechipi pane zvinotevera unova muitiro mumaketi yakanaka yekudiwa kwezvinhu? 	['mari yawanikwa pakutengesa pakati nepakati ishoma pane mutengo pamatanho ese ezvinobudiswa ', 'kuwedzera kwemari yawanikwa nekuda kwekuwedzerwa kwechinhu chatengeswa kunofanana nemutengo unowedzera kana kambani yatenga chimwe chekuisa mubhizinisi pamatanho ese ezvinobudiswa', 'mutengo nekuwedzera kwemari yawanikwa nekuda kwekuwedzerwa kwechinhu chatengeswa kunofanana pamatanho ese ezvinobudiswa', 'zvakangofanana neraini rekudiwa repamusika']	C	[TextBlock(text='C)mutengo nekuwedzera kwemari yawanikwa nekuda kwekuwedzerwa kwechinhu chatengeswa kunofanana pamatanho ese ezvinobudiswa', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndechipi pane zvinotevera unova muitiro mumaketi yakanaka yekudiwa kwezvinhu? \n A)mari yawanikwa pakutengesa pakati nepakati ishoma pane mutengo pamatanho ese ezvinobudiswa  B)kuwedzera kwemari yawanikwa nekuda kwekuwedzerwa kwechinhu chatengeswa kunofanana nemutengo unowedzera kana kambani yatenga chimwe chekuisa mubhizinisi pamatanho ese ezvinobudiswa C)mutengo nekuwedzera kwemari yawanikwa nekuda kwekuwedzerwa kwechinhu chatengeswa kunofanana pamatanho ese ezvinobudiswa D)zvakangofanana neraini rekudiwa repamusika'}]}]	C
high_school_microeconomics	kana paine chisina kunaka kunze zvinechekuita nekugadzirwa kwezvinhu, ndezvipi panezvinotevera zvinogona kuitwa nehurumende zvinogona kusunda musika kuti uve nepundutso?	['kuvhara kambani iri kugadzira zvinhu.', 'kubatsiridza kambani kana vatengi.', 'kuripisa mutero kambani', 'kutsvaga vanoongorora nezvekambani']	C	[TextBlock(text='B)kubatsiridza kambani kana vatengi.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'kana paine chisina kunaka kunze zvinechekuita nekugadzirwa kwezvinhu, ndezvipi panezvinotevera zvinogona kuitwa nehurumende zvinogona kusunda musika kuti uve nepundutso?\n A)kuvhara kambani iri kugadzira zvinhu. B)kubatsiridza kambani kana vatengi. C)kuripisa mutero kambani D)kutsvaga vanoongorora nezvekambani'}]}]	B
high_school_microeconomics	Kana kudiwa kwevanoita basa kuchidzikira , kuwedzera kwemari yemuhoro yepasi kuno	['batsira vamwe vashandi asi zvichikanganisa vamwe ', 'batsira vashandi vese uye zvichikanganisa vamwe vashandirwi', 'kanganisa vashandi vose nevashandirwi', 'batsira vashandi vese nevashandirwi']	A	[TextBlock(text='D)batsira vashandi vese nevashandirwi', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kana kudiwa kwevanoita basa kuchidzikira , kuwedzera kwemari yemuhoro yepasi kuno\n A)batsira vamwe vashandi asi zvichikanganisa vamwe  B)batsira vashandi vese uye zvichikanganisa vamwe vashandirwi C)kanganisa vashandi vose nevashandirwi D)batsira vashandi vese nevashandirwi'}]}]	D
high_school_microeconomics	Raini rekudiwa rekambani irikushanda pamusika une vanokwikwidza i	['kurerekera kumusoro nekurudyi', 'kurerekera kuzasi nekurudyi', 'raini rakati twasa richienda mudenga', 'raini rakati twasa richienda kudivi']	D	[TextBlock(text='B) kurerekera kuzasi nekurudyi', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Raini rekudiwa rekambani irikushanda pamusika une vanokwikwidza i\n A)kurerekera kumusoro nekurudyi B)kurerekera kuzasi nekurudyi C)raini rakati twasa richienda mudenga D)raini rakati twasa richienda kudivi'}]}]	B
high_school_microeconomics	kana kambani  ikadzikisa mitengo yayo nezvikamu 15 muzana, uye mari yese yainowana ichiwedzera nezvikamu 30 muzana, ndezvipi panezvinotevera zviri zvechokwadi?	['kushanduka kwemutengo wezvinhu kunoenderana nemashandukiro ekudiwa kwezvinhu.', 'kushanduka kwemutengo wezvinhu hakuchinje madirwo anoitwa zvinhu.', 'Kuchinja kwemutengo kunopa shanduko huru mukudiwa kwezvinhu', 'kusiyana kwechimwe nechimwe mukushanduka kunoenderana nechibodzwa chimwe']	C	[TextBlock(text='A)kushanduka kwemutengo wezvinhu kunoenderana nemashandukiro ekudiwa kwezvinhu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'kana kambani  ikadzikisa mitengo yayo nezvikamu 15 muzana, uye mari yese yainowana ichiwedzera nezvikamu 30 muzana, ndezvipi panezvinotevera zviri zvechokwadi?\n A)kushanduka kwemutengo wezvinhu kunoenderana nemashandukiro ekudiwa kwezvinhu. B)kushanduka kwemutengo wezvinhu hakuchinje madirwo anoitwa zvinhu. C)Kuchinja kwemutengo kunopa shanduko huru mukudiwa kwezvinhu D)kusiyana kwechimwe nechimwe mukushanduka kunoenderana nechibodzwa chimwe'}]}]	A
