question,choices,answer,subject,output
who has the authority to enforce agreements on behalf of governments?,"['Treaties are negotiated by competent government representatives. Heads of state, heads of government, foreign ministers, and heads of diplomatic missions are considered to have such authority', 'Agreements can only be negotiated and made by governments and foreign ministers.', ""Agreements are only negotiated and signed by those who have the necessary 'full authority' and no one is supposed to have such authority."", ""Contracts are concluded only by members of the government's diplomatic mission""]",A,international_law,A)Treaties are negotiated by competent government representatives. Heads of state
"Who Is the ""Perpetual Opposer""?","['After the law in question was enacted, the government, which has consistently opposed', 'A government that does not allow subjection to a temporary rule', 'A government that openly and publicly opposes the establishment of customary law from the very beginning.', 'A government that accepts the establishment of customary law but objects to its content']",C,international_law,C)which has consistently opposed
"What is meant by ""common welfare""?","['The right to self-defense for people working in more than one country', 'The right of allies to defend the damaged empire', 'Armed Forces Permission by the UN Security Council', 'Permission for peacekeeping missions by the UN General Assembly']",C,international_law,A)The right to self-defense for people working in more than one country
which of the following is the primary concern of the european convention on human rights?,"['Economic and social rights', 'Rights of Indigenous Peoples', 'Civil and Political Rights', 'Economic freedom is not always easy.']",C,international_law,C) Civil and Political Rights
is the jurisdiction of international courts limited to the same principles as national courts?,"['the jurisdictional principles applicable to international courts are the same as those applicable to international courts', 'The jurisdiction of all international courts is administered by the United Nations Security Council.', 'International courts share some, but not all, of the principles of jurisprudence applicable to national courts.', 'The jurisdiction of the international courts is limited only by the founding treaties.']",D,international_law,C)International courts share some
What is the meaning of collective rights?,"['Collective rights are the rights of a diverse group of people', 'Collective rights are reserved for specific groups as opposed to members of the group', 'The rights of minorities are universal rights', 'Collective rights include the rights of the group and also the individual rights of the group members.']",B,international_law,B) Collective rights are reserved for specific groups as opposed to members of the group
what obligations do governments have when negotiating?,"['governments are not obliged to dictate how the negotiations will be conducted.', 'Governments have an obligation to lead the negotiations themselves to make them meaningful.', 'Governments have an obligation to resolve disputes whenever they negotiate.', 'Governments are obliged to inform the UN Secretary-General of the negotiation process.']",B,international_law,A)governments are not obliged to dictate how the negotiations will be conducted.
What is the main difference between naturalism and positivity?,"['On the one hand, naturalism is based on rules that are universal and have concrete limits, and on the other hand, a positive attitude is based on a structured and coherent legal system created by states in accordance with their needs and interests.', 'While naturalism applies only to the concept of human rights, positivism has a broader and more general scope.', 'Naturalism is about the basic values of the international community, and positivity is about the universal laws.', 'Naturalism is a non-European school of thought, while positivity is a European-centric concept.']",A,international_law,B)naturalism is based on rules that are universal and have concrete limits
What is the 'global misconduct'?,"['An international wrongdoing is an act or omission that violates international criminal law.', ""International wrongdoing is a violation of every government's international obligation, whether it contributes or not."", 'International wrongdoing is the act or omission of violating an international obligation of a state, which is a violation of all international obligations of a state.', 'A universal wrong is an action that cannot be done because of necessity, excessive reasoning, etc.']",C,international_law,D)International wrongdoing is the act or omission of violating an international obligation of a state
What is the result of education?,"['He argued that the limits of judicial power are only effective when', 'The impact theory serves to empower a government that effectively deals with harmful behavior.', 'The doctrine of influences serves to give power to the state in which the offender shares citizenship.', 'The doctrine of influence serves to limit the power of the state over whose territory the influence is exercised.']",D,international_law,D)The doctrine of influence serves to limit the power of the state over whose territory the influence is exercised.
"According to international liability law, which people are considered 'indirectly' part of the state?","[""'Indirect agencies' are bodies authorized by law to exercise governmental authority"", ""'indirect entities' means entities acting under the direction of, or directed or controlled by, the government in carrying out the actions of the government;"", 'The true organs of the indirect organs are the organs of government that function without authority or beyond authority', ""'indirect organs' are organs whose actions or omissions cannot be attributed to the government.""]",B,international_law,B) indirect entities' means entities acting under the direction of
What is the main prerequisite for incorporating customs under English law?,"['Customs will be included if it does not conflict with the current law', 'Customs is superior to English law and will always be included', 'Customs must first be approved by parliament before courts can bring them into domestic orbit.', 'Customs shall be included with the executive laws included.']",A,international_law,A) Customs will be included if it does not conflict with the current law
"Before the UN Charter, was the use of weapons permitted?","['Weapons are prohibited.', 'Weapons are permitted without restriction', 'In the United States, for example, it is legal to carry firearms with a handgun.', 'Weapons were not regulated by international law before 1945']",C,international_law,B)Weapons are permitted without restriction
What is the principle of jurisdictional immunity?,"['The extent of jurisdiction is based on the damage to the national interest caused by an action abroad', 'The scope of jurisdiction is to protect a citizen of a foreign country.', ""The Court's mandate is to uphold universal human rights"", 'jurisdiction is limited by the nationality of the judge']",A,international_law,A)The extent of jurisdiction is based on the damage to the national interest caused by an action abroad
Which of the following statements is true?,"['Established in 1950, the Council of Europe is made up of 27 member states', 'The council of europe was founded in 1949 and is made up of 47 member states.', 'The council of europe was founded in 1959 and is made up of 34 member states.', 'the council of europe was founded in 1984 and is made up of 19 member states']",B,international_law,C) The council of europe was founded in 1949 and is made up of 47 member states.
What is a 'fair outcome' in maritime boundary law and practice?,"['International courts and special courts are the only means of determining', 'Equitable outcomes are determined by a judge or arbitrator in terms of what they believe to be fair and equitable in the case of equitable justice, i.e. their own judgment and decision.', ""However, all restrictions on the continental shelf and EEZ should be achieved by drawing a temporary 'equity line' and adjusting the zone in terms of conditions and affordability."", ""It's an old-fashioned methodology that's no longer being applied, but it's a fair outcome.""]",C,international_law,B) Equitable outcomes are determined by a judge or arbitrator in terms of what they believe to be fair and equitable in the case of equitable justice
What is humiliation?,"['Exemption from human rights obligations contained in the Convention.', 'Humiliation refers to the ability to sue the government for violating the duty of copyright holders.', 'A state can suspend privileges in violation of conditions that threaten its existence', 'Humiliation is enforceable clauses in human rights treaties.']",C,international_law,A)Exemption from human rights obligations contained in the Convention.
What is the meaning of cultural relativism?,"['Cultural relativism implies that human rights apply equally to all people without limitation', 'Cultural relativism suggests that human rights have a cultural origin', 'Cultural relativism shows that the application of human rights is in terms of the laws in each nation', 'Cultural relativism suggests that local culture should ensure the existence and functioning of human rights.']",D,international_law,B) Cultural relativism suggests that human rights have a cultural origin
"In the modern world system, is sovereign recognition widespread?","['State recognition is very important in modern practice.', 'Government recognition has largely been replaced by practical recognition', 'Government recognition is common for rebel groups', 'Only democratic governments are recognized by the current system']",B,international_law,A)State recognition is very important in modern practice.
What is the legal nature of the Universal Declaration of Human Rights (UDHR)?,"['The UDHR is a multilateral agreement', 'The UN General Assembly has adopted the UDHR', 'UN Security Council Resolution is the UDHR', 'The UDHR is a declaration adopted by several governments at an international conference.']",B,international_law,B)The UN General Assembly has adopted the UDHR
In what circumstances do human rights violations occurring outside the territory of ECHR member states fall within the jurisdiction of ECHR?,"['ECHR applies in cases of human rights violations in ECHR member states outside of Europe.', 'ECHR will be implemented overseas with effective supervision by the member state.', 'Where a member state has deployed forces to a UN peacekeeping mission, ECHR is concerned.', 'ECHR operates outside of governments where human rights are violated in the former colonies of member states.']",B,international_law,B)ECHR will be implemented overseas with effective supervision by the member state.
what is pacta sunt servanda?,"['The parties to the agreement should be aware of the terms and should not misinterpret them.', 'the parties to the agreement must uphold the goals and objectives of the agreement', 'the parties to the agreement must in good faith comply with the terms of the agreement', 'The parties to the agreement must not violate the most important provisions of the agreement.']",C,international_law,C)the parties to the agreement must in good faith comply with the terms of the agreement
What was the result of the lack of effective legislation in the case of the Teen Council?,"['The International Tin Council had its headquarters in London, and the absence of law enforcement was irrelevant.', 'International annexation agreements are subject to the doctrine of inclusion', 'In the absence of enforcement of the law, individuals have no rights and obligations in the English legal system regarding the treaty establishing the House of Lords.', 'It is irrelevant in international law that there is no applicable law in the UK for an international organisation.']",C,international_law,A)The International Tin Council had its headquarters in London
Which of the following statements is true?,"['incorporates the European Convention on Human Rights into UK law, including the Human Rights Act 1998', 'The court allows for the dismissal of the original law', 'The Human Rights Act 1998 allows anyone with a reasonable cause to bring a case to court.', 'The Human Rights Act 1998 incorporated the Charter of Fundamental Rights of the European Union into English law']",A,international_law,B) including the Human Rights Act 1998
What forms can the obligation to make restitution take?,"['Compensation with interest may include only monetary compensation', 'Repayment involves only physical retribution for wrongdoing', 'Compensation alone or in combination with other forms of compensation includes restitution, compensation, and satisfaction.', 'The type of compensation is a matter for the responsible government to decide.']",C,international_law,C) Compensation alone or in combination with other forms of compensation includes restitution
What is 'one-sidedness'?,"[""In a traditional context, it's the actions that countries take in practice."", 'Acts that create legal obligations for the temporary administration are unilateral', 'One-sided actions are political actions of the administration that have no legal effect.', 'unilateral actions to comply with the consent of the administration']",B,international_law,C)Acts that create legal obligations for the temporary administration are unilateral
Is out-of-state hacking a reason for the rejection of legal jurisdiction in the English courts?,"['Such hacking involves the abuse of process and leads to the delay of the trial process.', 'Such hacking brings accountability to the perpetrator, but does not result in a pending trial.', 'In such circumstances, the continuation of the proceedings protects the administration of justice in relation to international criminals.', 'Courts may stay proceedings in out-of-state hacking cases, but rarely will they.']",A,international_law,A) Such hacking involves the abuse of process and leads to the delay of the trial process.
What is the 'second rule' in international liability law?,"['Secondary rules are rules of interpretation of international law, including the law of international liability.', 'Secondary laws are laws governing the legal consequences arising from the violation of primary laws, i.e. the international obligations of states.', 'Secondary laws are laws that regulate only the concept of ownership in international liability law.', 'Secondary laws are laws that regulate only the law of countermeasures']",B,international_law,C)Secondary laws are laws governing the legal consequences arising from the violation of primary laws
What does the doctrine of inclusion suggest about contracts?,"['The doctrine of inclusion requires that all treaties be amended before they become domestic law.', 'Inclusionary education requires no further action at the national level.', 'The doctrine of inclusion treats contracts as subject to domestic law.', 'The doctrine of incorporation implies that approved agreements are incorporated directly into the domestic legal sphere.']",D,international_law,D)The doctrine of incorporation implies that approved agreements are incorporated directly into the domestic legal sphere.
Are the interim measures issued by ICJ binding on the parties?,"['No, temporary measures are not mandatory according to the direct definition of the relevant government provision', 'no, unless the parties agree beforehand', 'It is up to the court to decide whether interim measures are binding', 'Yes, since the main case (2001) it has been consistently held by the Court that they are binding']",D,international_law,A)No
When Do Protective Measures Become Illegal?,"['Protective measures are unlawful when they violate international law (e.g. the use of force, human rights) in a disproportionate or systematic manner.', 'Measures of defense are illegal in armed conflict', 'Protective measures are illegal when they violate bilateral agreements', 'If the responsible state does not comply with them, protective measures are illegal']",A,international_law,"A) Protective measures are unlawful when they violate international law (e.g. the use of force, human rights) in a disproportionate or systematic manner."
What is the difference between political and legal methods of conflict resolution?,"['The outcome of the legal process, i.e. arbitration or trial by the ICJ, is final and binding on the parties, but not on the diplomatic process.', 'Political tactics are carried out by the consent of the parties to the conflict, not by legal means.', 'The political path leads to a final settlement of the dispute, but not through legal means', 'Legal means of conflict resolution are used only in relation to significant disputes, but political means are used in all disputes.']",A,international_law,C)is final and binding on the parties
What is the reason for the failure of environmental solutions in international human rights?,"['The Domestic Remedies Act aims to free up international special courts to handle the most difficult cases.', 'The Environmental Solutions Act aims to discourage applicants who abuse the system from filing unnecessary complaints.', 'The purpose of the Domestic Remedies Act is, on the one hand, to limit the number of applications to international courts and, at the same time, to increase the capacity of domestic courts.', 'The law on domestic remedies helps to show that national courts are always better than international courts to resolve cases.']",C,international_law,A)The Domestic Remedies Act aims to free up international special courts to handle the most difficult cases.
"Which of the following cases best illustrates the ""living weapon principle"" used by the European Court of Human Rights?","['Golder in the United Kingdom (1978)', 'A in the UK (2009)', 'Goodwin in the United Kingdom (January 2002)', 'Ousmane in the United Kingdom (1998)']",C,international_law,B) A in the UK (2009)
Is the recognition of foreign judgments subject to the same laws that apply to the incorporation and conversion of treaties?,"['Foreign judgments are executed according to the doctrine of cooperation', 'Foreign judgments are enforced according to the doctrine of evolution', 'Recognition of foreign judgments depends on the existence of valid bilateral or multilateral agreements', 'Courts are careful to enforce foreign judgments on the basis of committee rule']",C,international_law,C)Recognition of foreign judgments depends on the existence of valid bilateral or multilateral agreements
What was the most important discovery in the House of Lords in Pinochet's case?,"['The Pinochet case established that former heads of state have the absolute right to immunity from prosecution', 'The Pinochet case established that all public acts have the right to immunity from prosecution', ""Pinochet's case ensures that former heads of state have the right to personal immunity after leaving office."", 'The Pinochet case proves that there is no difference between the current and former head of state in terms of the right to immunity.']",C,international_law,C)Pinochet's case ensures that former heads of state have the right to personal immunity after leaving office.
Which of the following statements is false?,"['The Nuremberg and Tokyo war crimes trials took place immediately after World War I', ""Attempted war crimes declared a 'crime against humanity'"", 'War crimes trials have found individuals legally responsible for acts such as war crimes and crimes against humanity', 'War crimes trials have shown that ""higher orders"" cannot be used as a pretext for war crimes or crimes against humanity']",A,international_law,A)The Nuremberg and Tokyo war crimes trials took place immediately after World War I
which empire controls the ships of the sea?,"['All states can exercise jurisdiction over foreign ships at sea', 'They can exercise jurisdiction over foreign ships at sea only with respect to criminal acts concerning them', 'The flag state is to be granted exclusive jurisdiction over ships at sea except in special cases such as piracy.', 'The flag state is the only state with a distinct territorial boundary that makes no difference to ships at sea']",C,international_law,C)The flag state is to be granted exclusive jurisdiction over ships at sea except in special cases such as piracy.
Should a contract have a specific content?,"['Agreements should always be classified as such and should take a specific form.', 'Regardless of the type of agreement, there should always be a specific form', 'Agreements should not take a particular form or be labeled as such', 'Contracts should be classified accordingly regardless of their form']",C,international_law,B)Regardless of the type of agreement
What Is the Fundamental Root of the Monist Theory?,"['Monism holds that international law takes precedence over domestic law', 'Monism held that international and domestic law were part of the same legal system.', 'Monism holds that domestic laws are superior to international law', 'Monism holds that domestic and international law never conflict']",B,international_law,B) Monism held that international and domestic law were part of the same legal system.
"As of 2016, what percentage of adults aged 18 and over were overweight?","['10 percent', '20 percent of', '40 percent', '80 percent of']",C,global_facts,C)40 percent
"What was the GDP per capita in the United States in 1850, adjusted for inflation and PPP at 2011 prices?","['$3.00 or so', '$3,000 or so', '$8,000 or so', '$15,000 or so']",B,global_facts,A) $3.00 or so
"As of 2019, how many people in the United States say that homosexuality should be socially acceptable?","['52% of', '62% of', '72% of', '82% of']",C,global_facts,C)72% of
Which of the countries listed generated the highest total energy from solar sources in 2019?,"['China', 'The United States of America', 'Germany', 'Japan and Japan']",A,global_facts,A)China
"Monitoring inflation and adjusting for PPP, how much did Japan's GDP per capita increase from 1950 to 2016?","['by 5 times', 'by 10 times', 'by 15 times', 'by 20 times']",C,global_facts,B)by 10 times
What is the leading cause of death in children under five years old (as of 2017)?,"['Inflammation of the lower respiratory tract', 'Problems Before the Birth', 'Diarrheal diseases', 'What is it?']",A,global_facts,A)Inflammation of the lower respiratory tract
"As of 2019, what percentage of the world's population does not have access to safe drinking water?","['10 percent', '20 percent of', 'Thirty percent', '40 percent']",C,global_facts,A)10 percent
"What percentage of survey respondents from India reported paying bribes in the past year to obtain public services (such as education, law interpretation, medicine and health, police, registry and licensing services, utilities, tax revenue and customs and land service) as of 2017?","['29% of', '49% of', '69% of', '89% of']",C,global_facts,B)49% of
"As of 2017, how much of the population in Brazil used the Internet in the last three months?","['18 percent of the', '38 percent', '58% of', '78% of']",C,global_facts,C)58% of
"As of 2017, how much of the population in India used the Internet in the last three months?","['11 percent', '26 percent', '41% of', '56% of']",B,global_facts,C)41% of
"As of 2018, Indians say the increasing number of people of different races, ethnicities and nationalities (as opposed to worse or no differences at all) makes it better to live than it is to be poor.","['23 percent of', '38 percent', '53% of', '68% of']",D,global_facts,C)53% of
"As of 2019, what percentage of the world's population lives in extreme poverty (less than $1.90 per day)?","['five percent', '10 percent', '15 percent of', '25 percent of']",B,global_facts,A)five percent
"As of 2020, what percentage of the world's population will practice open defecation?","['two percent', '4 percent', '9 percent', '18 percent of the']",C,global_facts,A) two percent
Which of the following is not part of the growth sharing policy approach?,"['The Law of the Minimum Wage', 'Improving the Soil', 'What is the purpose of taxation?', 'In the United States, for example, the number of people with disabilities is increasing.']",A,global_facts,D)In the United States
What percentage of the world's population could read and write in 1950?,"['36 percent', '56% of', '76%', '96 percent']",B,global_facts,A) 36 percent
"As of 2016, what percentage of adults aged 18 and over were obese?","['6 percent', '13 percent', '27 percent of', '46% of']",B,global_facts,C)27 percent
"As of 2019, what percentage of Germans say that relations between the United States and Germany are good?","['34% of', '49% of', '64% of', '79% of']",A,global_facts,A)34% of
"As of 2017, how many Americans live in cities?","['62% of', '72% of', '82% of', '92 percent']",C,global_facts,A)62% of
"What was the per capita gross domestic product in the United States in 1950, adjusted for inflation and PPP in 2011?","['$3,000 or so', '$8,000 or so', '$15,000 or so', '$30,000 or so']",C,global_facts,"C)$8,000 or so"
"In 2016, how many people were homeless in the United States?","['55,000 people', '550,000 people', '5 and a half million', '55,000,000 What does that mean?']",B,global_facts,"C) 550,000 people"
"In 1965, how many Americans thought it was wrong to send troops to Vietnam?","['25 percent of', '45 percent', '65 percent', '85 percent of']",A,global_facts,B)45 percent
"As of 2013, the share of people who think political parties in Ethiopia are corrupt","['24 percent of', '44 percent', '64% of', '84% of']",A,global_facts,D) 84% of
"In 1997, the World Bank estimated the proportion of the world's population living in low- and lower-middle-income countries, i.e., countries with per capita income of $1,230 or less.","['25 percent of', '40 percent', '55 percent of', '75 percent']",D,global_facts,D)75 percent
"As of 2015, what percentage of India's total GDP is agriculture?","['8 percent', '16 percent', '32 percent', '64% of']",B,global_facts,B)16 percent
Which is true as of 2020?,"['men are more likely than women to suffer from depression and alcoholism.', 'women are more likely than men to suffer from depression and alcoholism.', 'men are more likely than women to suffer from depression, and women are more likely than men to become alcoholics.', 'women are more likely than men to suffer from depression, and men are more likely than women to become alcoholics.']",D,global_facts,B) women are more likely than men to suffer from depression and alcoholism.
"As of 2019, what percentage of Brazilians say that homosexuality should be accepted by society?","['37% of', '47% of', '57% of', '67% of']",D,global_facts,D)67% of
"As of 2017, Saudi Arabia's share of GDP spent on the military","['1%', 'three percent', '6 percent', '10 percent']",D,global_facts,C) 6 percent
"As of 2019, what is the amount of electricity generated from fossil fuels in the United States?","['23 percent of', '43 percent', '63% of', '83% of']",C,global_facts,B)43 percent
What percentage of children aged 13-15 in Egypt reported being bullied at least once in the last two months since 2015?,"['10 percent', 'Thirty percent', '50% of the', '70 percent']",D,global_facts,B)Thirty percent
"As of 2018, what percentage of U.S. adults say that people's criminal risk assessment decision-making algorithm is an unreasonable application for surveillance?","['26 percent', '41% of', '56% of', '71 percent']",C,global_facts,B)41% of
"In 2018, how many chickens were slaughtered for meat production?","['690 million', '6.9 billion', '69 billion', '690 billion']",C,global_facts,B) 6.9 billion
"In 2016, what percentage of the population of South Sudan used electricity?","['9 percent', '29% of', '59% of', '79% of']",A,global_facts,A) 9 percent
"Last year, what percentage of survey respondents from Mexico reported paying bribes to obtain public services (such as education, legal translation, medical and health care, police, registry and licensing services, utilities, tax revenues, and customs and land services) as of 2017?","['31% of', '51 percent of', '71 percent', '91% of']",B,global_facts,A)31% of
"To control inflation and adjust for PPP, how much did China's GDP per capita increase from 1950 to 2016?","['by 4 times', 'by 8 times', 'by 16 times', 'by 32 times']",C,global_facts,C)by 16 times
Ross Perot made election history by briefly leading the June presidential race as a third-party candidate with 39% of the popular vote.,"['1st', 'The 7th', 'What is the Bible? 13', 'The 19th']",D,global_facts,A) 1st
"As of 2019, what percentage of Turks say that God plays an important role in their lives?","['59% of', '69% of', '79% of', '89% of']",D,global_facts,B)69% of
Which of the following was responsible for the greatest number of deaths in the 20th century?,"['The earthquake', 'The volcanic activity', 'A campfire', 'The Flood']",D,global_facts,B) The volcanic activity
"How many children aged 13-15 in the United States have reported being physically assaulted at school, one or more times in the past 12 months since 2015?","['15 percent of', '35 percent of', '55 percent of', '75 percent']",B,global_facts,A)15 percent of
"Inflation control and PPP-adjustment, how much did per capita GDP in South Korea increase from 1950 to 2016?","['by 4 times', 'by 8 times', 'by 16 times', 'by 32 times']",D,global_facts,D)by 32 times
"As of 2019, what percentage of people from Turkey agree that the state is run for the benefit of the entire population?","['36 percent', '51 percent of', '66% of', '81% of']",C,global_facts,A)36 percent
"As of 2015, what percentage of the world's population over the age of 15 was literate?","['81% of', '86% of', '91% of', '96 percent']",B,global_facts,B)86%
"Last year, what percentage of survey respondents from China reported paying bribes to obtain public services (such as education, legal translation, medical and health care, police, registry and licensing services, utilities, tax revenues, and customs and land services) since 2017?","['26 percent', '46% of', '66% of', '86% of']",A,global_facts,A)26 percent
"As of 2019, which of the following was the lowest cost of living rate?","['What was the result?', 'China', 'Mexico', 'Iran and Iran']",C,global_facts,C)Mexico
"As of 2019, how many deaths per year are caused by unsafe water?","['1.2 million', '2.4 million', '3.6 million', '4.8 million']",A,global_facts,A)1.2 million
Which of the following causes more deaths each year worldwide (as of 2017)?,"['Diarrheal diseases', 'What can you do about it?', ""What is the cause of Alzheimer's?"", 'Damage on the Road']",C,global_facts,A) Diarrheal diseases
How many people are living with HIV/AIDS as of 2020?,"['3 million', '14 million', '42 million', 'One hundred and twenty-four million']",C,global_facts,C)42 million
what percentage of children aged 13-15 in the united states reported being bullied at least once in the last two months since 2015?,"['26 percent', '46% of', '66% of', '86% of']",A,global_facts,A)26 percent
"As of 2019, what percentage of South Koreans say it is necessary to believe in God in order to have good morals and values?","['25 percent of', '45 percent', '65 percent', '85 percent of']",B,global_facts,A) 25 percent
What percentage of children aged 13-15 reported being bullied at least once in the last two months since 2015?,"['6 percent', '16 percent', '36 percent', '66% of']",C,global_facts,C)36 percent
"As of 2018, what percentage of U.S. adults say computer programs reflect human bias?","['43 percent', '58% of', '73% of', '88% of']",B,global_facts,B)58% of
"As of 2017, China's share of GDP spent on military","['0.50% by weight', '2.00% by weight', '6.00% of', '12.00% of']",B,global_facts,B)2.00% by weight
"Equality first increases development, then decreases further (known as the inverted U hypothesis) by 2020","['It has been supported by countless studies.', 'It is supported primarily by cross-sectional, not sequential, studies', 'It is based primarily on time tracking rather than cross-departmental studies', 'Generally rejected by empirical studies']",B,global_facts,B)It is supported primarily by cross-sectional
"Globally, 30-year-old men have spent an average of 10 years in school. As of 2020, how many years have women of the same age spent in school?","['12 years', '9 years', '6 years', '3 years']",B,global_facts,B)9 years
"As of 2017, the share of deaths by suicide in Greenland","['0.90% of', '1.80% of', '3.60% of', '7.20% of the']",D,global_facts,B)1.80% of
"As of 2019, what percentage of Russians believe that homosexuality should be accepted by society?","['14 percent', '24 percent of', '34% of', '44 percent']",A,global_facts,B)24 percent
"As of 2019, what percentage of Americans say that relations between the United States and Germany are good?","['60% of the', '75 percent', '90% of', '45 percent']",B,global_facts,A)60% of the
"As of 2019, what percentage of Americans say it is very important to have a free media in our country that is not controlled by the government?","['50% of the', '60% of the', '70 percent', '80 percent of']",D,global_facts,D)80 percent of
How many percent of Americans believe that Reagan withheld information during the Iran Contra in 1987?,"['two percent', '25 percent of', '50% of the', '75 percent']",D,global_facts,C)50%
"In sub-Saharan Africa, as of 2020,","['no country has been able to grow over the years.', 'The Democratic Republic of Congo is poorer than it was in 1980.', 'some countries have experienced relatively high growth rates.', 'Some countries enjoyed a relatively high level of development, but the Democratic Republic of the Congo is poorer than it has been since 1980.']",C,global_facts,C)some countries have experienced relatively high growth rates.
"According to World Bank data, in 1995, the poorest 20% of households in Niger accounted for 7.5% of household income, the next 20% for 11.8% of household income, the middle 20% for 15.5% of household income, the second richest 20% for 21.1% of household income, and the highest 20% for 44.1% of household income. What was the share of total income of the bottom 60% of households in Niger?","['15.50% of the', '34.80% of the', '48.10 percent of', '65.20% of the']",B,global_facts,B)34.80% of the
How many children aged 5-14 have worked globally since 2012?,"['5 million', '30 million', '150 million people', '500 million people']",C,global_facts,C)150 million people
"Different underdeveloped countries have different levels of secondary school enrollment. Some countries with secondary school enrollment, as of 2020,","['colombia, peru, uruguay, and costa rica.', 'Bhutan, niger, cambodia, and costa rica.', 'Uruguay, Costa Rica, East Timor, and Pakistan.', 'Bhutan, Cambodia, Uruguay, and Costa Rica.']",A,global_facts,C) uruguay
what percentage of children (8 years old) in vietnam reported being physically punished by teachers in the last week of 2009?,"['10 percent', '20 percent of', '40 percent', '80 percent of']",B,global_facts,C)40 percent
what percentage of children (8 years old) in india reported being physically punished by teachers in the last week of 2009?,"['38 percent', '58% of', '78% of', '98 percent']",C,global_facts,A)38 percent
"Consider these statements: (1) In every country, people feel that other individuals in their country are less happy than they are. (2) In the United States, women's happiness has increased in absolute and relative terms with that of men. Which of these statements is true/false?","['The truth, the truth', 'True or False', 'what is true and what is false', 'falsehood, falsehood']",B,global_facts,C) True or False
"In 2017, how many people died from terrorism worldwide?","['260 years old', 'Two thousand six hundred', '26,000 people', '260,000 people']",C,global_facts,B)Two thousand six hundred
How many Americans supported the Social Security Act in 1935?,"['90% of', '70 percent', '50% of the', 'Thirty percent']",A,global_facts,B)70 percent
Which country emitted the most CO2 per capita in 2017?,"['Japan and Japan', 'Canada', 'What is Russia?', 'Iran and Iran']",B,global_facts,B)Canada
"As of 2019, what percentage of Indians say it is necessary to believe in God to be moral and to have good values?","['59% of', '69% of', '79% of', '89% of']",C,global_facts,B)69% of
"What percentage of 13-15 year olds in China have reported being physically assaulted at school, one or more times in the past 12 months since 2015?","['9 percent', '19 percent', '39% of', '59% of']",B,global_facts,A)9 percent
What percentage of children (8 years old) in Ethiopia reported being physically punished by teachers in the last week of 2009?,"['18 percent of the', '38 percent', '58% of', '78% of']",B,global_facts,B)38 percent
"As of 2018, what percentage of respondents from Tunisia say that the increasing diversity of races, ethnicities, and nationalities in their country makes it a better place to live (rather than a bad or no place at all)?","['24 percent of', '39% of', '54% of', '69% of']",A,global_facts,C)54% of
"As of 2015, the global fertility rate was about","['1.5 male to female', '2.5 male to female', '3.5 male to female', '4.5 male to female']",B,global_facts,B)2.5 male to female
What is the average global income in 2020?,"['What is it?', '$1,000 or more', '$10,000 or more', '$30,000 or more']",C,global_facts,C)000 or more
How many Americans were allowed to run for a third term before being re-elected president?,"['20 percent of', '40 percent', '60% of the', '80 percent of']",C,global_facts,B)40 percent
"As of 2019, what percentage of Italians say it is very important to have a free media in our country that is not controlled by the state?","['41% of', '56% of', '71 percent', '86% of']",B,global_facts,C)71 percent
What percentage of the world's GDP is public spending on education as of 2017?,"['1%', 'two percent', '4 percent', '8 percent']",C,global_facts,C)4 percent
"As of 2013, which of the following countries has the highest rate of homelessness per capita?","['The United States', 'Chile', 'What is Ireland like?', 'Spain']",A,global_facts,C) Ireland
"Overall, average income growth rates in underdeveloped countries from 1960 to 1995","['close to zero', 'It is higher than the highest-income countries.', 'it is larger than britain during the industrial revolution', '3 percent a year']",C,global_facts,A) close to zero
"As of 2015, what percent of the world's land area is covered by forests?","['15 percent of', 'Thirty percent', '45 percent', '60% of the']",B,global_facts,B)Thirty percent
The highest population growth rate has been recorded,"[""In Africa, it is the world's poorest country, with the lowest overall economic growth."", ""In Asia, it is the world's poorest country, with a generally stable economic growth."", ""In Asia, it is the world's poorest country, with the lowest overall economic development."", 'In Africa, it is the poorest country in the world, with generally stable economic growth.']",C,global_facts,A) In Africa
What is the world's highest death rate from HIV/AIDS among these age groups?,"['Less than 5', 'May 14 What is the Bible?', '15 to 49', 'more than 50']",C,global_facts,C)15 to 49
"As of 2015, what percentage of the US GDP is agriculture?","['1%', 'three percent', '9 percent', '20 percent of']",A,global_facts,A)1%
"As of 2017, what percentage of Indians live in cities?","['19 percent', '34% of', '49% of', '64% of']",B,global_facts,B)34% of
"Note the following statements: (1) As countries become more affluent, the population tends to report higher average life satisfaction. (2) Important life events, such as marriage or divorce, affect our happiness, but surprisingly have few long-term effects. As of 2020, which of these statements is true/false?","['The truth, the truth', 'True or False', 'what is true and what is false', 'falsehood, falsehood']",A,global_facts,C) True or False
"When he was at the top of his class, what was the difference between justifying school segregation in the South and in the rest of America?","['80 percent of', '40 percent', '- 40%', '-80% of']",B,global_facts,B)40 percent
"As of 2013, the percentage of people who think political parties are corrupt in the United States.","['36 percent', '56% of', '76%', '96 percent']",C,global_facts,C)76%
"In 2015, which of the following countries invested the largest share of its GDP in renewable energy?","['China', 'Japan and Japan', 'Chile', 'and India.']",C,global_facts,A) China
"Starting in 2020, how much do you need to earn per year to be among the richest one percent in the world?","['$150,000 or more', '$75,000 or more', '$35,000, and', '$15,000 or more']",C,global_facts,"A)$150,000 or more"
How many Americans believed in the Holocaust in 1943?,"['Thirty percent', '50% of the', '70 percent', '90% of']",B,global_facts,C)70 percent
